Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.8177755584348537,0.20302997293288907,0.27834125000000004,0.8177755584348537,0.20302997293288905,0.27834125000000004,0.06819485395680465,0.3748492461447157,0.32473145833333333,0.05,0.0,0.27834125000000004,0.0,0.1884466395995557,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.01838954495614035,0.0,0.029212587602186296,0.0,0.020592721398478,0.0,0.006927113717315616,0.0,0.18867481087199273,0.1415061081539945,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,5976.984112171247,18.888888888888914,0.44,873.6496986065309,8.157377940555556,0.32473145833333333,0.55,6525.902352444445,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,88.1308900331071,51.66666666666668,46.10666666666668,0.0,51.39975560021733,0.0,0.0,0.0,137.70451567672984,51.4322955745138,51.44856556166205,51.39975560021733,12.43753247303448,18.585326858784967,-0.06433086080749159,1.8972702884837103,2.8,9.236100170605994,2394.903878822964,384.3482432365681,-2782.898792441777,0.0,0.0,511.17575971248846,0.0,3.0,0.13525020860481526,0.0,0.0,2.625311125443859,197.99884266666666,-114.96037818474551,0.2179108500373404,8.689287061620625,0.002830079016341203,-46.395907639382315,1.2278290384108104,0.0,0.0,31.17929036914671
2025-01-01 01:00:00,0.8686568553263451,0.20185645964675,0.30364500000000005,0.8686568553263452,0.20185645964675003,0.303645,0.06681563808509411,0.397588717241251,0.3542525,0.05,0.0,0.30364500000000005,0.0,0.1872731263134167,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.017010329084429822,0.0,0.029212587602186296,0.0,0.020592721398478,0.0,0.006927113717315616,0.0,0.18867481087199273,0.1415061081539945,0.07344934092154533,0.0,0.06751476085116773,0.0,0.0,0.0,6520.346304186814,18.888888888888914,0.4799999999999999,953.0723984798519,8.898957753333333,0.3542525,0.6,7119.166202666666,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,85.2434331872869,51.66666666666668,46.10666666666668,0.0,50.319991323630596,0.0,0.0,0.0,133.19286435513578,50.351947326913525,50.36792532855499,50.319991323630596,12.43753247303448,18.581138396752205,-0.059268133573633426,2.673838788097376,2.5,9.236100170605994,2969.793938860463,-819.5082511885814,-2643.734568659158,0.0,0.0,508.2318594592592,0.0,3.0,0.12617358837837953,0.0,0.0,2.4491269087413485,197.99884266666666,-110.98039528909042,0.21671906995486098,8.668933289370854,0.0028137448488317982,-20.451199414366815,1.2279182167707625,0.0,0.0,31.242454615520685
2025-01-01 02:00:00,0.7935862793556614,0.200682946360611,0.2614720833333334,0.7935862793556614,0.200682946360611,0.2614720833333333,0.06681563808509411,0.3717198773816783,0.3050507638888889,0.05,0.0,0.2614720833333334,0.0,0.18609961302727765,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.017010329084429822,0.0,0.029212587602186296,0.0,0.020592721398478,0.0,0.006927113717315616,0.0,0.18867481087199273,0.1415061081539945,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,5614.742650827535,18.888888888888914,0.4133333333333333,820.7012320243169,7.662991398703705,0.3050507638888889,0.5166666666666667,6130.393118962963,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,82.38429190374045,51.66666666666668,46.10666666666668,0.0,49.27533783304698,0.0,0.0,0.0,128.72545609959445,49.30692734138359,49.322722095551896,49.27533783304698,12.43753247303448,18.601718538092747,-0.06415188369922149,1.8178062543070743,1.6500000000000001,9.236100170605994,2258.729532462598,-1235.704000384201,-2633.4115016404257,0.0,0.0,506.6671750777406,0.0,3.0,0.11862949472404079,0.0,0.0,2.3026902177636996,197.99884266666666,-106.3202616367454,0.2163922457239389,8.677636779041313,0.0028130380444074477,15.710359228932003,1.2278323351455096,0.0,0.0,35.78280076911378
2025-01-01 03:00:00,0.8375934690331227,0.20102017444266404,0.27834125000000004,0.8375934690331226,0.20102017444266404,0.27834125000000004,0.06614872325615458,0.3967132874436347,0.32473145833333333,0.05,0.0,0.27834125000000004,0.0,0.1864368411093307,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.01609085183662281,0.0,0.029360724456152756,0.0,0.020697146963379,0.0,0.007166730858480621,0.0,0.19068913269624888,0.1430168495221866,0.07344934092154533,0.0,0.06751476085116773,0.0,0.0,0.0,5976.984112171247,18.888888888888914,0.44,873.6496986065309,8.157377940555556,0.32473145833333333,0.55,6525.902352444445,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,79.75426726544474,51.66666666666668,46.10666666666668,0.0,48.26423040932222,0.0,0.0,0.0,124.61604260225742,48.29638390889329,48.31246065867882,48.26423040932222,12.43753247303448,18.571356355439608,-0.06285093487027335,1.7483291386503208,1.6500000000000001,9.236100170605994,2455.572339396999,-606.9695565481675,-2727.8869666818355,0.0,0.0,506.54851230500554,0.0,3.0,0.12325984948388921,0.0,0.0,2.3925689838756297,197.99884266666666,-104.6764959631691,0.21714502786824505,8.668657774988782,0.002817548947966265,-36.243211887725515,1.2279566425246375,0.0,0.0,34.5297458809113
2025-01-01 04:00:00,0.981572643331889,0.2114919592030059,0.3346165234120617,0.981572643331889,0.21149195920300587,0.3346165234120617,0.07665531988104116,0.5006648234508478,0.3542525,0.05,0.030971523412061684,0.30364500000000005,0.0,0.19690862586967256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.01609085183662281,0.0,0.035523217581157576,0.0,0.025041250463260775,0.0,0.009660927464243633,0.0,0.20621619675822334,0.15466214756866747,0.11903858701078035,0.0,0.109420474482927,0.0,0.0,0.0,6520.346304186814,18.888888888888914,0.4799999999999999,953.0723984798519,8.898957753333333,0.3542525,0.6,7119.166202666666,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,703.3706666666666,0.0,83.67971928476521,51.66666666666668,46.10666666666668,0.0,50.24406149694375,0.13297628839170844,347.7862540691484,703.3706666666666,130.74956138244562,49.740061728562814,50.246262690094945,49.48586065122115,12.43753247303448,18.59107004940224,-0.06227333069761525,0.7729654491963118,0.55,9.236100170605994,2639.2876813011394,-1879.6049647064044,-3006.3948829829396,0.0,0.0,532.4247907317726,0.0,3.0,0.1268111131653527,0.0,0.0,2.461501757795203,197.99884266666666,-103.01926979714588,0.21509009676740112,8.648717310441969,0.0027955151585117273,28.093820260325494,1.2273138296206978,0.0,0.0,41.77956148357058
2025-01-01 05:00:00,1.157035696893925,0.21753492467577434,0.343051106745395,1.157035696893925,0.21753492467577434,0.343051106745395,0.132037507176558,0.6109053424951447,0.3640928472222223,0.05,0.030971523412061684,0.31207958333333335,0.0,0.202951591342441,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.017929806332236845,0.0,0.06692823062204752,0.0,0.04717947022227364,0.0,0.014627537299300114,0.0,0.21427348405524793,0.16070511304143592,0.16969330488770817,0.0,0.1559823785182151,0.0,0.0,0.0,6701.467034858671,18.888888888888914,0.4933333333333333,979.5466317709589,9.146151024259261,0.3640928472222223,0.6166666666666667,7316.920819407407,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,703.3706666666666,0.0,84.65928434644616,51.66666666666668,46.10666666666668,0.0,51.41360539666502,0.17946610297889795,485.0771142317792,703.3706666666666,132.2801317913221,50.07715710094916,51.41360539666502,49.40893295309123,12.43753247303448,18.579366372291318,-0.07035774528645634,-0.22648999426349417,-0.25000000000000006,9.236100170605994,2693.2654925098514,-917.3130184690061,-3138.4193296751514,0.0,0.0,574.9725128979121,0.0,2.61675,0.1265821006058731,0.0,0.0,2.4570564469415626,172.704490516,-104.46131859984719,0.21790877881188567,8.680933703774551,0.002831619852929475,17.110095827536373,1.226720466702268,0.0,0.0,43.79831612812977
2025-01-01 06:00:00,1.1619824536105061,0.21881184277891635,0.317747356745395,1.1619824536105061,0.21881184277891633,0.31774735674539506,0.1947491308891734,0.582661517165777,0.3345718055555556,0.05,0.030971523412061684,0.28677583333333334,0.0,0.20422850944558302,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.015590472073678197,0.0,0.020228499451754388,0.0,0.1023625660908252,0.0,0.0721580653465938,0.0,0.017698993381506094,0.0,0.2128466727630665,0.15963500457229987,0.14436594594924426,0.0,0.13270142650057104,0.0,0.0,0.0,6158.104842843103,18.888888888888914,0.4533333333333333,900.1239318976379,8.404571211481482,0.3345718055555556,0.5666666666666667,6723.6569691851855,11865.277004444444,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,703.3706666666666,0.0,83.3590657480809,51.66666666666668,46.10666666666668,0.0,51.1532204068848,0.09489754738487428,254.06093779909327,703.3706666666666,130.2485402313764,49.59252937838197,51.15596110361437,48.80944316740098,12.43753247303448,18.601069397732417,-0.06373447403405255,0.47321097636517995,0.3,9.236100170605994,2390.287719875696,-1345.6511927194083,-3040.0988877547966,0.0,0.0,611.8678670293864,0.0,2.0010000000000003,0.1263984899742014,0.0,0.0,2.4534924226117667,132.0652280586667,-107.96513367337725,0.21538907532419224,8.657511142515823,0.0028025377073162415,-82.31400918764112,1.2266507787375454,0.0,0.0,41.13050699809915
2025-01-01 07:00:00,1.330545489253215,0.2401690315676118,0.43859833333333337,1.330545489253215,0.2401690315676118,0.43859833333333337,0.3204088117077983,0.448438621989861,0.5116980555555556,0.05,0.0,0.43859833333333337,0.0,0.22558569823427846,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.01884928358004386,0.0,0.17687540363595558,0.0,0.12468412449179886,0.0,0.0309977447161639,0.0,0.23819355571828973,0.17864516678871725,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,9418.27799493651,21.16666666666671,0.6933333333333332,1376.660131137564,12.85405008814815,0.5116980555555556,0.8666666666666667,10283.240070518517,11865.277004444444,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,84.91542623646096,51.66666666666668,46.10666666666668,0.0,52.227808272120576,0.046438640708094975,127.29790146565095,0.0,132.68035349447027,52.17040031335173,52.26905114406995,52.100453462017946,12.43753247303448,20.516294790886572,-0.30982379648520103,-0.2933160251476638,-0.55,9.236100170605994,4334.240497558954,-1483.6788665121305,-3824.126768285316,0.0,0.0,758.7682180627198,1.7464634402247965,1.8675000000000002,0.1374803196072794,0.0,0.0,2.668599304339396,123.25427956000001,-135.0233481676597,0.18972752215832717,9.510614542407035,0.002778309678828242,-16.819768318935306,1.2186737618742745,0.0,0.0,45.24937675900096
2025-01-01 08:00:00,1.1910946088369854,0.22560565560174967,0.43859833333333337,1.1910946088369856,0.22560565560174967,0.43859833333333337,0.2079672726123552,0.4214292806690747,0.5116980555555556,0.05,0.0,0.43859833333333337,0.0,0.21102232226841633,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.014251897341008773,0.0,0.1136209669922763,0.0,0.08009440827907012,0.0,0.023406238016527137,0.0,0.2172110367156215,0.16290827753671608,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,9418.27799493651,21.16666666666671,0.6933333333333332,1376.660131137564,12.85405008814815,0.5116980555555556,0.8666666666666667,10283.240070518517,11865.277004444444,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,0.0,0.0,76.24239844019006,51.66666666666668,46.10666666666668,0.0,50.85121145793298,0.09506739876357155,254.5958029313019,0.0,119.12874756279697,49.268667268019634,50.85121145793298,48.477395173062966,12.43753247303448,20.88483475944449,-0.04718411385162309,-1.147299185647357,-1.4,9.236100170605994,3775.140559074038,-1596.483882903354,-4223.638515541619,0.0,0.0,563.4654490246774,127.09062601988386,0.9990000000000001,0.14334852793881028,0.0,0.0,2.7825057653948786,65.933614608,-99.30877035822981,0.18586801998822292,9.690749368718356,0.002785549531233679,64.34153663972998,1.217707027199485,0.0,0.0,48.8422795799272
2025-01-01 09:00:00,1.1117824269285186,0.22560565560174967,0.4189623567453951,1.1117824269285188,0.22560565560174967,0.41896235674539506,0.20874471473307868,0.4003817399732179,0.45265597222222226,0.05,0.030971523412061684,0.3879908333333334,0.0,0.21102232226841633,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.01149346559758772,0.0,0.11569488294780679,0.0,0.08155636618768417,0.0,0.026662852798724258,0.0,0.2172110367156215,0.16290827753671608,0.04812198198308142,0.0,0.04423380883352368,0.0,0.0,0.0,8331.553610905374,21.16666666666671,0.6133333333333333,1217.814731390922,11.370890462592593,0.45265597222222226,0.7666666666666667,9096.712370074074,11865.277004444444,0.0,22.16666666666671,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5243.042177777778,703.3706666666666,0.0,79.8544111124482,51.66666666666668,46.10666666666668,0.0,51.52090151126884,0.09392878258404029,254.06093779909327,703.3706666666666,124.77251736320031,50.61531146340338,51.52090151126884,50.16251643947066,12.43753247303448,20.91021006039484,-0.053873434095334245,-0.7066984117473805,-0.85,9.236100170605994,3129.2081356888184,-1038.8250412531897,-4061.2165259976796,0.0,0.0,567.4995059275979,366.7311897205376,0.9990000000000001,0.14130221366475687,0.0,0.0,2.742785223110734,65.933614608,-42.31773296540057,0.18931851858698592,9.767399705503239,0.002840376523205662,186.66109827398597,1.2181731382470553,0.0,0.0,44.559391920907395
