Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.8307108341193612,0.08866205994688131,0.0,0.8307108341193612,0.08866205994688131,0.0,0.009087672293996974,0.0,0.12103531751980857,0.7005878443055555,0.0,0.0,0.08866205994688131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0037872532894736837,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,700.5878443055556,23.888888888888914,0.55,0.0,0.6753823755555556,0.025205468749999998,0.55,675.3823755555555,1227.9679555555556,0.0,0.0,2.8026808216452537e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8026808216452537e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.6399517278363,-0.03999068445133815,2.8,9.236100170605994,584.2992353531113,-306.8330185756134,0.0,-9.860485695691885,190.30201097476257,0.0,1.0,0.011296515896066808,0.0,0.0003612988138397376,0.5753457407812037,65.99961422222222,10.102884344098408,0.19966644985764687,11.713073122830274,0.003541484292689185,9.021843569138637,1.2063999033773396
2025-01-01 01:00:00,0.7658603673328095,0.0880045958753339,0.0,0.7658603673328095,0.0880045958753339,0.0,0.008803628297286448,0.0,0.12015869875774533,0.6368980402777777,0.0,0.0,0.0880045958753339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0035032092927631572,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,636.8980402777778,23.888888888888914,0.5,0.0,0.6139839777777778,0.0229140625,0.5,613.9839777777778,1227.9679555555556,0.0,0.0,2.814761990105947e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.814761990105947e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.519149518651904,-0.06239320159822963,2.5,9.236100170605994,536.7313611959828,-292.95368908052336,0.0,-7.386656167934257,189.14134821598878,0.0,1.0,0.010690511573499527,0.0,0.0002686815952797578,0.5408668150041451,65.99961422222222,11.032317950673855,0.2017380202962689,11.673585709203271,0.003552214446506204,11.770833978972359,1.2069419162352495
2025-01-01 02:00:00,0.6163742058392647,0.08734713180378648,0.0,0.6163742058392648,0.08734713180378648,0.0,0.008803628297286448,0.0,0.1192820799956821,0.4882884975462963,0.0,0.0,0.08734713180378648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0035032092927631572,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,488.28849754629636,23.888888888888914,0.38333333333333336,0.0,0.47072104962962963,0.017567447916666666,0.38333333333333336,470.72104962962965,1227.9679555555556,0.0,0.0,2.8088266713016055e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8088266713016055e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.578509413106396,-0.05766675199709332,1.6500000000000001,9.236100170605994,386.8252779654493,-293.8481132576762,0.0,-6.667013047431332,188.26472945392558,0.0,1.0,0.010235759673368181,0.0,0.00023100893123709313,0.5165642863824813,65.99961422222222,10.787177270334938,0.2018891027791279,11.7146124352903,0.003567541218335139,15.241236139623604,1.2066895758604343
2025-01-01 03:00:00,0.7851477018201353,0.08668966773223905,0.0,0.7851477018201353,0.08668966773223905,0.0,0.008614265632812765,0.0,0.11840546123361888,0.6581279749537037,0.0,0.0,0.08668966773223905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.0033138466282894735,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,658.1279749537038,23.888888888888914,0.5166666666666667,0.0,0.6344501103703704,0.023677864583333333,0.5166666666666667,634.4501103703703,1227.9679555555556,0.0,0.0,2.8008661282620375e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8008661282620375e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.658117419666457,-0.028390122252973705,1.6500000000000001,9.236100170605994,543.050817302411,-304.04347713354093,0.0,-8.052038009379606,187.19874802738866,0.0,1.0,0.010559898424299633,0.0,0.00027930235161148525,0.5349448550244434,65.99961422222222,9.819609464239148,0.20180661223003593,11.764841898662242,0.0035834959079594645,9.444094756966662,1.206354046150613
2025-01-01 04:00:00,0.8691908217617759,0.08603220366069161,0.0,0.8691908217617758,0.08603220366069161,0.0,0.008614265632812765,0.0,0.11752884247155564,0.7430477136574074,0.0,0.0,0.08603220366069161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0033138466282894735,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,743.0477136574075,23.888888888888914,0.5833333333333334,0.0,0.7163146407407408,0.026733072916666666,0.5833333333333334,716.3146407407407,1227.9679555555556,0.0,0.0,2.8126897060332112e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8126897060332112e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.539887714240784,-0.06439621584485344,0.55,9.236100170605994,608.6055284648404,-325.27581377925685,0.0,-6.818078464777208,186.32212926532546,0.0,1.0,0.010767401199743674,0.0,0.00022855765184470343,0.5426813042148159,65.99961422222222,11.329577786141524,0.20361782844130663,11.719261804300569,0.0035916492940096124,13.640392807763247,1.206262675501911
2025-01-01 05:00:00,0.6785001350073898,0.08603220366069161,0.0,0.6785001350073898,0.08603220366069161,0.0,0.008992990961760133,0.0,0.11752884247155564,0.551978301574074,0.0,0.0,0.08603220366069161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0036925719572368423,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,551.9783015740741,23.888888888888914,0.43333333333333335,0.0,0.5321194474074075,0.019858854166666665,0.43333333333333335,532.1194474074074,1227.9679555555556,0.0,0.0,2.8113670769158716e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8113670769158716e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.553130604681776,-0.057703841486712905,-0.25000000000000006,9.236100170605994,406.3668696398033,-337.68080788148416,0.0,-6.5852567483490665,186.70085459427278,0.0,1.0,0.010775478310790251,0.0,0.00021034247084000585,0.5421809621253855,65.99961422222222,11.953778101289736,0.20453908318237937,11.742303161417981,0.003612672634872488,14.863043997424619,1.2055882858440965
2025-01-01 06:00:00,0.7444165832204782,0.08734713180378648,0.0,0.7444165832204783,0.08734713180378648,0.0,0.009466397622944343,0.0,0.1192820799956821,0.6156681056018518,0.0,0.0,0.08734713180378648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.004165978618421052,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,615.6681056018518,23.888888888888914,0.48333333333333334,0.0,0.5935178451851851,0.022150260416666664,0.48333333333333334,593.5178451851851,1227.9679555555556,0.0,0.0,2.801572851435847e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.801572851435847e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.65105919430139,-0.03328865573635541,0.3,9.236100170605994,476.5617149965483,-330.6489817655084,0.0,-7.872087867857749,188.92749877958346,0.0,1.0,0.010775592338288753,0.0,0.0002556576182755915,0.544423018887818,65.99961422222222,10.487180248479115,0.2038662262682389,11.793565069953054,0.003622239466369347,7.2522004350470635,1.2051834305048617
2025-01-01 07:00:00,0.9369551888312275,0.08866205994688131,0.0,0.9369551888312274,0.08866205994688131,0.0,0.009182353626233817,0.0,0.12103531751980857,0.8067375176851852,0.0,0.0,0.08866205994688131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0038819346217105265,0.0,0.005300419004523291,0.0,0.0028192375906334445,0.0,0.08315132944664594,0.06236349708498443,0.0,0.0,806.7375176851853,23.888888888888914,0.6333333333333333,0.0,0.7777130385185186,0.029024479166666665,0.6333333333333333,777.7130385185186,1227.9679555555556,0.0,0.0,2.8083701083166563e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,2.8083701083166563e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.583071642416538,-0.059293398110817935,-0.55,9.236100170605994,651.3643869856301,-349.7631644168088,0.0,-7.3540659392773735,190.3966923069994,0.3650996899521482,1.0,0.010992709123158896,0.0,0.00023025407697175188,0.5538846033169728,65.99961422222222,11.347407349531665,0.2052918184615439,11.77557581414335,0.003632603565883673,12.48479221218719,1.2054523057222923
2025-01-01 08:00:00,1.2510434092323808,0.11628452364770135,0.0,1.2510434092323806,0.11628452364770135,0.0,0.05171940371926997,0.5346235563314309,0.17641195163538362,0.4882884975462963,0.0,0.0,0.11628452364770135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002935121299342105,0.0,0.04878428241992786,0.0,0.0213659201051151,0.0,0.11910466228567611,0.08932849671425706,0.0,0.0,488.28849754629636,23.888888888888914,0.38333333333333336,0.0,0.47072104962962963,0.017567447916666666,0.38333333333333336,470.72104962962965,1227.9679555555556,486.9351351066673,0.6831,2.813554946870214e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.17804335734181362,486.9351351066673,486.9351351066673,2.813554946870214e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.531256324093153,-0.06005693440518757,-1.4,9.236100170605994,414.1857763122345,-372.02377917114495,0.0,-7.172515362246716,285.7936432168785,29.982025285261912,1.0,0.011286964138752291,0.0,0.00021662967532241792,0.5677345085078936,65.99961422222222,19.299930082451297,0.20708069544615915,11.777379935412586,0.00365129809056184,22.301947008093357,1.2062153044271058
2025-01-01 09:00:00,1.0827037289875296,0.11772709564432911,0.0,1.0827037289875296,0.1177270956443291,0.0,0.0548605338933145,0.3563432767256845,0.18321142082223443,0.4882884975462963,0.0,0.0,0.11772709564432911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0023670333059210525,0.0,0.05249350058739345,0.0,0.026241959963128916,0.0,0.1210280916145131,0.09077106871088482,0.0,0.0,488.28849754629636,23.888888888888914,0.38333333333333336,0.0,0.47072104962962963,0.017567447916666666,0.38333333333333336,470.72104962962965,1227.9679555555556,324.55745644175346,0.2277,2.8022201312043963e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11867145134752054,324.55745644175346,324.55745644175346,2.8022201312043963e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,23.64463236307823,-0.030798682000032447,-0.85,9.236100170605994,448.5411036019375,-361.1235598679225,0.0,-8.181037157381716,295.59960252475526,98.9070186139731,1.0,0.01116596883560849,0.0,0.0002525953184473666,0.5635380571189085,65.99961422222222,33.957600556190144,0.20748879916505517,11.86133667437385,0.003681956068604415,33.445336340178876,1.2063373424318542
