Metric,Value
Total Electric Energy (kWh),581.161192630516
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8071683230979388
Peak Electric Power (kW),5.8457610392554695
Other Electric Energy (kWh),211.4464642993311
HVAC Heating Electric Energy (kWh),253.2943506184722
Lighting Electric Energy (kWh),27.7973392092976
Water Heating Electric Energy (kWh),88.62303850341512
Average Temperature - Indoor (C),23.637551815279753
Unmet Heating Load (C-hours),39.37726082439291
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
