Metric,Value
Total Electric Energy (kWh),737.0636655661621
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.0236995355085585
Peak Electric Power (kW),5.692401165579936
Other Electric Energy (kWh),300.3475310904556
HVAC Heating Electric Energy (kWh),163.80008164
Lighting Electric Energy (kWh),35.60862866829892
Water Heating Electric Energy (kWh),223.40742416740744
HVAC Cooling Electric Energy (kWh),13.900000000000007
Average Temperature - Indoor (C),15.699718936066455
Unmet Heating Load (C-hours),31.31003867966796
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
