Metric,Value
Total Electric Energy (kWh),638.9827920467274
Total Gas Energy (therms),108.18780095513166
Average Electric Power (kW),0.8874761000648992
Peak Electric Power (kW),6.644950751054967
Other Electric Energy (kWh),442.427545960607
HVAC Heating Electric Energy (kWh),104.16800260416669
Lighting Electric Energy (kWh),79.84140348195376
Water Heating Electric Energy (kWh),5.59584
HVAC Cooling Electric Energy (kWh),6.950000000000004
HVAC Heating Gas Energy (therms),102.96142342342343
Water Heating Gas Energy (therms),5.226377531708242
Average Temperature - Indoor (C),20.81205829187257
Unmet Heating Load (C-hours),41.72928585095563
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
