Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.4209648490011378,0.17502593127179722,0.11916270270270268,0.2199962325772889,0.120559140625,0.023027475798848864,0.007382,0.05,0.11916270270270268,0.0,0.0,51.66666666666668,15.75992063462925,-0.0649957439721964
2025-01-01 01:00:00,0.413917742340046,0.18892858488649636,0.0851162162162162,0.24366058326176818,0.086113671875,0.02676148720327785,0.007382,0.05,0.0851162162162162,0.0,0.0,51.66666666666668,15.80205655798587,-0.05696198539436465
2025-01-01 02:00:00,0.44899472105015736,0.19018064444593208,0.1248371171171171,0.24209309573171514,0.12630005208333334,0.023219573235108867,0.007382,0.05,0.1248371171171171,0.0,0.0,51.66666666666668,15.840324295748818,-0.04174624790278232
2025-01-01 03:00:00,0.43768523022198147,0.1749630626881381,0.1361859459459459,0.22007473023179486,0.137781875,0.022446624990186584,0.007382,0.05,0.1361859459459459,0.0,0.0,51.66666666666668,15.83790994541368,-0.054912023469472736
2025-01-01 04:00:00,0.43984116897755593,0.17239607498560752,0.14186036036036034,0.21648975752903596,0.14352278645833336,0.022446624990186584,0.007382,0.05,0.14186036036036034,0.0,0.0,51.66666666666668,15.790670267483364,-0.0588642851107176
2025-01-01 05:00:00,0.45245640085845623,0.17872137201323923,0.18442794166109336,0.22714825906528943,0.137781875,0.030144266793166754,0.007382,0.05,0.1361859459459459,0.04824199571514743,0.0,51.66666666666668,15.808988667116104,-0.05367359182216521
2025-01-01 06:00:00,0.6450052046826684,0.2131546006311983,0.11916270270270268,0.34134108549905434,0.120559140625,0.12572297855861397,0.007382,0.05,0.11916270270270268,0.0,0.0,51.66666666666668,15.78507178087289,-0.0595552766074482
2025-01-01 07:00:00,0.8234083430473677,0.20110286335741098,0.31723512343151705,0.3698453338552492,0.30426830729166665,0.09191270190045174,0.007382,0.05,0.3007439639639639,0.01649115946755317,0.0,51.66666666666668,18.32319885476757,-0.6928656396997226
2025-01-01 08:00:00,0.6143058847039227,0.17568339534334462,0.26102306306306305,0.27086001327733267,0.26408192708333333,0.021981944343256763,0.007382,0.05,0.26102306306306305,0.0,0.0,51.66666666666668,19.172702434940835,-0.04656998805148564
2025-01-01 09:00:00,0.5176944101288808,0.17568339534334462,0.21562774774774773,0.2208728513393521,0.2181546354166667,0.021284923372862023,0.007382,0.05,0.21562774774774773,0.0,0.0,51.66666666666668,19.145421118330376,-0.052283390872672794
