,start_time,end_time,power,duration,energy
0,2025-01-01 06:30:00,2025-01-01 08:30:00,0.09997432387596099,0 days 02:00:00,0.19994864775192198
1,2025-01-01 11:00:00,2025-01-01 11:45:00,0.07649887152879088,0 days 00:45:00,0.05737415364659316
2,2025-01-01 13:30:00,2025-01-01 14:00:00,0.05554129104220055,0 days 00:30:00,0.027770645521100274
3,2025-01-01 16:00:00,2025-01-01 16:30:00,0.05554129104220055,0 days 00:30:00,0.027770645521100274
