Metric,Value
Total Electric Energy (kWh),710.220029536654
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.9864167076897972
Peak Electric Power (kW),15.239312380838353
Other Electric Energy (kWh),206.92525862627915
HVAC Heating Electric Energy (kWh),426.5264225117949
Lighting Electric Energy (kWh),35.3009453732975
Water Heating Electric Energy (kWh),41.4674030252825
Average Temperature - Indoor (C),19.44183985111636
Unmet Heating Load (C-hours),117.59192095998955
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
