Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15158332482146314,0.10460712702101854,0.0,0.15158332482146314,0.10460712702101854,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0028521290204678363,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3493.993786666667,0.0,0.0,87.43479682310162,51.66666666666668,46.10666666666668,0.0,51.930888410844155,0.0,0.0,0.0,136.6168700360963,51.96405939906631,51.98064489317739,51.930888410844155,12.43753247303448,19.376502397046767,0.0,2.8,22.23208160795174,-282.42531266439437,0.0,0.0,276.59418900101844,0.0,2.0,0.013071742358962893,0.0,0.0,0.3334364385139212,131.99922844444444,28.063205271327693,0.26061807060660613,9.876338066126447,0.0035602666145163873,54.492658228449336,1.2239692037544603
2025-01-01 01:00:00,0.15037835529121166,0.10386383213073123,0.0,0.15037835529121166,0.10386383213073123,0.0,0.008019200469566555,0.1423591548216451,0.0,0.0,0.0,0.0,0.10386383213073123,0.0,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0026382193439327484,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3493.993786666667,0.0,0.0,87.24507495150782,51.66666666666668,46.10666666666668,0.0,50.841606002680564,0.0,0.0,0.0,136.32042961173096,50.87488350459577,50.891522255553376,50.841606002680564,12.43753247303448,18.35803176630828,0.0,2.5,52.64284406773519,-239.06152141315795,0.0,0.0,275.38921947076693,0.0,2.0,0.011561997876539613,0.0,0.0,0.2949255950883626,131.99922844444444,16.315146010126192,0.2801802573975946,9.45143971670785,0.003591755211613618,59.62833307732204,1.2282813013302898
2025-01-01 02:00:00,0.14938729543749527,0.10312053724044394,0.0,0.14938729543749527,0.10312053724044393,0.0,0.008019200469566555,0.1413680949679287,0.0,0.0,0.0,0.0,0.10312053724044394,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0026382193439327484,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3493.993786666667,0.0,0.0,86.60688141947522,51.66666666666668,46.10666666666668,0.0,49.75718534590486,0.0,0.0,0.0,135.32325221793002,49.79108430509976,49.80803378469721,49.75718534590486,12.43753247303448,17.512065621020035,0.0,1.6500000000000001,75.19337700675702,-210.44857000328057,0.0,0.0,274.3981596170505,0.0,2.0,0.010138464395593716,0.0,0.0,0.2586138379440316,131.99922844444444,11.243787392987047,0.29843348573900624,9.104704237242373,0.0036276792321179334,66.04210238379048,1.2318293480725304
2025-01-01 03:00:00,0.14825362913275547,0.10237724235015665,0.0,0.14825362913275547,0.10237724235015665,0.0,0.007876594018543164,0.14037703511421232,0.0,0.0,0.0,0.0,0.10237724235015665,0.0,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002495612892909357,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3493.993786666667,0.0,0.0,85.84660629834117,51.66666666666668,46.10666666666668,0.0,48.682272663957285,0.0,0.0,0.0,134.1353223411581,48.71604854918713,48.73293649180206,48.682272663957285,12.43753247303448,16.720384690998987,0.0,1.6500000000000001,71.50746788978685,-206.39384007634357,0.0,0.0,273.2644933123108,0.0,2.0,0.010488539736706652,0.0,0.0,0.26754362494157036,131.99922844444444,4.636814653819653,0.31691670954197765,8.78003970699851,0.003664243098962751,59.57908910339464,1.2351663362357352
2025-01-01 04:00:00,0.14726256927903908,0.10163394745986935,0.0,0.14726256927903908,0.10163394745986935,0.0,0.007876594018543164,0.13938597526049593,0.0,0.0,0.0,0.0,0.10163394745986935,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002495612892909357,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3493.993786666667,0.0,0.0,84.93888333932478,51.66666666666668,46.10666666666668,0.0,47.61717500199305,0.0,0.0,0.0,132.71700521769498,47.651614836463246,47.66883475369834,47.61717500199305,12.43753247303448,15.994235147712931,0.0,0.55,63.647874424080705,-211.65707180618622,0.0,0.0,272.27343345859435,0.0,2.0,0.010471069777786396,0.0,0.0,0.2670979979759072,131.99922844444444,3.031512771672567,0.33462722592493216,8.473503306303837,0.0036959976533887076,63.24646467220893,1.237663198530862
2025-01-01 05:00:00,0.1678317405144192,0.10163394745986935,0.026044196642489113,0.16783174051441924,0.10163394745986935,0.02604419664248911,0.008161806920589947,0.13938597526049593,0.020283958333333338,0.007742880853015421,0.01830131578947369,0.0,0.10163394745986935,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0027808257949561406,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,427.9165667777778,16.111111111111143,0.08866666666666666,0.0,0.5363586953216376,0.020283958333333338,0.11666666666666667,407.6326084444445,3493.993786666667,175.84266666666664,0.0,82.85493622568518,51.66666666666668,46.10666666666668,0.0,46.567313120574404,0.0,0.0,175.84266666666664,129.4608378526331,46.60246803839114,46.6200454972995,46.567313120574404,12.43753247303448,15.733081526030668,-0.06835243662721761,-0.25000000000000006,482.66294418458585,-214.08354191403123,0.0,0.0,272.55864636064115,0.0,2.0,0.01018426006539746,0.0,0.0,0.2597820024181615,131.99922844444444,-3.7287270398019237,0.34365331844890534,8.391361909060018,0.0037347354874916047,65.05157604645822,1.2381325852448326
2025-01-01 06:00:00,0.17306808468274382,0.10312053724044394,0.051887312885745905,0.17306808468274382,0.10312053724044393,0.0518873128857459,0.008518323048148427,0.1413680949679287,0.02318166666666667,0.030971523412061684,0.020915789473684217,0.0,0.10312053724044394,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031373419225146203,0.0,0.005380981125633806,0.0,0.003874045314003411,0.0,0.09983377521270238,0.07487533140952676,0.0,0.0,489.04750488888897,16.111111111111143,0.10133333333333332,0.0,0.6129813660818715,0.02318166666666667,0.13333333333333333,465.86583822222224,3493.993786666667,703.3706666666666,0.0,98.27612112503431,51.66666666666668,46.10666666666668,0.0,52.22842295658038,0.0,0.0,703.3706666666666,153.55643925786612,52.258911463326015,52.274155716698836,52.22842295658038,12.43753247303448,15.676271465499742,-0.09153167072961915,0.3,547.5075882175292,-207.0811870080137,0.0,0.0,274.89728219563244,0.0,2.0,0.010248874271633486,0.0,0.0,0.26143019362428427,131.99922844444444,-9.356011858978436,0.34792611156469194,8.402718091086612,0.0037675489306904465,57.29280601164314,1.2383516138239414
2025-01-01 07:00:00,0.23460102215308642,0.11796344725910583,0.06495968130679854,0.2346010221530864,0.11796344725910583,0.06495968130679854,0.026744915626701202,0.17018589819305188,0.037670208333333344,0.030971523412061684,0.03398815789473685,0.0,0.11796344725910583,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002923432245979533,0.0,0.023821483380721667,0.0,0.012901301847577396,0.0,0.11764220219681877,0.08823165164761405,0.0,0.0,794.7021954444446,16.111111111111143,0.16466666666666666,0.0,0.9960947198830411,0.037670208333333344,0.21666666666666667,757.0319871111112,3493.993786666667,703.3706666666666,0.0,94.25694025987573,51.66666666666668,46.10666666666668,0.0,51.35987735843152,0.2372752781496569,634.5739988308643,703.3706666666666,147.27646915605584,50.95565695546658,51.37473165208585,50.738692460329794,12.43753247303448,15.842988847644053,-0.041936999880712436,-0.55,876.9866623757041,-229.6193422742728,0.0,0.0,320.6950881104202,7.7930538442996555,2.0,0.010617453294608146,0.0,0.0,0.2708319759847929,131.99922844444444,-8.791278904887848,0.34721711284505713,8.519128689418475,0.0038004231387858884,60.94789749697161,1.2376127071935688
2025-01-01 08:00:00,0.2307086409020531,0.12220403298480248,0.08024436261359706,0.23070864090205306,0.12220403298480247,0.08024436261359706,0.030588799436395833,0.1798358831323239,0.020283958333333338,0.06194304682412337,0.01830131578947369,0.0,0.12220403298480248,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0022103999908625735,0.0,0.02837839944553326,0.0,0.016897172485920535,0.0,0.12230525664403127,0.09172894248302342,0.0,0.0,427.9165667777778,16.111111111111143,0.08866666666666666,0.0,0.5363586953216376,0.020283958333333338,0.11666666666666667,407.6326084444445,3493.993786666667,1406.7413333333332,0.0,92.25039707411551,51.66666666666668,46.10666666666668,0.0,51.49258601931971,0.4695426733985969,1277.7495691369174,1406.7413333333332,144.1412454283055,50.122182901736515,51.49258601931971,49.43698134294492,12.43753247303448,15.790248905657512,-0.037866198877029036,-1.4,615.9144750833997,-251.5650495618434,0.0,0.0,333.86254304808205,581.7533057838984,2.0,0.011066662203644754,0.0,0.0,0.28229048049511085,131.99922844444444,105.7004148193832,0.35179130712717455,8.539486648730598,0.0038362617960348857,68.2152714887908,1.238392709385173
2025-01-01 09:00:00,0.3514429121900941,0.13689265449352195,0.10679126025416698,0.3514429121900941,0.13689265449352195,0.10679126025416698,0.051444779667475606,0.21596459085595182,0.08403354166666668,0.030971523412061684,0.07581973684210529,0.0,0.13689265449352195,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0017825806377923979,0.0,0.0496621990296832,0.0,0.03344105153125586,0.0,0.1418900853223239,0.10641756399174288,0.0,0.0,1772.7972052222224,19.444444444444457,0.36733333333333323,0.0,2.222057452046784,0.08403354166666668,0.48333333333333334,1688.7636635555557,3493.993786666667,703.3706666666666,0.0,86.06822761770823,51.66666666666668,46.10666666666668,0.0,52.06747849015213,0.24078847995518396,664.2632939226448,703.3706666666666,134.48160565266912,50.521687082904336,52.06747849015213,49.74879137928043,12.43753247303448,18.493513402522584,-0.5268101949345,-0.85,2166.52501697302,-301.8738298376473,0.0,0.0,389.4762929953092,1660.9913497942252,2.0,0.011817128386732318,0.0,0.0,0.30143351165669713,131.99922844444444,306.12534859313536,0.30034475106591946,9.827000264197158,0.003876844143336624,77.06710492116069,1.2275144530647508
