Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.42401012717065,51.666666666666686,46.10666666666668,0.0,52.469476594946094,0.0,0.0,0.0,136.60001582370413,52.49987412186922,52.51507288533078,52.469476594946094,12.43753247303448,19.91642114269807,0.0,2.8,56.530199206378,-295.15628722602173,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013231876026998116,0.0,0.0,0.33752115794072535,131.99922844444444,75.0922974313813,0.2501682285014719,10.077440355953353,0.0035450857526482327,54.51526963934232,1.2182246311501679
2025-01-01 00:01:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41896893546415,51.666666666666686,46.10666666666668,0.0,52.45023559935973,0.0,0.0,0.0,136.59213896166273,52.481712436585525,52.49745085519842,52.45023559935973,12.43753247303448,19.900105648249745,0.0,2.8,44.99383445463616,-294.7672850732085,-0.0,-0.0,276.59418900101844,0.0,2.0,0.01322704514813267,0.0,0.0,0.33739793098294485,131.99922844444444,63.16693052682621,0.25118928960380765,10.09483128025579,0.003545602589294356,54.511806008868945,1.2218508652137714
2025-01-01 00:02:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41580009115391,51.666666666666686,46.10666666666668,0.0,52.4309963930998,0.0,0.0,0.0,136.58718764242798,52.46355179857176,52.47982950130775,52.4309963930998,12.43753247303448,19.88309340810089,0.0,2.8,33.35122336731172,-294.36188049425436,-0.0,-0.0,276.59418900101844,0.0,2.0,0.01322200756232563,0.0,0.0,0.33726943130600184,131.99922844444444,51.118914860547655,0.25149069275296054,10.088059451238308,0.00354611785932229,54.50920648443879,1.2219214214109055
2025-01-01 00:03:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41442677751682,51.666666666666686,46.10666666666668,0.0,52.41175856320865,0.0,0.0,0.0,136.58504183987003,52.445391818861744,52.462208446688294,52.41175856320865,12.43753247303448,19.86541266178438,0.0,2.8,21.66921687674059,-293.9407722452191,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013216771582419238,0.0,0.0,0.3371358709554247,131.99922844444444,39.01580012094123,0.2518029211111285,10.08093701670283,0.0035466330750270466,54.50737698780085,1.221994773780782
2025-01-01 00:04:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41476859403461,51.666666666666686,46.10666666666668,0.0,52.39252171366698,0.0,0.0,0.0,136.58557592817908,52.42723212444738,52.44458732983758,52.39252171366698,12.43753247303448,19.847093000519987,0.0,2.8,16.7400384759122,-293.5046908012157,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013211345922625548,0.0,0.0,0.3369974722149572,131.99922844444444,33.65054027610946,0.2521255561157357,10.073479275343862,0.003547148242513895,54.50628522305004,1.222070799904229
2025-01-01 00:05:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41585657749542,51.666666666666686,46.10666666666668,0.0,52.37328546618273,0.0,0.0,0.0,136.5872759023366,52.409072359023185,52.426965805443416,52.37328546618273,12.43753247303448,19.8284951955621,0.0,2.8,16.011935372650385,-293.0622425454069,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013205837396045266,0.0,0.0,0.33685695969306456,131.99922844444444,32.47998891703885,0.252452992138611,10.065252227478947,0.0035476633676337177,54.50552706432503,1.2221479958312733
2025-01-01 00:06:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41710117088836,51.666666666666686,46.10666666666668,0.0,52.35404965594693,0.0,0.0,0.0,136.58922057951307,52.39091236757855,52.409343723394365,52.35404965594693,12.43753247303448,19.80983881680011,0.0,2.8,15.940863588833679,-292.61865810082685,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013200311024992544,0.0,0.0,0.3367159919910456,131.99922844444444,31.9653326886421,0.25278180569524933,10.057614433968823,0.003548178453051392,54.504856270928144,1.222225445958598
2025-01-01 00:07:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41840455205454,51.666666666666686,46.10666666666668,0.0,52.334814248040246,0.0,0.0,0.0,136.59125711258523,52.37275211757893,52.39172105234828,52.334814248040246,12.43753247303448,19.79116028956047,0.0,2.8,16.27621591163978,-292.17480526113224,-0.0,-0.0,276.59418900101844,0.0,2.0,0.013194777596890634,0.0,0.0,0.3365748442765018,131.99922844444444,31.856832171753585,0.2531114294911271,10.04996243711689,0.003548693499490375,54.50423197962858,1.2223029983952571
2025-01-01 00:08:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.41970581114978,51.666666666666686,46.10666666666668,0.0,52.31557922909574,0.0,0.0,0.0,136.59329032992153,52.354591596811616,52.37409778066955,52.31557922909574,12.43753247303448,19.77248230237385,0.0,2.8,16.47797990266386,-291.73122366943005,-0.0,-0.0,276.59418900101844,0.0,2.0,0.01318924383302978,0.0,0.0,0.3364336879973563,131.99922844444444,31.615014571075466,0.25344150894917433,10.042308054623817,0.0035492085073518965,54.50362870025927,1.222380558497706
2025-01-01 00:09:00,0.15158332482146314,0.10460712702101854,0.0,0.0025263887470243856,0.0017434521170169757,0.0,0.008233110146101643,0.1433502146753615,0.0,0.0,0.0,0.0,0.10460712702101854,0,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0028521290204678363,0.0,On,0.005380981125633806,0,On,0.003874045314003411,0,On,0.09983377521270238,0.07487533140952676,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3493.993786666667,Off,0.0,0,87.42101797286487,51.666666666666686,46.10666666666668,0.0,52.29634459916605,0.0,0.0,0.0,136.59534058260135,52.33643080571743,52.356473908993124,52.29634459916605,12.43753247303448,19.753800001447672,0.0,2.8,16.645245862695845,-291.28779818533394,-0.0,-0.0,276.59418900101844,0.0,2.0,0.0131837082959999,0.0,0.0,0.33629248648788507,131.99922844444444,31.338855047011364,0.2537721211983454,10.034648757858363,0.0035497234768361494,54.50305188107982,1.2224581465245399
