Metric,Value
Total Electric Energy (kWh),611.7781391073355
Total Gas Energy (therms),67.92532909018983
Average Electric Power (kW),0.8496918598712994
Peak Electric Power (kW),3.0789535373516346
Other Electric Energy (kWh),530.7466029132707
HVAC Heating Electric Energy (kWh),45.39281541666667
Lighting Electric Energy (kWh),35.63872077739818
HVAC Heating Gas Energy (therms),44.8670299099099
Water Heating Gas Energy (therms),23.058299180279924
Average Temperature - Indoor (C),19.08421850944079
Unmet Heating Load (C-hours),42.62630916180423
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
