occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.0491,0.211,0.206,0.0,0.0,0.0,0.0,0.167,0,0,0,0
1.0,0.651,0.0491,0.211,0.206,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.0491,0.211,0.206,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.199,0,0,0,0
0.5,0.621,0.0408,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.68,0.0645,0.211,0.254,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.75,0.68,0.0645,0.211,0.254,0.0,0.0,0.0,1.0,0.167,0,0,0,0
0.75,0.68,0.0645,0.211,0.254,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,1.0,0.557,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,1.0,0.0833,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,1.0,0.573,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,0.133,0.0195,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.22,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.129,0.211,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.151,0.211,0.279,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.5,0.738,0.186,0.211,0.341,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.738,0.186,0.211,0.341,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.5,0.738,0.186,0.211,0.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.186,0.211,0.341,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.0913,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.669,0.16,0.316,0.29,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0568,0.0,0.0,0.0,0.0,0.197,0,0,0,0
1.0,0.596,0.0192,0.316,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.167,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.75,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.5,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.332,0,0,0,0
0.5,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.333,0,0,0,0
0.5,0.621,0.0408,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.621,0.0408,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0994,0.211,0.268,0.0,0.0,0.0,0.0,0.196,0,0,0,0
0.5,0.69,0.0994,0.211,0.268,0.0,0.0,0.0,0.0,0.194,0,0,0,0
0.5,0.69,0.109,0.211,0.259,0.0,0.0,0.0,0.0,0.417,0,0,0,0
0.5,0.69,0.109,0.211,0.259,0.0,0.0,0.0,0.0,0.0968,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.244,0,0,0,0
0.25,0.626,0.0632,0.316,0.155,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.626,0.066,0.316,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.316,0.15,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.626,0.073,0.316,0.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.073,0.316,0.15,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.626,0.073,0.316,0.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0841,0.316,0.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.316,0.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.316,0.247,0.0,0.0,0.0,1.0,0.0833,0,0,0,0
0.25,0.665,0.122,0.316,0.247,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.665,0.122,0.316,0.247,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.75,0.885,0.444,0.105,0.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.277,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.25,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.583,0,0,0,0
0.5,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.616,0.158,0.316,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.616,0.158,0.316,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.616,0.158,0.316,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.601,0.0757,0.316,0.101,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0757,0.316,0.101,0.0,0.0,0.0,0.0,0.167,0,0,0,0
1.0,0.601,0.0757,0.316,0.101,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0757,0.316,0.101,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0387,0.316,0.0694,0.232,0.933,0.0667,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.2,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0192,0.316,0.0505,0.0,0.0,0.0,0.0,0.167,0,0,0,0
1.0,0.596,0.0192,0.316,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0192,0.316,0.0505,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
1.0,0.596,0.0192,0.316,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.232,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0255,0.316,0.0764,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
1.0,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
1.0,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.5,0,0,0,0
1.0,0.606,0.0331,0.316,0.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.0881,0.105,0.356,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.68,0.0645,0.211,0.254,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.68,0.0645,0.211,0.254,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.5,0.621,0.0408,0.316,0.152,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,0.0,0.417,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0471,0.316,0.159,0.0,0.0,0.0,0.0,0.417,0,0,0,0
0.5,0.626,0.0534,0.316,0.163,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.5,0.626,0.0534,0.316,0.163,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.626,0.0534,0.316,0.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0534,0.316,0.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.316,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0583,0.316,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.316,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.626,0.0764,0.316,0.152,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.25,0.635,0.0841,0.316,0.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0841,0.316,0.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.316,0.196,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.25,0.65,0.102,0.316,0.196,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.65,0.102,0.316,0.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.65,0.102,0.316,0.196,0.0,0.0,0.0,0.0,0.0833,0,0,0,0
0.25,0.665,0.122,0.316,0.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.665,0.122,0.316,0.247,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.5,0.767,0.226,0.211,0.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.302,0.211,0.53,0.0,0.0,0.0,0.0,0.417,0,0,0,0
0.25,0.669,0.16,0.316,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.669,0.16,0.316,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.419,0.211,0.525,0.0,0.0,0.0,0.0,0.422,0,0,0,0
0.75,0.767,0.419,0.211,0.525,0.0,0.0,0.0,0.0,0.276,0,0,0,0
0.5,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.665,0.218,0.316,0.288,0.0,0.0,0.0,0.0,0.181,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.098,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.129,0.933,0.0667,0.0,0.167,0,0,0,0
0.25,0.655,0.266,0.316,0.242,0.168,0.0,1.0,0.0,0.0833,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.297,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.635,0.253,0.316,0.192,0.194,0.0,0.0667,0.0,0.0,0,0,0,0
0.25,0.562,0.0172,0.421,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
