Metric,Value
Total Electric Energy (kWh),29.719735196801498
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2383222998667291
Peak Electric Power (kW),5.922023854347135
Lighting Electric Energy (kWh),0.9264698324657182
Water Heating Electric Energy (kWh),14.407737276592593
Other Electric Energy (kWh),10.78391858907652
HVAC Heating Electric Energy (kWh),3.6016094986666674
Average Temperature - Indoor (C),16.25481578766628
Unmet Heating Load (C-hours),0.7242035974697695
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),3.6016094986666674
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
