Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,88.36768628730131,51.666666666666686,46.10666666666668,0.0,49.07554911989609,0.0,0.0,0.0,138.0745098239083,48.76330731796615,49.07554911989609,48.60718641700118,12.43753247303448,15.84206881697559,-0.32459784969109506,-2.8,2.8,9.236100170605994,8434.212562403301,4855.874544136776,-2448.905196041319,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14408137132726423,0.0,0,2.0226886255643293,131.99922844444444,-133.82626629904573,0.25886063751202576,7.367407711851849,0.002834888241937437,-115.0300928688686,1.2359287869733837,0,0,75.74922132854414
2025-01-01 00:01:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,87.89466846394086,51.666666666666686,46.10666666666668,0.0,49.06068481817656,0.0,0.0,0.0,137.33541947490758,48.7495390227467,49.06068481817656,48.59396612503178,12.43753247303448,16.004542269578995,-0.1621243970876911,-2.405802688211485,2.8,9.236100170605994,8375.01521397866,4851.583214093676,-2491.5230980358538,-0.0,-0.0,302.36090755189616,0.0,2.0,0.1447851147438209,0.0,0,2.032568138723263,131.99922844444444,-150.4057127291523,0.25688040384741173,7.467334668103408,0.0028342966501265225,-115.83027176322118,1.2388430508688864,0,0,71.45789128544386
2025-01-01 00:02:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,87.43578027134345,51.666666666666686,46.10666666666668,0.0,49.045899802411206,0.0,0.0,0.0,136.61840667397414,48.735844426967745,49.045899802411206,48.58081673924601,12.43753247303448,16.161823930599983,-0.004842736066702713,-2.0193505098839983,2.8,9.236100170605994,8318.638321478009,4847.775562219239,-2533.0494380742443,-0.0,-0.0,302.36090755189616,0.0,2.0,0.1454655888835462,0.0,0,2.0421209857688867,131.99922844444444,-165.2562651914127,0.2542601761863115,7.543028107291748,0.0028337023443967975,-116.59117475506041,1.2381700094633352,0,0,67.65023941100638
2025-01-01 00:03:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,86.99033507892621,51.666666666666686,46.10666666666668,0.0,49.03119171745437,0.0,0.0,0.0,135.9223985608222,48.722221329135294,49.03119171745437,48.56773613497577,12.43753247303448,16.31416747960808,0.0,-1.640195020817573,2.8,9.236100170605994,8263.556610117717,4844.050423579575,-2573.5248876554333,-0.0,-0.0,302.36090755189616,0.0,2.0,0.1461239568397183,0.0,0,2.051363494804705,131.99922844444444,-179.8625269705157,0.25174862531956343,7.615798040237313,0.0028331038094278195,-117.31397811692626,1.2375188136879876,0,0,63.92510077134312
2025-01-01 00:04:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,86.55778981351003,51.666666666666686,46.10666666666668,0.0,49.016558322551525,0.0,0.0,0.0,135.24654658360942,48.7086676347372,49.016558322551525,48.55472229083004,12.43753247303448,16.461773203840394,0.0,-1.2679885250201934,2.8,9.236100170605994,8212.758402870006,4840.458728092771,-2612.9783924656645,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14676114625113973,0.0,0,2.0603086885028183,131.99922844444444,-191.20722940799607,0.2493396026730556,7.686364876593274,0.0028325012469517887,-118.00028224300853,1.236888540210466,0,0,60.33340528453848
2025-01-01 00:05:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,86.13740928556625,51.666666666666686,46.10666666666668,0.0,49.00199746743493,0.0,0.0,0.0,134.58970200869726,48.69518133387581,49.00199746743493,48.54177326709626,12.43753247303448,16.604913071343088,0.0,-0.9024366458722942,2.8,9.236100170605994,8166.6677796868335,4837.003265434578,-2651.4603356972066,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14737838954652316,0.0,0,2.068973868333333,131.99922844444444,-198.81590935962635,0.24702611363961033,7.754295334764025,0.002831894850555931,-118.65214150337714,1.236277965605776,0,0,56.87794262634511
2025-01-01 00:06:00,0.921789932335124,0.10872689106803331,0.6295500000000002,0.015363165538918732,0.0018121148511338885,0.010492500000000002,0.025961098592798205,0.1513538337423259,0.7344749999999999,0.010000000000000002,0.0,0.6295500000000002,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,On,13393.22889648971,16.666666666666686,0.7999999999999999,2101.479543510289,18.450291800000002,0.7344749999999999,1,14760.23344,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,85.7284578984283,51.666666666666686,46.10666666666668,0.0,48.987507124306035,0.0,0.0,0.0,133.9507154662942,48.681760531201114,48.987507124306035,48.52888723464866,12.43753247303448,16.74385931665932,0.0,-0.5432858130733313,2.8,9.236100170605994,8122.960577994076,4833.684553734749,-2689.023593832188,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14797691482539635,0.0,0,2.0773762749910243,131.99922844444444,-204.95985291740274,0.24480146460046726,7.820356977740205,0.0028312848031520114,-119.27159222916502,1.2356858719262873,0,0,53.55923092651655
2025-01-01 00:07:00,0.18731493233512408,0.10872689106803331,0.0,0.0031219155389187346,0.0018121148511338885,0.0,0.025961098592798205,0.1513538337423259,0.0,0.010000000000000002,0.0,0.0,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,85.33039884216362,51.666666666666686,46.10666666666668,0.0,48.97308538789935,0.0,0.0,0.0,133.32874819088065,48.66840344597411,48.97308538789935,48.51606247501148,12.43753247303448,16.878810207463886,0.0,-0.19031297278180292,2.8,9.236100170605994,-2633.9607143224516,50.374159562633665,-2725.703167229621,-0.0,-0.0,302.36090755189616,0.0,2.0,0.1485576266529149,0.0,0,2.0855286072282326,131.99922844444444,-210.61845464472663,0.2426603833508786,7.884064941776945,0.0028306712770180664,-119.86017023494519,1.23511136245872,0,0,50.374159562633665
2025-01-01 00:08:00,0.18731493233512408,0.10872689106803331,0.0,0.0031219155389187346,0.0018121148511338885,0.0,0.025961098592798205,0.1513538337423259,0.0,0.010000000000000002,0.0,0.0,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,85.72795934435922,51.666666666666686,46.10666666666668,0.0,48.958730442382894,0.0,0.0,0.0,133.9499364755613,48.65510838109448,48.958730442382894,48.503297350450275,12.43753247303448,16.717320135248837,0.0,-0.10454692070718576,2.8,9.236100170605994,-2581.4565979066124,50.15506076667604,-2681.833023493963,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14786264309088287,0.0,0,2.075772069426525,131.99922844444444,-201.98448196454547,0.24510852167204442,7.806425964378631,0.0028300544364844044,-118.52041076409891,1.2357999242169877,0,0,50.15506076667604
2025-01-01 00:09:00,0.18731493233512408,0.10872689106803331,0.0,0.0031219155389187346,0.0018121148511338885,0.0,0.025961098592798205,0.1513538337423259,0.0,0.010000000000000002,0.0,0.0,0.0,0.10581022440136664,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.013528928816319955,0,On,0.009026577671215093,0.0,On,0.010273534540503676,0,On,0.09933218896674831,0.07449914172506121,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14760.23344,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1380.3649333333333,Off,0.0,0,86.11242742542014,51.666666666666686,46.10666666666668,0.0,48.944309823714924,0.0,0.0,0.0,134.55066785221896,48.64175137354563,48.944309823714924,48.49047214846099,12.43753247303448,16.560647138563358,0.0,-0.01948127832919567,2.8,9.236100170605994,-2532.2264883767803,49.74793139156242,-2639.5364837114225,-0.0,-0.0,302.36090755189616,0.0,2.0,0.14718757795047954,0.0,0,2.0662951567040095,131.99922844444444,-195.05091221725408,0.24750931184915267,7.730057137353603,0.0028294448306501003,-117.2167718300221,1.2364686888769718,0,0,49.74793139156242
