,start_time,end_time,power,duration,energy
0,2025-01-01 00:15:00,2025-01-01 02:00:00,2.2102292704551325,0 days 01:45:00,3.867901223296482
1,2025-01-01 18:30:00,2025-01-01 20:00:00,2.1314012557580493,0 days 01:30:00,3.197101883637074
