Metric,Value
Total Electric Energy (kWh),1275.5917467062166
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.771655203758634
Peak Electric Power (kW),13.418126561346407
Other Electric Energy (kWh),154.5291808948333
HVAC Heating Electric Energy (kWh),802.4304452864075
Lighting Electric Energy (kWh),164.98903705393872
Water Heating Electric Energy (kWh),118.89308347103706
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),17.142488638753896
Unmet Heating Load (C-hours),52.30868811947322
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
