Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,6.763790134405145,0.09593366024324254,0.0,6.763790134405145,0.09593366024324254,0.0,0.0531788449022141,0.0,0.1110497717251525,6.549561517777779,0.05,0.0,0.0,0.0813503269099092,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.012635921052631578,0.0,0.04054292384958252,0.0,0.002582669178606861,0.0,0.07080682810532272,0.053105121078992026,0.0,0.0,4066.8532160452937,18.33333333333337,1.0,2482.7083017324844,6.3139240177777785,0.23563750000000006,1.0,6313.924017777778,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,38.75323955447599,51.66666666666668,46.10666666666668,0.0,50.646052492530025,0.0,0.0,0.0,38.75323955447599,49.72352914387428,50.646052492530025,49.26226746954641,12.43753247303448,16.45038206689927,-1.3322223912578872,3.2887459874557847,0.85,9.236100170605994,4061.988664051465,2053.443759898383,-308.164171587523,0.0,0.0,159.272138659994,922.5236702862001,0.0,0.01506257888143862,0.0,0.0,0.19492547143636957,0.0,144.0274809337004,0.24184776848117046,7.564653104139558,0.002738433982472665,28.89701607619491,1.2370231511137566,0.10814378767959408,-359.4957926200348,-69.76874921406669
2025-01-01 11:00:00,3.8357358850997505,0.09713844724281043,0.0,3.8357358850997505,0.09713844724281041,0.0,0.06935900771642375,0.0,0.1141180426055488,3.6022588347777784,0.05,0.0,0.0,0.08255511390947709,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.012635921052631578,0.0,0.05672308666379218,0.0,0.004044557392912632,0.0,0.07241321077141323,0.054309908078559906,0.0,0.0,2236.7692688249113,18.33333333333337,0.55,1365.4895659528665,3.472658209777778,0.12960062500000002,0.55,3472.658209777778,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,36.58341259486016,51.66666666666668,46.10666666666668,0.0,50.434893652423995,0.0,0.0,0.0,36.58341259486016,49.53486233149421,50.434893652423995,49.08484667102933,12.43753247303448,18.12578212272697,-0.0319435508607329,7.026713222114442,1.95,9.236100170605994,2304.6467315949462,506.97835256065133,-321.38665655335114,0.0,0.0,181.70810627908472,1100.9990072400865,0.05,0.015220870559325547,0.0,0.0,0.1969739307459892,3.299980711111111,207.55601304430095,0.21758796223385685,8.373835346533598,0.00274658520490608,28.257628637101828,1.2293101536102715,0.12554007362712186,-834.2025205924555,-24.30869279975964
2025-01-01 12:00:00,2.022038426737495,0.12153615362415131,0.0,2.022038426737495,0.12153615362415131,0.0,0.3772674793129076,0.0,0.17569928523940187,1.4190716621851853,0.05,0.0,0.0,0.10695282029081797,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.013162417763157892,0.0,0.3641050615497497,0.0,0.03309552485164453,0.0,0.10306047222447329,0.07729535416835494,0.0,0.0,881.1515301431469,18.33333333333337,0.21666666666666667,537.9201320420383,1.3680168705185187,0.05105479166666668,0.21666666666666667,1368.0168705185185,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,36.082841453575405,51.66666666666668,46.10666666666668,0.0,50.16880268296465,0.08076739557347719,212.20614121427678,0.0,36.082841453575405,48.95812251536346,50.16880268296465,48.35278243156287,12.43753247303448,17.982063929050206,-0.06499793558299712,7.354878443192329,3.05,9.236100170605994,1458.3235387349537,-126.3783369055398,-289.38447277198946,0.0,0.0,611.7521457188185,1114.5928598146143,1.0,0.014910428526412512,0.0,0.0,0.1929564872460712,65.99961422222222,254.80433564497773,0.22058411821061025,8.318594501700899,0.002760779855703288,69.85453740728775,1.2292894873168014,0.1294726109606755,-722.5910640753534,58.29259512777528
2025-01-01 13:00:00,1.9205847235235265,0.10821262680540064,0.0,1.9205847235235265,0.10821262680540064,0.0,0.19989889176357062,0.0,0.14245481094514098,1.528231020814815,0.05,0.0,0.0,0.0936292934720673,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.014741907894736842,0.0,0.18515698386883375,0.0,0.017615752982384533,0.0,0.08529576979947238,0.06397182734960427,0.0,0.0,948.9324170772353,18.33333333333337,0.23333333333333334,579.2986037375797,1.4732489374814817,0.05498208333333334,0.23333333333333334,1473.2489374814818,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,35.15838750606542,51.66666666666668,46.10666666666668,0.0,49.85968051400058,0.0,0.0,0.0,35.15838750606542,48.09908793930234,49.85968051400058,47.21879165195323,12.43753247303448,17.946493738869815,-0.058028383793540785,8.181133121029196,4.45,9.236100170605994,1304.242471378096,55.56768398018177,-246.02535848313073,0.0,0.0,366.0828252227485,958.178424390827,0.45,0.014070419760316909,0.0,0.0,0.18208589821674884,29.6998264,235.25258756124325,0.22231638169561693,8.318002342541252,0.0027776941703068513,37.29869197111232,1.2288493763452288,0.12448205341371,-606.769283364182,83.0383636067841
2025-01-01 14:00:00,1.7475016314274006,0.0973459205347884,0.0,1.7475016314274006,0.0973459205347884,0.0,0.05633782516537199,0.0,0.11293278544721362,1.528231020814815,0.05,0.0,0.0,0.08276258720145506,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.01579490131578947,0.0,0.04054292384958252,0.0,0.002582669178606861,0.0,0.07080682810532272,0.053105121078992026,0.0,0.0,948.9324170772353,18.33333333333337,0.23333333333333334,579.2986037375797,1.4732489374814817,0.05498208333333334,0.23333333333333334,1473.2489374814818,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,34.90143007157404,51.66666666666668,46.10666666666668,0.0,49.65323059233766,0.0,0.0,0.0,34.90143007157404,47.922126992579464,49.65323059233766,47.05657519270037,12.43753247303448,17.989292325162346,-0.06064864991826493,9.41256885104122,4.7,9.236100170605994,1064.6032359468502,-155.23981502233605,-235.61988041394062,0.0,0.0,164.314132645213,725.3602635397807,0.0,0.013725485607264491,0.0,0.0,0.17762209072883578,0.0,186.9765666383425,0.22202868388964334,8.340179808052886,0.0027828982397365763,7.964363009719027,1.2280479102596351,0.12713603409594584,-778.9343023695924,44.3958836096767
2025-01-01 15:00:00,1.7491926081190017,0.09663979038901548,0.0,1.7491926081190015,0.09663979038901548,0.0,0.05897030871800357,0.0,0.11199127858618306,1.528231020814815,0.05,0.0,0.0,0.08205645705568214,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.018427384868421052,0.0,0.04054292384958252,0.0,0.002582669178606861,0.0,0.07080682810532272,0.053105121078992026,0.0,0.0,948.9324170772353,18.33333333333337,0.23333333333333334,579.2986037375797,1.4732489374814817,0.05498208333333334,0.23333333333333334,1473.2489374814818,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,34.685616585860465,51.66666666666668,46.10666666666668,0.0,49.44820743129192,0.0,0.0,0.0,34.685616585860465,47.74623775023091,49.44820743129192,46.89525290970042,12.43753247303448,17.9978138129154,-0.055931478213860505,9.185713755509006,4.15,9.236100170605994,1001.0411139795549,-268.2380039094072,-249.37463264175554,0.0,0.0,166.00510933681406,486.81251156801756,0.0,0.013923759502741351,0.0,0.0,0.18018796161014802,0.0,135.47822020726124,0.22200488607612068,8.345730315798395,0.002784142872495018,5.286202811168576,1.2280109561695032,0.12586158900024996,-819.6700408838367,-27.866566763150324
2025-01-01 16:00:00,1.9805309706345668,0.11040445515549042,0.0,1.9805309706345668,0.11040445515549042,0.0,0.2531420957202725,0.0,0.14915785409947924,1.528231020814815,0.05,0.0,0.0,0.09582112182215709,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.02316585526315789,0.0,0.22997624045711465,0.0,0.02139635833660307,0.0,0.08633519387753096,0.0647513954081482,0.0,0.0,948.9324170772353,18.33333333333337,0.23333333333333334,579.2986037375797,1.4732489374814817,0.05498208333333334,0.23333333333333334,1473.2489374814818,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,34.41079799664203,51.66666666666668,46.10666666666668,0.0,49.238354223357156,0.027590587715663473,70.60517261754354,0.0,34.41079799664203,47.52981787407734,49.238354223357156,46.67554969943743,12.43753247303448,18.014954128876415,-0.05286590292494158,8.008313229861619,3.05,9.236100170605994,1143.432213524794,-387.0603170960964,-288.71707486090355,0.0,0.0,416.0563705149913,187.36640680741806,0.3,0.014764005833828682,0.0,0.0,0.19106162497809281,19.799884266666666,67.1605007934712,0.22190460668760997,8.355793408132094,0.0027858864978612123,7.3783974823863865,1.2279373796004156,0.1295520477280028,-852.280642060137,-114.07827877353917
2025-01-01 17:00:00,2.042058721459385,0.14098632327764601,0.0,2.042058721459385,0.14098632327764601,0.0,0.7430968415597623,1.0083453494074075,0.24061653049221537,0.0,0.05,0.0,0.0,0.1264029899443127,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.029483815789473684,0.0,0.7136130257702885,0.0,0.07207921056646507,0.0,0.12334499059628283,0.09250874294721208,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,1008.3453494074075,0.18333333333333332,38.02615006127277,51.66666666666668,46.10666666666668,0.0,51.22420138321267,0.1564454009332654,424.41228242855357,1008.3453494074075,38.02615006127277,50.483655077800584,51.22420138321267,50.113381925094544,12.43753247303448,17.852289908279268,-0.050987584918153965,5.0936100584627395,1.95,9.236100170605994,752.6448761290197,-646.2943254177998,-320.27833312576263,0.0,0.0,1041.07883693246,16.550158581585535,1.0,0.015446909782442174,0.0,0.0,0.19989911390857598,65.99961422222222,31.84437232232225,0.22450080673895131,8.282189700962023,0.002791499191032589,32.99901125131039,1.2280407671026554,0.11937928248059178,-501.0279493793971,-145.26637603840265
2025-01-01 18:00:00,2.4721077223618733,0.14315452835323447,0.0,2.472107722361873,0.14315452835323447,0.0,0.8422927443439076,0.0,0.26990267446240973,1.3099123035555558,0.05,0.0,0.0,0.12857119501990114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.03369578947368421,0.0,0.8085969548702233,0.0,0.0984744144358748,0.0,0.12435291697500626,0.09326468773125467,0.0,0.0,813.3706432090587,18.33333333333337,0.2,496.54166034649694,1.2627848035555556,0.04712750000000001,0.2,1262.7848035555555,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,37.34729606608102,51.66666666666668,46.10666666666668,0.0,51.314437870929346,0.026117464719036053,70.60517261754354,0.0,37.34729606608102,49.750076054715656,51.314437870929346,48.96789514660881,12.43753247303448,17.706072579108103,-0.1894076013591111,3.0842767962695268,1.15,9.236100170605994,1675.3390821683429,118.83786907789792,-329.5552901316891,0.0,0.0,1169.4903288402888,0.0,1.0,0.015219081705968905,0.0,0.0,0.19695078111891548,65.99961422222222,22.03340025068427,0.22731333378950586,8.221007173109427,0.002801784015088813,33.51152550876078,1.2280335248094991,0.08689312457991982,-218.24578438393382,-159.45800688466517
2025-01-01 19:00:00,1.1431618906444547,0.13933269406255286,0.0,1.1431618906444547,0.13933269406255286,0.0,0.7950564303548779,0.0,0.2981054602895768,0.0,0.05,0.0,0.0,0.12474936072921952,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.03580177631578947,0.0,0.7592546540390884,0.0,0.13177297931728402,0.0,0.12114015164282527,0.09085511373211892,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,36.410794583016134,51.66666666666668,46.10666666666668,0.0,51.05186128444671,0.0,0.0,0.0,36.410794583016134,49.249345408345235,51.05186128444671,48.34808747029451,12.43753247303448,18.021893316621536,-0.025055861031636796,2.2679498582411886,-0.25000000000000006,9.236100170605994,784.6811816368713,-445.5222790470338,-382.7610274636747,0.0,0.0,1150.681694251679,0.0,1.0,0.015927202619876672,0.0,0.0,0.20611460386559782,65.99961422222222,16.76051484886691,0.2235128614903171,8.379940495547737,0.002810274483373545,28.509426035133693,1.226695223060538,0.0797918603003733,-266.21253484335625,-179.30974420367752
2025-01-01 20:00:00,2.422533637527783,0.1338546624675111,0.0,2.4225336375277826,0.1338546624675111,0.0,0.6447930345604501,0.0,0.3086689407821472,1.4190716621851853,0.05,0.0,0.0,0.11927132913417776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.036854769736842104,0.0,0.607938264823608,0.0,0.1496405019365768,0.0,0.11477761637713346,0.08608321228285007,0.0,0.0,881.1515301431469,18.33333333333337,0.21666666666666667,537.9201320420383,1.3680168705185187,0.05105479166666668,0.21666666666666667,1368.0168705185185,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,35.972234973041324,51.66666666666668,46.10666666666668,0.0,50.80417016122727,0.026372924749774818,70.60517261754354,0.0,35.972234973041324,48.84560474997591,50.80417016122727,47.86632204435024,12.43753247303448,17.99795338102914,-0.07092072701429349,1.1771314336868257,-0.55,9.236100170605994,1514.9456371327376,183.42052583009973,-391.49003726938446,0.0,0.0,1011.4271564184202,0.0,1.0,0.016038927574644226,0.0,0.0,0.2075604412385134,65.99961422222222,13.856987840555005,0.22454372228190564,8.378393890534516,0.0028188113549093034,32.802972657418714,1.2267904013461746,0.06470990309400602,-155.55176506570712,-198.94784114623144
2025-01-01 21:00:00,2.363253003058629,0.12582531722632553,0.0,2.3632530030586287,0.12582531722632553,0.0,0.5097587104442732,0.0,0.27526327179954074,1.528231020814815,0.05,0.0,0.0,0.1112419838929922,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.034222286184210526,0.0,0.4755364242600627,0.0,0.1269406266088844,0.0,0.10501332958324999,0.07875999718743747,0.0,0.0,948.9324170772353,18.33333333333337,0.23333333333333334,579.2986037375797,1.4732489374814817,0.05498208333333334,0.23333333333333334,1473.2489374814818,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,35.63734644782368,51.66666666666668,46.10666666666668,0.0,50.570421044038305,0.0,0.0,0.0,35.63734644782368,48.52812099364949,50.570421044038305,47.506970968455086,12.43753247303448,17.974261751836213,-0.07126897515962345,0.7951622633906291,-0.3,9.236100170605994,1417.6743044700854,264.75037180027346,-387.7343487778889,0.0,0.0,843.6706633952087,0.0,1.0,0.01612986198989717,0.0,0.0,0.20873722735877154,65.99961422222222,12.805572775530427,0.22569262683132119,8.37919594528589,0.002829091786331404,37.40214616887355,1.2268825876621923,0.06828206297937695,-123.03821098204477,-191.51002095526144
2025-01-01 22:00:00,2.223126232202483,0.11309750844864215,0.0,2.223126232202483,0.11309750844864215,0.0,0.34266351102308956,0.0,0.19307234173494903,1.6373903794444447,0.05,0.0,0.0,0.09851417511530883,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.029483815789473684,0.0,0.31317969523361594,0.0,0.06172010824787057,0.0,0.08992593160173326,0.06744444870129992,0.0,0.0,1016.7133040113234,18.33333333333337,0.25,620.6770754331211,1.5784810044444446,0.058909375000000014,0.25,1578.4810044444446,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,35.460326839366054,51.66666666666668,46.10666666666668,0.0,50.35868724739977,0.0,0.0,0.0,35.460326839366054,48.348697422956555,50.35868724739977,47.34370251073495,12.43753247303448,17.945789741104697,-0.07511843393010445,0.5197251430018864,-1.95,9.236100170605994,1172.4061822532126,65.73098375875001,-455.5171683088358,0.0,0.0,595.4406517681396,0.0,1.0,0.017247877213285405,0.0,0.0,0.22320550972976322,65.99961422222222,15.769394782585481,0.2269437860320624,8.378183009897915,0.0028397300496274948,34.95592210096229,1.226994668074145,0.10170474064832367,-362.65367285754485,-192.29241881682623
2025-01-01 23:00:00,4.04785709986754,0.09663979038901548,0.0,4.04785709986754,0.09663979038901548,0.0,0.06528826924431935,0.0,0.11199127858618306,3.8205775520370375,0.05,0.0,0.0,0.08205645705568214,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.024745345394736842,0.0,0.04054292384958252,0.0,0.002582669178606861,0.0,0.07080682810532272,0.053105121078992026,0.0,0.0,2372.3310426930884,18.33333333333337,0.5833333333333334,1448.2465093439494,3.6831223437037037,0.13745520833333336,0.5833333333333334,3683.1223437037042,6313.924017777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4977.812822222223,0.0,0.0,35.18084906815123,51.66666666666668,46.10666666666668,0.0,50.1484077585546,0.0,0.0,0.0,35.18084906815123,48.17034659439976,50.1484077585546,47.18131601232234,12.43753247303448,18.006464010851435,-0.0567287254930943,0.11470627033805367,-3.05,9.236100170605994,2130.4521477203198,786.8378535444925,-494.24842288536934,0.0,0.0,238.32268408535205,0.0,1.0,0.017676010723102115,0.0,0.0,0.22874600361833428,65.99961422222222,14.046843827248889,0.2268188958272083,8.417657345329882,0.0028491042925908364,32.31726910323013,1.226731912606714,0.09925522745061412,-428.5816773983326,-232.82697840112402
