Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,3.1788183197194844,2.0279519520426437,0.0,3.1788183197194844,2.0279519520426437,0.0,0.03113500359812086,0.0,0.1549890800792787,2.942694236042085,0.05,0.0,0.0,0.11257591887329722,1.9007926998360134,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.006816077302631578,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,4692.108120982044,16.444444444444485,1.6236037712425004,1757.3588375043978,2.548657187430974,0.39403704861111105,0.6833333333333333,6055.42990987533,8855.792394849763,0.0,0.0,17.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,23.028159238519656,51.66666666666668,46.10666666666668,0.0,50.72330130649713,0.0,0.0,0.0,23.028159238519656,48.803029730436414,50.72330130649713,47.84289394240606,12.43753247303448,16.174697536983345,-0.03313692994590713,7.556540118149122,1.8649031332685575,2.8,9.236100170605994,3760.851344294633,-2395.377401609212,904.2337664814775,-1251.6056583821517,0.0,0.0,348.77972037344415,0.0,2.58375,0.07179128613405145,0.0,0.0,0.5235788914635032,170.5265032466667,-28.430838678703545,0.24760038807385326,7.461575465455582,0.0027610811879737753,42.162744038342474,1.238110119673302,0.6818169271895745,-4226.7683464694965,74.03210735588682,0.7249112727551998,882.9587629786408,21.27500350283659
2025-01-01 01:00:00,2.660530041174537,1.6934030261963358,0.0,2.660530041174537,1.6934030261963355,0.0,0.030623797800423493,0.0,0.15404757321824813,2.4258586701558658,0.05,0.0,0.0,0.1118697887275243,1.566949904135478,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.006304871504934209,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,3830.0557785703904,16.444444444444485,1.3330058914971918,1434.490040949169,2.09909623960031,0.32676243055555554,0.5666666666666667,4937.783388964003,8744.920711969917,0.0,0.0,17.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,22.90098463935711,51.66666666666668,46.10666666666668,0.0,50.585214051926535,0.0,0.0,0.0,22.90098463935711,48.68690350037044,50.585214051926535,47.73774822459239,12.43753247303448,16.238344889303047,-0.03597822441689846,7.905921846707063,2.840061407304877,2.5,9.236100170605994,2917.557196567373,-2180.8054877069035,-304.120399721605,-1247.8611723422166,0.0,0.0,374.7993471347162,0.0,3.0,0.06966351371249767,0.0,0.0,0.5080608977660017,197.99884266666666,-39.436756795516565,0.24745875464419304,7.504040985150174,0.0027705302927454765,67.49074588441486,1.2378911899061413,0.5382502055589408,-3683.314515261703,68.01898660563043,0.7249112727551998,-321.8205176234543,17.70011790184926
2025-01-01 02:00:00,2.7830492314162907,1.7724446282122541,0.0,2.7830492314162907,1.7724446282122541,0.0,0.030623797800423493,0.0,0.15310606635721755,2.5493193672586494,0.05,0.0,0.0,0.11116365858175138,1.6466976362971695,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.006304871504934209,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,3958.2438039817334,16.666666666666686,1.3872410769371528,1482.5009463909034,2.20333561725865,0.34598375000000003,0.6,5094.761000372636,8429.778111786769,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,22.725416568989836,51.66666666666668,46.10666666666668,0.0,50.448111896445425,0.0,0.0,0.0,22.725416568989836,48.571551825267,50.448111896445425,47.6332717896778,12.43753247303448,16.371491469324987,-0.05228583155513924,8.564834262500598,2.3989088249067025,1.6500000000000001,9.236100170605994,2955.0589028394998,-1879.1700963382932,-693.4622494995352,-1333.1253759981037,0.0,0.0,373.8578402736856,0.0,3.0,0.06909378947978405,0.0,0.0,0.5039058589267879,197.99884266666666,-43.91736541781543,0.246400294065991,7.582428483380716,0.0027822410497877564,80.30482496397585,1.2373132144462569,0.3796624290520161,-3421.5014963127073,59.83045358351053,0.7249112727551998,-710.9587165212182,17.496467021683006
2025-01-01 03:00:00,3.1880327502316357,2.0341602996682546,0.0,3.1880327502316357,2.0341602996682546,0.0,0.030282993935291914,0.0,0.15216455949618699,2.9555851968001567,0.05,0.0,0.0,0.11045752843597843,1.9091194378989431,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.005964067639802631,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,4567.42028136365,16.666666666666686,1.611111877100951,1710.6588742399422,2.5519374884668236,0.40364770833333335,0.7,5874.431447270259,8501.435662378011,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,22.664750063119524,51.66666666666668,46.10666666666668,0.0,50.31204335303892,0.0,0.0,0.0,22.664750063119524,48.45702137123199,50.31204335303892,47.52951038032852,12.43753247303448,16.342311194592515,-0.06142723216069304,8.405146694389925,2.0722209831993013,1.6500000000000001,9.236100170605994,3545.182331232216,-2199.7152685110177,-385.191932626741,-1354.9327650478294,0.0,0.0,372.5755295475234,0.0,3.0,0.07044635396533096,0.0,0.0,0.5137702067064505,197.99884266666666,-39.88071463112836,0.24794792969432475,7.5830689918362095,0.002794573221078744,51.25365590120688,1.2374286903349614,0.46086413007089605,-3980.6736268065824,70.29948405562254,0.7249112727551998,-402.87515785296233,17.683225226221282
2025-01-01 04:00:00,7.115205304138746,4.5707651953780735,0.0,7.115205304138746,4.5707651953780735,0.0,0.030282993935291914,0.0,0.1512230526351564,6.883699257568297,0.05,0.0,0.0,0.1097513982902055,4.4464304637545355,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.005964067639802631,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,8193.418973071359,18.33333333333337,2.038554650417857,3068.722388837353,3.6800483865312614,0.5766395833333333,1.0,10685.501778575379,8058.490490871674,2.6270112877037035,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,21.632762269759812,51.66666666666668,46.10666666666668,0.0,50.17875646713596,0.0,0.0,0.0,21.632762269759812,48.34494168397093,50.17875646713596,47.428034292388425,12.43753247303448,17.694833626049856,-0.13665300260174337,8.77552528227508,1.9120187258936225,0.55,9.236100170605994,6733.346818802388,-1139.9532551853295,-1283.1976750722606,-1743.5387228180361,0.0,0.0,371.6340226864928,0.0,3.0,0.07708333108045594,0.0,0.0,0.5621741469021612,197.99884266666666,-88.16745413742748,0.22798420417750262,8.233336294227904,0.002800696937078578,78.49542792626862,1.231092365782127,0.42420735759702605,-4273.743701067158,65.06805704447605,0.7249112727551998,-1301.1390715473215,17.941396475061058
2025-01-01 05:00:00,4.42995273922275,2.8348322745997363,0.0,4.42995273922275,2.8348322745997363,0.0,0.032358130403582604,0.0,0.1522346263028424,4.195359982516325,0.05,0.0,0.0,0.1103141032259865,2.7099348380404167,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.006645675370065789,0.0,0.000824627468904979,0.0,0.024887827564611834,0.0,0.005149155334860352,0.0,0.11319122397088142,0.08489341797816105,0.0,0.0,6075.988929824791,18.33333333333337,2.147321406293378,2275.6706723483762,3.6187203991829913,0.5766395833333333,1.0,7775.020018839834,7775.020018839834,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,21.51921435985451,51.66666666666668,46.10666666666668,0.0,50.03892880537957,0.04279788814485305,111.95837251165615,0.0,21.51921435985451,48.16988962060802,50.03892880537957,47.23537002822224,12.43753247303448,17.677747775454463,-0.1565622837132498,8.792143300692796,0.5638677505433755,-0.25000000000000006,9.236100170605994,4553.365770219169,-2009.5098270656551,-770.9027882726823,-1849.1606855619161,0.0,0.0,374.66821369512996,0.0,3.0,0.07829841285202084,0.0,0.0,0.5710358235937523,197.99884266666666,-48.130687738836464,0.22954488635864892,8.243345711451108,0.0028191562145939986,84.95095070737132,1.230531175884061,0.37604119932846575,-4358.588531716948,73.4080323029164,0.7249112727551998,-792.4058628315108,21.503074558828516
2025-01-01 06:00:00,5.677015897059472,2.9050485963348405,0.0,5.677015897059472,2.9050485963348405,0.0,0.06806069062982571,1.1000131084444444,0.16862096654136807,4.290321131443833,0.05,0.0,0.0,0.11919158233222703,2.77127368066928,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.007497685032894736,0.0,0.0019423239807157566,0.0,0.05862068161621522,0.0,0.009698856765065319,0.0,0.12314484905714099,0.09235863679285572,0.0,0.0,6258.898259237318,18.33333333333337,2.1612066438811213,2344.176622811817,3.7136815481105003,0.5766395833333333,1.0,8026.435298715802,8026.435298715802,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,1100.0131084444445,0.2,22.84039659060365,51.66666666666668,46.10666666666668,0.0,51.40397839360632,0.20835176382901416,563.3745304786538,1100.0131084444445,22.84039659060365,50.394172748214615,51.40397839360632,49.88926992551877,12.43753247303448,18.02052300032619,0.0,8.434446079776913,1.1847531880543463,0.3,9.236100170605994,4811.2901934650135,-2280.4305504244703,-822.6110508606884,-1822.9799573064072,0.0,0.0,426.0603604038606,0.0,3.0,0.07827937721991872,0.0,0.0,0.5708969953920158,197.99884266666666,-50.688468869757145,0.2251655702252017,8.41273811776686,0.0028257570165373504,31.737945038008586,1.2290776376832488,0.44142516703692275,-4709.3149772065335,84.7078039702451,0.7249112727551998,-842.895936022962,20.28488516227375
2025-01-01 07:00:00,4.542315734876228,2.862052541443062,0.0,4.542315734876228,2.862052541443062,0.0,0.0973808655160982,0.0,0.17917169310097772,4.215763176259152,0.05,0.0,0.0,0.12435520886231294,2.7231139992474156,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.006986479235197368,0.0,0.0028990500465580315,0.0,0.08749533623434282,0.0,0.013364747951227092,0.0,0.12814667070852773,0.09611000303139575,0.0,0.0,6005.563630204629,18.33333333333337,2.109445028519706,2249.293930917813,3.6391235929258188,0.5766395833333333,1.0,7678.21797778911,7678.21797778911,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,22.209175673334446,51.66666666666668,46.10666666666668,0.0,51.56353998540293,0.08579085170626259,233.9482152003567,0.0,22.209175673334446,49.62333706949501,51.56353998540293,48.65323561154104,12.43753247303448,18.14912427091302,0.0,8.229241840593744,0.6607176760024551,-0.55,9.236100170605994,4416.033209814729,-2845.5422973072305,-1135.218765341803,-1995.9207678438688,0.0,0.0,443.60326279814564,3.710798533771393,2.667,0.08094866328438893,0.0,0.0,0.5903642861161946,176.02097113066665,-37.212915344176515,0.22385756338782467,8.48064539783545,0.002832196725430821,55.66211435306676,1.2285301914616773,0.4470287119279733,-5185.6114897879015,90.77526156285785,0.7249112727551998,-1156.9557661577803,21.737000815977428
2025-01-01 08:00:00,4.335617536457687,2.7762590251554897,0.0,4.335617536457687,2.7762590251554897,0.0,0.029601386205028755,0.0,0.15593058694030928,4.10008556331235,0.05,0.0,0.0,0.11328204901907016,2.6483936428030863,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.005282459909539473,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,5724.6077151444615,18.33333333333337,2.06934402481636,2144.066099940896,3.5234459799790163,0.5766395833333333,1.0,7292.0342317520235,7292.0342317520235,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,21.804611710030606,51.66666666666668,46.10666666666668,0.0,51.33092756131949,0.0,0.0,0.0,21.804611710030606,48.862715996041416,51.33092756131949,47.62861021340238,12.43753247303448,17.99197459206521,0.0,7.576412953877461,-0.08846621126845444,-1.4,9.236100170605994,3884.6538938794665,-3377.994894690471,-1233.129778846759,-2131.244347321105,0.0,0.0,254.63315668138253,246.32979863928682,1.1662500000000002,0.08313750282658311,0.0,0.0,0.6063276466130884,76.97205008666667,36.657369374727615,0.22686247020920447,8.42037991218883,0.002840668788907419,52.26716113192519,1.2297645405624116,0.47402462488644154,-5624.80573714353,102.74474251216293,0.7249112727551998,-1256.8477248621261,23.717946015366945
2025-01-01 09:00:00,4.300344606959387,2.7541353761544944,0.0,4.300344606959387,2.7541353761544944,0.0,0.02857897460963402,0.0,0.15593058694030928,4.065835045409443,0.05,0.0,0.0,0.11328204901907016,2.626269993802091,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004260048314144736,0.0,0.0007799354286237979,0.0,0.023538990866865485,0.0,0.004887854914882364,0.0,0.11244095072317342,0.08433071304238005,0.0,0.0,5711.938822773708,18.33333333333337,2.0847309901824524,2139.3211560062973,3.4891954620761103,0.5766395833333333,1.0,7274.620395446673,7274.620395446673,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11588.324804444444,0.0,0.0,21.791768688402165,51.66666666666668,46.10666666666668,0.0,51.195335413419734,0.0,0.0,0.0,21.791768688402165,48.752483663722906,51.195335413419734,47.531057788874485,12.43753247303448,17.899044003739846,0.0,7.447045476736958,-0.09561527661339272,-0.85,9.236100170605994,4080.7849764933267,-2890.7583132120544,-711.1934061361201,-2015.825879929887,0.0,0.0,242.57230960732116,668.2416616310963,0.9990000000000001,0.08139391558825262,0.0,0.0,0.5936115424370136,65.933614608,142.0997240421839,0.22940329988708677,8.396532143546228,0.002854398251819439,125.04732229767434,1.2307642621984043,0.46809913058033564,-5130.569914205869,100.49044498751765,0.7249112727551998,-733.6063407036079,22.412934567487863
