Metric,Value
Total Electric Energy (kWh),933.7213542478838
Total Gas Energy (therms),7.185393431598312
Average Electric Power (kW),1.296835214233172
Peak Electric Power (kW),4.5956173924874975
Other Electric Energy (kWh),178.95436326535452
HVAC Heating Electric Energy (kWh),727.9795547955557
Lighting Electric Energy (kWh),26.787436186973853
Water Heating Gas Energy (therms),7.185393431598312
Average Temperature - Indoor (C),18.015328725659405
Unmet Heating Load (C-hours),41.377863752402725
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
