Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.6119497499474045,0.19226323032727918,1.0662125000000002,0.026865829165790073,0.0032043871721213197,0.017770208333333336,0.035855024181449355,0.2821801424326217,1.2439145833333334,0.05,0.0,1.0662125000000002,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,On,22542.728314836655,15.611111111111143,0.7999999999999999,3699.272832941127,31.24760820555556,1.2439145833333334,1,24998.086564444446,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,85.95800327649735,51.666666666666686,46.10666666666668,0.0,49.24204567768936,0.0,0.0,0.0,134.3093801195271,47.47231969792438,49.24204567768936,46.58745670804189,12.43753247303448,15.499057937142116,0.0,9.23830178297374,-1.4641931286724437,-1.9640980286574303,2.8,9.236100170605994,19283.996643620507,1836.1576741175263,4054.317735264687,783.2235669970125,-3567.7391793411516,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21557775311484137,0.0,0.0,2.017594479810417,131.99922844444444,-126.89796241452119,0.2556290572119834,7.083512609030965,0.0027382260471611347,-155.58949866622797,1.2374696628620985,0.22383145789206602,-1878.0627760966083,14.947617273007578,0.7249112727551998,4028.462926549742,25.85480871494537,0.14952117283296468,928.3271157497913,-145.10354875277886
2025-01-01 00:01:00,1.6119497499474045,0.19226323032727918,1.0662125000000002,0.026865829165790073,0.0032043871721213197,0.017770208333333336,0.035855024181449355,0.2821801424326217,1.2439145833333334,0.05,0.0,1.0662125000000002,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,On,22542.728314836655,15.611111111111143,0.7999999999999999,3699.272832941127,31.24760820555556,1.2439145833333334,1,24998.086564444446,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,85.16319989343116,51.666666666666686,46.10666666666668,0.0,49.22687270591767,0.0,0.0,0.0,133.06749983348618,47.45892684794371,49.22687270591767,46.57495391895673,12.43753247303448,15.781803049277464,0.0,9.433609906434366,-0.8968664403877814,-1.8736001774770947,2.8,9.236100170605994,19145.72416904318,1774.1670694103618,3517.374289745753,762.0883666329285,-3683.5051714730785,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21772515879121654,0.0,0.0,2.037692072330829,131.99922844444444,-149.40444485992074,0.251723718002115,7.242587594102972,0.002737693254060094,-157.8333963193563,1.239870360685653,0.2242040189379485,-1938.2552728923527,13.149509361587661,0.7249112727551998,3492.498803435898,24.875486309854423,0.14919159316037475,908.6854197906031,-146.5970531576746
2025-01-01 00:02:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,84.39339722038727,51.666666666666686,46.10666666666668,0.0,49.21183292697332,0.0,0.0,0.0,131.8646831568551,47.4456578338139,49.21183292697332,46.56257028723418,12.43753247303448,16.055355315784677,0.0,9.615810036343714,-0.40283483090901845,-1.7873201332643918,2.8,9.236100170605994,-3532.199743455666,-1983.0994742176545,3049.887241020733,742.893822854608,-3796.8967367668683,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21979598771731382,0.0,0.0,2.0570729822325102,131.99922844444444,-171.2084772283222,0.2473105238072712,7.375558927905832,0.0027371538235632965,-159.97247295925482,1.2386980009423307,0.2245510184679432,-1994.5740240545545,11.474549836899984,0.7249112727551998,3025.77791081336,24.109330207373304,0.14887669471248688,890.0274869112062,-147.13366405659838
2025-01-01 00:03:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,84.74671592254806,51.666666666666686,46.10666666666668,0.0,49.19692217396172,0.0,0.0,0.0,132.41674362898135,47.43250876025182,49.19692217396172,46.55030205339687,12.43753247303448,15.910474747499702,0.0,9.465093684584792,0.02746184460405271,-1.7047034260262564,2.8,9.236100170605994,-3472.744763857481,-1934.9474754965395,2642.711363820751,724.7251602403562,-3736.6717777553395,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21870004965493617,0.0,0.0,2.0468160862730773,131.99922844444444,-171.97845664166562,0.24956135439559993,7.304251278097885,0.0027366065648389377,-158.26233600024844,1.2393192605401464,0.22426401805906848,-1947.9755841463161,13.028108649776637,0.7249112727551998,2619.2686012170393,23.442762603711582,0.1485745409278044,872.2244424062326,-147.49928216587642
2025-01-01 00:04:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,85.08697930101852,51.666666666666686,46.10666666666668,0.0,49.18195345536639,0.0,0.0,0.0,132.94840515784142,47.41930463719821,49.18195345536639,46.53798022811412,12.43753247303448,15.770404350766274,0.0,9.325348065011536,0.4023246702615722,-1.6253395208393868,2.8,9.236100170605994,-3413.2881838870812,-1890.6208800986162,2287.997326919038,707.6615428790584,-3678.809843191148,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21763872476895552,0.0,0.0,2.0368831353989707,131.99922844444444,-170.3838112354574,0.2517583294065911,7.235493217627763,0.002736065427820327,-156.602122049467,1.2399204951309895,0.2239975800318504,-1904.8670101810515,14.246130082435416,0.7249112727551998,2265.1286853795173,22.86864153952077,0.14828370379909872,855.1802714542862,-147.51872857522778
2025-01-01 00:05:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,85.41489671910908,51.666666666666686,46.10666666666668,0.0,49.16692894617232,0.0,0.0,0.0,133.46077612360793,47.406047498762575,49.16692894617232,46.52560677505771,12.43753247303448,15.63488180647545,0.0,9.195492343954948,0.7289714420418507,-1.548854695069738,2.8,9.236100170605994,-3352.4568951376123,-1849.4657756102101,1978.913376885753,691.536691181238,-3623.167649498891,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21661020049493174,0.0,0.0,2.027257165800355,131.99922844444444,-165.1947161782457,0.25390367018582183,7.168556979734513,0.002735530227116296,-154.9892730968215,1.2405027724872466,0.22374971363161683,-1864.8938787759203,15.428103165710045,0.7249112727551998,1956.5393765731228,22.374000312630066,0.14800287655746605,838.8082734909037,-147.2715823096657
2025-01-01 00:06:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,85.7309937571019,51.666666666666686,46.10666666666668,0.0,49.15185070319487,0.0,0.0,0.0,133.9546777454717,47.39273926853073,49.15185070319487,46.513183551198665,12.43753247303448,15.503713175019731,0.0,9.074645804421415,1.0136774398296085,-1.4749303267450433,2.8,9.236100170605994,-3292.88258806853,-1811.2284403935614,1709.5203246668325,676.2317381110424,-3569.633338722456,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21561316639592495,0.0,0.0,2.0179259130839986,131.99922844444444,-159.1547198855978,0.25599866757791384,7.103352629259126,0.002735000787086556,-153.42186217188143,1.2410668723602147,0.22351879688155865,-1827.767364404546,16.53892401098457,0.7249112727551998,1687.5723006350302,21.948024031802326,0.14773094315068544,823.0347330499875,-146.802994938945
2025-01-01 00:07:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,86.03584544040305,51.666666666666686,46.10666666666668,0.0,49.13672069568128,0.0,0.0,0.0,134.43100850062976,47.37938178819944,49.13672069568128,46.50071233445853,12.43753247303448,15.376686008035058,0.0,8.962051768326843,1.2618986913320198,-1.4032930685470104,2.8,9.236100170605994,-3235.4573011946627,-1775.6617045324192,1474.654323134068,661.6436103440524,-3518.090342280858,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21464615702230394,0.0,0.0,2.0088756620912473,131.99922844444444,-153.27242945332932,0.2580450646067188,7.0403591301649655,0.00273447693951065,-151.89779521032827,1.2416136587736153,0.2233034343461718,-1793.239914417293,17.578209884873694,0.7249112727551998,1453.0730462425456,21.581276891522407,0.14746694453836579,807.7965712737249,-146.1529609296725
2025-01-01 00:08:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,86.33001049011547,51.666666666666686,46.10666666666668,0.0,49.1215407970814,0.0,0.0,0.0,134.89064139080543,47.365976809872556,49.1215407970814,46.48819481626814,12.43753247303448,15.253593843470263,0.0,8.857049946334785,1.4783790607945684,-1.333708858787147,2.8,9.236100170605994,-3180.2746731591124,-1742.5503003657993,1269.82555855918,647.683901555067,-3468.4273171940135,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21370773843971957,0.0,0.0,2.000092992615306,131.99922844444444,-147.75282650462313,0.26004465641970925,6.9794661428952045,0.002733958524150669,-150.4150366059329,1.2421439746390301,0.22310240636662693,-1761.096124502443,18.54582413664364,0.7249112727551998,1248.559996202251,21.265562356928854,0.1472100585662947,793.0398718292344,-145.35597027416736
2025-01-01 00:09:00,0.36803516661407104,0.19226323032727918,0.0,0.006133919443567851,0.0032043871721213197,0.0,0.035855024181449355,0.2821801424326217,0.0,0.05,0.0,0.0,0.0,0.17767989699394585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0010782304260264618,0.0,On,0.03075575939869775,0,On,0.04527361310736051,0,On,0.201841778842732,0.15138133413204896,On,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24998.086564444446,Off,0.0,16.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13046.646653333333,Off,0.0,0,86.61400637757207,51.666666666666686,46.10666666666668,0.0,49.10631278776522,0.0,0.0,0.0,135.33438496495634,47.35252599860133,49.10631278776522,46.47563260401939,12.43753247303448,15.134245504538352,0.0,8.759055125910482,1.6672433385056273,-1.2659775860530325,2.8,9.236100170605994,-3127.2142160917947,-1711.7021083676323,1091.1301475870953,634.2769696570606,-3420.5416650274215,-0.0,-0.0,435.9054705395243,0.0,2.0,0.21279658029347023,0.0,0.0,1.9915654538524,131.99922844444444,-142.5780216038975,0.2619991245736813,6.919998340935779,0.0027334453885000777,-148.97169483763278,1.2426586013301635,0.2229146298774654,-1731.145722854094,19.443614486461655,0.7249112727551998,1070.1363840556166,20.993763531478578,0.14695958187323072,778.7185851057425,-144.44161544868186
