Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,5.231204371931333,0.3053390602521629,0.0,0.5095822772278463,4.62915589037037,0.09246620433311664,0.0,0.0,50.66273652962321,18.072490651891282,-0.042011543567648836
2025-01-01 01:00:00,6.866763351534505,0.3042329069925709,0.0,0.5269815183921787,6.249360452,0.09042138114232716,0.0,0.0,49.58821190560236,18.031103238348006,-0.060962814159675874
2025-01-01 02:00:00,4.994752012196447,0.3031267537329789,0.0,0.5066325352022677,4.397698095851852,0.09042138114232716,0.0,0.0,48.549295346284225,17.99175788995816,-0.06534349779752138
2025-01-01 03:00:00,6.630992599529882,0.30202060047338697,0.0,0.5240317763666,6.017902657481481,0.08905816568180085,0.0,0.0,47.54340026112247,18.079485421693757,-0.04307452334934888
2025-01-01 04:00:00,6.2345489433176935,0.30091444721379496,0.0,0.5905037091914487,5.5549870684444445,0.08905816568180085,0.0,0.0,46.569711446622335,17.964092013220686,-0.0671914038268507
2025-01-01 05:00:00,5.849856233910196,0.30091444721379496,0.03871440426507711,0.6660001578999353,5.092071479407408,0.09178459660285349,0.03871440426507711,0.0,51.96742547778391,18.066758803067366,-0.04429833456771289
2025-01-01 06:00:00,6.9757547628254395,0.3031267537329789,0.0,0.6312016755712706,6.249360452,0.09519263525416927,0.0,0.0,51.41046734865158,18.02350274569809,-0.06096832391995963
2025-01-01 07:00:00,6.389174952254189,0.3053390602521629,0.0,0.5095822772278463,5.786444862962963,0.0931478120633798,0.0,0.0,50.31210786013606,17.997345447601717,-0.057130204754316634
2025-01-01 08:00:00,6.287491657620154,0.3936697643708435,0.11614321279523132,0.6917897018991529,5.092071479407408,0.5036304763135944,0.11614321279523132,0.0,50.60082679850567,18.096355718289658,-0.045666387119643895
2025-01-01 09:00:00,6.31006438478927,0.39761867879056256,0.0696859276771388,0.6899179803733794,5.092071479407408,0.5280749250084837,0.0696859276771388,0.0,51.451612694351866,17.97863431552899,-0.062051419509817525
