Metric,Value
Total Electric Energy (kWh),127.2054391268923
Total Gas Energy (therms),0.3252009958266477
Average Electric Power (kW),5.300226630287179
Peak Electric Power (kW),16.440188629443124
Lighting Electric Energy (kWh),4.101929861526585
Other Electric Energy (kWh),15.012719225217559
HVAC Heating Electric Energy (kWh),108.09079004014814
Water Heating Gas Energy (therms),0.3252009958266477
Average Temperature - Indoor (C),18.026168873603975
Unmet Heating Load (C-hours),1.3398216668425746
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),108.09079004014814
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
