Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:53:00,2.3059055078097606,1.4783491351542057,0.0,0.03843175846349601,0.024639152252570094,0.0,0.011328547910195403,0.0,0.15637008245825332,2.088206877441312,0.05,0.0,0.0,0.11491740983624327,1.348848391984629,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4344.529745981506,18.33333333333337,2.2435709006481397,0.0,1.8143902107746452,0.2738166666666667,1,4070.7130793148385,4070.7130793148385,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.877600925542765,51.666666666666686,46.10666666666668,0.0,51.24016326221601,0.0,0.0,0.0,37.877600925542765,50.54148691168323,51.24016326221601,50.19214873641685,12.43753247303448,18.01267114607276,0.0,2.2,3953.4739021465343,-664.4910797893262,-0.0,-0.0,293.12122700807424,0.0,2.0,0.032176819298991834,0.0,0,0.4164015817309907,131.99922844444444,-19.68599105371932,0.23761029189370064,8.593919070600359,0.0029783243866123746,43.85301609552487,1.2301919413256088
2025-01-01 01:54:00,2.3079197081189133,1.4796501800255188,0.0,0.03846532846864856,0.024660836333758648,0.0,0.011328547910195403,0.0,0.15637008245825332,2.090221077750465,0.05,0.0,0.0,0.11491740983624327,1.3501494368559421,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4343.444188865294,18.33333333333337,2.2404853772461353,0.0,1.816404411083798,0.2738166666666667,1,4069.627522198627,4069.627522198627,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.80954124433557,51.666666666666686,46.10666666666668,0.0,51.2366289759249,0.0,0.0,0.0,37.80954124433557,50.53829742931016,51.2366289759249,50.1891316560028,12.43753247303448,18.067964044829345,0.0,2.2,3946.7891913385824,-668.211381588408,-0.0,-0.0,293.12122700807424,0.0,2.0,0.03224421856135629,0.0,0,0.41727379844064355,131.99922844444444,-21.56484294637758,0.23680196878371004,8.619946120271539,0.002978533257918143,43.70467102592898,1.2299582125984267
2025-01-01 01:55:00,2.309884857312655,1.4809195410062834,0.0,0.038498080955210914,0.024681992350104723,0.0,0.011328547910195403,0.0,0.15637008245825332,2.0921862269442064,0.05,0.0,0.0,0.11491740983624327,1.3514187978367067,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4342.385829929647,18.33333333333337,2.23748200153658,0.0,1.8183695602775396,0.2738166666666667,1,4068.5691632629805,4068.5691632629805,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.74315488934133,51.666666666666686,46.10666666666668,0.0,51.23310089723707,0.0,0.0,0.0,37.74315488934133,50.53511367790074,51.23310089723707,50.18612006823257,12.43753247303448,18.12182452245882,0.0,2.2,3940.313888455213,-671.843258275211,-0.0,-0.0,293.12122700807424,0.0,2.0,0.032309804165300986,0.0,0,0.41812254451985,131.99922844444444,-23.349910207297285,0.2360179420770801,8.645170271484371,0.002978741462215914,43.559721809922934,1.229730620663039
2025-01-01 01:56:00,2.311802772880747,1.4821583920789094,0.0,0.03853004621467912,0.024702639867981824,0.0,0.011328547910195403,0.0,0.15637008245825332,2.0941041425122986,0.05,0.0,0.0,0.11491740983624327,1.3526576489093327,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4341.353628825207,18.33333333333337,2.2345574620123823,0.0,1.8202874758456313,0.2738166666666667,1,4067.5369621585405,4067.5369621585405,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.67837586949602,51.666666666666686,46.10666666666668,0.0,51.22957887478709,0.0,0.0,0.0,37.67837586949602,50.53193551655255,51.22957887478709,50.183113837435286,12.43753247303448,18.17430915484858,0.0,2.2,3934.038931630624,-675.3899021842565,-0.0,-0.0,293.12122700807424,0.0,2.0,0.032373650461582526,0.0,0,0.41894878214490117,131.99922844444444,-25.04602201840087,0.23525712657851994,8.669623199686086,0.002978949014396925,43.418030814486656,1.2295089199738412
2025-01-01 01:57:00,2.3136751855407685,1.4833678511765138,0.0,0.03856125309234614,0.024722797519608562,0.0,0.011328547910195403,0.0,0.15637008245825332,2.09597655517232,0.05,0.0,0.0,0.11491740983624327,1.353867108006937,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4340.34659683299,18.33333333333337,2.2317086199835456,0.0,1.8221598885056534,0.2738166666666667,1,4066.529930166323,4066.529930166323,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.61514158003408,51.666666666666686,46.10666666666668,0.0,51.2260627631776,0.0,0.0,0.0,37.61514158003408,50.528762809919996,51.2260627631776,50.180112833291204,12.43753247303448,18.225471612971933,0.0,2.2,3927.955760372201,-678.8543579863248,-0.0,-0.0,293.12122700807424,0.0,2.0,0.032435827827994035,0.0,0,0.41975342207779937,131.99922844444444,-26.657705482538574,0.2345185000048609,8.693971469036262,0.0029791559287558607,43.2794677275364,1.2292928777620167
2025-01-01 01:58:00,2.3155037466170607,1.4845489849492484,0.0,0.03859172911028434,0.02474248308248747,0.0,0.011328547910195403,0.0,0.15637008245825332,2.097805116248612,0.05,0.0,0.0,0.11491740983624327,1.3550482417796716,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4339.363792465992,18.33333333333337,2.2289324950117644,0.0,1.8239884495819458,0.2738166666666667,1,4065.5471257993254,4065.5471257993254,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.553392515165875,51.666666666666686,46.10666666666668,0.0,51.222552422673154,0.0,0.0,0.0,37.553392515165875,50.525595427929105,51.222552422673154,50.177116930557084,12.43753247303448,18.27536290980882,0.0,2.2,3922.0562766299495,-682.239535267318,-0.0,-0.0,293.12122700807424,0.0,2.0,0.03249640300799872,0.0,0,0.42053732804852967,131.99922844444444,-28.18920757679932,0.23380109758291676,8.717610118362435,0.0029793622190222445,43.14390893199299,1.2290822729501438
2025-01-01 01:59:00,2.317290033989699,1.4857028126069554,0.0,0.03862150056649498,0.024761713543449256,0.0,0.011328547910195403,0.0,0.15637008245825332,2.0995914036212504,0.05,0.0,0.0,0.11491740983624327,1.3562020694373786,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4338.404317885195,18.33333333333337,2.2262262528609167,0.0,1.8257747369545836,0.2738166666666667,1,4064.587651218528,4064.587651218528,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.493072031019125,51.666666666666686,46.10666666666668,0.0,51.21904771891988,0.0,0.0,0.0,37.493072031019125,50.52243324551657,51.21904771891988,50.17412600881491,12.43753247303448,18.324031603469866,0.0,2.2,3916.3328086670513,-685.5482185727466,-0.0,-0.0,293.12122700807424,0.0,2.0,0.03255543939204436,0.0,0,0.42130132039556234,131.99922844444444,-29.64451765347168,0.2331040074807304,8.740566218739485,0.0029795678983891363,43.01123698667123,1.2288768952561064
2025-01-01 02:00:00,2.317515779340804,1.4856904758394653,0.0,0.0386252629890134,0.024761507930657754,0.0,0.011328547910195403,0.0,0.15485030476109932,2.1013369266695094,0.05,0.0,0.0,0.11377757656337778,1.3573295659427542,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4337.467315894705,18.33333333333337,2.2235871952640993,0.0,1.8275202600028424,0.2738166666666667,1,4063.650649228038,4063.650649228038,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.43412614593366,51.666666666666686,46.10666666666668,0.0,51.215548522686746,0.0,0.0,0.0,37.43412614593366,50.519276142388776,51.215548522686746,50.1711399522398,12.43753247303448,18.37152396885303,0.0,2.2,3909.258301815642,-688.783075685747,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03261299725716959,0.0,0,0.422046179166608,131.99922844444444,-31.027387704235892,0.2324263668617369,8.762865566217773,0.002979772979539612,42.881340184772505,1.2286765444335976
2025-01-01 02:01:00,2.319220576779253,1.4867916661996505,0.0,0.038653676279654214,0.02477986110332751,0.0,0.011328547910195403,0.0,0.15485030476109932,2.103041724107958,0.05,0.0,0.0,0.11377757656337778,1.3584307563029394,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4336.5527216380415,18.33333333333337,2.221014870993679,0.0,1.8292250574412916,0.2738166666666667,1,4062.7360549713744,4062.7360549713744,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.376547799821395,51.666666666666686,46.10666666666668,0.0,51.212054709624766,0.0,0.0,0.0,37.376547799821395,50.51612400279767,51.212054709624766,50.168158649384125,12.43753247303448,18.41784595778313,0.0,2.2,3903.8702470372646,-691.9440563252867,-0.0,-0.0,291.6014493109202,0.0,2.0,0.032669087753749104,0.0,0,0.4227720486591379,131.99922844444444,-32.33986758640971,0.23176791343338812,8.784512055621057,0.002979977474671357,42.754199432876455,1.2284811905150144
2025-01-01 02:02:00,2.320887473858041,1.48786837534596,0.0,0.03868145789763402,0.024797806255766,0.0,0.011328547910195403,0.0,0.15485030476109932,2.1047086211867465,0.05,0.0,0.0,0.11377757656337778,1.359507465449249,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4335.658978214655,18.33333333333337,2.2185046482509088,0.0,1.8308919545200801,0.2738166666666667,1,4061.842311547988,4061.842311547988,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.32024220088172,51.666666666666686,46.10666666666668,0.0,51.20856615602462,0.0,0.0,0.0,37.32024220088172,50.51297671158965,51.20856615602462,50.16518198937218,12.43753247303448,18.463078925193287,0.0,2.2,3898.6371634733414,-695.0362844412838,-0.0,-0.0,291.6014493109202,0.0,2.0,0.032723813078505935,0.0,0,0.4234802514052745,131.99922844444444,-33.58697961094933,0.23112729895725379,8.805550453260253,0.002980181395909124,42.62962364391044,1.2282904860864097
2025-01-01 02:03:00,2.322517796128256,1.4889214594998113,0.0,0.03870862993547094,0.02481535765833019,0.0,0.011328547910195403,0.0,0.15485030476109932,2.1063389434569615,0.05,0.0,0.0,0.11377757656337778,1.3605605496031001,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,HP On,4334.785337000295,18.33333333333337,2.2160541903187716,0.0,1.832522276790295,0.2738166666666667,1,4060.9686703336283,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.26516245409491,51.666666666666686,46.10666666666668,0.0,51.20508274674874,0.0,0.0,0.0,37.26516245409491,50.50983416159309,51.20508274674874,50.16220986901528,12.43753247303448,18.507263068564345,0.0,2.2,3893.5529271407418,-698.0621133560876,-0.0,-0.0,291.6014493109202,0.0,2.0,0.0327772252588642,0.0,0,0.42417146069411743,131.99922844444444,-34.77174581438527,0.2305037892550638,8.826648126330625,0.0029803847545364207,42.50751630961059,1.2281042575772148
2025-01-01 02:04:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.2112637306877,51.666666666666686,46.10666666666668,0.0,51.20160437090077,0.0,0.0,0.0,37.2112637306877,50.50669624958514,51.20160437090077,50.15924218892733,12.43753247303448,18.550436813097953,0.0,2.2,-445.31945068578466,-701.0238035770177,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03282937392772728,0.0,0,0.424846318827172,131.99922844444444,-35.89709641968727,0.2298966871441163,8.847184105935586,0.002980587561416614,42.387785334047265,1.227922339184546
2025-01-01 02:05:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.285210937823265,51.666666666666686,46.10666666666668,0.0,51.198130921638636,0.0,0.0,0.0,37.285210937823265,50.50356287611775,51.198130921638636,50.15627885335731,12.43753247303448,18.483735673673845,0.0,2.2,-437.58371499279497,-696.4502529901637,-0.0,-0.0,291.6014493109202,0.0,2.0,0.032748789503860856,0.0,0,0.42380347238392796,131.99922844444444,-32.734911313551585,0.2308751342079447,8.81592376296069,0.002980789827011897,42.51897593991527,1.2282030341487273
2025-01-01 02:06:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.3568620036154,51.666666666666686,46.10666666666668,0.0,51.1946508399528,0.0,0.0,0.0,37.3568620036154,50.50042327592775,51.1946508399528,50.15330949391524,12.43753247303448,18.41900175175879,0.0,2.2,-430.5380376532963,-692.0230006266877,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03267048666802402,0.0,0,0.4227901520680351,131.99922844444444,-30.11648633752889,0.2318296909143856,8.786344476040242,0.0029809926722520687,42.64589525043277,1.2284755685247135
2025-01-01 02:07:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.42635062768568,51.666666666666686,46.10666666666668,0.0,51.19116433350822,0.0,0.0,0.0,37.42635062768568,50.49727764236169,51.19116433350822,50.15033429678842,12.43753247303448,18.35612033062332,0.0,2.2,-423.8311117018867,-687.7332198333562,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03259433455699928,0.0,0,0.421804664373052,131.99922844444444,-27.699341179450798,0.2327616577634584,8.757098902059429,0.0029811960778510205,42.76878884542961,1.2287404149200454
2025-01-01 02:08:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.49378538796862,51.666666666666686,46.10666666666668,0.0,51.18767159787941,0.0,0.0,0.0,37.49378538796862,50.49412615750788,51.18767159787941,50.147353437322124,12.43753247303448,18.294998273720967,0.0,2.2,-417.3506185766313,-683.5736546624395,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03252022766488931,0.0,0,0.42084564394269114,131.99922844444444,-25.37841322511204,0.23367205618999168,8.728781849073744,0.0029814000256392728,42.887854498376456,1.228997956070189
2025-01-01 02:09:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.55926091934145,51.666666666666686,46.10666666666668,0.0,51.1841728188219,0.0,0.0,0.0,37.55926091934145,50.49096899431189,51.1841728188219,50.144367082056895,12.43753247303448,18.235554418759648,0.0,2.2,-411.116423326137,-679.5379460615942,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03244807435794357,0.0,0,0.41991190494070507,131.99922844444444,-23.179926575463114,0.2345617617554341,8.70135034929897,0.002981604498348499,43.00326386349066,1.2292485251195622
2025-01-01 02:10:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.62286441223099,51.666666666666686,46.10666666666668,0.0,51.18066817353298,0.0,0.0,0.0,37.62286441223099,50.48780631775054,51.18066817353298,50.14137538985932,12.43753247303448,18.177713993924527,0.0,2.2,-405.1128671992026,-675.6202407949119,-0.0,-0.0,291.6014493109202,0.0,2.0,0.032377790191879995,0.0,0,0.41900235457006185,131.99922844444444,-21.094075715210977,0.23543158189685814,8.674764837794047,0.0029818094794932457,43.11517510192627,1.229492429042246
2025-01-01 02:11:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.68467623203753,51.666666666666686,46.10666666666668,0.0,51.177157831324855,0.0,0.0,0.0,37.68467623203753,50.484638285458765,51.177157831324855,50.13837851252572,12.43753247303448,18.121408085713853,0.0,2.2,-399.3276190897559,-671.8151473601827,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03230929732789759,0.0,0,0.41811598551554036,131.99922844444444,-19.113921040493523,0.23628226094579474,8.648988870035197,0.0029820149533092348,43.22373397431391,1.2297299507997357
2025-01-01 02:12:00,0.21617885267129472,0.12836090989671112,0.0,0.003602980877854912,0.0021393484982785184,0.0,0.011328547910195403,0.0,0.15485030476109932,0.0,0.05,0.0,0.0,0.11377757656337778,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.008081818195283122,0,On,0.0031468693432622403,0,On,0.09395188292598484,0.07046391219448861,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4060.9686703336283,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,5502.7031822222225,Off,0.0,0.0,37.74477119640484,51.666666666666686,46.10666666666668,0.0,51.17364195424182,0.0,0.0,0.0,37.74477119640484,50.48146504830435,51.17364195424182,50.13537659533562,12.43753247303448,18.066572542210928,0.0,2.2,-393.7501840888085,-668.1176548648855,-0.0,-0.0,291.6014493109202,0.0,2.0,0.03224252325330093,0.0,0,0.4172518593872768,131.99922844444444,-17.23397853484323,0.23711449390394979,8.62335723769143,0.002982220904696706,43.32907625247863,1.229961353893931
