Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.4559300767136403,0.2315940465553127,0.004866408050065115,0.4559300767136403,0.23159404655531268,0.004866408050065115,0.026309051240357872,0.3796210254732824,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.21701071322197937,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004544051535087718,0.0,0.0006117700617972784,0.0,0.021153229643472878,0.0,0.02194111923224411,0.0,0.2267602423685576,0.17007018177641817,0.06833228861173242,0.0,0.004866408050065115,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,84.33922260571073,51.66666666666668,46.10666666666668,0.0,50.53670309128225,0.0,0.0,0.0,131.78003532142301,49.94622391787176,50.53670309128225,49.650984331166526,12.43753247303448,18.390797117781865,0.0,5.343535956241695,1.4662006585131129,2.8,9.236100170605994,196.53580525213846,-2123.4653015704125,243.20637822141435,-316.27583335624206,0.0,0.0,519.7234138027756,0.0,3.0,0.015565571978630784,0.0,0.0,0.11352080956384102,197.99884266666666,-6.911775194395022,0.22956124553105514,8.732961534198418,0.002946436424145836,129.20869991491264,1.2285606471228039,0.668434835921696,-2216.294821177712,92.82951960729977,0.14498225455103997,252.01303207902268,-8.806653857608357
2025-01-01 01:00:00,0.43623254397585093,0.2235944883985574,0.005880243060495348,0.43623254397585093,0.2235944883985574,0.005880243060495348,0.0177599689014131,0.36847257507443787,0.0,0.05,0.0,0.005880243060495348,0.0,0.0,0.20901115506522405,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.004203247669956139,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007222852914962347,0.0,0.2176588492077359,0.1632441369058019,0.08256818207251002,0.0,0.005880243060495348,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,83.41164237150542,51.66666666666668,46.10666666666668,0.0,49.682595622420955,0.0,0.0,0.0,130.33069120547722,49.162055720834694,49.682595622420955,48.90178577004157,12.43753247303448,17.951507191910668,0.0,5.7705346844865515,2.563434513717721,2.5,9.236100170605994,170.24332450152454,-2053.6934742631047,-32.008970438230925,-300.24586336675645,0.0,0.0,486.4270851254661,0.0,3.0,0.014900792248543411,0.0,0.0,0.10867252430681647,197.99884266666666,-15.937897257185119,0.23765541138806837,8.552136443127605,0.0029672484424786067,129.98919670501218,1.2304588584900915,0.5199931847165996,-2134.9156482380513,81.22217397494653,0.14498225455103997,-12.078838078079302,-19.930132360151624
2025-01-01 02:00:00,0.4204319661335546,0.22242097511241837,0.004866408050065115,0.4204319661335546,0.22242097511241837,0.004866408050065115,0.0177599689014131,0.35267199723214154,0.0,0.05,0.0,0.004866408050065115,0.0,0.0,0.20783764177908504,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.004203247669956139,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007222852914962347,0.0,0.2176588492077359,0.1632441369058019,0.06833228861173242,0.0,0.004866408050065115,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,82.42964177248501,51.66666666666668,46.10666666666668,0.0,48.83997391364541,0.0,0.0,0.0,128.79631526950783,48.38676645965521,48.83997391364541,48.16016273266013,12.43753247303448,17.541559941781838,0.0,6.125341869661957,2.656847404248143,1.6500000000000001,9.236100170605994,163.26564203974468,-1982.061550908532,-219.5798309879923,-301.77516160016654,0.0,0.0,484.8624007439473,0.0,3.0,0.014505242130478683,0.0,0.0,0.10578774951746557,197.99884266666666,-19.82159710403615,0.24560376476751214,8.384030175477431,0.002988375499805573,132.78480574372722,1.232178382825601,0.35232799468767906,-2049.3602571550127,67.29870624648069,0.14498225455103997,-191.19006969100252,-28.38976129698976
2025-01-01 03:00:00,0.4382921093642404,0.22524142425057606,0.005880243060495348,0.43829210936424046,0.22524142425057606,0.005880243060495348,0.01753276632465872,0.3707593430395818,0.0,0.05,0.0,0.005880243060495348,0.0,0.0,0.21065809091724272,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.003976045093201754,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007313706410748037,0.0,0.22298413244013157,0.16723809933009862,0.08256818207251002,0.0,0.005880243060495348,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,81.21307334341877,51.66666666666668,46.10666666666668,0.0,47.99894695621636,0.040153998464549694,98.59896845969458,0.0,126.89542709909183,47.552135985842895,47.99894695621636,47.32873050065617,12.43753247303448,17.157406855738234,-0.12573192281514345,5.938707682150019,2.4415990795766276,1.6500000000000001,9.236100170605994,167.91912578268725,-2291.173871818197,-179.47807274189702,-295.556455933771,0.0,0.0,488.11388068758794,0.0,3.0,0.01456002035321208,0.0,0.0,0.10618725094277141,197.99884266666666,-24.638298971129714,0.25341892964823914,8.227371078438503,0.0030095968528024335,126.7495776370436,1.2337930485760655,0.4370472827820482,-2363.1538351723907,71.97996335419319,0.14498225455103997,-150.37574351899022,-29.102329222906786
2025-01-01 04:00:00,0.5710931214713608,0.22610120092589722,0.1298692834214545,0.5710931214713608,0.22610120092589722,0.12986928342145448,0.01753276632465872,0.42320035514670207,0.08036,0.05,0.04091004513422114,0.009530049098044184,0.07942918918918919,0.0,0.21151786759256389,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.003976045093201754,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007359133158640882,0.0,0.22569518572207847,0.1692713892915588,0.1338173985313093,0.0,0.009530049098044184,1534.793658924124,17.77777777777783,0.2466666666666667,698.8184086314317,2.3278400730330326,0.08036,0.26666666666666666,2153.2520675555556,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,928.0585185185186,0.0,89.11563018301113,51.66666666666668,46.10666666666668,0.0,51.054639495325986,0.037526269558367846,98.59896845969458,928.0585185185186,139.2431721609549,50.81846544282999,51.054639495325986,50.700378416582,12.43753247303448,17.50257452671069,-0.02537987052507133,6.105332081850148,2.441195982202366,0.55,9.236100170605994,1626.36533808352,-1791.538701698219,-391.53973461170864,-342.0512674690805,0.0,0.0,489.11590260617265,0.0,3.0,0.015310585594270178,0.0,0.0,0.11166117595576601,197.99884266666666,-55.4929559776958,0.24949412581281682,8.409665462221604,0.003029525596443443,131.7077678089697,1.231735362813724,0.39319126075271843,-2556.1117087945563,65.754598464906,0.14498225455103997,-361.45632737072464,-30.083407240983977
2025-01-01 05:00:00,0.6303634837099589,0.2200739485401403,0.10294322697760294,0.6303634837099589,0.2200739485401403,0.10294322697760294,0.017987171478167488,0.4719713122317914,0.09040500000000001,0.05,0.0,0.013585389139765116,0.08935783783783785,0.0,0.20549061520680698,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.004430450246710526,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007222852914962347,0.0,0.2176588492077359,0.1632441369058019,0.1907609723744197,0.0,0.013585389139765116,1726.6428662896394,17.77777777777783,0.2775,786.1707097103606,2.618820082162162,0.09040500000000001,0.3,2422.4085760000003,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,87.94015491602046,51.66666666666668,46.10666666666668,0.0,50.548897709120666,0.0,0.0,0.0,137.40649205628196,50.36864806670601,50.548897709120666,50.27852324549869,12.43753247303448,17.451009867997254,-0.07721972453646918,6.12926239044692,1.6339944916235298,-0.25000000000000006,9.236100170605994,1792.3211426832668,-1929.9355718949153,-388.86176917033055,-362.0596907981316,0.0,0.0,481.9602345576643,0.0,3.0,0.01553362004595829,0.0,0.0,0.11328778187497161,197.99884266666666,-54.22226736590523,0.2520279901212566,8.407130033498053,0.003051798771367618,132.45342191898322,1.2313199920667552,0.34272611219723076,-2777.614088030428,61.5078064251519,0.14498225455103997,-359.96820837587524,-28.893560794455365
2025-01-01 06:00:00,0.8165340719933272,0.22242097511241837,0.3094171785783641,0.8165340719933272,0.22242097511241837,0.3094171785783641,0.018555177920053453,0.4466288940732736,0.30135,0.05,0.0,0.01155771911890465,0.29785945945945946,0.0,0.20783764177908504,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.00499845668859649,0.0,0.0003810519778471993,0.0,0.013175669253609764,0.0,0.007222852914962347,0.0,0.2176588492077359,0.1632441369058019,0.1622891854528645,0.0,0.01155771911890465,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1.0,8074.695253333333,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,82.48888448898308,51.66666666666668,46.10666666666668,0.0,49.68998220780459,0.0,0.0,0.0,128.88888201403606,49.56894503793936,49.68998220780459,49.508426453006756,12.43753247303448,18.690172168193676,-1.8677076240886399,6.537834072919362,1.7000464624818217,0.3,9.236100170605994,5740.1138223831995,-789.0875579097751,-290.12047981458437,-387.6685312661715,0.0,0.0,485.65760976258775,0.0,3.0,0.016021789371046598,0.0,0.0,0.11684803504551608,197.99884266666666,-113.35147707868063,0.23478014354865243,9.006455238569691,0.00307164838459062,120.16913221682373,1.2260810963172946,0.42360789383344255,-3456.8900355355163,47.23344525787282,0.14498225455103997,-266.7574898682062,-23.362989946378104
2025-01-01 07:00:00,0.7732485580370617,0.23834747392730538,0.3436359126437457,0.7732485580370617,0.23834747392730538,0.3436359126437457,0.040075618231409274,0.3818229398056525,0.30135,0.05,0.04091004513422114,0.004866408050065115,0.29785945945945946,0.0,0.22376414059397204,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004657652823464912,0.0,0.0009955272768097214,0.0,0.034422438131134644,0.0,0.015138463735290578,0.0,0.23576481219788117,0.17682360914841083,0.06833228861173242,0.0,0.004866408050065115,5755.476220965465,21.111111111111143,0.9250000000000002,2620.5690323678687,8.729400273873873,0.30135,1.0,8074.695253333333,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,928.0585185185186,0.0,76.76484973587792,51.66666666666668,46.10666666666668,0.0,49.38004183380902,0.2335837467184161,606.4591440477327,928.0585185185186,119.94507771230923,48.89834516969052,49.38004183380902,48.657496837631285,12.43753247303448,20.19028070106701,-0.4258393313233846,6.804174385848951,1.4919426570585737,-0.55,9.236100170605994,5684.069974078846,-1564.0351200947807,-414.9397427941176,-472.7914581673265,0.0,0.0,535.0615752381443,2.3472862141837485,3.0,0.01727823441521532,0.0,0.0,0.12601137698902598,197.99884266666666,-133.6763639574357,0.21509626338512514,9.714363944618007,0.0030913929690862094,126.42711739335189,1.2197923710954486,0.4337364069611199,-4219.522263149718,34.918110687068435,0.14498225455103997,-390.23502606491525,-24.704716729202367
2025-01-01 08:00:00,0.7562586626639602,0.2600717393239168,0.29518811994012906,0.7562586626639602,0.2600717393239168,0.295188119940129,0.07137399214784727,0.423939670516113,0.21094500000000002,0.05,0.08182009026844228,0.004866408050065115,0.20850162162162164,0.0,0.24548840599058344,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0035216399396929823,0.0,0.001907192201496885,0.0,0.0659451600066574,0.0,0.02828950725026919,0.0,0.2631658150118444,0.19737436125888322,0.06833228861173242,0.0,0.004866408050065115,4028.833354675825,21.111111111111143,0.6475000000000002,1834.398322657508,6.110580191711711,0.21094500000000002,0.7,5652.2866773333335,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,1856.117037037037,0.0,77.34712426380794,51.66666666666668,46.10666666666668,0.0,51.34716588609585,0.638118486362761,1730.4177032384557,1856.117037037037,120.8548816621999,49.865586128442935,51.34716588609585,49.12479624961648,12.43753247303448,20.964078526178973,-0.011090347011086266,6.066260994507796,1.052306059319458,-1.4,9.236100170605994,3980.132806620581,-2657.3699750377386,-489.7904650369224,-537.5377343757898,0.0,0.0,570.2753217493988,126.480772470146,2.45025,0.018180274172143445,0.0,0.0,0.13259001628386405,161.71555474800002,-81.43813542885299,0.20650330179895693,10.087998889202584,0.0031117844472245454,113.01440974806816,1.2171389549647778,0.46083237515917347,-4548.776350754712,57.00805305946653,0.14498225455103997,-469.9980976407056,-19.79236739621675
2025-01-01 09:00:00,0.681614634581574,0.25063146450285173,0.18256824871531055,0.681614634581574,0.25063146450285173,0.18256824871531055,0.05611822163325918,0.3946864129483148,0.18081000000000003,0.05,0.0,0.0038525730396348832,0.1787156756756757,0.0,0.23604813116951842,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0028400322094298243,0.0,0.0014975420021885366,0.0,0.05178064742164081,0.0,0.025859176238001987,0.0,0.250578781917091,0.18793408643781817,0.05409639515095483,0.0,0.0038525730396348832,3453.285732579279,21.111111111111143,0.555,1572.3414194207212,5.237640164324324,0.18081000000000003,0.6,4844.8171520000005,8074.695253333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6441.1168800000005,0.0,0.0,75.11109250500755,51.66666666666668,46.10666666666668,0.0,51.14034237326697,0.11613697046458056,314.6108428236897,0.0,117.3610820390743,48.88017105096021,51.14034237326697,47.75008538980682,12.43753247303448,20.821659468763663,-0.04721628299215557,5.528415636814839,1.069453092024403,-0.85,9.236100170605994,3472.712312378945,-2154.1214520513254,-366.53936501433196,-510.0553981567253,0.0,0.0,511.23295275508946,379.6347537257413,2.0010000000000003,0.017822694311668334,0.0,0.0,0.12998216124965215,132.0652280586667,18.249025201302473,0.2095692374578488,10.047231855309727,0.0031287288063212132,107.73803863098172,1.218327844966868,0.4510483889282461,-3803.312488347483,76.84961687543633,0.14498225455103997,-367.51989769637834,0.9805326820463655
