Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,70.72499769762395,51.666666666666686,46.10666666666668,0.0,51.8089513598863,0.0,0.0,0.0,110.50780890253742,49.890290888304264,51.8089513598863,48.93096065251325,12.43753247303448,23.58942430806742,0.0,2.8,-515.2438663068317,-1080.4146281722585,-0.0,-0.0,579.2762781019476,0.0,6.0,0.039877721916101595,0.0,0.0,0.5568724135199458,395.9976853333333,-14.105516236520835,0.21906056392221265,12.024684178304984,0.0038876465013996386,114.90163043385223,1.2028975071574073
2025-01-01 00:01:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,70.79702069081347,51.666666666666686,46.10666666666668,0.0,51.79216361925595,0.0,0.0,0.0,110.62034482939605,49.875598298156476,51.79216361925595,48.91731563760675,12.43753247303448,23.547825715872523,0.0,2.8,-513.4724696346082,-1077.2206986592034,-0.0,-0.0,579.2762781019476,0.0,6.0,0.039839552046526804,0.0,0.0,0.5563393904089824,395.9976853333333,-15.528049077352364,0.22028597341388267,12.033761453107992,0.0038882504581814487,115.01105280925293,1.206580033251243
2025-01-01 00:02:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,70.86569801680947,51.666666666666686,46.10666666666668,0.0,51.77536132898638,0.0,0.0,0.0,110.7276531512648,49.86089074576968,51.77536132898638,48.90365545416133,12.43753247303448,23.507459088981133,0.0,2.8,-512.0499253821797,-1074.1249642441774,-0.0,-0.0,579.2762781019476,0.0,6.0,0.03980249957751926,0.0,0.0,0.5558219712372826,395.9976853333333,-17.20123923994993,0.22085673134240988,12.017541459611618,0.0038888531450660276,115.11533562316524,1.2067437767724722
2025-01-01 00:03:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,70.9311987683561,51.666666666666686,46.10666666666668,0.0,51.75854522589162,0.0,0.0,0.0,110.82999807555639,49.846168926181235,51.75854522589162,48.88998077632604,12.43753247303448,23.468262103578084,0.0,2.8,-510.80370616465854,-1071.1223300061604,-0.0,-0.0,579.2762781019476,0.0,6.0,0.039766508441272594,0.0,0.0,0.5553193730460124,395.9976853333333,-18.95765426044576,0.22141353469978314,12.001893964666657,0.0038894562965658542,115.2145261410933,1.2069028053803754
2025-01-01 00:04:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,70.99367086440292,51.666666666666686,46.10666666666668,0.0,51.741716009507165,0.0,0.0,0.0,110.92761072562955,49.83143349930077,51.741716009507165,48.87629224419757,12.43753247303448,23.430180292044888,0.0,2.8,-508.23389685361013,-1068.2083321183175,-0.0,-0.0,579.2762781019476,0.0,6.0,0.03973152967787508,0.0,0.0,0.5548309121345266,395.9976853333333,-19.30184283724021,0.22195698457261961,11.986792234137567,0.003890059888235181,115.30886034993657,1.207057337020543
2025-01-01 00:05:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,71.05314627943925,51.666666666666686,46.10666666666668,0.0,51.72487434675598,0.0,0.0,0.0,111.02054106162383,49.81668509430884,51.72487434675598,48.86259046808528,12.43753247303448,23.393202367968136,0.0,2.8,-504.8018350492485,-1065.3818319013092,-0.0,-0.0,579.2762781019476,0.0,6.0,0.03969755391438597,0.0,0.0,0.5543564576144021,395.9976853333333,-18.69628124988683,0.22248711303279217,11.971536708597096,0.003890663896770163,115.39838125246649,1.2072074141802591
2025-01-01 00:06:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,71.10968720575256,51.666666666666686,46.10666666666668,0.0,51.70802089749314,0.0,0.0,0.0,111.10888625898838,49.801924333743564,51.70802089749314,48.848876051868785,12.43753247303448,23.357305776203624,0.0,2.8,-500.581178344967,-1062.6408420752139,-0.0,-0.0,579.2762781019476,0.0,6.0,0.039664561377935496,0.0,0.0,0.5538957333674159,395.9976853333333,-17.216614371700697,0.22300410811148025,11.957506286239123,0.0038912682990845187,115.4831826525056,1.2073531253761893
2025-01-01 00:07:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,71.16335732385039,51.666666666666686,46.10666666666668,0.0,51.69115630784884,0.0,0.0,0.0,111.19274581851623,49.787151827223056,51.69115630784884,48.83514958691017,12.43753247303448,23.3224673940553,0.0,2.8,-496.9047090573891,-1059.983346685054,-0.0,-0.0,579.2762781019476,0.0,6.0,0.03963253172103376,0.0,0.0,0.5534484552510628,395.9976853333333,-16.19764047428284,0.22350817125148625,11.94330228751064,0.0038918730725518375,115.56336123716096,1.207494561620313
2025-01-01 00:08:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,71.2143127423052,51.666666666666686,46.10666666666668,0.0,51.674281209901075,0.0,0.0,0.0,111.27236365985188,49.772368171136286,51.674281209901075,48.82141165175389,12.43753247303448,23.288629638045606,0.0,2.8,-493.5137365584059,-1057.4047192060686,-0.0,-0.0,579.2762781019476,0.0,6.0,0.039601412848210414,0.0,0.0,0.5530138957781918,395.9976853333333,-15.385295454284861,0.223999975791956,11.929590575902537,0.0038924781950185968,115.63916889691316,1.2076319544904182
2025-01-01 00:09:00,0.1991492810463653,0.09406210404491652,0.0,0.0033191546841060886,0.001567701734081942,0.0,0.06086314920030886,0.12828613184605647,0.0,0.010000000000000002,0.0,0.0,0.0,0.09114543737824986,0,0.0029166666666666685,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.0403904518318878,0,On,0.006758882008389947,0,On,0.0838669753964436,0.06290023154733268,On,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,2116.5595644444443,Off,0.0,24.388888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,516.97744,Off,0.0,0,71.26268328257383,51.666666666666686,46.10666666666668,0.0,51.657396201313595,0.0,0.0,0.0,111.3479426290216,49.757573929441826,51.657396201313595,48.80766279350594,12.43753247303448,23.25574468924963,0.0,2.8,-489.75347791966834,-1054.901099822171,-0.0,-0.0,579.2762781019476,0.0,6.0,0.03957116156232738,0.0,0.0,0.5525914517224053,395.9976853333333,-14.128656199444851,0.2244800726663242,11.916347557277922,0.003893083645545482,115.71081426033814,1.2077654960733906
