Metric,Value
Total Electric Energy (kWh),48.743342709276135
Total Gas Energy (therms),13.096237245826648
Average Electric Power (kW),2.0309726128865058
Peak Electric Power (kW),3.759693966357516
Lighting Electric Energy (kWh),20.967061164735636
Other Electric Energy (kWh),12.876739252873834
HVAC Heating Electric Energy (kWh),14.899542291666668
Water Heating Gas Energy (therms),0.3252009958266477
HVAC Heating Gas Energy (therms),12.771036250000002
Average Temperature - Indoor (C),21.31343035138451
Unmet Heating Load (C-hours),1.6296519135776408
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),241.67143652618287
Average HVAC Heating COP (-),0.7999999999999999
Average HVAC Heating Duct Efficiency (-),0.7688577663352982
Total Hot Water Unmet Demand (kWh),0.0
