Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.4823663612793573,0.2128198053260145,0.1163526315789474,0.4823663612793573,0.2128198053260145,0.11635263157894739,0.02823105455021192,0.0,0.30517780672914535,0.1289575,0.020000000000000004,0.1163526315789474,0.0,0.0,0.20698647199268116,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.00284234283625731,0.0,0.012694355856977306,0.0,0.012694355856977306,0.0,0.029195844072237062,0.0,0.23203658346209366,0.1740274375965702,2231.2622762517044,15.0555555555556,0.22799999999999995,489.2644450816291,3.4099595017543867,0.1289575,0.3,2591.5692213333336,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,0.0,0.0,41.67333170372319,51.66666666666668,46.10666666666668,0.0,50.76272511060744,0.1470986682230061,391.09278380455146,0.0,41.67333170372319,50.627129520237744,50.82994599733623,50.492110838324116,12.43753247303448,14.799298802916868,-0.04936126869396151,0.9332919827601244,2.8,9.236100170605994,1020.6858222889734,475.90087325105225,-1236.1722598146873,0.0,0.0,512.9211562201218,0.0,2.966,0.0790297152902288,0.0,0.0,2.045453787387382,195.75485578311108,-41.072895117824665,0.2940232681666002,7.0817938188979195,0.0030027080395156618,-5.783194863728028,1.2438433954765309,0.0,0.0,50.22732074399925
2025-01-01 01:00:00,0.4726598150701612,0.2043624032703954,0.1357447368421053,0.4726598150701612,0.20436240327039537,0.13574473684210528,0.022411569362195335,0.0,0.27979782904129913,0.1504504166666667,0.020000000000000004,0.1357447368421053,0.0,0.0,0.19852906993706207,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.002629167123538011,0.0,0.009891201119328662,0.0,0.009891201119328662,0.0,0.015092402458549644,0.0,0.22185868186780525,0.1663940114008539,2603.139322293655,15.0555555555556,0.26599999999999996,570.8085192619006,3.978286085380118,0.1504504166666667,0.35,3023.4974248888893,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,0.0,0.0,39.29534111466158,51.66666666666668,46.10666666666668,0.0,50.23525552616302,0.021184470342649798,55.97631313221542,0.0,39.29534111466158,48.43257361658814,50.23525552616302,47.5312326618007,12.43753247303448,14.723670391234286,-0.06663246393688474,2.560913268734905,2.5,9.236100170605994,1470.9257338845882,-1147.4921320953658,-1122.4968373103338,0.0,0.0,550.677747561637,0.0,4.0,0.07054424843088615,0.0,0.0,1.8258322151540514,263.9984568888889,-39.766634201639214,0.29730824704158204,7.067796323877059,0.0030214571135982237,63.47468727255835,1.244216315128529,0.0,0.0,44.06945354467259
2025-01-01 02:00:00,0.43502847572308023,0.20331823242407773,0.1034245614035088,0.4350284757230802,0.20331823242407773,0.1034245614035088,0.022294973671201288,0.0,0.27810461316299,0.1146288888888889,0.020000000000000004,0.1034245614035088,0.0,0.0,0.1974848990907444,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.002629167123538011,0.0,0.009832903273831637,0.0,0.009832903273831637,0.0,0.014791414375330705,0.0,0.2215650885525854,0.16617381641443899,1983.3442455570705,15.0555555555556,0.20266666666666663,434.90172896144816,3.0310751126705657,0.1146288888888889,0.26666666666666666,2303.61708562963,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,0.0,0.0,38.960245901421175,51.66666666666668,46.10666666666668,0.0,50.00024337374214,0.0,0.0,0.0,38.960245901421175,48.19718823423163,50.00024337374214,47.29566066447639,12.43753247303448,14.778585182239263,-0.05649575461152404,1.7112997783065707,1.6500000000000001,9.236100170605994,1012.3078513926864,-1666.3827142638759,-1085.2572280178927,0.0,0.0,548.8884875243991,0.0,4.0,0.06310892257885364,0.0,0.0,1.6333904814511393,263.9984568888889,-37.998804559476454,0.30047408116081886,7.146976780577857,0.003064667708050349,83.33721456048461,1.2439466937431776,0.0,0.0,50.290509197731275
2025-01-01 03:00:00,0.44811633521250804,0.20249425656417494,0.1163526315789474,0.44811633521250804,0.20249425656417494,0.11635263157894739,0.02215285652938842,0.0,0.2770059786831196,0.1289575,0.020000000000000004,0.1163526315789474,0.0,0.0,0.1966609232308416,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.002487049981725146,0.0,0.009832903273831637,0.0,0.009832903273831637,0.0,0.014791414375330705,0.0,0.2215650885525854,0.16617381641443899,2231.2622762517044,15.0555555555556,0.22799999999999995,489.2644450816291,3.4099595017543867,0.1289575,0.3,2591.5692213333336,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,0.0,0.0,38.83268254274174,51.66666666666668,46.10666666666668,0.0,49.77242693336794,0.0,0.0,0.0,38.83268254274174,48.00069238490918,49.77242693336794,47.11482511067981,12.43753247303448,14.690571329102566,-0.06869911595269883,1.5459378899405938,1.6500000000000001,9.236100170605994,1153.2004937016302,-839.584534785254,-1143.9300884620372,0.0,0.0,547.647735902716,0.0,4.0,0.06715926764188035,0.0,0.0,1.7382218555611009,263.9984568888889,-35.526974740412314,0.30632035453247597,7.155120867154201,0.0031069598633313425,40.83939084565606,1.2442950215986321,0.0,0.0,49.24858259774151
2025-01-01 04:00:00,2.3044577623854847,0.2117992500793573,0.1228166666666667,2.304457762385485,0.2117992500793573,0.1228166666666667,0.022687253446444487,1.833355180740741,0.292293522642744,0.1361218055555556,0.020000000000000004,0.1228166666666667,0.0,0.0,0.20596591674602394,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.002487049981725146,0.0,0.01010010173235967,0.0,0.01010010173235967,0.0,0.017672300314711977,0.0,0.2350703810526988,0.1763027857895241,2355.2212915990217,15.0555555555556,0.24066666666666664,516.4458031417197,3.599401696296297,0.1361218055555556,0.31666666666666665,2735.545289185185,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,1833.355180740741,0.3333333333333333,40.988376268506755,51.66666666666668,46.10666666666668,0.0,50.96909417626707,0.5077655720502338,1341.948698931257,1833.355180740741,40.988376268506755,49.95026191086151,50.96909417626707,49.44084577815873,12.43753247303448,14.779252113564151,-0.05612055702775246,0.6554322684868066,0.55,9.236100170605994,1117.4474866646387,-2689.6827464443336,-1293.859873636481,0.0,0.0,562.5243063043885,0.0,4.0,0.06937641721429896,0.0,0.0,1.7956063086551475,263.9984568888889,-35.39397928248543,0.3058005718174132,7.2117642643563284,0.0031209387684590713,64.93179222950062,1.24331794503307,0.0,0.0,58.428548926430956
2025-01-01 05:00:00,1.431713882879061,0.2172307264109246,0.1357447368421053,1.4317138828790608,0.2172307264109246,0.13574473684210528,0.037332190337504165,0.9166775903703706,0.30725368550451937,0.1504504166666667,0.020000000000000004,0.1357447368421053,0.0,0.0,0.21139739307759128,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.002771284265350877,0.0,0.017280453036076646,0.0,0.017280453036076646,0.0,0.02539049473439762,0.0,0.24231234949478864,0.18173426212109145,2603.139322293655,15.0555555555556,0.26599999999999996,570.8085192619006,3.978286085380118,0.1504504166666667,0.35,3023.4974248888893,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,916.6775903703705,0.16666666666666666,39.800434649965624,51.66666666666668,46.10666666666668,0.0,51.154227199274104,0.3355698281920282,902.6643872645333,916.6775903703705,39.800434649965624,48.86722076161945,51.154227199274104,47.723717542792116,12.43753247303448,14.744700812366144,-0.05907211549233728,-0.4272313473053693,-0.25000000000000006,9.236100170605994,1261.380684102915,-1150.2749562159272,-1347.5122538226196,0.0,0.0,559.7446545969439,0.0,3.5170000000000003,0.06828155888988373,0.0,0.0,1.7672690927344843,232.12064321955555,-33.36317450633356,0.3114246035431275,7.253988889196675,0.003173095224278453,44.307105197732916,1.2428039596950917,0.0,0.0,61.69953722989582
2025-01-01 06:00:00,1.702528381768467,0.21344720179916282,0.129280701754386,1.702528381768467,0.21344720179916282,0.129280701754386,0.04556740864171761,1.1916808674814816,0.3019939945341568,0.14328611111111114,0.020000000000000004,0.129280701754386,0.0,0.0,0.2076138684658295,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.0031265771198830407,0.0,0.021220415760917287,0.0,0.021220415760917287,0.0,0.02517550324638409,0.0,0.2350703810526988,0.1763027857895241,2479.180306946338,15.0555555555556,0.2533333333333333,543.6271612018102,3.7888438908382076,0.14328611111111114,0.3333333333333333,2879.5213570370374,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,1191.6808674814815,0.21666666666666667,41.354982193616145,51.66666666666668,46.10666666666668,0.0,51.467995620951044,0.30637537206885057,834.0841360760575,1191.6808674814815,41.354982193616145,50.330198500741076,51.46862160072927,49.76067396085787,12.43753247303448,14.843180326225005,-0.045110761041924206,0.3630798705944454,0.3,9.236100170605994,1144.0668027671907,-1790.3420381890621,-1316.722192821465,0.0,0.0,513.7274090550744,0.0,2.7670000000000003,0.0688904926202027,0.0,0.0,1.7830295671380014,182.6209325528889,-36.28265902348947,0.3086396504655375,7.291781300907513,0.003164597161793734,-37.854873400104914,1.2423855040007576,0.0,0.0,57.447512231277166
2025-01-01 07:00:00,0.5279591970357459,0.21348039028525917,0.1486728070175439,0.527959197035746,0.21348039028525914,0.1486728070175439,0.041700901277851386,0.0,0.30147926798011676,0.16477902777777778,0.020000000000000004,0.1486728070175439,0.0,0.0,0.20764705695192584,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0029134014071637428,0.0,0.019393749935343818,0.0,0.019393749935343818,0.0,0.024616525377548923,0.0,0.2329173634077532,0.17468802255581484,2851.057352988289,15.0555555555556,0.2913333333333333,625.1712353820817,4.357170474463938,0.16477902777777778,0.38333333333333336,3311.4495605925927,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,0.0,0.0,41.356749184315866,51.66666666666668,46.10666666666668,0.0,51.33254917259262,0.2589302325825801,700.6306743038881,0.0,41.356749184315866,50.241116567510154,51.337276917408325,49.69067252015322,12.43753247303448,14.70798938537153,-0.07215115008325791,-0.47611407833451863,-0.55,9.236100170605994,1281.4763680842705,-2078.0147930608414,-1424.5381793435008,0.0,0.0,458.8751822638699,1.0568178431211215,2.0,0.07074198812332325,0.0,0.0,1.8309501306283376,131.99922844444444,-33.706517226729794,0.3088494352618121,7.195194464400667,0.003139210685173903,-35.13244326927067,1.2429878158389889,0.0,0.0,63.54055805735827
2025-01-01 08:00:00,1.843357052703791,0.24337010435192774,0.129280701754386,1.843357052703791,0.24337010435192774,0.129280701754386,0.10597298068280483,1.1916808674814816,0.38241709342839336,0.14328611111111114,0.020000000000000004,0.129280701754386,0.0,0.0,0.2375367710185944,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.002202815698099415,0.0,0.05188508249235271,0.0,0.05188508249235271,0.0,0.06570139873693406,0.0,0.2716716810167743,0.20375376076258067,2479.180306946338,15.0555555555556,0.2533333333333333,543.6271612018102,3.7888438908382076,0.14328611111111114,0.3333333333333333,2879.5213570370374,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,1191.6808674814815,0.21666666666666667,40.685691203440385,51.66666666666668,46.10666666666668,0.0,51.19839304330445,0.36092343904766777,975.5077351485089,1191.6808674814815,40.685691203440385,49.65275242850212,51.19839304330445,48.87993212110096,12.43753247303448,14.75023482165314,-0.0644602428219633,-1.3399154246029699,-1.4,9.236100170605994,978.7869595319733,-2176.008064710998,-1582.4010710572386,0.0,0.0,601.3722848844684,57.06970952414469,2.0,0.07409116572305875,0.0,0.0,1.9176338290429638,131.99922844444444,-23.528499852327194,0.3078305060113757,7.215375220039288,0.003135857980304899,28.978375074219247,1.243391739834981,0.0,0.0,68.69642639568393
2025-01-01 09:00:00,2.5139053484330462,0.2436636976671476,0.1422087719298246,2.513905348433046,0.2436636976671476,0.1422087719298246,0.10894733691135938,1.833355180740741,0.39398810855872324,0.15761472222222225,0.020000000000000004,0.1422087719298246,0.0,0.0,0.23783036433381427,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0017764642726608186,0.0,0.05358543631934929,0.0,0.05358543631934929,0.0,0.0768809561136375,0.0,0.2720631387704008,0.20404735407780053,2727.098337640972,15.0555555555556,0.2786666666666667,597.9898773219912,4.167728279922028,0.15761472222222225,0.36666666666666664,3167.4734927407408,8638.564071111112,0.0,16.0555555555556,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1821.7300266666666,1833.355180740741,0.3333333333333333,40.34174434366173,51.66666666666668,46.10666666666668,0.0,51.13947969418732,0.7189454405431912,1937.484772089562,1833.355180740741,40.34174434366173,49.39528733734165,51.1394941719215,48.52317668118464,12.43753247303448,14.782487599756337,-0.0525409059481496,-0.9331066300097665,-0.85,9.236100170605994,1293.3999093923044,-1309.1858399291627,-1503.3317739450808,0.0,0.0,615.8902542005989,175.2815439218412,2.0,0.07275325873706036,0.0,0.0,1.8830060070695143,131.99922844444444,-0.8372409759914703,0.31080732917613424,7.277797720829343,0.003171457848020144,97.83427805383403,1.2438496497626879,0.0,0.0,63.45614657519422
