Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.3226465945886,51.666666666666686,46.10666666666668,0.0,51.43122938883824,0.0,0.0,0.0,141.1291353040447,50.35178705256468,51.43122938883824,49.81206588442791,12.43753247303448,16.72158711987932,0.0,6.126816517591984,-2.7303013948225026,2.8,9.236100170605994,-899.4986525852444,-1148.9366418192055,794.9342838981083,-1156.9376453161738,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06376811088078065,0.0,0.0,1.1502580163974627,131.99922844444444,2.9241291758603793,0.2557168711026975,7.942313916893525,0.0029625958906365733,-18.99938590538755,1.2320838456368357,0.27218551182093587,-1180.0801505261209,31.143508706915277,0.1267685824757506,913.646271994893,-118.71198809678467
2025-01-01 00:01:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.39928071321438,51.666666666666686,46.10666666666668,0.0,51.41065188816331,0.0,0.0,0.0,141.24887611439746,50.333023197199836,51.41065188816331,49.7942088517181,12.43753247303448,16.67420722963187,0.0,6.11297264330787,-2.6456694827568046,2.8,9.236100170605994,-895.5121414730629,-1143.8001160365218,776.4506794319938,-1151.3714263277361,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06367802988560627,0.0,0.0,1.1486331229296587,131.99922844444444,1.3444212996041784,0.2572263789787685,7.942395943694025,0.0029624699476609286,-18.80003960241971,1.2358850230050111,0.2721515686156283,-1175.022934728126,31.222818691604303,0.12647712780847312,897.5960348243168,-121.14535539232308
2025-01-01 00:02:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.47242021784994,51.666666666666686,46.10666666666668,0.0,51.390058644963815,0.0,0.0,0.0,141.36315659039053,50.31424342166909,51.390058644963815,49.776335810021735,12.43753247303448,16.62811385142422,0.0,6.099764471802714,-2.5645183882270435,2.8,9.236100170605994,-891.7678430211992,-1138.7904521409234,759.5516315000358,-1145.9664146015564,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06359036111383376,0.0,0.0,1.1470517414816874,131.99922844444444,-0.31629197471173853,0.2579705019765043,7.919803345967857,0.002962345709405499,-18.605763571380614,1.2360817009302763,0.2721191801160792,-1170.1990681205762,31.40861597965278,0.12619702819006334,882.2618861536414,-122.7102546536056
2025-01-01 00:03:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.54220860151372,51.666666666666686,46.10666666666668,0.0,51.36945042901555,0.0,0.0,0.0,141.4722009398652,50.29544845195242,51.36945042901555,49.75844746342085,12.43753247303448,16.58325423337991,0.0,6.087195366750325,-2.4863891638775333,2.8,9.236100170605994,-888.2621635561704,-1133.967667793594,743.786245329286,-1140.7156166373113,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06350500702769124,0.0,0.0,1.1455121126537098,131.99922844444444,-2.0614104739281203,0.2586968600519363,7.898465677372567,0.0029622227745683236,-18.416284385553773,1.23627317606472,0.2720883551271689,-1165.609620369255,31.64195257566108,0.12592677014523704,867.5506658105285,-123.76442048124245
2025-01-01 00:04:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.60878925254006,51.666666666666686,46.10666666666668,0.0,51.348827978454274,0.0,0.0,0.0,141.57623320709385,50.276638984220156,51.348827978454274,49.74054448710311,12.43753247303448,16.539575632763412,0.0,6.0752557868369355,-2.4109150357784586,2.8,9.236100170605994,-883.7452378195809,-1129.3656071372532,729.0090252933738,-1135.6121051281477,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06342186987618072,0.0,0.0,1.1440124731996855,131.99922844444444,-2.6479962465021494,0.25940613769601173,7.8771762093158335,0.002962101110533265,-18.231403193970046,1.2364596686869347,0.27205907077699387,-1161.2509570993113,31.88534996205827,0.12566514445710925,853.3878960029499,-124.37887070957605
2025-01-01 00:05:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.67218715982244,51.666666666666686,46.10666666666668,0.0,51.32819199979992,0.0,0.0,0.0,141.67529243722257,50.25781568485483,51.32819199979992,49.72262752738229,12.43753247303448,16.49706940390085,-0.0029305960992083158,6.063927855703082,-2.3377822739284433,2.8,9.236100170605994,-878.1487185576759,-1124.9879485448184,715.0873000433547,-1130.6541541656998,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06334093566656374,0.0,0.0,1.1425525707166593,131.99922844444444,-2.0094279470451823,0.26009830390100064,7.8571063433767545,0.0029619806860503107,-18.051083146277797,1.2366412111974094,0.27203128371071106,-1157.116412437774,32.12846389295555,0.12541111429506532,839.7100955322625,-124.62279548890774
2025-01-01 00:06:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.73242268053485,51.666666666666686,46.10666666666668,0.0,51.30754319404195,0.0,0.0,0.0,141.7694104383357,50.23897921504768,51.30754319404195,49.70469722555055,12.43753247303448,16.455728622183194,-0.04427137781686241,6.0531897341053575,-2.2667234689601665,2.8,9.236100170605994,-872.3486926033798,-1120.8271637219996,701.9066318590906,-1125.8402634164952,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06326219358915695,0.0,0.0,1.1411322102180665,131.99922844444444,-1.0232927419536573,0.2607733044721155,7.837079783412454,0.0029618614701450666,-17.875293689461905,1.2368178288077798,0.2720049408082812,-1153.1978867905125,32.370723068512916,0.12516379427217952,826.4633019825042,-124.55667012341355
2025-01-01 00:07:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.78959773678947,51.666666666666686,46.10666666666668,0.0,51.28688225765996,0.0,0.0,0.0,141.85874646373355,50.22013023176089,51.28688225765996,49.68675421881136,12.43753247303448,16.41551595983797,-0.08448404016208855,6.043017884305153,-2.1975112343609617,2.8,9.236100170605994,-866.6989560637873,-1116.8748073454144,689.3690084074359,-1121.1654245932,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06318557480714714,0.0,0.0,1.1397501500159357,131.99922844444444,-0.04839502565624798,0.2614315965009294,7.817663608149266,0.002961743432075449,-17.703892583853694,1.2369896767588795,0.2719799847381508,-1149.486673532633,32.61186618721864,0.12492243051388939,813.6017168488868,-124.23270844145092
2025-01-01 00:08:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.84384247260063,51.666666666666686,46.10666666666668,0.0,51.26620986465459,0.0,0.0,0.0,141.94350386343848,50.20126937078311,51.26620986465459,49.66879912384737,12.43753247303448,16.37638354973326,-0.12361645026679824,6.033388024644218,-2.12995268909914,2.8,9.236100170605994,-861.2553969693571,-1113.1232372657805,677.3904864071519,-1116.6234527401048,-0.0,-0.0,254.51486355506898,0.0,2.0,0.06311099023185458,0.0,0.0,1.1384047831163226,131.99922844444444,0.8531922156786784,0.2620738237318579,7.798831932502915,0.002961626542080418,-17.53669894600454,1.237156955614738,0.2719563563005012,-1145.9738069235332,32.85056965775277,0.12468638305340674,801.0865320819356,-123.69604567478365
2025-01-01 00:09:00,0.17788810182545078,0.10039068253738918,0.0,0.0029648016970908464,0.0016731780422898196,0.0,0.010541806686255673,0.11734629513919513,0.0,0.05,0.0,0.0,0.0,0.08580734920405585,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.007409140385086083,0,On,0.002936496200453957,0,On,0.07674952449751825,0.05756214337313867,On,0,0,Off,Off,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8390.03976888889,Off,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,4917.440173333333,Off,0.0,0,90.89528618163799,51.666666666666686,46.10666666666668,0.0,51.245526660330796,0.0,0.0,0.0,142.02388465880935,50.18239724086652,51.245526660330796,49.65083253113439,12.43753247303448,16.338283814551225,-0.1617161854488316,6.0242756245184275,-2.0638846570843348,2.8,9.236100170605994,-856.0049519401075,-1109.5648551908102,665.8993199606855,-1112.2082477897143,-0.0,-0.0,254.51486355506898,0.0,2.0,0.063038351148487,0.0,0.0,1.1370945092695164,131.99922844444444,1.6884322945377583,0.26270063727635934,7.779977932907755,0.0029615107716375053,-17.373533067212257,1.2373198650242097,0.27193399564399573,-1142.6502420216175,33.085386830807224,0.124455110409005,788.8849190250902,-122.98559906440472
