Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.827523087647096,0.12912686789792177,0.42808000000000007,0.8275230876470959,0.12912686789792177,0.42808,0.015814468176964046,0.2922819528034652,0.4994266666666667,0.020000000000000004,0.0,0.42808000000000007,0.0,0.12329353456458843,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004021034356725146,0.0,0.0003994484901931778,0.0,0.011393985330045724,0.0,0.004072640828455387,0.0,0.10180400415870298,0.07635300311902722,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,7693.1303038903725,17.83333333333337,0.32000000000000006,2842.92686233185,12.545788124444444,0.4994266666666667,0.4,10036.630499555557,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,83.09357902427789,51.66666666666668,46.10666666666668,0.0,49.300229208364726,0.0,0.0,0.0,129.83371722543419,48.48984365179181,49.300229208364726,48.08465087350535,12.43753247303448,17.55118005363354,-0.06131264451448596,9.117169096409457,2.0018814079321197,2.8,9.236100170605994,4676.1519720740625,-1537.6984963974003,760.0396511143203,-3228.6552365454995,0.0,0.0,375.15105080042815,0.0,3.0,0.16790757045071572,0.0,0.0,1.57144873422665,197.99884266666666,-163.4741460712393,0.22715650771808166,8.125631209543313,0.0027640965653784296,-62.27388444374422,1.2322460970283267,0.538541785378343,-4434.052921337747,53.427562608496466,0.7249112727551998,753.9975470427406,6.042104071579678
2025-01-01 01:00:00,0.8075759412403871,0.1272466939394603,0.3924066666666667,0.8075759412403872,0.1272466939394603,0.3924066666666667,0.01485769983241861,0.31491046363019076,0.45780777777777787,0.020000000000000004,0.0,0.3924066666666667,0.0,0.12141336060612698,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.0037194567799707597,0.0,0.0003772569074046679,0.0,0.010760986145043182,0.0,0.003412647650721511,0.0,0.10086178992893977,0.0756463424467048,0.0779560237196036,0.0,0.07165731145169629,0.0,0.0,0.0,7052.036111899509,17.83333333333337,0.2933333333333334,2606.0162904708623,11.50030578074074,0.45780777777777787,0.36666666666666664,9200.244624592593,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,80.97465831195917,51.66666666666668,46.10666666666668,0.0,48.45781820562266,0.0,0.0,0.0,126.52290361243621,47.72262462654721,48.45781820562266,47.35502783700949,12.43753247303448,17.571040641595705,-0.05205615081907696,9.360337306532113,2.5839520321317186,2.5,9.236100170605994,4182.3918454333625,-1101.072303814806,-73.51450503972384,-3075.7797258579712,0.0,0.0,371.09334566295036,0.0,3.0,0.1566339020363303,0.0,0.0,1.4659383518637716,197.99884266666666,-164.95788627112515,0.2259662769747416,8.122442809961038,0.0027529679362576507,-34.99417695048207,1.232229848484878,0.42848001866150837,-3755.9631566831545,48.874562397486315,0.7249112727551998,-79.54413461718391,6.029629577460072
2025-01-01 02:00:00,0.7385969653542382,0.1260731806533213,0.35673333333333335,0.7385969653542382,0.1260731806533213,0.35673333333333335,0.01485769983241861,0.2875503766329307,0.41618888888888894,0.020000000000000004,0.0,0.35673333333333335,0.0,0.12023984731998795,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.0037194567799707597,0.0,0.0003772569074046679,0.0,0.010760986145043182,0.0,0.003412647650721511,0.0,0.10086178992893977,0.0756463424467048,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,6410.941919908644,17.83333333333337,0.2666666666666667,2369.105718609875,10.454823437037037,0.41618888888888894,0.3333333333333333,8363.85874962963,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,79.10413331672878,51.66666666666668,46.10666666666668,0.0,47.63753004058729,0.0,0.0,0.0,123.60020830738871,46.97409901534141,47.63753004058729,46.64238350271847,12.43753247303448,17.51714269253855,-0.06126554290321711,10.043866910191749,2.0124001416774533,1.6500000000000001,9.236100170605994,3571.039836602851,-963.7467614071298,-339.92763873352834,-3052.554580692681,0.0,0.0,369.5286612814317,0.0,3.0,0.1469096860869401,0.0,0.0,1.3749293115685866,197.99884266666666,-156.87616389454425,0.22652075213639133,8.093769958935573,0.0027503549668650485,9.43119205732707,1.2324602328941343,0.30799931135876885,-3373.325298169052,40.47281815204745,0.7249112727551998,-344.1714451611799,4.2438064276516005
2025-01-01 03:00:00,0.8666738540928469,0.12489966736718226,0.49237395178475923,0.8666738540928468,0.12489966736718228,0.4923739517847592,0.014656648114582354,0.31178109486715333,0.5202361111111112,0.020000000000000004,0.04645728511809253,0.4459166666666667,0.0,0.11906633403384892,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.003518405062134503,0.0,0.0003772569074046679,0.0,0.010760986145043182,0.0,0.003412647650721511,0.0,0.10086178992893977,0.0756463424467048,0.0779560237196036,0.0,0.07165731145169629,0.0,0.0,0.0,8013.677399885805,17.83333333333337,0.33333333333333337,2961.382148262344,13.068529296296296,0.5202361111111112,0.4166666666666667,10454.823437037037,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,1055.056,0.0,88.53619721360253,51.66666666666668,46.10666666666668,0.0,50.632743882958444,0.0,0.0,1055.056,138.33780814625393,50.4690452495827,50.650272856914555,50.369666958938716,12.43753247303448,17.530719335798942,-0.06260335905531782,9.950119478322684,1.7752763681788497,1.6500000000000001,9.236100170605994,5047.037262206068,-942.0678054218009,-117.42378790872054,-3177.7128009480703,0.0,0.0,367.7629251820767,0.0,3.0,0.1529934667954104,0.0,0.0,1.4318674797999253,197.99884266666666,-156.69026191374297,0.22640433858941925,8.101216311853932,0.0027512643541268114,-52.597666739108654,1.2324020776866644,0.3701040971482913,-3950.0980716085596,46.648117924414954,0.7249112727551998,-120.5366216234495,3.1128337147289598
2025-01-01 04:00:00,0.8747348413502193,0.12372615408104322,0.37457,0.8747348413502192,0.12372615408104323,0.37457,0.014656648114582354,0.4030798599023035,0.4369983333333334,0.020000000000000004,0.0,0.37457,0.0,0.11789282074770988,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.003518405062134503,0.0,0.0003772569074046679,0.0,0.010760986145043182,0.0,0.003412647650721511,0.0,0.10086178992893977,0.0756463424467048,0.12634252120073686,0.0,0.11613426338723191,0.0,0.0,0.0,6731.489015904077,17.83333333333337,0.2800000000000001,2487.5610045403682,10.977564608888889,0.4369983333333334,0.35,8782.051687111112,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,91.5759782643713,51.66666666666668,46.10666666666668,0.0,51.62829511239274,0.0,0.0,0.0,143.08746603808015,51.66178505916549,51.67853003255186,51.62829511239274,12.43753247303448,17.53306257400273,-0.062086993057713195,9.649712689439172,1.3638405203607136,0.55,9.236100170605994,3424.4203583292306,-1248.2573440322492,-774.420432725724,-3519.430021700627,0.0,0.0,366.198240800558,0.0,3.0,0.157656450037546,0.0,0.0,1.4755083894617371,197.99884266666666,-153.83687667477716,0.22503158079351657,8.081059540286764,0.0027362306358481294,24.546804286375384,1.2318249575304343,0.33821342330043647,-3787.215063561706,51.39671498908801,0.7249112727551998,-777.8939705863062,3.4735378605821206
2025-01-01 05:00:00,1.0457289006659365,0.12476931983542393,0.42808000000000007,1.0457289006659365,0.12476931983542394,0.42808,0.018091832949425506,0.5082104010498443,0.4994266666666667,0.020000000000000004,0.0,0.42808000000000007,0.0,0.1189359865020906,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.0039205084978070175,0.0,0.00047998863117561447,0.0,0.013691335820442872,0.0,0.003970690662789179,0.0,0.10225267760144738,0.07668950820108551,0.18010529617977383,0.0,0.1655530988711604,0.0,0.0,0.0,7693.1303038903725,17.83333333333337,0.32000000000000006,2842.92686233185,12.545788124444444,0.4994266666666667,0.4,10036.630499555557,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,89.36094699207791,51.66666666666668,46.10666666666668,0.0,50.78054906271606,0.0,0.0,0.0,139.62647967512171,50.81608170107082,50.8338480202482,50.78054906271606,12.43753247303448,17.51276380161546,-0.07236732213515976,10.001089371315917,0.11350300490724347,-0.25000000000000006,9.236100170605994,4228.342793480771,-1117.6325270539048,-350.8602973303087,-3684.283049967124,0.0,0.0,371.4849941829009,0.0,3.0,0.15750390580148105,0.0,0.0,1.4740807263371125,197.99884266666666,-151.98945462537873,0.22695004344123046,8.092360291748488,0.0027574143627245116,42.39021832307356,1.2312772343525,0.30373413044154646,-4007.005066981511,46.44567759575646,0.7249112727551998,-353.5986156681565,2.738318337847794
2025-01-01 06:00:00,1.0285625565217973,0.13357724398322127,0.42808000000000007,1.0285625565217973,0.13357724398322124,0.42808,0.03718267618195017,0.47195321367318044,0.4994266666666667,0.020000000000000004,0.0,0.42808000000000007,0.0,0.1277439106498879,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.00442313779239766,0.0,0.001109579139425494,0.0,0.03164995925012701,0.0,0.007560409653878315,0.0,0.11086720770213973,0.08315040577660478,0.15322390869025534,0.0,0.14084368112919615,0.0,0.0,0.0,7693.1303038903725,17.83333333333337,0.32000000000000006,2842.92686233185,12.545788124444444,0.4994266666666667,0.4,10036.630499555557,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,0.0,0.0,85.24849628656652,51.66666666666668,46.10666666666668,0.0,49.84759756769571,0.06911078369070173,180.86582407552177,0.0,133.20077544776018,49.33000878659331,49.84802273704898,49.070789226688845,12.43753247303448,17.56948091903371,-0.05234035658462493,9.518813963395788,0.7674760844055106,0.3,9.236100170605994,4358.484825352038,-1356.7840955473519,-441.5258719656331,-3570.918086987296,0.0,0.0,396.4954896645293,0.0,2.8665000000000003,0.15733297243333524,0.0,0.0,1.4724809591301378,189.187894168,-160.22288121556818,0.2253953756449011,8.108721529360148,0.0027483759834680275,-62.25982218299171,1.2310435463710727,0.35172836849805794,-4254.261431196409,54.55047331720729,0.7249112727551998,-445.3801167553365,3.8542447897033574
2025-01-01 07:00:00,0.8716564736795929,0.13807790308067242,0.47453728511809257,0.8716564736795929,0.13807790308067242,0.47453728511809257,0.04252929487925656,0.3097005121336695,0.4994266666666667,0.020000000000000004,0.04645728511809253,0.42808000000000007,0.0,0.13224456974733909,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004121560215643275,0.0,0.0013008858876023032,0.0,0.037106848776010976,0.0,0.00955648658165882,0.0,0.11373871773570386,0.08530403830177787,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,7693.1303038903725,17.83333333333337,0.32000000000000006,2842.92686233185,12.545788124444444,0.4994266666666667,0.4,10036.630499555557,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,1055.056,0.0,87.53320534642124,51.66666666666668,46.10666666666668,0.0,51.26315717279509,0.34350873984573305,919.4992707714596,1055.056,136.77063335378318,50.13525641061469,51.26315717279509,49.57130602952449,12.43753247303448,17.55925524086331,-0.06303822344172308,9.363893587986059,0.11584641187247888,-0.55,9.236100170605994,4022.216527599609,-1768.5442268911695,-632.2703654075451,-3865.3271798131777,0.0,0.0,352.5153922745349,2.982069901942344,2.0010000000000003,0.16180985662874312,0.0,0.0,1.5143801658381404,132.0652280586667,-158.10198875212072,0.2246852994606751,8.091333346045593,0.0027377809693011844,-12.871627239907191,1.2310950123720603,0.35635064043938586,-4667.233683322721,55.762594099701914,0.7249112727551998,-636.360887567411,4.090522159865937
2025-01-01 08:00:00,0.9029874339309224,0.1410348933017204,0.4846310709317438,0.9029874339309224,0.1410348933017204,0.4846310709317438,0.046720376862211185,0.31603094595759995,0.5202361111111112,0.020000000000000004,0.03871440426507711,0.4459166666666667,0.0,0.13520155996838706,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0031163016264619883,0.0,0.001476888095924968,0.0,0.042127187139824225,0.0,0.011944266777525286,0.0,0.11611668698224915,0.08708751523668684,0.06451532997484435,0.0,0.05930260258071417,0.0,0.0,0.0,8013.677399885805,17.83333333333337,0.33333333333333337,2961.382148262344,13.068529296296296,0.5202361111111112,0.4166666666666667,10454.823437037037,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,879.2133333333333,0.0,85.99929581972539,51.66666666666668,46.10666666666668,0.0,51.47921110510049,0.23879612581052126,652.7348257911588,879.2133333333333,134.37389971832093,49.50562346071591,51.47921110510049,48.51882963852362,12.43753247303448,17.53469954470205,-0.06868847747227627,8.819548102224397,-0.6699356852734903,-1.4,9.236100170605994,4014.8876384244954,-2078.1484788276075,-694.453173805826,-4196.896954505676,0.0,0.0,304.46079164749517,220.98230507032804,1.116,0.16762977583444993,0.0,0.0,1.5688488514641632,73.655569472,-106.35359860312883,0.22575415833823967,8.092135759245018,0.0027452898190472464,91.36670850211671,1.2317717257407759,0.3776331160853195,-5102.143103443302,62.61247635335028,0.7249112727551998,-699.6686858512137,5.215512045387745
2025-01-01 09:00:00,0.8991374035474934,0.1410348933017204,0.5024677375984105,0.8991374035474934,0.1410348933017204,0.5024677375984105,0.04634314955966485,0.29174869843227286,0.5410455555555557,0.020000000000000004,0.03871440426507711,0.46375333333333335,0.0,0.13520155996838706,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0025131464729532165,0.0,0.0014845403658520402,0.0,0.04234546272085959,0.0,0.013457421867939544,0.0,0.11611668698224915,0.08708751523668684,0.05107463623008511,0.0,0.046947893709732055,0.0,0.0,0.0,8334.224495881237,17.83333333333337,0.34666666666666673,3079.837434192837,13.591270468148148,0.5410455555555557,0.43333333333333335,10873.016374518518,25091.57624888889,0.0,18.83333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,3171.9086355555555,879.2133333333333,0.0,88.32967897194477,51.66666666666668,46.10666666666668,0.0,51.655761321910454,0.09446078964491454,254.62081687187785,879.2133333333333,138.01512339366369,50.384955322350244,51.655761321910454,49.74955232257014,12.43753247303448,17.540750087407762,-0.06546328946833106,8.718261164539062,-0.4406184622773097,-0.85,9.236100170605994,4622.667144178107,-1577.300362253414,-385.6359361893248,-4002.9731208450935,0.0,0.0,297.8747645713631,635.6427081396481,0.9990000000000001,0.16474437041902162,0.0,0.0,1.5418443115519118,65.933614608,-6.458995429399645,0.22854524279879954,8.138557331646957,0.0027790428475419067,238.50420515156054,1.2323391238304433,0.3733042061184989,-4718.21039059292,61.0725941466676,0.7249112727551998,-395.3601034009637,9.724167211638887
