Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.38134422525670164,0.1411074379983987,0.12301560310763478,0.2359552585900166,0.08173076923076923,0.013658197435915844,0.0,0.05,0.0037776121205266807,0.11923799098710809,0.0,50.1793708383909,19.152199306111797,-0.0037815805060357494
2025-01-01 01:00:00,0.3667878352169014,0.13845248525094692,0.10591690698467829,0.23679202227847507,0.06947115384615385,0.010524659092272435,0.0,0.05,0.004564614645636406,0.10135229233904189,0.0,49.85495113375873,19.42004533418709,0.0
2025-01-01 02:00:00,1.8146996615753619,0.13603161305743364,0.11506640370849425,0.22049637109560252,0.07628205128205127,0.00964823549400433,1.4582730037037037,0.05,0.0037776121205266807,0.11128879158796755,0.0,50.87942153685587,19.188145831718273,-0.04234217695729079
2025-01-01 03:00:00,0.34753076370894925,0.12978742514959138,0.09995500743532287,0.22265307821775646,0.06538461538461539,0.00949307010657743,0.0,0.05,0.004564614645636406,0.09539039278968647,0.0,51.59293525461464,19.196674179412692,-0.038634120880934715
2025-01-01 04:00:00,0.4026687240928857,0.12904413025930409,0.1266358147231395,0.26144488475553906,0.08173076923076923,0.00949307010657743,0.0,0.05,0.007397823736031417,0.11923799098710809,0.0,51.25913974800428,19.445847400486066,0.0
2025-01-01 05:00:00,0.44718223974718285,0.12904413025930409,0.12978382482357842,0.3056480696349825,0.08173076923076923,0.009803400881431232,0.0,0.05,0.01054583383647032,0.11923799098710809,0.0,50.93117015395932,19.496717362119455,0.0
2025-01-01 06:00:00,1.3021599705632665,0.16188475135280503,0.10436222157593734,0.4611088937497476,0.06538461538461539,0.025695419651125605,0.6999710417777778,0.05,0.008971828786250868,0.09539039278968647,0.0,50.379511586217866,19.251262457798664,-0.04515837232670593
2025-01-01 07:00:00,2.276603342256064,0.16749363899754866,0.12301560310763478,0.3478741591194469,0.08173076923076923,0.04707080946140318,1.7499276044444445,0.05,0.0037776121205266807,0.11923799098710809,0.0,50.8734681964618,19.34204956081094,0.0
2025-01-01 08:00:00,3.291638598545754,0.1691211174225223,0.12301560310763478,0.29705944653607474,0.08173076923076923,0.06296421566779928,2.799884167111111,0.05,0.0037776121205266807,0.11923799098710809,0.0,50.398275082281124,19.341958414268138,0.0
2025-01-01 09:00:00,1.3609981200147243,0.1727103525829128,0.10036830223488856,0.3005679143451288,0.06674679487179487,0.06871960857557845,0.8749638022222223,0.05,0.002990609595416956,0.0973776926394716,0.0,51.141344725763254,19.394924928902483,-0.0023133189088169934
2025-01-01 10:00:00,0.8380516483396169,0.16213567442720808,0.0838403014165197,0.2713975122967876,0.05584935897435897,0.05248833603143328,0.40831644103703707,0.05,0.0023610075753291754,0.08147929384119053,0.0,51.20379098742331,19.1127264557959,-0.06168039778490044
2025-01-01 11:00:00,1.7740177111671542,0.1488320962783695,0.08169560106171263,0.23744688739395517,0.05448717948717949,0.03214156073046397,1.3999420835555556,0.05,0.0022036070703072303,0.0794919939914054,0.0,51.347875881517545,19.201126510058327,-0.03604517081324824
2025-01-01 12:00:00,1.2077274642003446,0.14676846432421004,0.037975004366439656,0.23145567713868911,0.024519230769230772,0.026788754070202498,0.8749638022222223,0.05,0.0022036070703072303,0.03577139729613243,0.0,51.6317061467429,19.131411973802695,-0.04333562575979387
2025-01-01 13:00:00,0.3182446556051125,0.14341330971775806,0.034000404666869384,0.22399943219104132,0.021794871794871794,0.022450351619199404,0.0,0.05,0.0022036070703072303,0.031796797596562155,0.0,51.8847924538181,19.065619254527803,-0.06540871434994328
2025-01-01 14:00:00,0.3538346535182894,0.14723662543208704,0.029612510167733433,0.2582622615887212,0.017708333333333333,0.02786405859623493,0.0,0.05,0.0037776121205266807,0.02583489804720675,0.0,51.35281719101841,19.105962583215685,-0.05866111073092632
2025-01-01 15:00:00,1.057522362662946,0.1569099151920634,0.03496412733847956,0.36409259999954635,0.017708333333333333,0.04241222784858488,0.5833092014814816,0.05,0.009129229291272812,0.02583489804720675,0.0,51.6034238876778,19.10709440656735,-0.05662501398515876
2025-01-01 16:00:00,1.2841570943213232,0.17810032473194454,0.0496419613795421,0.6141187686035131,0.020432692307692308,0.0746273520767844,0.5249782813333334,0.05,0.019832463632765075,0.029809497746777023,0.0,51.65138148181701,19.037568322504487,-0.08465753454296394
2025-01-01 17:00:00,0.7575513013132744,0.1763138663630107,0.08279645680580162,0.5883001046635651,0.04358974358974359,0.07566145305996559,0.0,0.05,0.019202861612677296,0.06359359519312431,0.0,51.65175895403778,19.07901661133859,-0.067970236902862
2025-01-01 18:00:00,1.2463952118844666,0.1833793760124531,0.07032222983504631,0.5338539169193595,0.040865384615384616,0.09669762901638902,0.5249782813333334,0.05,0.010703234341492264,0.059618995493554046,0.0,51.3600251083186,19.23307559029995,-0.031963072379977635
2025-01-01 19:00:00,1.0546783104606805,0.17362193999271783,0.08710612494795891,0.5215383888999386,0.053125,0.0800294006718529,0.3499855208888889,0.05,0.009601430806338648,0.07750469414162026,0.0,51.382070781907636,19.21223260508425,-0.03941991615097707
2025-01-01 20:00:00,2.166476091362756,0.18887414962156202,0.09546861914666513,0.6119918204580738,0.05993589743589744,0.10293721006137724,1.3416111634074075,0.05,0.008027425756119196,0.08744119339054593,0.0,50.899254201623634,19.110603591763343,-0.05645806876939989
2025-01-01 21:00:00,0.6393422506383774,0.16519096044530082,0.10017131465584497,0.464529524889141,0.06402243589743589,0.06079028985180033,0.0,0.05,0.0067682217159436365,0.09340309293990133,0.0,51.10208679122005,19.166963386058384,-0.04576890857920149
2025-01-01 22:00:00,0.5104378532056126,0.15414608137890376,0.12301560310763478,0.3321910117514014,0.08173076923076923,0.04651607222344198,0.0,0.05,0.0037776121205266807,0.11923799098710809,0.0,50.634329398904285,19.26864232677059,0.0
