Metric,Value
Total Electric Energy (kWh),937.5229279103626
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3021151776532813
Peak Electric Power (kW),8.98928382239019
Other Electric Energy (kWh),203.82741355506084
HVAC Heating Electric Energy (kWh),483.1392098249167
Lighting Electric Energy (kWh),31.348706613644328
Water Heating Electric Energy (kWh),219.20759791674075
Average Temperature - Indoor (C),18.47775476839624
Unmet Heating Load (C-hours),37.68262004807858
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
