occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.6,0.597,0.0591,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.587,0.0447,0.365,0.0759,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.575,0.0164,0.393,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.8,0.593,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.8,0.593,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.593,0.0173,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.8,0.584,0.0168,0.365,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0,0,0,0
0.867,0.575,0.016,0.393,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0163,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0163,0.337,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0,0,0,0
1.0,0.584,0.0162,0.365,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0198,0.393,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0,0,0,0
1.0,0.601,0.0276,0.337,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0,0,0,0
1.0,0.621,0.0353,0.309,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
1.0,0.661,0.0508,0.253,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0,0,0,0
0.933,0.661,0.0508,0.253,0.208,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0,0,0,0
0.8,0.676,0.0566,0.225,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.8,0.712,0.0728,0.168,0.294,0.294,0.0,0.0,0.0,0.0,0.0,0.667,0.298,0,0,0,0
0.8,0.72,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.8,0.72,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.72,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0,0,0,0
0.733,0.72,0.0868,0.168,0.308,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.703,0.0871,0.196,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.4,0.668,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.668,0.0717,0.253,0.223,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.467,0.686,0.0866,0.225,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.6,0.72,0.107,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.6,0.72,0.107,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.11,0.168,0.301,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.737,0.129,0.14,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.771,0.152,0.0842,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0,0,0,0
0.8,0.771,0.152,0.0842,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0,0,0,0
0.8,0.771,0.154,0.0842,0.372,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.8,0.771,0.16,0.0842,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0,0,0,0
0.8,0.771,0.16,0.0842,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0,0,0,0
0.733,0.754,0.148,0.112,0.338,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0,0,0,0
0.6,0.72,0.129,0.168,0.285,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.6,0.72,0.139,0.168,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.72,0.139,0.168,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0,0,0,0
0.6,0.72,0.139,0.168,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0,0,0,0
0.6,0.72,0.142,0.168,0.285,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.6,0.72,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0,0,0,0
0.6,0.72,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0,0,0,0
0.6,0.72,0.147,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0
0.6,0.728,0.153,0.168,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0699,0,0,0,0
0.6,0.743,0.164,0.168,0.317,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,0,0,0
