Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6390501694858131,0.1303353737236375,0.1817953153153153,0.6390501694858131,0.1303353737236375,0.1817953153153153,0.07596742235560182,0.007382,0.32177501796354463,0.18392572916666666,0.05,0.0,0.1817953153153153,0.0,0.0,0.11575204039030412,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.02105986842105263,0.0,0.0033433503677267004,0.0,0.0515642035668225,0.0,0.010231310110851623,0.0,0.12102454089533617,0.0907684056715021,0.08191304331271011,0.0,0.075294610686244,0.0,0.0,0.0,3670.524661435665,19.500000000000057,0.3391666666666667,1441.7044102495204,5.327895505425425,0.18392572916666666,0.36666666666666664,4928.303342518519,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,0.0,0.0,3.247061087958198e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.247061087958198e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.196183277010945,-0.052993907317744456,1.7922058000276515,1.9517924808307074,2.8,9.236100170605994,2872.5983626568686,473.53836058737915,1454.052959935883,-1099.8837424664212,0.0,0.0,430.06191112418554,0.0,3.0,0.051465341774283364,0.0,0.0,0.6660151682490593,197.99884266666666,-128.10446743656072,0.24334953015252117,9.489164080035732,0.0032859501108086953,3.998895748950714,1.2249264972383644,0.3624556363775999,474.4871238185859,-0.9487632312067766,0.19370005872957258,255.53268366677767,-243.18413398041477
2025-01-01 01:00:00,0.6723668438419299,0.1275925918849409,0.20658558558558554,0.6723668438419299,0.1275925918849409,0.20658558558558554,0.06054131737135879,0.007382,0.34543701605390453,0.20900651041666668,0.05,0.0,0.20658558558558554,0.0,0.0,0.11300925855160757,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.01948037828947368,0.0,0.0025002225730591785,0.0,0.03856071650882593,0.0,0.00479875606969147,0.0,0.11820028626770084,0.0886502147007756,0.09897826066952471,0.0,0.09098098791254484,0.0,0.0,0.0,4171.050751631437,19.500000000000057,0.38541666666666674,1638.3004661926366,6.05442671071071,0.20900651041666668,0.4166666666666667,5600.344707407407,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,0.0,0.0,3.25038912664234e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.25038912664234e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.162876465261416,-0.06628176133232895,2.87049607867838,3.7070850848004655,2.5,9.236100170605994,3415.477026403526,-175.17193238347917,1229.2140527789982,-1044.2005478124995,0.0,0.0,405.74390747112136,0.0,3.0,0.04808084968111774,0.0,0.0,0.6222163126861556,197.99884266666666,-117.11708488653298,0.2440114077890675,9.476592435330378,0.003287882656119374,15.79392105507909,1.2251241383380747,0.3624556363775999,-175.3007121696927,0.12877978621348976,0.15543248316867891,-195.8777622669577,-213.20865114668086
2025-01-01 02:00:00,0.6341230598455175,0.12955690109230325,0.20868967835368307,0.6341230598455175,0.12955690109230325,0.20868967835368307,0.06054131737135879,0.007382,0.31555349247415865,0.20064625000000003,0.05,0.010367516191520943,0.19832216216216214,0.0,0.0,0.11497356775896991,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.01948037828947368,0.0,0.0025002225730591785,0.0,0.03856071650882593,0.0,0.0050477481299113095,0.0,0.1216521530348107,0.091239114776108,0.08191304331271011,0.0,0.075294610686244,0.0,0.0,0.0,4004.20872156618,19.500000000000057,0.37000000000000005,1572.7684475449312,5.812249642282281,0.20064625000000003,0.4,5376.33091911111,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,229.2183663038339,31.05098432726008,3.2468406494719675e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08381158918055948,229.2183663038339,229.2183663038339,3.2468406494719675e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.198378907246774,-0.0594522984462292,2.3970235452144335,4.140418984402894,1.6500000000000001,9.236100170605994,3298.237452552961,-352.68569745779917,943.6485518426294,-1041.7520012600926,0.0,0.0,446.8976226030155,0.0,3.58375,0.04534424838178736,0.0,0.0,0.5868018393344044,236.52611746888888,-111.116890356142,0.24419732950571482,9.503724128206029,0.003297704676495951,61.7139094413024,1.2249681357643094,0.3624556363775999,-354.5740688277106,1.8883713699114513,0.12314395229198284,-402.63850035865835,-226.4813953436434
2025-01-01 03:00:00,0.6408640850847246,0.12967759963995917,0.19081931765193158,0.6408640850847246,0.12967759963995917,0.19081931765193155,0.059488323950306156,0.007382,0.3484282923844184,0.17556546875,0.05,0.01728742576003969,0.1735318918918919,0.0,0.0,0.11509426630662585,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.018427384868421052,0.0,0.0025002225730591785,0.0,0.03856071650882593,0.0,0.0050100220601810306,0.0,0.12264587225564534,0.09198440419173398,0.09897826066952471,0.0,0.09098098791254484,0.0,0.0,0.0,3503.6826313704073,19.500000000000057,0.3237500000000001,1376.172391601815,5.085718436996996,0.17556546875,0.35,4704.289554222222,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,382.21261651425374,51.7762959244451,3.246114937493556e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1397525307917857,382.21261651425374,382.21261651425374,3.246114937493556e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.205635375063785,-0.0604591338518901,1.9860650648258198,3.914083492371428,1.6500000000000001,9.236100170605994,2807.188881130857,-201.7655901573103,727.834834355193,-1081.5735631814684,0.0,0.0,495.3979848303154,0.0,4.333749999999999,0.04710243502386932,0.0,0.0,0.6095546071558082,286.02582813555557,-110.3181718883975,0.2457195141735691,9.531761467874123,0.0033198449821000833,74.9455011905407,1.2249214880722519,0.3624556363775999,-204.12758015623143,2.3619899989211133,0.1429122643956216,-408.2545192254457,-240.08303802117612
2025-01-01 04:00:00,0.7557911498254436,0.12756242994073716,0.1839043473479157,0.7557911498254437,0.12756242994073716,0.1839043473479157,0.059488323950306156,0.007382,0.4633553571251374,0.17556546875,0.05,0.010372455456023813,0.1735318918918919,0.0,0.0,0.11297909660740382,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.018427384868421052,0.0,0.0025002225730591785,0.0,0.03856071650882593,0.0,0.004851572567313859,0.0,0.12065843381397603,0.09049382536048199,0.16041304315405727,0.0,0.14745194592722785,0.0,0.0,0.0,3503.6826313704073,19.500000000000057,0.3237500000000001,1376.172391601815,5.085718436996996,0.17556546875,0.35,4704.289554222222,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,229.32756990855222,31.065777554667058,3.246379133143604e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08385151847507141,229.32756990855222,229.32756990855222,3.246379133143604e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.202997068159807,-0.05429795759211705,1.8377641239793667,3.8168742404021634,0.55,9.236100170605994,2746.5677914846447,-612.6413037462062,561.6332100110778,-1186.2812732800037,0.0,0.0,536.5306727382913,0.0,5.0,0.04838833734908919,0.0,0.0,0.6261955236242017,329.99807111111113,-107.36423934405029,0.24745851081162926,9.554483891723939,0.0033446011346289378,124.087593311681,1.2243394106951686,0.3624556363775999,-615.2281633302404,2.5868595840341566,0.14456180876428898,-581.5894038170442,-232.94977777369274
2025-01-01 05:00:00,0.8947528113727797,0.12571881928103076,0.1817953153153153,0.8947528113727797,0.12571881928103076,0.1817953153153153,0.06159431079241142,0.007382,0.5918507714137017,0.18392572916666666,0.05,0.0,0.1817953153153153,0.0,0.0,0.11113548594769743,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.020533371710526313,0.0,0.0025002225730591785,0.0,0.03856071650882593,0.0,0.00479875606969147,0.0,0.11820028626770084,0.0886502147007756,0.2286739125813157,0.0,0.2101974548324312,0.0,0.0,0.0,3670.524661435665,19.500000000000057,0.3391666666666667,1441.7044102495204,5.327895505425425,0.18392572916666666,0.36666666666666664,4928.303342518519,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,0.0,0.0,3.250673136889759e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.250673136889759e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.160074320919747,-0.06466425919626365,0.41037327765530335,3.002411999990217,-0.25000000000000006,9.236100170605994,2864.9076034331856,-332.49106494722906,638.8444755482702,-1233.386494635527,0.0,0.0,536.2977658647383,0.0,5.0,0.048263358656842704,0.0,0.0,0.6245781690730718,329.99807111111113,-108.52832923169078,0.2510918699468052,9.577897913051233,0.003386565195650116,126.29098243874878,1.2238736096202927,0.3624556363775999,-336.0308221386934,3.5397571914644135,0.12839792992707427,-536.0445993975975,-266.81533530365255
2025-01-01 06:00:00,0.8721374599332143,0.12743871012157676,0.22413482627440173,0.8721374599332145,0.12743871012157676,0.22413482627440173,0.06845365572111942,0.007382,0.5289350333787616,0.21736677083333333,0.05,0.009285817265392748,0.214849009009009,0.0,0.0,0.11285537678824342,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.02316585526315789,0.0,0.0027575984261682114,0.0,0.0425302020317933,0.0,0.005093019413587644,0.0,0.11882789840717535,0.08912092380538147,0.19454347786768647,0.0,0.17882470037982953,0.0,0.0,0.0,4337.892781696694,19.500000000000057,0.40083333333333343,1703.8324848403422,6.296603779139137,0.21736677083333333,0.43333333333333335,5824.358495703704,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,205.30277687051347,27.811267525130518,3.2488229420519276e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07506707368244489,205.30277687051347,205.30277687051347,3.2488229420519276e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.17855708278869,-0.059809199140702894,1.0874509655698368,2.834361765219525,0.3,9.236100170605994,3575.2886383413015,-372.94252130931875,1000.9932441033346,-1195.4169416258626,0.0,0.0,545.7006290749739,0.0,5.0,0.04818562239381921,0.0,0.0,0.6235721807999596,329.99807111111113,-112.88783080450405,0.2528720477259563,9.617634575794572,0.0034146273281062305,90.96964202322901,1.2237755117070785,0.3624556363775999,-375.1124301966142,2.169908887295506,0.13646542318711177,-454.1364315966661,-248.70280914034132
2025-01-01 07:00:00,0.738177939380985,0.13935729822858364,0.23346002201531962,0.738177939380985,0.13935729822858367,0.23346002201531962,0.16088539274710195,0.007382,0.33598481746721637,0.18392572916666666,0.05,0.05166470670000432,0.1817953153153153,0.0,0.0,0.12477396489525032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.021586365131578945,0.0,0.008481992400489809,0.0,0.1308170352150332,0.0,0.012411876941261741,0.0,0.13305377356859777,0.09979033017644828,0.08191304331271011,0.0,0.075294610686244,0.0,0.0,0.0,3670.524661435665,19.500000000000057,0.3391666666666667,1441.7044102495204,5.327895505425425,0.18392572916666666,0.36666666666666664,4928.303342518519,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,1142.2697053540267,154.73715867705593,3.24573763217965e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4176604205948795,1142.2697053540267,1142.2697053540267,3.24573763217965e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.209416218659314,-0.05765008161861432,0.5535699366931267,2.649606684717944,-0.55,9.236100170605994,2921.635447063245,-524.5471108967089,576.0138346393176,-1290.1688312735641,0.0,0.0,654.8193954855623,1.9130957870125422,4.916250000000001,0.049509064332569415,0.0,0.0,0.6406988989974285,324.47060342000003,-113.53977858441797,0.25444871344238656,9.662785784136194,0.0034426475089843708,106.36268301171864,1.223625787465284,0.3624556363775999,-527.2991325368214,2.752021640112445,0.14374469055660782,-612.9410648707145,-252.74951073948813
2025-01-01 08:00:00,0.8478431511319112,0.1511220045722264,0.19170344599794503,0.8478431511319111,0.15112200457222638,0.191703445997945,0.2534837185854798,0.007382,0.3614119637964313,0.17556546875,0.05,0.018171554106053145,0.1735318918918919,0.0,0.0,0.13653867123889307,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.016321398026315787,0.0,0.014440940723703876,0.0,0.22272137983546011,0.0,0.02215274814561974,0.0,0.1479072608694947,0.11093044565212098,0.08191304331271011,0.0,0.075294610686244,0.0,0.0,0.0,3503.6826313704073,19.500000000000057,0.3237500000000001,1376.172391601815,5.085718436996996,0.17556546875,0.35,4704.289554222222,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,401.7600617588398,54.4242836302953,3.252240972339375e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1468998745094227,401.7600617588398,401.7600617588398,3.252240972339375e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.144368487180547,-0.06720708109267613,-0.23224818504925612,2.0220670732679134,-1.4,9.236100170605994,2741.0506476566197,-556.3730729473814,443.6048920135761,-1388.1988388528516,0.0,0.0,711.3329770109813,119.63272700434372,4.0,0.05110335445458615,0.0,0.0,0.6613306750091322,263.9984568888889,-85.76612187191752,0.2576884445222198,9.668892824006189,0.003471020229785913,98.16473346195976,1.2244517513176507,0.3624556363775999,-559.5363825189839,3.1633095716026247,0.15269803044469368,-692.3815014639052,-240.1859981243335
2025-01-01 09:00:00,0.8580339017145915,0.15249490612732688,0.21659744082277552,0.8580339017145915,0.1524949061273269,0.21659744082277552,0.2651083421499783,0.007382,0.3348973095646131,0.20064625000000003,0.05,0.01827527866061339,0.19832216216216214,0.0,0.0,0.13791157279399355,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.013162417763157892,0.0,0.01534112227891281,0.0,0.23660480210790757,0.0,0.02655915309011631,0.0,0.14973779627629538,0.11230334720722149,0.0648478259558955,0.0,0.05960823345994318,0.0,0.0,0.0,4004.20872156618,19.500000000000057,0.37000000000000005,1572.7684475449312,5.812249642282281,0.20064625000000003,0.4,5376.33091911111,13440.827297777778,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8378.609995555556,404.0533374579254,54.73494140584197,3.250872109248348e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.14773838969417344,404.0533374579254,404.0533374579254,3.250872109248348e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.158055298356075,-0.06934180834598742,-0.2573397654444164,2.278737789599256,-0.85,9.236100170605994,3330.561484151529,-283.064703551253,797.1716784336807,-1329.6408611557492,0.0,0.0,685.0116609549676,344.3837661971844,3.3325,0.05030082103179809,0.0,0.0,0.6509450559852094,219.94371439555556,-29.01803721386944,0.2599805244731145,9.715004773835938,0.003503185527843418,113.06830578081642,1.2249854546130474,0.3624556363775999,-285.9691893726756,2.9044858214225844,0.1494215694761535,-624.1827253310043,-151.41404378024623
