,start_time,end_time,power,duration,energy
0,2025-01-01 19:00:00,2025-01-01 19:45:00,0.8115816257804653,0 days 00:45:00,0.6086862193353489
1,2025-01-01 21:15:00,2025-01-01 21:45:00,0.6086862193353489,0 days 00:30:00,0.30434310966767447
