Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.6905529176652,51.666666666666686,46.10666666666668,0.0,47.90412801672202,0.0,0.0,0.0,121.39148893385187,47.15321966707129,47.90412801672202,46.77776549224593,12.43753247303448,18.221009069205667,0.0,2.8,9.236100170605994,-126.71709387435345,-481.15149442685686,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.0239415020879161,0.0,0.0,0.608750040273538,132.0652280586667,-3.7162185678590625,0.25451441757699095,8.971314323137864,0.003243074721169024,37.99260874344064,1.225536148651685
2025-01-01 00:01:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.74884464881082,51.666666666666686,46.10666666666668,0.0,47.886540049634746,0.0,0.0,0.0,121.4825697637669,47.13708003484035,47.886540049634746,46.762350027443155,12.43753247303448,18.183100574106135,0.0,2.8,9.236100170605994,-125.17999849003996,-479.5422228146453,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.023920228317149836,0.0,0.0,0.6082091214638835,132.0652280586667,-3.7883947957570747,0.2558944294169535,8.977609634063011,0.0032434316186888816,38.02549507358647,1.22927576757704
2025-01-01 00:02:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.80370953938123,51.666666666666686,46.10666666666668,0.0,47.868940151253966,0.0,0.0,0.0,121.56829615528316,47.12092829293754,47.868940151253966,46.74692236377933,12.43753247303448,18.146457142746765,0.0,2.8,9.236100170605994,-123.76132620576783,-477.98859223126846,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.0238996614478647,0.0,0.0,0.6076861767271811,132.0652280586667,-3.9233530948617314,0.2565122818442322,8.961021137073569,0.00324378773846945,38.05649257658597,1.229430139552588
2025-01-01 00:03:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.85534352888924,51.666666666666686,46.10666666666668,0.0,47.85132907642407,0.0,0.0,0.0,121.64897426388943,47.104765153263415,47.85132907642407,46.73148319168308,12.43753247303448,18.111006462530952,0.0,2.8,9.236100170605994,-122.43842917848468,-476.4873457288556,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.02387976120973302,0.0,0.0,0.607180182127526,132.0652280586667,-4.101702569991463,0.25711253350100005,8.94506235009955,0.003244144103798396,38.08563477994751,1.2295795148832747
2025-01-01 00:04:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.90392007076211,51.666666666666686,46.10666666666668,0.0,47.83370753679561,0.0,0.0,0.0,121.7248751105658,47.08859128701353,47.83370753679561,46.716033162122486,12.43753247303448,18.076684560598352,0.0,2.8,9.236100170605994,-120.80859151943423,-475.03559962140395,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.023860491979333605,0.0,0.0,0.606690231883861,132.0652280586667,-3.9236110183926804,0.2576960733004841,8.929098418037794,0.0032445006986920977,38.11302135327365,1.229724160050515
2025-01-01 00:05:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.94954455151573,51.666666666666686,46.10666666666668,0.0,47.81607620578072,0.0,0.0,0.0,121.79616336174333,47.0724073293498,47.81607620578072,46.70057289113434,12.43753247303448,18.043452796160263,0.0,2.8,9.236100170605994,-119.00813029267368,-473.6315578780309,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.023841832327357426,0.0,0.0,0.606215781122573,132.0652280586667,-3.527191535005173,0.2582633929834017,8.914312092587574,0.003244857508031329,38.13871192494325,1.2298642349113384
2025-01-01 00:06:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,77.99233101917687,51.666666666666686,46.10666666666668,0.0,47.79843573355009,0.0,0.0,0.0,121.86301721746386,47.056213893540885,47.79843573355009,46.68510297353629,12.43753247303448,18.01126927842214,0.0,2.8,9.236100170605994,-116.80564056330974,-472.27329974137444,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.02382375897755506,0.0,0.0,0.6057562380087088,132.0652280586667,-2.6829599422976713,0.2588150468501331,8.900079212876697,0.0032452145172164396,38.16277139891986,1.2299999133043784
2025-01-01 00:07:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,78.03235271613637,51.666666666666686,46.10666666666668,0.0,47.780786745125674,0.0,0.0,0.0,121.92555111896309,47.04001156916282,47.780786745125674,46.669623981181395,12.43753247303448,17.980107300944113,0.0,2.8,9.236100170605994,-114.90626107831929,-470.959556632497,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.02380625716095973,0.0,0.0,0.6053112270182477,132.0652280586667,-2.097323566184645,0.25935135116957325,8.885787890466364,0.003245571712211997,38.18524066484501,1.2301313051608973
2025-01-01 00:08:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,78.06976906625654,51.666666666666686,46.10666666666668,0.0,47.763129849371296,0.0,0.0,0.0,121.98401416602584,47.02380093057606,47.763129849371296,46.65413647117845,12.43753247303448,17.94990802256265,0.0,2.8,9.236100170605994,-113.04365045977977,-469.6877164716067,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.023789294041097947,0.0,0.0,0.6048799132326255,132.0652280586667,-1.506553108535492,0.2598731548962355,8.872006797446925,0.003245929079339947,38.20621179027994,1.230258656408117
2025-01-01 00:09:00,0.28620831472126573,0.14934179254776597,0.0,0.004770138578687762,0.0024890298757960995,0.0,0.04896153049052325,0.18724678423074248,0.0,0.05,0.0,0.0,0.0,0.13475845921443264,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.01712582236842105,0.0,On,0.0318357081221022,0,On,0.0075688386114989015,0,On,0.1446131951367144,0.10845989635253576,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,1690.1410977777778,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,1837.2627955555556,Off,0.0,0,78.10469635565187,51.666666666666686,46.10666666666668,0.0,47.74546562000694,0.0,0.0,0.0,122.03858805570604,47.007582519021966,47.74546562000694,46.63864096852948,12.43753247303448,17.92062864618206,0.0,2.8,9.236100170605994,-111.2614064400451,-468.4558559972161,-0.0,-0.0,358.1506191203624,0.0,2.0010000000000003,0.023772845771663487,0.0,0.0,0.6044616903223047,132.0652280586667,-0.9561695631914802,0.2603810554903179,8.859309277083069,0.003246286605718499,38.22575146864122,1.2303821454415105
