Metric,Value
Total Electric Energy (kWh),723.0286523896514
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.0042064616522934
Peak Electric Power (kW),5.4517690369411005
Other Electric Energy (kWh),170.23431296457676
HVAC Heating Electric Energy (kWh),328.7141851875556
Lighting Electric Energy (kWh),27.33829356640778
Water Heating Electric Energy (kWh),196.74186067111114
Average Temperature - Indoor (C),19.35879349483486
Unmet Heating Load (C-hours),42.19721137039384
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
