Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.034870462844131,0.10548058273646574,0.0,0.14470603681520697,0.8813527524444444,0.008811673584479623,0.0,0.0,50.93537464019551,19.625995222308713,-0.07557132983753394
2025-01-01 01:00:00,1.2160143386472129,0.10473728784617843,0.0,0.14371497696149058,1.0637015977777777,0.008597763907944537,0.0,0.0,50.61044314370647,19.69665492706671,-0.044077983139000604
2025-01-01 02:00:00,1.154240330349052,0.10399399295589114,0.0,0.14272391710777418,1.0029186493333333,0.008597763907944537,0.0,0.0,50.28903766561302,19.763112749811906,-0.043288561089556116
2025-01-01 03:00:00,0.8795833960443122,0.10325069806560384,0.0,0.1417328572540578,0.7293953813333334,0.008455157456921143,0.0,0.0,49.971153215658546,19.726490358297294,-0.037290911959979606
2025-01-01 04:00:00,1.030549707301707,0.10250740317531655,0.0,0.1407417974003414,0.8813527524444444,0.008455157456921143,0.0,0.0,49.6564267745678,19.62224531752792,-0.07938283506979817
2025-01-01 05:00:00,1.3043581882037538,0.10250740317531655,0.0,0.1407417974003414,1.1548760204444444,0.008740370358967929,0.0,0.0,49.34505822294849,19.690543934899974,-0.04127351681711282
2025-01-01 06:00:00,1.4887848061762157,0.10517335574475863,0.0,0.1450442552295512,1.1244845462222224,0.0109312899096274,0.20832471481481488,0.0,49.000886794447865,19.753688606279184,-0.0429941937522921
2025-01-01 07:00:00,1.7374385976750137,0.11026542605129949,0.0,0.15409002935075378,0.9421357008888889,0.016238722990926765,0.6249741444444445,0.0,51.12958886745608,19.750488594265782,-0.042439681451100775
2025-01-01 08:00:00,1.1263942163349088,0.10622387762675302,0.0,0.14569709666892336,0.9725271751111111,0.00816994455487436,0.0,0.0,51.0169023892158,19.71341758076214,-0.03759123652372202
2025-01-01 09:00:00,1.2171408196485054,0.10622387762675302,0.0,0.14569709666892336,1.0637015977777777,0.007742125201804185,0.0,0.0,50.685290057116056,19.656091581653417,-0.07122720564846603
2025-01-01 10:00:00,1.2569441421329635,0.1158252791988176,0.0,0.17012586423149767,1.0637015977777777,0.023116680123688157,0.0,0.0,50.35721185211635,19.679671057876636,-0.0510593172231756
2025-01-01 11:00:00,2.6868943256124216,0.12273297553361281,0.0,0.23461956192302333,1.0029186493333333,0.03274805361532384,1.416608060740741,0.0,50.91175746440843,19.72533172984491,-0.043209810813110865
2025-01-01 12:00:00,0.2219481939680016,0.1198727710352187,0.0,0.19601918276912697,0.0,0.025929011198874644,0.0,0.0,51.63398154962081,19.145816522079294,0.0
2025-01-01 13:00:00,0.2679871450921138,0.1242195653141874,0.0,0.19470931388007917,0.0,0.031612888249071665,0.04166494296296297,0.0,51.00997674022148,18.394048967290434,0.0
2025-01-01 14:00:00,0.8122529478672932,0.1242195653141874,0.0,0.19694648517196345,0.0,0.03199726121384808,0.5833092014814816,0.0,51.40059491830363,18.13150852275948,0.0
2025-01-01 15:00:00,0.21630260858683745,0.12067949581030009,0.0,0.18805886197923213,0.0,0.02824374660760532,0.0,0.0,51.299005796384414,17.90896546947128,-0.00045000870649539355
2025-01-01 16:00:00,0.7968606954588442,0.13062578272832348,0.0,0.2147563894571894,0.0,0.04046004748313612,0.5416442585185186,0.0,50.98070024938612,17.718479389749284,-0.11485394358408735
2025-01-01 17:00:00,0.8069283224903834,0.14724587456065347,0.0,0.2832973105260378,0.45587211333333333,0.06775889863101232,0.0,0.0,51.281754040180616,18.06666498869906,-0.0356390137456307
2025-01-01 18:00:00,0.8855043997527409,0.15247272918592206,0.0,0.2872228552834415,0.5166550617777778,0.08162648269152166,0.0,0.0,50.81199751728803,17.858114838899105,-0.08292354673058332
2025-01-01 19:00:00,2.263111175215618,0.13959686447285585,0.0,0.27401802481164345,0.547046536,0.06710349662619636,1.374943117777778,0.0,50.13749419981152,17.97805162688452,-0.05897054079203367
2025-01-01 20:00:00,2.3039795184104217,0.1367981087219709,0.0,0.2949591538676257,1.8234884533333333,0.060537082320573615,0.12499482888888891,0.0,51.790021791792974,19.462996869853484,-0.19553095535442017
2025-01-01 21:00:00,1.7371136934016327,0.15010607905904755,0.0,0.48055110463880857,0.7597868555555556,0.08012630357763877,0.41664942962962975,0.0,51.271676180981316,19.750027242323938,-0.044956259648628816
2025-01-01 22:00:00,2.072995376887589,0.1330855965451042,0.0,0.32703337857515274,0.9421357008888889,0.05385732409021405,0.7499689733333335,0.0,51.172265997334904,19.706099768293402,-0.047745085433438327
2025-01-01 23:00:00,1.3270643135188507,0.10841412280607833,0.0,0.15859520753649442,1.1548760204444444,0.013593085537911753,0.0,0.0,51.24782703572375,19.72964334106823,-0.04063224876023905
2025-01-02 00:00:00,1.308393730844131,0.10548058273646574,0.0,0.14470603681520697,1.1548760204444444,0.008811673584479623,0.0,0.0,50.9201027748062,19.674373280177033,-0.06588015291301612
2025-01-02 01:00:00,1.3679717097583242,0.10473728784617843,0.0,0.14371497696149058,1.2156589688888888,0.008597763907944537,0.0,0.0,50.595567113568556,19.695059793595764,-0.045240908519438607
2025-01-02 02:00:00,1.3669806499046075,0.10399399295589114,0.0,0.14272391710777418,1.2156589688888888,0.008597763907944537,0.0,0.0,50.27448733670614,19.742789448063352,-0.037209531831639296
2025-01-02 03:00:00,1.3050640351554235,0.10325069806560384,0.0,0.1417328572540578,1.1548760204444444,0.008455157456921143,0.0,0.0,49.95681458319461,19.7681496516263,-0.041144444032078495
2025-01-02 04:00:00,1.1528390802136925,0.10806725632283465,0.0,0.14910733070891055,0.9117442266666667,0.008657636912189294,0.08332988592592594,0.0,49.538447889617785,19.73725952559421,-0.04196260742860953
2025-01-02 05:00:00,1.549985043533688,0.11180752116752865,0.0,0.15610780466453178,0.8813527524444444,0.012545170869155983,0.49997931555555564,0.0,51.34585195021373,19.655725060952328,-0.06205622994560744
2025-01-02 06:00:00,1.335525088499877,0.12212248382476837,0.0,0.17747386251790148,1.1244845462222224,0.03356667975975331,0.0,0.0,51.190413919221136,19.65700477617895,-0.059121060307647785
2025-01-02 07:00:00,1.9435302519521085,0.12859609339826827,0.0,0.25249571310885727,1.0637015977777777,0.04402373958399186,0.5833092014814816,0.0,51.24202049832478,19.719871347248905,-0.04298768239339505
2025-01-02 08:00:00,1.217041500227373,0.12293713314898927,0.0,0.18090589551435282,1.0029186493333333,0.03321695537968659,0.0,0.0,51.313908217288734,19.773541608450117,-0.042526777105892026
