Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.546547535837302,0.29154818485574463,0.0,1.546547535837302,0.29154818485574463,0.0,0.04430483126037879,0.9916256425185186,0.4606170620584045,0.0,0.05,0.0,0.0,0.2769648515224113,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.04259355384809809,0.0,0.09133059336185602,0.0,0.32766195484046,0.24574646613034493,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,991.6256425185186,0.2833333333333333,20.636698383625244,51.66666666666668,46.10666666666668,0.0,51.32011262123144,0.2980222713384387,806.5963926670306,991.6256425185186,20.636698383625244,49.698109250386885,51.32011262123144,48.88710756496461,12.43753247303448,20.454450256943936,0.008485493143566695,0.85,257.30156296580657,-482.25484862312675,0.0,-7.634289309752179,613.9847849243956,724.9810318448518,2.0,0.018747964668996718,0.0,0.0002995329966809328,0.4858671177749313,131.99922844444444,133.20591597428992,0.3004059581335747,11.250529660563199,0.004393880579204317,43.19564006174062,1.2189223110523812
2025-01-01 11:00:00,0.7736763977860903,0.28584971607591053,0.0,0.7736763977860903,0.28584971607591053,0.0,0.038814098252472305,0.2333236805925926,0.45153861894102537,0.0,0.05,0.0,0.0,0.2712663827425772,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.037102820840191605,0.0,0.08985010861758894,0.0,0.3200639964673479,0.24004799735051086,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,233.3236805925926,0.06666666666666667,21.21935417414837,51.66666666666668,46.10666666666668,0.0,51.51737107766681,0.06727956513547319,182.83454235573765,233.3236805925926,21.21935417414837,51.33975798214762,51.521204426922836,51.247118085132,12.43753247303448,21.217103759335245,0.0020584073735635164,1.95,269.3391597812396,-462.4872161524169,0.0,-6.829495246297857,599.9474658852276,723.9099812026121,2.0,0.018396728075087406,0.0,0.0002718344381715138,0.4762011693358852,131.99922844444444,138.70840529472656,0.28808361314934366,11.597311012269776,0.004418348109330846,39.44139099042634,1.2151763219751055
2025-01-01 12:00:00,1.0393005138327316,0.29783574665740337,0.0,1.0393005138327316,0.29783574665740337,0.0,0.025804537547383263,0.4666473611851852,0.402492554581106,0.0,0.14435606051905728,0.0,0.0,0.2557318956726783,0.0,0.04210385098472505,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0017825806377923979,0.0,0.024021956909590865,0.0,0.06151669368420151,0.0,0.29727012134801156,0.22295259101100864,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,455.61955206648344,21.0555555555556,1.2202410520811036,0.0,0.12374932718572394,0.020606733333333335,-0.13325918292126276,0.21660605525813162,0.21666666666666667,476.35954458273807,2198.5825134587913,466.6473611851852,0.13333333333333333,19.143885183490553,51.66666666666668,46.10666666666668,0.0,50.94720248221815,0.13619221881083102,365.6690847114753,466.6473611851852,19.143885183490553,48.607680672816144,50.94720248221815,47.43791976811513,12.43753247303448,21.499408084421113,0.09839520870065985,3.05,-242.7677412678996,-439.12555712179653,0.0,-9.94223914232791,539.4874120785729,573.8264721355249,2.0,0.018302153621724344,0.0,0.0004108588473929747,0.47733500708807763,131.99922844444444,122.43219498413548,0.28428038676523715,11.732467606752964,0.0044378542942503435,29.813661960778123,1.2133889637660034
2025-01-01 13:00:00,1.0168238755298948,0.31916507878942735,0.0,1.0168238755298948,0.31916507878942735,0.0,0.037524762718428264,0.3499855208888889,0.47044121440058856,0.0,0.15887237752198916,0.0,0.0,0.2728273020121805,0.0,0.046337776777246854,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.001996490314327486,0.0,0.03552827240410077,0.0,0.10667147838434778,0.0,0.3200639964673479,0.24004799735051086,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,525.3390851646202,21.0555555555556,1.4079704447089656,0.0,0.13509537752198914,0.023777,-0.5295432000775592,0.24975914335857946,0.25,549.6456283646978,2198.5825134587913,349.98552088888886,0.1,19.87607940791214,51.66666666666668,46.10666666666668,0.0,51.3674830995851,0.2019765745843953,548.5036270672131,349.98552088888886,19.87607940791214,49.56244368741442,51.36864244744005,48.658764633474135,12.43753247303448,21.378223483683865,0.05052939070772802,4.45,-165.61775884085785,-381.264490569851,0.0,-8.564770770389321,667.0604364774135,336.16606169965286,2.75,0.017392641120588474,0.0,0.00038662934638143286,0.4535169422014627,181.4989391111111,82.4901511865891,0.28780443060495114,11.702276593426609,0.004462008349613289,68.43516884089908,1.2132999718592261
2025-01-01 14:00:00,1.7922564732331057,0.32062962177673965,0.0,1.7922564732331057,0.3206296217767396,0.0,0.0421487762567871,1.108287482814815,0.49746415364244645,0.0,0.14435606051905728,0.0,0.0,0.27852577079201457,0.0,0.04210385098472505,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021390967653508773,0.0,0.04000967949143621,0.0,0.12609645925309357,0.0,0.32766195484046,0.24574646613034493,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,454.94348194675746,21.0555555555556,1.2202410520811036,0.0,0.12374932718572394,0.020606733333333335,-0.8093293026472868,0.216298552530539,0.21666666666666667,476.35954458273807,2198.5825134587913,1108.287482814815,0.31666666666666665,20.66081406645034,51.66666666666668,46.10666666666668,0.0,51.47057627023221,0.2704931860940725,732.2421721045613,1108.287482814815,20.66081406645034,50.68982625655653,51.47181328858416,50.298214231366735,12.43753247303448,21.400107226058758,0.056997186839547825,4.7,-70.69205816235397,-367.4419347649014,0.0,-8.270989426914776,714.6754357270679,141.42184366184182,3.0,0.017044397679890858,0.0,0.0003830801259390807,0.4445433494848486,197.99884266666666,45.288912249151664,0.2901675590479737,11.753995577662353,0.004507284058347312,73.48801859629936,1.2125676301610135
2025-01-01 15:00:00,0.4373417120526779,0.25813783181154176,0.0,0.43734171205267786,0.2581378318115418,0.0,0.018519671207895265,0.0,0.36882204084478265,0.0,0.05,0.0,0.0,0.24355449847820845,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002495612892909357,0.0,0.016024058314985906,0.0,0.04408270954050457,0.0,0.28207420460178734,0.21155565345134042,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,0.0,0.0,21.275146684433402,51.66666666666668,46.10666666666668,0.0,51.71688254729261,0.0,0.0,0.0,21.275146684433402,51.726002118601514,51.73056190425597,51.71688254729261,12.43753247303448,21.5152263093697,0.0031587924540734374,4.15,93.83889287282192,-388.8651610087636,0.0,-9.328489366152128,466.5959390638861,54.44416229128278,1.5,0.01731702341212018,0.0,0.00041574683306555636,0.45233080588420355,98.99942133333333,25.436604183851582,0.2894633388120806,11.825338678186586,0.0045291922335085775,-10.021360415498068,1.2120768446445391
2025-01-01 16:00:00,0.49097775922613107,0.2712528782528206,0.0,0.4909777592261311,0.27125287825282063,0.0,0.02705029163268381,0.0,0.41392746759344734,0.0,0.05,0.0,0.0,0.25666954491948724,0.0,0.01458333333333334,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0031373419225146203,0.0,0.023912949710169194,0.0,0.07170140770079754,0.0,0.2964390946509524,0.22232932098821429,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,0.0,0.0,20.468460365404304,51.66666666666668,46.10666666666668,0.0,51.38501130482686,0.06723441460464606,182.83454235573765,0.0,20.468460365404304,50.59982887653841,51.39130769366011,50.20094127356094,12.43753247303448,21.54549266246197,0.016573304684191114,3.05,105.64839175879166,-438.03272259780783,0.0,-10.189980982524874,535.7263474894534,17.971091907463652,1.75,0.018180810963329467,0.0,0.00042310668502951464,0.47455219608285365,115.49932488888888,18.144747849671056,0.28840847095703437,11.829588743363574,0.004521009183669461,-18.331705586861137,1.2119583095092255
2025-01-01 17:00:00,1.3674588875927471,0.29663436046325414,0.0,1.3674588875927471,0.29663436046325414,0.0,0.04864555935471799,0.758301961925926,0.5105113663121031,0.0,0.05,0.0,0.0,0.2820510271299208,0.0,0.01458333333333334,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.003992980628654972,0.0,0.044652578726063014,0.0,0.13444333013887527,0.0,0.32611861954592164,0.24458896465944116,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,758.301961925926,0.21666666666666667,19.022872872009305,51.66666666666668,46.10666666666668,0.0,50.803954122435115,0.3266480893861658,867.616573675744,758.301961925926,19.022872872009305,48.47528029988617,50.803954122435115,47.310943388611705,12.43753247303448,21.524046783659625,0.004626335179595919,1.95,187.98865444820197,-483.4426769654268,0.0,-10.484023411068698,668.3278507430509,0.8684363457164205,2.0,0.018942535719435927,0.0,0.0004110227392474763,0.493674173482284,131.99922844444444,13.587504081646534,0.287541335171925,11.798337632299585,0.004503486814185129,-22.130316861288478,1.2114894136854006
2025-01-01 18:00:00,3.088983786507053,0.34426655972108633,0.0,3.0889837865070535,0.3442665597210863,0.0,0.08478463059973516,2.21657496562963,0.6868170807674271,0.0,0.1008071095102616,0.0,0.0,0.3148644861139267,0.0,0.029402073607159646,1.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004563406432748538,0.0,0.08022122416698664,0.0,0.26699776594885805,0.0,0.3677886724984584,0.2758415043738437,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,245.40535990352564,21.0555555555556,0.6570528741975173,0.0,0.08971117617692827,0.011095933333333334,0.0,0.11666666666666667,0.11666666666666667,256.501293236859,2198.5825134587913,2216.57496562963,0.6333333333333333,19.644180633160484,51.66666666666668,46.10666666666668,0.0,50.61170399384295,0.7066704566615952,1854.561501324083,2216.57496562963,19.644180633160484,49.56437183393656,50.612988990491395,49.03942075733493,12.43753247303448,21.724831893068014,0.17803586409271996,1.15,122.33800595211659,-509.65817021175394,0.0,-11.488396694789383,877.8557327367146,0.0,2.0,0.018944390822652247,0.0,0.00042749413653555304,0.4941416492701937,131.99922844444444,11.034200025470948,0.28327487278051805,11.867995116696502,0.004493580228120177,-20.17786613659516,1.2100630614499615
2025-01-01 19:00:00,1.482097383217075,0.33669094316526305,0.0,1.4820973832170752,0.33669094316526305,0.0,0.08789595607938089,0.5249782813333334,0.7829323532970309,0.0,0.08629079250732972,0.0,0.0,0.3115227953506252,0.0,0.025168147814637845,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004848619334795323,0.0,0.08304733674458557,0.0,0.36756862616286384,0.0,0.36541431050686085,0.2740607328801456,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,174.83565914918975,21.0555555555556,0.4693234815696552,0.0,0.07836512584066305,0.007925666666666666,-0.4538836390428296,0.08312688957410923,0.08333333333333333,183.21520945489925,2198.5825134587913,524.9782813333334,0.15,20.86548785545555,51.66666666666668,46.10666666666668,0.0,51.7156435306446,0.18315467892064513,499.46148158983965,524.9782813333334,20.86548785545555,50.90604778598693,51.71573608147496,50.50115736282774,12.43753247303448,21.302747518606846,0.0035183104332926853,-0.25000000000000006,262.83395641518985,-546.2131711277638,0.0,-7.0259205242284315,977.248536085376,0.0,2.0,0.01925398888861646,0.0,0.00024495379763579754,0.4973826614348038,131.99922844444444,13.660171130995813,0.28984237705763743,11.676075116575056,0.004479917771185426,-25.589834108361252,1.2118081587808818
2025-01-01 20:00:00,1.2674450945868059,0.3697926657768352,0.0,1.2674450945868059,0.3697926657768353,0.0,0.09215661228633414,0.0,1.0091579462770168,0.0,0.1661305360234551,0.0,0.0,0.3213379261033275,0.0,0.04845473967350776,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.004991225785818714,0.0,0.08716538650051543,0.0,0.5807073781392467,0.0,0.3795417643568662,0.2846563232676496,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,560.5117515717408,21.0555555555556,1.5018351410228967,0.0,0.14076840269012175,0.02536213333333333,-0.4147853506035296,0.26647800631479707,0.26666666666666666,586.2886702556776,2198.5825134587913,0.0,0.0,20.121503752466232,51.66666666666668,46.10666666666668,0.0,51.424804593428206,0.11532828849650283,314.140931859673,0.0,20.121503752466232,50.04856603038477,51.42582448351485,49.3594268587764,12.43753247303448,21.495379592483534,0.0934204926644074,-0.55,116.0145358252869,-565.8205749272399,0.0,-8.80705183748842,1239.745670613926,0.0,2.5,0.01949609130957831,0.0,0.0003009363651556678,0.5049862688349801,164.99903555555557,11.40824354783009,0.2857498831384613,11.745574005449335,0.004468692312508842,5.059979775676095,1.2110245967346709
2025-01-01 21:00:00,2.289499274330066,0.3641550103267175,0.0,2.289499274330066,0.36415501032671743,0.0,0.08550190241441234,0.9332947223703704,1.11908843052476,0.0,0.15161421902052322,0.0,0.0,0.3199341964457315,0.0,0.044220813880985956,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.004634709658260234,0.0,0.08086719275615212,0.0,0.692509501930451,0.0,0.37871073765980706,0.2840330532448553,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,490.34511461670917,21.0555555555556,1.3141057483950347,0.0,0.12942235235385655,0.022191866666666667,-0.4656051903420547,0.23312155816115224,0.23333333333333334,513.002586473718,2198.5825134587913,933.2947223703704,0.26666666666666666,20.619484777937302,51.66666666666668,46.10666666666668,0.0,51.464936901617094,0.3054578124482962,822.6424402656181,933.2947223703704,20.619484777937302,50.654173973558564,51.46789873128046,50.24583067986593,12.43753247303448,21.405927408801713,0.05223586385892638,-0.3,329.37446451790584,-557.5102540921259,0.0,-8.309332981548168,1376.0794239696525,0.0,3.0,0.019546599759091794,0.0,0.000291109231668296,0.5060239754204763,197.99884266666666,9.459742238636723,0.28837268894325074,11.725127907893865,0.004485337475455748,36.11348578198484,1.2113800262377692
2025-01-01 22:00:00,0.96953996491326,0.30241637939253824,0.0,0.96953996491326,0.3024163793925383,0.0,0.06213015365354715,0.05833092014814815,0.7990788911115646,0.0,0.05,0.0,0.0,0.28783304605920496,0.0,0.01458333333333334,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003992980628654972,0.0,0.05813717302489218,0.0,0.4153014963659579,0.0,0.33799042950390934,0.2534928221279319,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,58.33092014814815,0.016666666666666666,19.521871431723223,51.66666666666668,46.10666666666668,0.0,51.34801909705641,0.08955623702200749,241.82071733082736,58.33092014814815,19.521871431723223,49.389002078633446,51.34801909705641,48.409493569421976,12.43753247303448,21.71342047270075,0.1579027866972274,-1.95,376.1827293669651,-654.3017169243568,0.0,-12.757007003653053,1035.5485573665048,0.0,3.0,0.02086806531204649,0.0,0.0004092731725525661,0.5427463126593314,197.99884266666666,7.692895928470155,0.28410094478628267,11.873594346280804,0.004503654889503048,24.23055339992901,1.2101025050199758
2025-01-01 23:00:00,1.0037810266593739,0.26677457355597783,0.0,1.003781026659374,0.26677457355597783,0.0,0.026900843977813324,0.4666473611851852,0.46023282149637534,0.0,0.05,0.0,0.0,0.2521912402226445,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0033512515990497082,0.0,0.023549592378763615,0.0,0.12397783453284929,0.0,0.2935898602610354,0.22019239519577646,0.0,0.0,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2144.1082488888887,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2198.5825134587913,466.6473611851852,0.13333333333333333,21.33239551664722,51.66666666666668,46.10666666666668,0.0,51.71769965742744,0.0,0.0,466.6473611851852,21.33239551664722,51.54584845931574,51.72358883092756,51.45403368675978,12.43753247303448,21.290903355081102,9.198936851895212e-05,-3.05,-10.145178428135715,-680.397069123146,0.0,-7.944663531773352,664.5812179225828,0.0,3.0,0.021052491594935878,0.0,0.00024471724702026826,0.5432531694353605,197.99884266666666,13.615336304200726,0.292278833675873,11.70729688345522,0.004514777938650915,20.418045964976347,1.21183121907381
