Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1683798191901224,0.10314199572204864,0.0,0.1683798191901224,0.10314199572204864,0.0,0.014983931406055544,0.13339588778406683,0.0,0.020000000000000004,0.0,0.0,0.0973086623887153,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004654961622807018,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2369.7730044444443,0.0,23.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,49.856832289098385,51.66666666666668,46.10666666666668,0.0,48.79065620502908,0.0,0.0,0.0,77.90130045171622,48.40085739616465,48.79065620502908,48.205957991732454,12.43753247303448,15.464728060837116,0.0,2.8,-314.19142099803685,-531.173115922977,0.0,0.0,208.07225917980375,0.0,1.0,0.032181864217031425,0.0,0.0,0.5988539978750574,65.99961422222222,8.90943574513641,0.25581815809779124,7.073415650494107,0.0027262571683639015,15.191523500445731,1.2411810000757235
2025-01-01 01:00:00,0.16703963721469545,0.10239870083176135,0.0,0.16703963721469545,0.10239870083176135,0.0,0.014634809284345015,0.13240482793035044,0.0,0.020000000000000004,0.0,0.0,0.096565367498428,0.0,0.005833333333333337,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.00430583950109649,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2369.7730044444443,0.0,23.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,49.52522163831615,51.66666666666668,46.10666666666668,0.0,48.125481777213174,0.0,0.0,0.0,77.38315880986899,47.78149424632592,48.125481777213174,47.609500480882296,12.43753247303448,15.06312449936132,0.0,2.5,-267.21337577576026,-475.89448466604756,0.0,0.0,206.73207720437682,0.0,1.0,0.029083364532605332,0.0,0.0,0.5411957804728733,65.99961422222222,1.949031685910438,0.2631532415651419,6.884084223022906,0.002732851456445003,19.55131368670952,1.2429658778561572
2025-01-01 02:00:00,0.16604857736097905,0.10165540594147406,0.0,0.16604857736097905,0.10165540594147406,0.0,0.014634809284345015,0.13141376807663405,0.0,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00430583950109649,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2369.7730044444443,0.0,23.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,49.16434513462597,51.66666666666668,46.10666666666668,0.0,47.46590944880216,0.0,0.0,0.0,76.81928927285307,47.16644514749221,47.46590944880216,47.016712996837235,12.43753247303448,14.68521430155007,0.0,1.6500000000000001,-245.00664641371455,-449.2803841427271,0.0,0.0,205.74101735066043,0.0,1.0,0.026329014488008975,0.0,0.0,0.4899416478772562,65.99961422222222,-1.4672796216478756,0.27059052592388244,6.708800735360174,0.002742476294588287,27.536313377092874,1.2445906133582794
2025-01-01 03:00:00,0.16482476942612234,0.10091211105118676,0.0,0.16482476942612234,0.10091211105118676,0.0,0.014402061203204664,0.13042270822291765,0.0,0.020000000000000004,0.0,0.0,0.09507877771785342,0.0,0.005833333333333337,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.00407309141995614,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2369.7730044444443,0.0,23.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,48.86497193673784,51.66666666666668,46.10666666666668,0.0,46.811621918330005,0.0,0.0,0.0,76.35151865115287,46.5554381968683,46.811621918330005,46.42734633613746,12.43753247303448,14.27073933699939,0.0,1.6500000000000001,-249.80033245037123,-450.0126440993752,0.0,0.0,204.51720941580368,0.0,1.0,0.027293502028967194,0.0,0.0,0.5078892476778247,65.99961422222222,-4.304897766799734,0.27902095594946746,6.515672709441715,0.0027531981329082427,15.655720974544199,1.246377287097806
2025-01-01 04:00:00,0.18182347843461516,0.11159195200402444,0.030441204886400744,0.18182347843461516,0.11159195200402443,0.030441204886400744,0.015203446789836015,0.14662003164477913,0.0,0.020000000000000004,0.030441204886400744,0.0,0.10575861867069108,0.0,0.005833333333333337,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.00407309141995614,0.0,0.011130355369879876,0.0,0.005608540083857646,0.0,0.10533333682713136,0.07900000262034851,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,2369.7730044444443,0.0,23.33333333333337,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,703.3706666666666,0.0,55.501482364017804,51.66666666666668,46.10666666666668,0.0,50.92826310771314,0.07939219132290745,214.65571760280065,703.3706666666666,86.72106619377783,50.51817946322554,50.93319620561314,50.30820454308175,12.43753247303448,13.88383600076999,0.0,0.55,-271.4422267770657,-486.41057992603913,0.0,0.0,220.4497590789382,0.0,1.0,0.027796412092196954,0.0,0.0,0.5172476148595914,65.99961422222222,-5.4814059299646685,0.2864490623890472,6.324147704273529,0.0027577262721464615,28.046619009497423,1.2474680740075699
2025-01-01 05:00:00,2.561095062398412,0.1096379945571741,0.030441204886400744,2.5610950623984117,0.1096379945571741,0.030441204886400744,0.025573649777736882,0.1457484081762305,2.3697730044444443,0.020000000000000004,0.030441204886400744,0.0,0.10380466122384076,0.0,0.005833333333333337,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004538587582236842,0.0,0.021035062195500037,0.0,0.007342193211109445,0.0,0.10272806023133092,0.07704604517349817,0.0,0.0,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1.0,2369.7730044444443,2369.7730044444443,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,703.3706666666666,0.0,54.42872523102316,51.66666666666668,46.10666666666668,0.0,51.81340148717916,0.13323705052353932,357.75952933800113,703.3706666666666,85.04488317347368,51.04480122084992,51.81340148717916,50.6605010876853,12.43753247303448,15.120963826950385,-4.281515836382282,-0.25000000000000006,1951.0056829045755,-588.2232365284614,0.0,0.0,201.53637509821868,0.0,0.5667500000000001,0.029076899618315267,0.0,0.0,0.5410754785617591,37.40528136044444,-32.080460109626344,0.26601215628502745,6.952224640111861,0.0027727398806144743,8.216560045447016,1.2414871462036
2025-01-01 06:00:00,2.5366362000894145,0.10165540594147406,0.0,2.5366362000894145,0.10165540594147406,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00512045778508772,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1.0,2369.7730044444443,2369.7730044444443,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,52.269429734473846,51.66666666666668,46.10666666666668,0.0,51.60089316540844,0.0,0.0,0.0,81.67098396011538,51.20859994795559,51.60089316540844,51.012453339229175,12.43753247303448,16.678179542175,-2.8218204578250576,0.3,1810.4838072493453,-663.1306104152037,0.0,0.0,140.55602141242943,0.0,0.0,0.030801997926318814,0.0,0.0,0.573176851294812,0.0,-36.71460819232456,0.23956998564395335,7.697523309483628,0.002760927072324806,-40.698841519890905,1.234819733989862
2025-01-01 07:00:00,2.538269197675137,0.10314199572204864,0.0,2.538269197675137,0.10314199572204864,0.0,0.015100305446625717,0.13339588778406683,2.3697730044444443,0.020000000000000004,0.0,0.0,0.0973086623887153,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004771335663377193,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1.0,2369.7730044444443,2369.7730044444443,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,49.967686159907934,51.66666666666668,46.10666666666668,0.0,50.91716709665289,0.0,0.0,0.0,78.07450962485615,50.57178249517244,50.91716709665289,50.399090194432226,12.43753247303448,17.56105204890525,-1.938947951094807,-0.55,1704.9305684583746,-780.9621815452632,0.0,0.0,142.1890189981517,3.177239494728265,0.0,0.03267701687134585,0.0,0.0,0.6080680118487326,0.0,-26.069273438958287,0.2253641511812582,8.103258405378421,0.0027469188491194133,-22.74646188074735,1.2310793113561174
2025-01-01 08:00:00,2.5380965171231513,0.10388529061233594,0.0,2.5380965171231513,0.10388529061233592,0.0,0.013936565040923962,0.13438694763778322,2.3697730044444443,0.020000000000000004,0.0,0.0,0.0980519572790026,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0036075952576754386,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1.0,2369.7730044444443,2369.7730044444443,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,48.076730132898774,51.66666666666668,46.10666666666668,0.0,50.26178035348964,0.0,0.0,0.0,75.11989083265433,49.96071037130393,50.26178035348964,49.810175380211085,12.43753247303448,18.198279132892303,-1.3017208671077531,-1.4,1628.4334321542474,-895.6299654451229,0.0,0.0,142.01633844616634,181.403849517305,0.0,0.03456103707287055,0.0,0.0,0.6431266716625833,0.0,12.274054708759843,0.2163228256308944,8.404314583338763,0.002743485924108974,8.735260808329258,1.2289658129330294
2025-01-01 09:00:00,2.5373982728797304,0.10388529061233594,0.0,2.5373982728797304,0.10388529061233592,0.0,0.013238320797502907,0.13438694763778322,2.3697730044444443,0.020000000000000004,0.0,0.0,0.0980519572790026,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002909351014254386,0.0,0.010328969783248524,0.0,0.003651004599113063,0.0,0.09010248903629807,0.06757686677722353,0.0,0.0,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1.0,2369.7730044444443,2369.7730044444443,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,938.1206266666667,0.0,0.0,46.125591160791664,51.66666666666668,46.10666666666668,0.0,49.63233835457067,0.0,0.0,0.0,72.07123618873698,49.373178519615216,49.63233835457067,49.243598602137496,12.43753247303448,18.898891146264635,-0.6011088537354217,-0.85,1660.1596158820619,-905.108128622881,0.0,0.0,141.31809420274527,391.6857131868077,0.0,0.03471601945615194,0.0,0.0,0.646010650639138,0.0,54.17664585775329,0.2079499979343155,8.74858016448748,0.0027542170164423893,43.72171201195336,1.226625561308894
