Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.1683798191901224,0.10314199572204864,0.0,0.13339588778406683,0.0,0.014983931406055544,0.020000000000000004,0.0,0.0,48.29557925421376,15.420254739125426,0.0
2025-01-01 01:00:00,0.16703963721469545,0.10239870083176135,0.030441204886400744,0.13240482793035044,0.0,0.014634809284345015,0.020000000000000004,0.030441204886400744,0.0,49.99483939352839,15.025519968140754,0.0
2025-01-01 02:00:00,0.16604857736097905,0.10165540594147406,0.0,0.13141376807663405,0.0,0.014634809284345015,0.020000000000000004,0.0,0.0,51.45914865085397,14.653101234297132,0.0
2025-01-01 03:00:00,0.16482476942612234,0.10091211105118676,0.0,0.13042270822291765,0.0,0.014402061203204664,0.020000000000000004,0.0,0.0,50.78476023789811,14.243164097099408,0.0
2025-01-01 04:00:00,0.18182347843461516,0.11159195200402444,0.0,0.14662003164477913,0.0,0.015203446789836015,0.020000000000000004,0.0,0.0,49.9923271044096,13.859976850470638,0.0
2025-01-01 05:00:00,2.561095062398412,0.1096379945571741,0.030441204886400744,0.1457484081762305,2.3697730044444443,0.025573649777736882,0.020000000000000004,0.030441204886400744,0.0,51.23241212018594,15.100330078227238,-4.301780768569653
2025-01-01 06:00:00,2.5366362000894145,0.10165540594147406,0.0,0.13141376807663405,2.3697730044444443,0.015449427568336243,0.020000000000000004,0.0,0.0,50.90339450631817,16.660238004947857,-2.8397619950522004
2025-01-01 07:00:00,2.538269197675137,0.10314199572204864,0.0,0.13339588778406683,2.3697730044444443,0.015100305446625717,0.020000000000000004,0.0,0.0,50.23100065420537,17.545413491443,-1.9545865085570595
2025-01-01 08:00:00,2.5380965171231513,0.10388529061233594,0.0,0.13438694763778322,2.3697730044444443,0.013936565040923962,0.020000000000000004,0.0,0.0,49.58680760842267,18.184620566748563,-1.315379433251491
2025-01-01 09:00:00,2.5373982728797304,0.10388529061233594,0.0,0.13438694763778322,2.3697730044444443,0.013238320797502907,0.020000000000000004,0.0,0.0,48.96841641078148,18.886902400579437,-0.6130975994206213
2025-01-01 10:00:00,2.536290838985444,0.10314199572204864,0.0,0.13339588778406683,2.3697730044444443,0.013121946756932734,0.020000000000000004,0.0,0.0,48.37788640279292,19.720405050417664,-0.020919108501967956
2025-01-01 11:00:00,1.8253589376521107,0.10314199572204864,0.0,0.13339588778406683,1.658841103111111,0.013121946756932734,0.020000000000000004,0.0,0.0,47.809194021490256,19.770892329329747,-0.03795155632471013
2025-01-01 12:00:00,1.3929990472519655,0.10462858550262323,0.030441204886400744,0.1353780074914996,1.224382718962963,0.013238320797502907,0.020000000000000004,0.030441204886400744,0.0,48.97918646079299,19.750384200209144,-0.04059918812047704
2025-01-01 13:00:00,1.2353633024107131,0.10462858550262323,0.0,0.1353780074914996,1.066397852,0.013587442919213436,0.020000000000000004,0.0,0.0,51.5130328085916,19.68508010117493,-0.04187173243003919
2025-01-01 14:00:00,1.3145884839733348,0.10462858550262323,0.0,0.1353780074914996,1.1453902854814815,0.013820191000353785,0.020000000000000004,0.0,0.0,50.912813636273505,19.63169494073459,-0.07800769475035334
2025-01-01 15:00:00,1.5116603780261728,0.10388529061233594,0.0,0.13438694763778322,1.3428713691851852,0.014402061203204664,0.020000000000000004,0.0,0.0,50.33077798087226,19.679776653468473,-0.04714388159217927
2025-01-01 16:00:00,1.639922224276064,0.1139009441868014,0.0,0.16083540003043045,1.4218638026666666,0.03722302157896714,0.020000000000000004,0.0,0.0,49.7373440762709,19.752911314723395,-0.037126419179045377
