Metric,Value
Total Electric Energy (kWh),2118.4827604019556
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.9423371672249385
Peak Electric Power (kW),15.28217070633588
Other Electric Energy (kWh),447.22668453755705
HVAC Heating Electric Energy (kWh),1263.8518950091852
Lighting Electric Energy (kWh),66.80993811017639
Water Heating Electric Energy (kWh),340.59424274503704
Average Temperature - Indoor (C),20.88177013181736
Unmet Heating Load (C-hours),38.78348114228628
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
