Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,2.9333340816753126,0.16728367230023503,0.0,2.9333340816753126,0.16728367230023503,0.0,0.05843914303841957,0.0,0.22980604789615205,2.6450888907407415,0.0,0.0,0.16728367230023503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.02105986842105263,0.0,0.037379274617366946,0.0,0.006761151495838616,0.0,0.18798014591778425,0.14098510943833814,0.0,0.0,2645.088890740741,15.5555555555556,0.4166666666666667,0.0,2.6450888907407415,0.0,0.4166666666666667,2645.088890740741,6348.213337777778,0.0,0.0,40.85339996956156,51.66666666666668,46.10666666666668,0.0,50.380011178106734,0.0,0.0,0.0,40.85339996956156,50.3930803232566,50.39961489583153,50.380011178106734,12.43753247303448,15.279373105855788,-0.049855640206168714,6.2790403327502045,-1.0859678207343282,2.8,9.236100170605994,2861.04730083194,-1676.4920681903202,740.2528777064933,-190.58720388415227,0.0,0.0,473.0854233869934,0.0,3.0,0.011714931756835053,0.0,0.0,0.151603428172578,197.99884266666666,-66.53980941164214,0.3051301714048043,7.5710111910004265,0.003215119979154428,125.62113741421554,1.241613841942631,0.37991082912687146,-1722.6145711806419,46.122502990321586,0.17390469396932387,883.904511585049,-143.65163387855554
2025-01-01 01:00:00,2.6134673058927818,0.1666262082286876,0.0,2.6134673058927818,0.1666262082286876,0.0,0.05685965290684063,0.0,0.2289294291340888,2.3276782238518523,0.0,0.0,0.1666262082286876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01948037828947368,0.0,0.037379274617366946,0.0,0.006761151495838616,0.0,0.18798014591778425,0.14098510943833814,0.0,0.0,2327.6782238518517,15.5555555555556,0.36666666666666664,0.0,2.3276782238518523,0.0,0.36666666666666664,2327.6782238518517,6348.213337777778,0.0,0.0,40.48456058872973,51.66666666666668,46.10666666666668,0.0,50.02168073240698,0.0,0.0,0.0,40.48456058872973,50.05030081117412,50.06461085055769,50.02168073240698,12.43753247303448,15.253150156493318,-0.05021940103136083,6.6128922535621335,0.42568280322196383,2.5,9.236100170605994,2544.24690633272,-1500.7643631963224,266.9780852330708,-187.75213553355198,0.0,0.0,470.6293144933512,0.0,3.0,0.011290977146896513,0.0,0.0,0.14611701360437096,197.99884266666666,-66.30849647893156,0.3090007572454779,7.601109724688807,0.0032506313948940263,126.0337551275144,1.2417601620477412,0.29711898892840555,-1544.2453839591826,43.48102076286005,0.12999891596904276,374.0557966838706,-107.07771145079981
2025-01-01 02:00:00,0.2849124632788662,0.1659687441571402,0.0,0.2849124632788662,0.1659687441571402,0.0,0.05685965290684063,0.0,0.2280528103720256,0.0,0.0,0.0,0.1659687441571402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01948037828947368,0.0,0.037379274617366946,0.0,0.006761151495838616,0.0,0.18798014591778425,0.14098510943833814,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,6348.213337777778,0.0,0.0,41.58353819691889,51.66666666666668,46.10666666666668,0.0,49.658309383739606,0.0,0.0,0.0,41.58353819691889,49.70671144423418,49.730912474481464,49.658309383739606,12.43753247303448,13.964410011897032,-0.03497352990874324,7.049795055812256,0.6988229511033105,1.6500000000000001,9.236100170605994,273.18559790375343,-1397.3582914560336,7.093752674574679,-168.3210342002922,0.0,0.0,469.75269573128804,0.0,3.0,0.010441685415743536,0.0,0.0,0.13512629333096496,197.99884266666666,-28.246063627242403,0.3398040237838053,7.015583513401007,0.003286689175515791,129.33224066676948,1.2473110489783987,0.20452767635189767,-1437.4112039138938,40.052912457860096,0.07987526016440073,108.43354554263503,-101.33979286806036
2025-01-01 03:00:00,2.187446852429084,0.16531128008559276,0.0,2.187446852429084,0.16531128008559276,0.0,0.055806659485788,0.0,0.22717619160996236,1.9044640013333336,0.0,0.0,0.16531128008559276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.018427384868421052,0.0,0.037379274617366946,0.0,0.006761151495838616,0.0,0.18798014591778425,0.14098510943833814,0.0,0.0,1904.4640013333335,13.888888888888914,0.3,0.0,1.9044640013333336,0.0,0.3,1904.4640013333335,6348.213337777778,0.0,0.0,41.5545273718515,51.66666666666668,46.10666666666668,0.0,49.325446627163046,0.0,0.0,0.0,41.5545273718515,49.35496345062162,49.36972186235091,49.325446627163046,12.43753247303448,13.638154471448651,-0.04511247679466737,6.879454692101402,0.5646066107323665,1.6500000000000001,9.236100170605994,2159.9181391172774,-1628.394308870315,52.17727975851185,-165.48242903896,0.0,0.0,467.8230835481721,0.0,3.0,0.010542519268446012,0.0,0.0,0.13643118849065086,197.99884266666666,-46.88651672526838,0.35062967157554586,6.899846382757712,0.0033229057673420264,124.1756292983497,1.248698727458809,0.25152009550304194,-1670.2437760644857,41.84946719417085,0.10014564229790403,163.68277897922763,-111.50549922071578
2025-01-01 04:00:00,2.9023576764071137,0.16866762695890902,0.0,2.9023576764071137,0.16866762695890902,0.0,0.06477237799188057,0.6999710417777778,0.23315025530412187,1.9044640013333336,0.0,0.0,0.16866762695890902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.018427384868421052,0.0,0.04634499312345952,0.0,0.008260086025576421,0.0,0.19333189384426921,0.14499892038320183,0.0,0.0,1904.4640013333335,13.888888888888914,0.3,0.0,1.9044640013333336,0.0,0.3,1904.4640013333335,6348.213337777778,699.9710417777777,0.2,40.9758092424414,51.66666666666668,46.10666666666668,0.0,49.025699806425315,0.16054266220743005,408.84637968866144,699.9710417777777,40.9758092424414,48.71528962974859,49.03897360568131,48.546810742154236,12.43753247303448,13.525624618172634,-0.06587557377233377,6.616261957629929,0.6676470883376432,0.55,9.236100170605994,2146.7925553480095,-1565.7114386158335,-52.36160490706962,-188.5115259536106,0.0,0.0,482.3882433935703,0.0,3.0,0.010990565795862973,0.0,0.0,0.142229377583609,197.99884266666666,-51.54816342528351,0.3566611649490783,6.882648285962044,0.0033572436605336744,127.13942214209547,1.2485767557349183,0.22541113121460957,-1608.6962097801913,42.98477116435776,0.09388944272295247,58.11304774577589,-110.47465265284549
2025-01-01 05:00:00,2.1015967089422545,0.17732240680877143,0.0,2.1015967089422545,0.17732240680877143,0.0,0.10150916337654638,0.05833092014814815,0.2488997353434857,1.6928568900740744,0.0,0.0,0.17732240680877143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.020533371710526313,0.0,0.08097579166602008,0.0,0.012469859598457067,0.0,0.20487160031075238,0.15365370023306424,0.0,0.0,1692.8568900740743,13.888888888888914,0.26666666666666666,0.0,1.6928568900740744,0.0,0.26666666666666666,1692.8568900740743,6348.213337777778,58.33092014814815,0.016666666666666666,43.17784117007385,51.66666666666668,46.10666666666668,0.0,51.430123609246216,0.08437915796201557,229.4381328121238,58.33092014814815,43.17784117007385,50.63588869492744,51.43108681618617,50.2378080308281,12.43753247303448,13.536454197173748,-0.0605224838655154,6.629650652468128,-0.0907416864253945,-0.25000000000000006,9.236100170605994,1944.9637457059841,-1673.894802279721,-111.53373046596639,-203.80913975203373,0.0,0.0,510.99986419427944,0.0,2.6505,0.011211177477957636,0.0,0.0,0.1450843227078908,174.931977496,-55.08386881033568,0.3600425315354932,6.928210641473069,0.00339332406167063,109.29107620787677,1.247875817189817,0.19726077116294957,-1715.3209935744294,41.426191294708126,0.07358098736768899,17.779017799542114,-129.3127482655085
2025-01-01 06:00:00,1.886837440616623,0.18246299850868952,0.0,1.8868374406166228,0.18246299850868952,0.0,0.1458047532217604,0.0,0.25978290858004766,1.481249778814815,0.0,0.0,0.18246299850868952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.02316585526315789,0.0,0.12263889795860251,0.0,0.016498910568461526,0.0,0.2099724850531834,0.15747936378988747,0.0,0.0,1481.2497788148148,13.888888888888914,0.23333333333333334,0.0,1.481249778814815,0.0,0.23333333333333334,1481.2497788148148,6348.213337777778,0.0,0.0,41.58032638146936,51.66666666666668,46.10666666666668,0.0,50.89686002440194,0.0,0.0,0.0,41.58032638146936,49.30730898793734,50.89686002440194,48.512533469705055,12.43753247303448,13.61614491705311,-0.0482989220907335,6.231735608073438,-0.4324865807681447,0.3,9.236100170605994,1747.208727817841,-1797.0900082981511,-29.94479886604427,-193.99761421953855,0.0,0.0,522.954815906752,0.0,2.0010000000000003,0.011081368916358973,0.0,0.0,0.1434044646128552,132.0652280586667,-62.998252684187314,0.360598316336833,6.99516165908442,0.0034162355994570045,68.31663791902731,1.247512039689031,0.23697093618147386,-1842.125815645682,45.0358073475307,0.09046475164850644,90.118567223873,-120.06336608991727
2025-01-01 07:00:00,3.07855638672851,0.18001497889097465,0.0,3.0785563867285104,0.18001497889097465,0.0,0.12437937032933805,0.5833092014814816,0.2547967023250978,2.116071112592593,0.0,0.0,0.18001497889097465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.021586365131578945,0.0,0.1027930051977591,0.0,0.0147767304704649,0.0,0.20495522137210373,0.15371641602907773,0.0,0.0,2116.0711125925927,13.888888888888914,0.3333333333333333,0.0,2.116071112592593,0.0,0.3333333333333333,2116.0711125925927,6348.213337777778,583.3092014814815,0.16666666666666666,42.454066206542315,51.66666666666668,46.10666666666668,0.0,51.0759479394278,0.08654799951039414,229.43813281212383,583.3092014814815,42.454066206542315,50.02154621530138,51.07893221108706,49.49136108157892,12.43753247303448,13.587628260590101,-0.050851112478972324,5.9929971915894145,-0.7056200193800021,-0.55,9.236100170605994,2313.7816999768406,-2032.4745024343474,-102.07839688736716,-214.44861660825282,0.0,0.0,473.7285706250553,3.0805502198476002,1.6500000000000001,0.011495165315835583,0.0,0.0,0.14875942134911807,108.89936346666668,-61.569366632554505,0.36322909585552715,7.003919086832776,0.0034349805950893357,54.708271606538574,1.2476218926683267,0.24008087772570733,-2078.84131216317,46.366809728822915,0.08763822180663787,14.884414219536513,-116.96281110690367
2025-01-01 08:00:00,2.5062580075241203,0.16794113637178246,0.0,2.5062580075241203,0.16794113637178243,0.0,0.05370067264368274,0.0,0.23068266665821527,2.2218746682222226,0.0,0.0,0.16794113637178246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.016321398026315787,0.0,0.037379274617366946,0.0,0.006761151495838616,0.0,0.18798014591778425,0.14098510943833814,0.0,0.0,2221.874668222222,13.888888888888914,0.35,0.0,2.2218746682222226,0.0,0.35,2221.874668222222,6348.213337777778,0.0,0.0,44.19285404077549,51.66666666666668,46.10666666666668,0.0,51.548120032012434,0.0,0.0,0.0,44.19285404077549,51.56838458810023,51.57851686614413,51.548120032012434,12.43753247303448,13.58421847154043,-0.05400916058388923,5.424447045851267,-1.153867323208638,-1.4,9.236100170605994,2311.665706987297,-2262.825989936599,-119.17809587814399,-237.4045836605331,0.0,0.0,337.1583436956531,220.52571051052394,0.9990000000000001,0.011980377941886507,0.0,0.0,0.15503857849905373,65.933614608,-9.96272127004529,0.36457186483550846,7.0182345544786955,0.0034453273313718243,30.371301419609463,1.2482150408621357,0.2564848750279494,-2313.972768084147,51.14677814754804,0.09207469866770462,-0.9793124303106683,-118.19878344783334
2025-01-01 09:00:00,2.452369046769838,0.1754043160973884,0.0,2.452369046769838,0.1754043160973884,0.0,0.08814842708684129,0.0,0.2481495070904036,2.116071112592593,0.0,0.0,0.1754043160973884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.013162417763157892,0.0,0.07498600932368338,0.0,0.014277085627218963,0.0,0.1979310522185922,0.14844828916394412,0.0,0.0,2116.0711125925927,13.888888888888914,0.3333333333333333,0.0,2.116071112592593,0.0,0.3333333333333333,2116.0711125925927,6348.213337777778,0.0,0.0,43.582260963566505,51.66666666666668,46.10666666666668,0.0,51.13948034758278,0.0427343888699657,114.71906640606191,0.0,43.582260963566505,51.08550683526406,51.18462789653745,51.01337253015004,12.43753247303448,13.62048740756008,-0.03896968570020538,5.316126693189582,-1.1753016143049253,-0.85,9.236100170605994,2370.8714484136904,-2013.1650303746171,-29.55795392242577,-224.32896916829412,0.0,0.0,388.37637512994337,634.2853098376124,0.9990000000000001,0.011723603928209347,0.0,0.0,0.15171565510973245,65.933614608,90.75292985944883,0.3649583387114396,7.052248816816104,0.003455530476898191,42.908355740094976,1.24867572986816,0.2531097978977011,-2063.1782419696237,50.013211595006915,0.09666911061786901,44.4307204749225,-73.98867439734826
