Metric,Value
Total Electric Energy (kWh),1486.2523989612246
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.064239443001701
Peak Electric Power (kW),15.692523368272077
Other Electric Energy (kWh),352.79577978194806
HVAC Heating Electric Energy (kWh),701.7949844913335
Lighting Electric Energy (kWh),164.2726967288322
Water Heating Electric Energy (kWh),267.38893795911116
Average Temperature - Indoor (C),14.763068452823788
Unmet Heating Load (C-hours),38.689969399698164
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
