Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22436327495645442,0.14991994126150804,0.24020000000000005,0.0037393879159409067,0.002498665687691801,0.0040033333333333344,0.016512698418766854,0.20785057653768757,0.0,0.0,0.24020000000000005,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,On,4223.740853333334,20.000000000000057,0.6,0.0,7.03956808888889,0.0,1,4223.740853333334,4223.740853333334,Off,0.0,0,42.283900967649274,51.666666666666686,46.10666666666668,0.0,49.065371139649145,0.0,0.0,0.0,66.06859526195198,48.05141800448151,49.065371139649145,47.5444414368977,12.43753247303448,20.143935113732386,0.0,2.8,9.236100170605994,2576.6429425076476,-2059.48608718685,-0.0,-0.0,410.82412230582406,0.0,3.0,0.0911157743554018,0.0,0,0.8629174266949449,197.99884266666666,1.5640540553402715,0.21204266676323297,9.626394361493931,0.0030450165814565485,-42.57425207692233,1.2176465441969961
2025-01-01 00:01:00,0.22436327495645442,0.14991994126150804,0.24020000000000005,0.0037393879159409067,0.002498665687691801,0.0040033333333333344,0.016512698418766854,0.20785057653768757,0.0,0.0,0.24020000000000005,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,On,4223.740853333334,20.000000000000057,0.6,0.0,7.03956808888889,0.0,1,4223.740853333334,4223.740853333334,Off,0.0,0,42.243896499926834,51.666666666666686,46.10666666666668,0.0,49.05802820703285,0.0,0.0,0.0,66.00608828113567,48.04482988097153,49.05802820703285,47.53823071794087,12.43753247303448,20.163757051515354,0.0,2.8,9.236100170605994,2568.731897585229,-2062.8683584927758,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09116122696367392,0.0,0,0.8633478883580786,197.99884266666666,-2.964719561152698,0.2123910155767282,9.659118594249392,0.0030448666528902113,-42.63043248059932,1.2211210297791528
2025-01-01 00:02:00,0.22436327495645442,0.14991994126150804,0.24020000000000005,0.0037393879159409067,0.002498665687691801,0.0040033333333333344,0.016512698418766854,0.20785057653768757,0.0,0.0,0.24020000000000005,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,On,4223.740853333334,20.000000000000057,0.6,0.0,7.03956808888889,0.0,1,4223.740853333334,4223.740853333334,Off,0.0,0,42.204686677602034,51.666666666666686,46.10666666666668,0.0,49.0506921603823,0.0,0.0,0.0,65.94482293375317,48.038247990433625,49.0506921603823,47.53202590545929,12.43753247303448,20.183060123445344,0.0,2.8,9.236100170605994,2560.927067521655,-2066.1641967465725,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09120548297102116,0.0,0,0.8637670175401115,197.99884266666666,-7.473711370930133,0.2121271691487322,9.667087077421403,0.003044716953638531,-42.6840142841562,1.2210407829356749
2025-01-01 00:03:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.1662384500437,51.666666666666686,46.10666666666668,0.0,49.04336286720197,0.0,0.0,0.0,65.88474757819328,48.031672209056566,49.04336286720197,47.525826879983875,12.43753247303448,20.201866046022708,0.0,2.8,9.236100170605994,-1670.5368212949086,-2069.3771454812936,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09124859269643186,0.0,0,0.8641752907900521,197.99884266666666,-11.983798119438987,0.21187018834534027,9.675475182502279,0.0030445670563806143,-42.734985560142995,1.2209626159853777
2025-01-01 00:04:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.24612865761105,51.666666666666686,46.10666666666668,0.0,49.03604020050153,0.0,0.0,0.0,66.00957602751727,48.02510241817865,49.03604020050153,47.519633527017206,12.43753247303448,20.14247702704551,0.0,2.8,9.236100170605994,-1659.5077296137795,-2059.237376271798,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09111243061600668,0.0,0,0.8628857596096923,197.99884266666666,-11.094475647805552,0.21263958190357948,9.649001520237057,0.0030444169705143285,-42.39324609232383,1.2212099601762563
2025-01-01 00:05:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.32351868011432,51.666666666666686,46.10666666666668,0.0,49.0287044579519,0.0,0.0,0.0,66.13049793767863,48.01852017985517,49.0287044579519,47.513428040806815,12.43753247303448,20.084727723001585,0.0,2.8,9.236100170605994,-1647.6260517677954,-2049.3964003471942,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09097996688312125,0.0,0,0.8616312538523679,197.99884266666666,-9.05377372642517,0.2133905531100113,9.622691917122136,0.0030442681149971717,-42.06009022479741,1.2214505734847485
2025-01-01 00:06:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.39849888782262,51.666666666666686,46.10666666666668,0.0,49.02135605599617,0.0,0.0,0.0,66.24765451222284,48.011925883632244,49.02135605599617,47.507210797450284,12.43753247303448,20.028558805442515,0.0,2.8,9.236100170605994,-1635.6348892264755,-2039.8425676816992,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09085107049333602,0.0,0,0.8604105328326476,197.99884266666666,-6.616443850600348,0.21412364301562042,9.596520894266384,0.003044120458383672,-41.7352152875635,1.22168469514292
2025-01-01 00:07:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.471168135610164,51.666666666666686,46.10666666666668,0.0,49.01399539602366,0.0,0.0,0.0,66.36120021189087,48.00531990497562,49.01399539602366,47.50098215945161,12.43753247303448,19.973905324978702,0.0,2.8,9.236100170605994,-1623.9672587571126,-2030.563389576787,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09072559715008707,0.0,0,0.859222229981235,197.99884266666666,-4.2279914861494206,0.21483948460268143,9.571823797434668,0.0030439739703577925,-41.41829022545661,1.2219125884016033
2025-01-01 00:08:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.54162745845331,51.666666666666686,46.10666666666668,0.0,49.006622862957606,0.0,0.0,0.0,66.4712929038333,47.998702603948814,49.006622862957606,47.49474247444442,12.43753247303448,19.920700876102032,0.0,2.8,9.236100170605994,-1612.6998605534745,-2021.54624740973,-0.0,-0.0,410.82412230582406,0.0,3.0,0.0906033988225242,0.0,0,0.8580649433630511,197.99884266666666,-1.9777354495681791,0.21553874793690705,9.54788060003731,0.003043828621832628,-41.10897656125368,1.2221345231801177
2025-01-01 00:09:00,0.22436327495645442,0.14991994126150804,0.0,0.0037393879159409067,0.002498665687691801,0.0,0.016512698418766854,0.20785057653768757,0.0,0.0,0.0,0.0,0.14991994126150804,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003999287280701754,0.0,On,0.0125134111380651,0,On,0.007957321522343457,0,On,0.16482850453281492,0.12362137839961115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4223.740853333334,Off,0.0,0,42.60997195336049,51.666666666666686,46.10666666666668,0.0,48.999238824892544,0.0,0.0,0.0,66.57808117712577,47.99207432487337,48.999238824892544,47.488492074863785,12.43753247303448,19.868882961507694,0.0,2.8,9.236100170605994,-1601.8087096170175,-2012.7792964472837,-0.0,-0.0,410.82412230582406,0.0,3.0,0.09048433608483053,0.0,0,0.8569373525375027,197.99884266666666,0.14646452444224423,0.21622206795793636,9.52397982963658,0.00304368438497442,-40.80695539533513,1.2223507536729985
