Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.7907120809800379,0.4367274650973744,0.47355100560530167,0.7907120809800379,0.4367274650973744,0.47355100560530167,0.028722841889242342,0.7619892390907954,0.0,0.04645728511809253,0.00561872048720908,0.42147500000000004,0.0,0.4367274650973744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.05024608892189641,0.0,0.004544051535087718,0.0,0.0006796168283688478,0.0,0.023499173525785774,0.0,0.05054388383046888,0.0,0.5361606386419441,0.402120478981458,0.07889597954193078,0.0,0.00561872048720908,7411.328793333333,19.444444444444457,0.29999999999999993,0.0,12.352214655555558,0.0,0.5,7411.328793333333,14822.657586666666,1055.056,0.0,82.63754265818777,51.66666666666668,46.10666666666668,0.0,51.23649238650619,0.2921043204124875,784.6125598799352,1055.056,129.12116040341837,49.875221559072266,51.23649238650619,49.194586145355295,12.43753247303448,19.13821400971148,-0.05663673974630416,6.913654783820537,1.7809855328644149,2.8,9.236100170605994,5721.625325929013,-3529.139214045366,487.9099386120886,-2398.809334770659,0.0,0.0,881.6241291248864,0.0,3.4170000000000003,0.11264182217681502,0.0,0.0,0.8215047196346639,225.52068179733334,-172.51826175854714,0.21831734590110566,9.06670662429612,0.0029356553248333513,-13.305159429206855,1.2254283148322676,0.6779574262527848,-3634.6750166333686,105.53580258800345,0.3624556363775999,481.34100386672196,6.568934745366611
2025-01-01 01:00:00,0.7501623857297042,0.4454091540469835,0.4529295248537881,0.7501623857297042,0.4454091540469835,0.4529295248537881,0.024395965130583695,0.7257664205991204,0.0,0.03871440426507711,0.006789287255377638,0.40742583333333343,0.0,0.4454091540469835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.004203247669956139,0.0,0.0005675763921904343,0.0,0.01962514106843712,0.0,0.03655490658997593,0.0,0.5488897901119534,0.4116673425839649,0.09533264194649971,0.0,0.006789287255377638,7164.284500222222,19.444444444444457,0.2899999999999999,0.0,11.940474167037037,0.0,0.48333333333333334,7164.284500222222,14822.657586666666,879.2133333333333,0.0,80.58186788346238,51.66666666666668,46.10666666666668,0.0,50.910327977428416,0.1546910471393022,414.553856736114,879.2133333333333,125.90916856790997,49.092799967840214,50.910327977428416,48.18403596304612,12.43753247303448,19.14696668185253,-0.060179502168213855,7.246187140545451,2.707627372708606,2.5,9.236100170605994,5574.166610852333,-3103.6349569864983,-92.61465315884239,-2294.840348574995,0.0,0.0,880.4059153642568,0.0,4.0,0.10574221668871828,0.0,0.0,0.771185412271263,263.9984568888889,-175.6834561591505,0.21829329430148744,9.072305852144945,0.0029367346981424695,25.889497878964562,1.2254503531225998,0.5325664325582048,-3204.5873891684378,100.95243218193922,0.3624556363775999,-98.80466135403212,6.190008195189736
2025-01-01 02:00:00,0.6889586371287061,0.42528565109247674,0.2304053871538758,0.6889586371287061,0.42528565109247674,0.23040538715387576,0.02089228322417137,0.6680663539045347,0.0,0.0,0.00561872048720908,0.2247866666666667,0.0,0.42528565109247674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.004203247669956139,0.0,0.00046909498968966315,0.0,0.016219940564525567,0.0,0.022122839572634778,0.0,0.5232120190431415,0.39240901428235603,0.07889597954193078,0.0,0.00561872048720908,3952.7086897777776,17.77777777777783,0.15999999999999998,0.0,6.587847816296297,0.0,0.26666666666666666,3952.7086897777776,14822.657586666666,0.0,0.0,91.53896120513154,51.66666666666668,46.10666666666668,0.0,51.855678702633774,0.0,0.0,0.0,143.029626883018,51.7813269162494,51.855678702633774,51.744151023057206,12.43753247303448,17.670096286646316,-0.049443031958433296,7.77454862625832,2.320051952314691,1.6500000000000001,9.236100170605994,2713.812830530522,-2866.5137970195447,-313.8576047553903,-1989.1326918033528,0.0,0.0,837.4362731426443,0.0,4.0,0.09481369452813518,0.0,0.0,0.6914829326766196,263.9984568888889,-87.19944058654669,0.24015821136532833,8.391981423933355,0.002943971110177237,62.7484961239443,1.2316706305535328,0.3710087327252066,-2959.7480306401458,93.23423362060092,0.3624556363775999,-318.09181829455855,4.234213539168271
2025-01-01 03:00:00,0.6974792481109926,0.420634651217895,0.28777262058871095,0.6974792481109926,0.420634651217895,0.287772620588711,0.02066508064741698,0.6768141674635757,0.0,0.0,0.006789287255377638,0.28098333333333336,0.0,0.420634651217895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.003976045093201754,0.0,0.00046909498968966315,0.0,0.016219940564525567,0.0,0.02063532389321585,0.0,0.5181642520808964,0.38862318906067217,0.09533264194649971,0.0,0.006789287255377638,4940.8858622222215,17.77777777777783,0.19999999999999993,0.0,8.23480977037037,0.0,0.3333333333333333,4940.8858622222215,14822.657586666666,0.0,0.0,88.01423626912336,51.66666666666668,46.10666666666668,0.0,50.84348279805001,0.11725194324726099,312.78771337156314,0.0,137.52224417050522,50.248467283142055,50.84348279805001,49.950959525688084,12.43753247303448,17.453500418690442,-0.06152370105915044,7.5988213220511325,2.0216432835694484,1.6500000000000001,9.236100170605994,3629.3351795600165,-3339.7666573733673,-174.5175262022461,-2023.6024904314233,0.0,0.0,829.8735654077191,0.0,4.0,0.09790974489560401,0.0,0.0,0.7140626454329515,263.9984568888889,-117.82175763850117,0.2441410007420353,8.301373344363354,0.0029533934062328446,19.39438944356623,1.2325790687389642,0.45323485495236254,-3436.6432624138424,96.87660504047545,0.3624556363775999,-177.6730562183691,3.1555300161229924
2025-01-01 04:00:00,0.7301913796935402,0.401169552649768,0.33413416095411785,0.7301913796935402,0.401169552649768,0.33413416095411785,0.02066508064741698,0.7095262990461232,0.0,0.0,0.011003327620784447,0.3231308333333333,0.0,0.401169552649768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.003976045093201754,0.0,0.00046909498968966315,0.0,0.016219940564525567,0.0,0.02012893557681791,0.0,0.49336435352725766,0.37002326514544315,0.15450462660294778,0.0,0.011003327620784447,5682.018741555556,17.77777777777783,0.22999999999999995,0.0,9.470031235925926,0.0,0.38333333333333336,5682.018741555556,14822.657586666666,0.0,0.0,82.72920250792708,51.66666666666668,46.10666666666668,0.0,49.78187373597574,0.0,0.0,0.0,129.26437891863608,48.26995267384164,49.78187373597574,47.51399214277458,12.43753247303448,17.491129155040245,-0.050095194036731766,7.296017716888331,1.8524898426666236,0.55,9.236100170605994,4104.580035036775,-3185.62405816707,-619.255449940882,-2249.079656037795,0.0,0.0,805.1497052325732,0.0,4.0,0.10101168521374067,0.0,0.0,0.7366853140131373,263.9984568888889,-133.5087557135581,0.24347123273795257,8.315866332242424,0.002953717955918552,60.72720213983226,1.2318407595682115,0.40796674949432166,-3285.2811846195973,99.65712645252759,0.3624556363775999,-622.2945633838468,3.0391134429647764
2025-01-01 05:00:00,0.8343517953026904,0.41730046011607286,0.49567054578265923,0.8343517953026904,0.41730046011607286,0.4956705457826592,0.02965865257283406,0.8046931427298565,0.0,0.10065745108920048,0.015685594693458683,0.3793275,0.0,0.41730046011607286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.004430450246710526,0.0,0.0007091136735623154,0.0,0.024519088652561215,0.0,0.028041253020535648,0.0,0.5148722301489975,0.386154172611748,0.22025127622122345,0.0,0.015685594693458683,6670.195914,17.77777777777783,0.2699999999999999,0.0,11.11699319,0.0,0.45,6670.195914,14822.657586666666,2285.9546666666665,0.0,85.14585998503225,51.66666666666668,46.10666666666668,0.0,50.5211162332707,0.5595398496978927,1491.2484644545655,2285.9546666666665,133.04040622661287,49.12827132229964,50.5211162332707,48.43184886681412,12.43753247303448,17.482636022219864,-0.04977575591352317,7.363908607920985,0.578857139160362,-0.25000000000000006,9.236100170605994,5005.399007705104,-3379.5302238807662,-394.8442425931211,-2357.3621663181502,0.0,0.0,831.035984284815,0.0,3.8329999999999997,0.10095551901437678,0.0,0.0,0.7362756899767919,252.97652131377774,-138.4707242615601,0.24493070346707366,8.32859783749845,0.0029714379440404833,65.08168889389007,1.231245419744845,0.3591695752351123,-3475.6496886804766,96.1194647997104,0.3624556363775999,-397.20598243826515,2.361739845144032
2025-01-01 06:00:00,0.8542926500477201,0.43351570592222405,0.4313863654221987,0.8542926500477203,0.4335157059222241,0.4313863654221987,0.04866753552214142,0.8056251145255788,0.0,0.03871440426507711,0.013344461157121564,0.3793275,0.0,0.43351570592222405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.00499845668859649,0.0,0.001227449364502364,0.0,0.042441629469042556,0.0,0.04022622188386095,0.0,0.5341854254828047,0.4006390691121034,0.1873779514120856,0.0,0.013344461157121564,6670.195914,17.77777777777783,0.2699999999999999,0.0,11.11699319,0.0,0.45,6670.195914,14822.657586666666,879.2133333333333,0.0,87.13438665767791,51.66666666666668,46.10666666666668,0.0,51.71768257134844,0.43326956516550935,1189.4744029622825,879.2133333333333,136.1474791526217,49.886655785279984,51.71768257134844,48.971142392245746,12.43753247303448,17.461848373705106,-0.0591819608229379,6.9267406325108105,1.1299053620333332,0.3,9.236100170605994,5077.701663647906,-3608.2332718292373,-391.8303529826418,-2268.5792914794383,0.0,0.0,827.5205615185051,0.0,3.0,0.1005769625769549,0.0,0.0,0.7335148512937849,197.99884266666666,-151.43552039116165,0.24507039326632846,8.316181427525182,0.0029691828944052472,-41.4052476268725,1.2313352166182463,0.42720309039881665,-3711.3100480386124,103.07677620937486,0.3624556363775999,-395.32621224442715,3.495859261785285
2025-01-01 07:00:00,0.8528088338013939,0.4703060888027439,0.4377097914189529,0.8528088338013939,0.4703060888027439,0.4377097914189529,0.0782857508567674,0.7745230829446267,0.0,0.03871440426507711,0.00561872048720908,0.3933766666666667,0.0,0.4703060888027439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.004657652823464912,0.0,0.0020695367192191025,0.0,0.07155856131408339,0.0,0.06855231833237044,0.0,0.5809321369157701,0.4356991026868274,0.07889597954193078,0.0,0.00561872048720908,6917.240207111111,17.77777777777783,0.27999999999999997,0.0,11.528733678518519,0.0,0.4666666666666667,6917.240207111111,14822.657586666666,879.2133333333333,0.0,86.5630354074036,51.66666666666668,46.10666666666668,0.0,51.44276990153093,0.16122353586210283,436.1406144195036,879.2133333333333,135.25474282406813,49.65777695747541,51.44276990153093,48.765280485447654,12.43753247303448,17.480784668706868,-0.05416032760611067,6.681003227395948,0.6153898744637353,-0.55,9.236100170605994,5234.650455165699,-4031.869612953478,-553.2926909534538,-2463.3418156850503,0.0,0.0,931.2464473420259,11.15321466525028,3.0,0.10354864130442687,0.0,0.0,0.7551875129453701,197.99884266666666,-150.49438360238767,0.2445093894342842,8.321269806384528,0.002965915773459858,14.716309152007216,1.2312574368820686,0.4325865780050341,-4137.061581001526,105.19196804804804,0.3624556363775999,-556.8353733588431,3.54268240538949
2025-01-01 08:00:00,0.9394305630757843,0.4966844334278587,0.4377097914189529,0.9394305630757843,0.4966844334278587,0.4377097914189529,0.09881501739428908,0.8406155456814951,0.0,0.03871440426507711,0.00561872048720908,0.3933766666666667,0.0,0.4966844334278587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.0035216399396929823,0.0,0.002678503845793919,0.0,0.09261487360880218,0.0,0.09947365490241933,0.0,0.6149496968787258,0.46121227265904424,0.07889597954193078,0.0,0.00561872048720908,6917.240207111111,17.77777777777783,0.27999999999999997,0.0,11.528733678518519,0.0,0.4666666666666667,6917.240207111111,14822.657586666666,879.2133333333333,0.0,89.095375093206,51.66666666666668,46.10666666666668,0.0,51.54525464655563,0.23501315233059772,634.3863482465507,879.2133333333333,139.21152358313435,50.646352120785174,51.54525464655563,50.196900857899955,12.43753247303448,17.48566277453999,-0.051558599196648264,6.07585574681932,-0.09687300914245135,-1.4,9.236100170605994,5267.849322172169,-4441.52254655767,-619.8737117931214,-2681.9158903423327,0.0,0.0,1015.4869474190093,691.3263938088025,3.0,0.10739204891340241,0.0,0.0,0.78321775454868,197.99884266666666,17.038057984381233,0.24530061130163142,8.337969182432031,0.0029751015735855727,107.52657986544043,1.2318081238805036,0.4609205774615102,-4555.184750768702,113.66220421103206,0.3624556363775999,-624.4052157135483,4.531503920426917
2025-01-01 09:00:00,1.051919152769632,0.5319090680991775,0.4471552955825281,1.0519191527696319,0.5319090680991775,0.4471552955825281,0.1305466987982269,0.9213724539714049,0.0,0.07742880853015421,0.004448153719040521,0.36527833333333337,0.0,0.5319090680991775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.0028400322094298243,0.0,0.0035895757578179605,0.0,0.12411709083097912,0.0,0.1497010460351395,0.0,0.6619158764404843,0.4964369073303631,0.062459317137361865,0.0,0.004448153719040521,6423.151620888889,17.77777777777783,0.25999999999999995,0.0,10.70525270148148,0.0,0.43333333333333335,6423.151620888889,14822.657586666666,1758.4266666666665,0.0,88.49629864910499,51.66666666666668,46.10666666666668,0.0,51.374546317242775,0.6683585061556649,1801.8334474502726,1758.4266666666665,138.27546663922652,50.42653668183828,51.374546317242775,49.95253186413605,12.43753247303448,17.47660974281147,-0.055703873272895874,5.9530747695184525,0.009349121860364613,-0.85,9.236100170605994,5289.478605566744,-3977.89799000454,-406.41276531513455,-2553.619731434721,0.0,0.0,1141.1245669481027,1712.4355777917456,3.0,0.10549264118908815,0.0,0.0,0.7693652406255176,197.99884266666666,278.822149164473,0.24765943349068878,8.367285782546379,0.0030005852515464586,210.85394949848106,1.2324460281116922,0.4548795481135556,-4089.8677642615717,111.96977425703103,0.3624556363775999,-415.0609429075576,8.648177592423057
