Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,6.82730772690534,4.401688536914374,0.0,6.827307726905339,4.401688536914374,0.0,0.03647896680633968,0.0,0.4038999066532331,6.336928853445766,0.05,0.0,0.0,0.2938535308518175,4.093251672729224,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.00866077302631579,0.0,0.0006379829283274061,0.0,0.027180210851696484,0.0,0.012095198850809686,0.0,0.3521623136537677,0.26412173524032573,0.0,0.0,9466.344008464337,20.000000000000057,1.8070140298017512,3344.738822077331,5.54120142289021,0.7957274305555556,0.8333333333333334,12015.355399986114,14414.747977858011,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,0.0,0.0,34.17531049132857,51.66666666666668,46.10666666666668,0.0,50.79887991141584,0.0,0.0,0.0,34.17531049132857,49.1798874607777,50.79887991141584,48.37039123545864,12.43753247303448,19.86699627291553,-0.0027612531126932184,6.651827476180549,2.8,9.236100170605994,7571.049671822103,694.0553655904007,-2304.2003355470038,0.0,0.0,877.7248110593646,0.0,7.0,0.10358768886247981,0.0,0.0,0.4973335706593592,461.9972995555555,-468.8188121545948,0.21298449541499542,9.470497006853678,0.0029974010880816134,154.61176588946734,1.2223340249683596,0.5436834545663999,-2729.1700420865745,78.48658559964383
2025-01-01 01:00:00,0.4887382556288827,0.3076935692948635,0.0,0.4887382556288827,0.3076935692948635,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.008011215049342104,0.0,0.0006379829283274061,0.0,0.027180210851696484,0.0,0.012095198850809686,0.0,0.3521623136537677,0.26412173524032573,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,14396.355467231391,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,0.0,0.0,36.466341602889585,51.66666666666668,46.10666666666668,0.0,50.59392537958106,0.0,0.0,0.0,36.466341602889585,49.00308386237038,50.59392537958106,48.20766310376504,12.43753247303448,17.72008789827102,-0.0027824166491977683,5.5246553936436245,2.5,9.236100170605994,-1263.389254219582,-2045.9150509504539,-1839.619739568264,0.0,0.0,876.0841932286744,0.0,7.0,0.09245061655845191,0.0,0.0,0.44386351068913565,461.9972995555555,-299.85370787999244,0.24532615775249297,8.49614732954921,0.0030144576161763767,176.60454074840197,1.2314119815398004,0.5436834545663999,-2145.2656980514325,99.35064710097889
2025-01-01 02:00:00,2.4656494712309325,1.5845489321679416,0.0,2.4656494712309325,1.5845489321679416,0.0,0.03582940882936599,0.0,0.4019177869458003,1.977902275455766,0.05,0.0,0.0,0.2923669410712429,1.2775986577633656,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.008011215049342104,0.0,0.0006379829283274061,0.0,0.027180210851696484,0.0,0.012095198850809686,0.0,0.3521623136537677,0.26412173524032573,0.0,0.0,3096.1952991981548,16.666666666666686,0.6504009963708499,1093.9772111283526,1.707354949066877,0.2705473263888889,0.2833333333333333,3919.6251839376187,14000.32645021705,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,0.0,0.0,37.849466376822846,51.66666666666668,46.10666666666668,0.0,50.3759173737797,0.0,0.0,0.0,37.849466376822846,48.81387313954994,50.3759173737797,48.032851022435054,12.43753247303448,16.341064665581413,-0.04540269989181667,5.153187532198444,1.6500000000000001,9.236100170605994,2040.8511271489474,-1298.8286511209583,-1633.8422907501217,0.0,0.0,875.0931333749581,0.0,7.0,0.08486021898912204,0.0,0.0,0.40742134688248405,461.9972995555555,-296.5950146740441,0.2691683996984643,7.868069892979264,0.0030348161432311306,204.53031630753378,1.2372544369501157,0.5436834545663999,-2493.460670833784,100.65480858447343
2025-01-01 03:00:00,3.868378728285556,2.4907991043555793,0.0,3.868378728285556,2.4907991043555793,0.0,0.0353963701780502,0.0,0.40092672709208393,3.382055631015422,0.05,0.0,0.0,0.2916236461809556,2.18459212484129,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.007578176398026316,0.0,0.0006379829283274061,0.0,0.027180210851696484,0.0,0.012095198850809686,0.0,0.3521623136537677,0.26412173524032573,0.0,0.0,5324.310227852749,16.666666666666686,1.1158762984272397,1881.2359981804038,2.9205337212931997,0.46152190972222223,0.48333333333333334,6744.024316310931,13775.251469418268,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,0.0,0.0,37.71336723606389,51.66666666666668,46.10666666666668,0.0,50.15656644390502,0.0,0.0,0.0,37.71336723606389,48.62315939424586,50.15656644390502,47.856455869416294,12.43753247303448,16.266268063835575,-0.07808879661742,5.303568923462687,1.6500000000000001,9.236100170605994,4178.761306528843,-626.7540964529143,-1667.1063684049798,0.0,0.0,873.6690348699259,0.0,7.0,0.08716304162354092,0.0,0.0,0.4184774001253667,461.9972995555555,-352.1115877888525,0.27231595633710604,7.856855064488991,0.0030556998737732077,163.2753883443316,1.2375587563825532,0.5436834545663999,-2600.2424121799745,92.25231754665637
2025-01-01 04:00:00,5.681098309780731,3.0074052029966003,0.0,5.68109830978073,3.0074052029966,0.0,0.039219255834432795,1.0083453494074075,0.40709668590397824,4.176437018634912,0.05,0.0,0.0,0.2951100587945169,2.6977118108687494,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.007578176398026316,0.0,0.0007256570528592149,0.0,0.030915422383547272,0.0,0.01361660751128889,0.0,0.3578019236588992,0.2683514427441744,0.0,0.0,6294.247416162277,16.666666666666686,1.3612678682883697,2223.943443189228,3.587598720023801,0.5888382986111111,0.6166666666666667,7929.352560740393,13415.068368764203,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,1008.3453494074075,0.18333333333333332,37.76652121668695,51.66666666666668,46.10666666666668,0.0,50.14963338444324,0.14419625079170295,378.8602862230871,1008.3453494074075,37.76652121668695,48.821564426397345,50.15075572828904,48.15640760352859,12.43753247303448,16.43685763049602,-0.03597843350764312,5.672860088161442,0.55,9.236100170605994,4883.475776020438,-1357.37868933753,-1904.9078616462732,0.0,0.0,883.2671066378437,0.0,7.0,0.09099750959774257,0.0,0.0,0.4368870168484539,461.9972995555555,-389.130885133408,0.2705951326142452,7.953080991421052,0.0030711174106638583,194.60103207441495,1.2362379290278693,0.5436834545663999,-3662.1857452019276,80.86361267516986
2025-01-01 05:00:00,4.482238481465912,2.3132089795358484,0.0,4.482238481465912,2.3132089795358484,0.0,0.09048817612693526,0.8250098313333335,0.4575799521394378,3.0591605218662052,0.05,0.0,0.0,0.322603157569533,1.976022488632982,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.008444253700657895,0.0,0.001881596709509226,0.0,0.08016232571676814,0.0,0.027442408713393672,0.0,0.394459388692254,0.2958445415191904,0.0,0.0,4634.305030759146,16.666666666666686,0.9993093392683172,1637.4367903668592,2.6294677093662053,0.4296928125,0.45,5842.049008626004,12941.897095767,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,825.0098313333333,0.15,38.876302098821185,51.66666666666668,46.10666666666668,0.0,51.318250218992276,0.3010770194946469,815.980562503861,825.0098313333333,38.876302098821185,49.71602659636757,51.319901811692986,48.91326319235451,12.43753247303448,16.362343392726363,-0.045778349100136256,4.592720529343716,-0.25000000000000006,9.236100170605994,3218.3048400220755,-1722.953622538689,-2005.1565506153906,0.0,0.0,982.4532706134707,0.0,7.0,0.09165660117719653,0.0,0.0,0.4400513732715084,461.9972995555555,-393.29691073515,0.27394206829388135,7.9430500269483755,0.003096079158563966,201.49243211133174,1.2359168103661913,0.5436834545663999,-3466.315467301334,105.92505439578579
2025-01-01 06:00:00,6.579678345324442,3.0457605001311183,0.0,6.579678345324442,3.0457605001311183,0.0,0.163711869606666,1.2833486265185186,0.9384128121165778,4.14420503708268,0.05,0.0,0.0,0.3542851592525826,2.6768920075452027,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.41865973761412967,0.0,0.009526850328947368,0.0,0.0035360818491980473,0.0,0.1506489374285206,0.0,0.04737286216567127,0.0,0.434719937895554,0.3260399534216654,0.0,0.0,6389.698614132526,16.666666666666686,1.3565664755795062,2257.6691695287122,3.57128128708268,0.57292375,0.6,8074.444033661237,13497.286568295873,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,1283.3486265185188,0.23333333333333334,38.514932339316466,51.66666666666668,46.10666666666668,0.0,51.16746084117067,0.490208023095202,1321.9225814258793,1283.3486265185188,38.514932339316466,49.32828892647546,51.16746084117067,48.40870296912785,12.43753247303448,16.29187786204886,-0.07261421229572183,4.849989321254166,0.3,9.236100170605994,5434.013040641157,-894.5441322856851,-1903.3801902017335,0.0,0.0,1354.7902196034877,0.0,6.0655,0.09056350589035582,0.0,0.0,0.4348033270215615,400.3206600648889,-407.0956028931235,0.27664985356046656,7.9289227000988145,0.0031126498759493303,125.90359550086718,1.236205495633376,0.5436834545663999,-3250.3927993528605,98.1794975384634
2025-01-01 07:00:00,6.869087510746471,3.4526699280302444,0.0,6.869087510746471,3.452669928030244,0.0,0.07306227292961502,1.4666841445925927,0.439274299161208,4.840066794063056,0.05,0.0,0.0,0.3117122958680672,3.1263742988288437,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.008877292351973685,0.0,0.001472019434021145,0.0,0.0627129611436202,0.0,0.02365790467045165,0.0,0.3759740003421007,0.28198050025657545,0.0,0.0,7256.251760408614,16.666666666666686,1.575250131506667,2563.8479801816197,4.1557412037852774,0.6843255902777778,0.7166666666666667,9135.774150312454,12869.544565095362,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,1466.6841445925927,0.26666666666666666,39.76093591929524,51.66666666666668,46.10666666666668,0.0,51.48775071439072,0.5384303978567856,1461.269575189587,1466.6841445925927,39.76093591929524,50.51765996268875,51.48866714759535,50.03169815363313,12.43753247303448,16.380063346992678,-0.04539585072258407,4.831132488663081,-0.55,9.236100170605994,5372.182986049908,-1194.3512107489996,-2092.8742806293967,0.0,0.0,624.7330812584316,6.679198169967092,2.10175,0.09376421680935701,0.0,0.0,0.45017022059236517,138.71468919155555,-415.92757498774046,0.2752129775795708,7.972666711068668,0.003114043869957653,-66.36321279785209,1.23582776878109,0.5436834545663999,-3855.2156899046977,97.01649897407846
2025-01-01 08:00:00,6.562931720680277,3.465411620506442,0.0,6.562931720680276,3.4654116205064414,0.0,0.10306010290754646,1.1000131084444444,0.47577219076744015,4.834086318560845,0.05,0.0,0.0,0.3283169938977869,3.122511293275321,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.006712099095394737,0.0,0.002209646754805367,0.0,0.09413835705734636,0.0,0.038016198903724145,0.0,0.39712253786134394,0.2978419033960078,0.0,0.0,7080.193591807761,16.666666666666686,1.5755151983595257,2501.641431282005,4.1338461796719566,0.7002401388888889,0.7333333333333333,8881.594884200877,12192.900478115469,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,1100.0131084444445,0.2,39.32175076984725,51.66666666666668,46.10666666666668,0.0,51.4616198582135,0.4076806852978383,1107.2805127922957,1100.0131084444445,39.32175076984725,50.141619648698246,51.4616198582135,49.481619543940624,12.43753247303448,16.39395539616754,-0.04493188454815578,4.35816318791501,-1.4,9.236100170605994,5165.502340115259,-1529.0996311177,-2287.9636549955812,0.0,0.0,683.1649436975814,484.47753222183076,2.002,0.09726738313112787,0.0,0.0,0.46698922905323415,132.13122767288888,-309.8925403945014,0.2748118371328498,7.978927037525431,0.003110693755123081,14.462678977316715,1.2363519323292076,0.5436834545663999,-4137.919032690914,107.1779702912088
2025-01-01 09:00:00,6.850972945723567,3.3186690211263365,0.0,6.850972945723567,3.318669021126336,0.0,0.10317164586739341,1.1916808674814816,0.9001217504789946,4.605998681895697,0.05,0.0,0.0,0.3289044532733214,2.975181234519681,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.41865973761412967,0.0,0.005412983141447368,0.0,0.0022419988302783593,0.0,0.09551666389566768,0.0,0.04292274183376959,0.0,0.3979058170287233,0.29842936277154236,0.0,0.0,6792.6364609371385,16.666666666666686,1.5153729433506635,2400.039007122462,3.9375876402290304,0.6684110416666668,0.7,8524.264426392934,12086.450410746564,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19189.41714222222,1191.6808674814815,0.21666666666666667,37.76581034267168,51.66666666666668,46.10666666666668,0.0,51.11314738521321,0.34576303108441064,932.500542619235,1191.6808674814815,37.76581034267168,48.80667225153914,51.11460649190006,47.65197557801526,12.43753247303448,16.443498522908772,-0.03743053647625096,4.135671291912506,-0.85,9.236100170605994,5493.5235005581935,-1067.9105113874723,-2185.5301691404957,0.0,0.0,990.34649029531,1369.8441495744953,2.002,0.09556584542604449,0.0,0.0,0.45881999744112556,132.13122767288888,-103.92928153375911,0.2748527433282319,8.016852645375495,0.0031194820072099343,146.39518325097518,1.2367537912775284,0.5436834545663999,-3577.7159306200065,109.76641211007215
