Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:19:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.040145830432515,51.666666666666686,46.10666666666668,0.0,50.631673378638126,0.0,0.0,0.0,36.040145830432515,49.03580452594126,50.631673378638126,48.237870099592826,12.43753247303448,18.119295349107173,0.0,5.7230752316620315,2.8,9.236100170605994,-1395.8583421999067,-1975.1084160893627,-1959.3922672413887,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09814426989315458,0.0,0,0.47119923923119683,461.9972995555555,-312.55026818719256,0.23860352281603014,8.6814304918504,0.003011050627334273,161.46638660930623,1.2297173351413628,0.5436834545663999,-2071.1128425013994,96.00442641203679
2025-01-01 01:20:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.09785752530388,51.666666666666686,46.10666666666668,0.0,50.628164411611436,0.0,0.0,0.0,36.09785752530388,49.03276976642533,50.628164411611436,48.235072443832294,12.43753247303448,18.06664177610712,0.0,5.6910389582320295,2.8,9.236100170605994,-1382.8502143995663,-1951.7507380191887,-1949.3577273032686,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09797840760959753,0.0,0,0.47040291987486244,461.9972995555555,-309.57668032497224,0.23941722453336778,8.657152199794517,0.003011336057188284,161.72313597133464,1.2299394630796814,0.5436834545663999,-2048.4138929129426,96.66315489375403
2025-01-01 01:21:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.154519546898634,51.666666666666686,46.10666666666668,0.0,50.624650301115686,0.0,0.0,0.0,36.154519546898634,49.0297301472977,50.624650301115686,48.23227007038871,12.43753247303448,18.01488549321571,0.0,5.660437060165149,2.8,9.236100170605994,-1370.158652651943,-1929.6156514630222,-1939.5142619822263,-0.0,-0.0,876.0841932286744,0.0,7.0,0.0978152653353521,0.0,0,0.46961965952156237,461.9972995555555,-306.72858389839104,0.24022049707840884,8.633341915913316,0.0030116218892764393,161.97438787394745,1.2301578800382171,0.5436834545663999,-2026.7312542299837,97.11560276696133
2025-01-01 01:22:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.210162031841065,51.666666666666686,46.10666666666668,0.0,50.62113114209967,0.0,0.0,0.0,36.210162031841065,49.026685756946044,50.62113114209967,48.229463064369234,12.43753247303448,17.9640006876441,0.0,5.631197263520999,2.8,9.236100170605994,-1357.7726768695493,-1908.0991808616936,-1929.8559599723756,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09765476698959101,0.0,0,0.4688490929005785,461.9972995555555,-304.00091012584824,0.24101359154782656,8.609361521286576,0.003011908114602378,162.22029707954607,1.230372691120612,0.5436834545663999,-2006.013717546059,97.91453668436577
2025-01-01 01:23:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.26481403356527,51.666666666666686,46.10666666666668,0.0,50.61760702678638,0.0,0.0,0.0,36.26481403356527,49.02363668122043,50.61760702678638,48.22665150843746,12.43753247303448,17.913962474935584,0.0,5.603270392213909,2.8,9.236100170605994,-1345.6817750213952,-1887.9315822281567,-1920.377140188668,-0.0,-0.0,876.0841932286744,0.0,7.0,0.0974968391374599,0.0,0,0.4680908674447409,461.9972995555555,-301.388828061402,0.24179675200324585,8.586448682728381,0.0030121947244270385,162.4610129853726,1.2305839977212045,0.5436834545663999,-1986.2264396859161,98.29485745775942
2025-01-01 01:24:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.318503569175554,51.666666666666686,46.10666666666668,0.0,50.61407804477101,0.0,0.0,0.0,36.318503569175554,49.02058300352448,50.61407804477101,48.223835482901215,12.43753247303448,17.864746858910035,0.0,5.5765821132094615,2.8,9.236100170605994,-1333.8758787608617,-1868.3257634512536,-1911.0723410080986,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09734141088001824,0.0,0,0.46734464276202353,461.9972995555555,-298.8877309814373,0.2425702156912795,8.56396464543317,0.0030124817102595773,162.69667984643254,1.2307918976817374,0.5436834545663999,-1967.316752794641,98.99098934338726
2025-01-01 01:25:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.37125766377537,51.666666666666686,46.10666666666668,0.0,50.61054428311468,0.0,0.0,0.0,36.37125766377537,49.017524804902614,50.61054428311468,48.221015065796585,12.43753247303448,17.81633069373015,0.0,5.551087742818473,2.8,9.236100170605994,-1322.3453406014773,-1849.9223429058106,-1901.9363101164347,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09718841374984215,0.0,0,0.4666100901343253,461.9972995555555,-296.4932237137175,0.2433342132547948,8.5412772969053,0.003012769063848676,162.9274369869257,1.2309964854399138,0.5436834545663999,-1949.2529967351568,99.33065382934625
2025-01-01 01:26:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.423102392096034,51.666666666666686,46.10666666666668,0.0,50.60700582643411,0.0,0.0,0.0,36.423102392096034,49.01446216412363,50.60700582643411,48.21819033296838,12.43753247303448,17.76869164794611,0.0,5.526720559575642,2.8,9.236100170605994,-1311.0809125751089,-1832.0352784567754,-1892.9639949187128,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09703778161190976,0.0,0,0.4658868920416117,461.9972995555555,-294.2011108850709,0.2440889689360378,8.519616347725602,0.00301305677717421,163.15341900095763,1.2311978521703417,0.5436834545663999,-1931.9878967462255,99.95261828945034
2025-01-01 01:27:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.474062918437845,51.666666666666686,46.10666666666668,0.0,50.60346275698764,0.0,0.0,0.0,36.474062918437845,49.011395157760674,50.60346275698764,48.21536135814719,12.43753247303448,17.721808170385117,0.0,5.503439724374304,2.8,9.236100170605994,-1300.073726205781,-1815.2391949694559,-1884.1505334748404,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09688945056941413,0.0,0,0.4651747417097135,461.9972995555555,-292.007385959615,0.24483470077209804,8.497731992937261,0.0030133448424392636,163.37475594325593,1.2313960859183855,0.5436834545663999,-1915.4925167274794,100.25332175802349
2025-01-01 01:28:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.524163534613955,51.666666666666686,46.10666666666668,0.0,50.5999151547575,0.0,0.0,0.0,36.524163534613955,49.00832386026796,50.5999151547575,48.2125282130232,12.43753247303448,17.675659457769967,0.0,5.481184642968902,2.8,9.236100170605994,-1289.3152737266562,-1798.9181719027556,-1875.4912459260186,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09674335887420026,0.0,0,0.46447334268032836,461.9972995555555,-289.9082210293122,0.2455716207832312,8.476233218005959,0.0030136332520624763,163.59157351050698,1.2315912717273603,0.5436834545663999,-1899.7239232919164,100.80575138916107
2025-01-01 01:29:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.57342769544741,51.666666666666686,46.10666666666668,0.0,50.59636309752878,0.0,0.0,0.0,36.57342769544741,49.00524834405421,50.59636309752878,48.209690967316924,12.43753247303448,17.63022542395352,0.0,5.4599179691565825,2.8,9.236100170605994,-1278.7973904369685,-1783.5847118588667,-1866.9816263792382,-0.0,-0.0,876.0841932286744,0.0,7.0,0.09659944684152577,0.0,0,0.4637824084017784,461.9972995555555,-287.8999572864051,0.24629993515439746,8.455723568273257,0.003013921998670698,163.8039932139282,1.2317834917595012,0.5436834545663999,-1884.6556551977906,101.0709433389238
2025-01-01 01:30:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.62187805331164,51.666666666666686,46.10666666666668,0.0,50.592806660965095,0.0,0.0,0.0,36.62187805331164,49.0021686795531,50.592806660965095,48.206849688847115,12.43753247303448,17.585486670671926,0.0,5.439584753565771,2.2,9.236100170605994,-1173.190034645882,-2198.820859540442,-1764.5823760948474,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08781928449639134,0.0,0,0.42162807965841176,461.9972995555555,-284.6918517797088,0.24701984441042232,8.434963097098723,0.003014211075091943,190.62423355411448,1.2319728254110793,0.5436834545663999,-2300.2565060956154,101.43564655517321
2025-01-01 01:31:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.66858111131306,51.666666666666686,46.10666666666668,0.0,50.58924591868117,0.0,0.0,0.0,36.66858111131306,48.99908493529092,50.58924591868117,48.20400444359579,12.43753247303448,17.54224557691528,0.0,5.404744455281714,2.2,9.236100170605994,-1162.0096948662344,-2173.2176532702424,-1756.5685404274316,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08766684267876061,0.0,0,0.4208961931349008,461.9972995555555,-281.5253476674771,0.24772254106633873,8.41508870322486,0.003014547431376325,190.83471579995137,1.232155834051722,0.5436834545663999,-2275.5182668154102,102.30061354516795
2025-01-01 01:32:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.71452231413373,51.666666666666686,46.10666666666668,0.0,50.58568102869129,0.0,0.0,0.0,36.71452231413373,48.99599725839898,50.58568102869129,48.201155373252824,12.43753247303448,17.49965533242892,0.0,5.371453116866917,2.2,9.236100170605994,-1152.1584220221246,-2148.946544847982,-1748.6894934435784,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08751656206272411,0.0,0,0.42017468272960984,461.9972995555555,-279.5531218072207,0.24841727660193527,8.394945605900144,0.003014884109043221,191.04111464369458,1.2323361373418464,0.5436834545663999,-2251.8798613991057,102.93331655112388
2025-01-01 01:33:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.75973350312161,51.666666666666686,46.10666666666668,0.0,50.582112059910905,0.0,0.0,0.0,36.75973350312161,48.99290571302928,50.582112059910905,48.198302539588475,12.43753247303448,17.45768863504082,0.0,5.339631947335695,2.2,9.236100170605994,-1142.6652437828345,-2125.7291274005997,-1740.939566200574,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08736835182205657,0.0,0,0.41946311237787315,461.9972995555555,-277.8098708109349,0.24910439195442896,8.375740642163485,0.003015221101533956,191.2436070882804,1.232513848678327,0.5436834545663999,-2229.285344566293,103.55621716569331
2025-01-01 01:34:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.80423506829868,51.666666666666686,46.10666666666668,0.0,50.578539078375854,0.0,0.0,0.0,36.80423506829868,48.989810360652626,50.578539078375854,48.19544600179102,12.43753247303448,17.416328021692415,0.0,5.309213609231553,2.2,9.236100170605994,-1133.7128107844824,-2103.5378939020134,-1733.3149457318245,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08722215553598671,0.0,0,0.41876121119862403,461.9972995555555,-276.48205828133223,0.24978407878863534,8.356853179460469,0.0030155584025759585,191.4423015675286,1.2326890398833654,0.5436834545663999,-2207.6869035773193,104.14900967530572
2025-01-01 01:35:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.84804893423921,51.666666666666686,46.10666666666668,0.0,50.57496214827772,0.0,0.0,0.0,36.84804893423921,48.98671126102287,50.57496214827772,48.19258581739545,12.43753247303448,17.375554708867647,0.0,5.280133064251985,2.2,9.236100170605994,-1124.598382103482,-2082.486641883853,-1725.8116063907514,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08707791184965215,0.0,0,0.41806868462179236,461.9972995555555,-274.87096894140495,0.2504565537205626,8.337667104199973,0.003015896006072866,191.63731656487724,1.232861788497648,0.5436834545663999,-2187.0383581992646,104.55171631541158
2025-01-01 01:36:00,0.4887382556288827,0.3076935692948635,0.0,0.008145637593814712,0.005128226154914392,0.0,0.03582940882936599,0.0,0.4029088467995167,0.0,0.05,0.0,0.0,0.2931102359615302,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.008011215049342104,0.0,On,0.0006379829283274061,0.0,On,0.027180210851696484,0,On,0.012095198850809686,0,On,0.3521623136537677,0.26412173524032573,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14396.355467231391,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19189.41714222222,Off,0.0,0.0,36.89118884764234,51.666666666666686,46.10666666666668,0.0,50.57138133182512,0.0,0.0,0.0,36.89118884764234,48.9836084720477,50.57138133182512,48.18972204215899,12.43753247303448,17.335356939883216,0.0,5.252322455144907,2.2,9.236100170605994,-1115.9871319042,-2062.0196293660765,-1718.426843371628,-0.0,-0.0,876.0841932286744,0.0,7.0,0.08693558402703515,0.0,0,0.41738535627453816,461.9972995555555,-273.64448176124654,0.251121925999372,8.319389817145865,0.0030162339061204305,191.82872142993367,1.233032142353188,0.5436834545663999,-2167.291526613326,105.2718972472494
