Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5706169938418679,0.1877291306912795,0.23013486537538247,0.2682659159214361,0.231008203125,0.0213428747954317,0.05,0.0018024329429500705,0.22833243243243243,0.0,0.0,50.48149427253092,19.67276958786135,-0.06018132980772914
2025-01-01 01:00:00,0.5358131418970812,0.17635382578683992,0.23013486537538247,0.24056865029718136,0.231008203125,0.01423628847489974,0.05,0.0018024329429500705,0.22833243243243243,0.0,0.0,49.71440304835382,19.66676975062584,-0.05695879737830272
2025-01-01 02:00:00,0.4834869257933647,0.17561053089655262,0.1793943248348419,0.23957759044346497,0.17967304687500002,0.01423628847489974,0.05,0.0018024329429500705,0.17759189189189187,0.0,0.0,48.964511037745496,19.687449472718097,-0.0626285673214746
2025-01-01 03:00:00,0.5314266858690762,0.17486723600626533,0.22227891959960908,0.2449391053620126,0.22245234375000003,0.014035236757063483,0.05,0.0024032439239334274,0.21987567567567565,0.0,0.0,48.23084146962696,19.74241780241051,-0.043093922890486525
2025-01-01 04:00:00,0.5729576438544157,0.174123941115978,0.241595677037056,0.2693583445973523,0.2395640625,0.014035236757063483,0.05,0.004806487847866855,0.23678918918918915,0.0,0.0,47.54206132553974,19.69086383034363,-0.05901154459237805
2025-01-01 05:00:00,0.6007160519459365,0.174123941115978,0.22888784039042598,0.3138263680032006,0.22245234375000003,0.014437340192735997,0.05,0.009012164714750352,0.21987567567567565,0.0,0.0,46.84338694161336,19.662377398983995,-0.05976368051291855
2025-01-01 06:00:00,0.6997968772104297,0.1885461430804379,0.26504053278582196,0.4095652343606642,0.205340625,0.03489101784976544,0.05,0.015621085505567277,0.20296216216216215,0.04645728511809253,0.0,49.6414128725087,19.67185596607232,-0.06128710828368611
2025-01-01 07:00:00,0.9555833002069772,0.22818983546735908,0.2765690063472637,0.599196137368376,0.21389648437500003,0.09249067846360129,0.05,0.0264356831632677,0.2114189189189189,0.03871440426507711,0.0,51.36114127112704,19.750522317458035,-0.04129630475254788
2025-01-01 08:00:00,1.2778355443942153,0.2376750052581716,0.36539999602568674,0.8760707826324027,0.248119921875,0.10364483988681254,0.05,0.05046812240260198,0.2452459459459459,0.0696859276771388,0.0,51.619871487071855,19.708290731837476,-0.059739180024032494
2025-01-01 09:00:00,1.4906948057663962,0.23832473920348088,0.29185992847092046,1.1203967969178261,0.21389648437500003,0.10640152447357012,0.05,0.07269812869898619,0.2114189189189189,0.007742880853015421,0.0,52.11790791956511,19.664536051131353,-0.06037398936213935
2025-01-01 10:00:00,1.4898867876068802,0.23758144431319358,0.24543812972002144,1.1646551638628777,0.17111718750000002,0.10411443624400246,0.05,0.07630299458488632,0.16913513513513515,0.0,0.0,51.1639300744315,19.75528994701183,-0.039415174854172834
2025-01-01 11:00:00,1.4381596814599156,0.22647690052063452,0.3059179383694687,1.1068862101372308,0.196784765625,0.08448870569768469,0.05,0.07269812869898619,0.19450540540540537,0.03871440426507711,0.0,50.06705133696677,19.678493267352753,-0.05828052446446611
