Metric,Value
Total Electric Energy (kWh),2314.796653253916
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.2149953517415497
Peak Electric Power (kW),29.027677296885273
Other Electric Energy (kWh),653.6653913235024
HVAC Heating Electric Energy (kWh),1465.9034813048888
Lighting Electric Energy (kWh),30.95915643115409
Water Heating Electric Energy (kWh),164.2686241943704
Average Temperature - Indoor (C),20.192383786311137
Unmet Heating Load (C-hours),42.87843006008773
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
