Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.347252805294904,0.17438851538779662,0.0,2.3472528052949038,0.17438851538779662,0.0,0.009572729850967293,0.0,0.22006338655504779,2.0676166888888887,0.05,0.0,0.0,0.15980518205446329,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0028521290204678363,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,33.67761363689134,51.66666666666668,46.10666666666668,0.0,51.20958450641519,0.0,0.0,0.0,33.67761363689134,51.239251914706614,51.25408561885233,51.20958450641519,12.43753247303448,22.292611898640335,-0.5962769902485799,1.7419891407516652,2.8,9.236100170605994,1440.9302345382239,-546.0526177700254,-639.0154668499614,0.0,0.0,283.29783946362,0.0,1.0,0.025154943595138524,0.0,0.0,0.6416569859664085,65.99961422222222,48.04000361860378,0.1761913569295098,10.424823434653094,0.0028777512347161168,13.167383962353997,1.2123854121796753,0.0,0.0,6.738413486123774
2025-01-01 01:00:00,2.346118445918202,0.17369817811267182,0.0,2.346118445918202,0.1736981781126718,0.0,0.009358820174432205,0.0,0.21914293685488137,2.0676166888888887,0.05,0.0,0.0,0.1591148447793385,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.0026382193439327484,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,33.31715449943834,51.66666666666668,46.10666666666668,0.0,50.91137456750291,0.0,0.0,0.0,33.31715449943834,50.957198171072385,50.98010997285712,50.91137456750291,12.43753247303448,22.319894058295304,-0.5689948305936099,2.538785109881215,2.5,9.236100170605994,1432.156245343505,-1700.7872941836918,-637.5319372702216,0.0,0.0,282.16348008691847,0.0,1.0,0.024663876273372413,0.0,0.0,0.6291307492686671,65.99961422222222,38.91684422084684,0.17637172576981458,10.445558174771673,0.0028853798712805217,14.570597708200284,1.2123267456821865,0.0,0.0,26.018165573211324
2025-01-01 02:00:00,2.345197996218036,0.17300784083754703,0.0,2.345197996218036,0.17300784083754703,0.0,0.009358820174432205,0.0,0.21822248715471498,2.0676166888888887,0.05,0.0,0.0,0.1584245075042137,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0026382193439327484,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,32.97969957117429,51.66666666666668,46.10666666666668,0.0,50.627657011101654,0.0,0.0,0.0,32.97969957117429,50.67810770436179,50.70333305099187,50.627657011101654,12.43753247303448,22.330707987468323,-0.5581809014205923,1.6959423261247615,1.6500000000000001,9.236100170605994,1401.43305303026,-2162.069849364726,-663.6876484694166,0.0,0.0,281.2430303867521,0.0,1.0,0.024514849020246168,0.0,0.0,0.6253293343417691,65.99961422222222,35.269812806963024,0.17683069398198234,10.460662476164917,0.0028948316701364416,19.2016226660156,1.2122754667529958,0.0,0.0,37.83686584411705
2025-01-01 03:00:00,2.344134940066846,0.17231750356242223,0.0,2.344134940066846,0.17231750356242223,0.0,0.009216213723408813,0.0,0.2173020374545486,2.0676166888888887,0.05,0.0,0.0,0.1577341702290889,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.002495612892909357,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,32.727062655267225,51.66666666666668,46.10666666666668,0.0,50.39074748396762,0.0,0.0,0.0,32.727062655267225,50.401433628713306,50.40677670108616,50.39074748396762,12.43753247303448,22.272348695243622,-0.6165401936452924,1.6247611425548802,1.6500000000000001,9.236100170605994,1394.4825003150852,-1743.6160659523155,-669.4437444823743,0.0,0.0,280.1799742355623,0.0,1.0,0.02480221188225499,0.0,0.0,0.6326594397430347,65.99961422222222,35.13841225593597,0.17809629485475495,10.446268812323414,0.002905264821649084,9.304719176925126,1.212507312366245,0.0,0.0,35.414522939171974
2025-01-01 04:00:00,2.3432144903666794,0.17162716628729743,0.0,2.3432144903666794,0.17162716628729746,0.0,0.009216213723408813,0.0,0.2163815877543822,2.0676166888888887,0.05,0.0,0.0,0.15704383295396412,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.002495612892909357,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,32.46425147101759,51.66666666666668,46.10666666666668,0.0,50.10043107596379,0.0,0.0,0.0,32.46425147101759,50.12707471382331,50.14039653275309,50.10043107596379,12.43753247303448,22.223403557325323,-0.6654853315635891,0.6318834174838444,0.55,9.236100170605994,1335.2504284651043,-2880.28620065276,-727.6563586941688,0.0,0.0,279.25952453539594,0.0,1.0,0.025501721624235696,0.0,0.0,0.6505026645149729,65.99961422222222,35.039404317916095,0.17874464155162803,10.424224867380142,0.0029085186179362795,20.23941047926568,1.2121367333780526,0.0,0.0,45.41439793064654
2025-01-01 05:00:00,2.7949619464268576,0.18344679702615144,0.0,2.794961946426857,0.18344679702615144,0.0,0.0212352139780974,0.41664942962962975,0.23946061393024157,2.0676166888888887,0.05,0.0,0.0,0.1688634636928181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.0027808257949561406,0.0,0.018454388183141258,0.0,0.014309329006484042,0.0,0.19201509571776748,0.14401132178832557,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,416.64942962962965,0.16666666666666666,31.621122089178833,51.66666666666668,46.10666666666668,0.0,49.67365033401107,0.27891019364608466,716.4215735507693,416.64942962962965,31.621122089178833,49.19879891904246,49.70353323494586,48.931490310623374,12.43753247303448,22.013968206960065,-0.8749206819288484,-0.32429768357902283,-0.25000000000000006,9.236100170605994,1346.8335410019695,-2111.9237730320497,-753.6460754349752,0.0,0.0,313.2543854303175,0.0,1.0,0.025698936255899578,0.0,0.0,0.655533252067806,65.99961422222222,38.61737270066574,0.18209443972803582,10.347792151766377,0.0029270169583970455,23.01677287705898,1.2123746009147205,0.0,0.0,39.241308007920885
2025-01-01 06:00:00,3.039002620764149,0.18206367732403217,0.0,3.039002620764149,0.18206367732403217,0.0,0.01884487195688176,0.6666390874074075,0.2359019725109708,2.0676166888888887,0.05,0.0,0.0,0.16748034399069883,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.0031373419225146203,0.0,0.01570753003436714,0.0,0.01259484719003895,0.0,0.188330036714609,0.1412475275359567,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,666.6390874074075,0.26666666666666666,34.00332256483071,51.66666666666668,46.10666666666668,0.0,51.20715751430618,0.03956936673892563,102.30551010807945,666.6390874074075,34.00332256483071,51.13106664080221,51.21394688638119,51.08623183197522,12.43753247303448,21.946004135091396,-0.9428847537975176,0.337792304019087,0.3,9.236100170605994,1320.4368710813292,-2262.160542805757,-721.9285759184495,0.0,0.0,255.86915828049663,0.0,0.21674999999999997,0.025382052238406342,0.0,0.0,0.6474501155345588,14.305416382666666,37.888430413320776,0.18262654915236937,10.313686510781169,0.0029234126988075147,-33.28176039538325,1.212656537894109,0.0,0.0,35.949252778361156
2025-01-01 07:00:00,2.3473241085204153,0.17438851538779662,0.0,2.3473241085204153,0.17438851538779662,0.0,0.00964403307647899,0.0,0.22006338655504779,2.0676166888888887,0.05,0.0,0.0,0.15980518205446329,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.002923432245979533,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,34.71013240200491,51.66666666666668,46.10666666666668,0.0,51.49862720333184,0.0,0.0,0.0,34.71013240200491,51.51960964264295,51.5301008622985,51.49862720333184,12.43753247303448,21.68578070736987,-1.2031081815190456,-0.5043634104466811,-0.55,9.236100170605994,1248.849143243914,-2592.059102449125,-756.6526788512404,0.0,0.0,217.36952846690946,0.12572844875657727,0.0,0.025814125331772075,0.0,0.0,0.6584715164674482,0.0,39.52443532228355,0.18421364037298582,10.175144774526622,0.002902213493534154,-28.83243235100769,1.2137423450202613,0.0,0.0,40.88233693232444
2025-01-01 08:00:00,2.3475315259654645,0.17507885266292142,0.0,2.3475315259654645,0.17507885266292142,0.0,0.00893100082136203,0.0,0.22098383625521417,2.0676166888888887,0.05,0.0,0.0,0.16049551932958808,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0022103999908625735,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,34.68854675642812,51.66666666666668,46.10666666666668,0.0,51.18958530306209,0.0,0.0,0.0,34.68854675642812,51.22743378270606,51.24635802252806,51.18958530306209,12.43753247303448,21.41165947957011,-1.4772294093188085,-1.3627055810846675,-1.4,9.236100170605994,1214.8014736153416,-2671.0651004064853,-793.5465846437812,0.0,0.0,217.5769459119589,5.1036072346117605,0.0,0.026315995802401116,0.0,0.0,0.6712733218983141,0.0,42.163254041202315,0.18678961982483727,10.046131434561715,0.0028924006376612227,-3.8229071195897744,1.2154498438604868,0.0,0.0,40.878577219245464
2025-01-01 09:00:00,2.3471037066123945,0.17507885266292142,0.0,2.3471037066123945,0.17507885266292142,0.0,0.008503181468291855,0.0,0.22098383625521417,2.0676166888888887,0.05,0.0,0.0,0.16049551932958808,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0017825806377923979,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,34.62754704915251,51.66666666666668,46.10666666666668,0.0,50.88099908483696,0.0,0.0,0.0,34.62754704915251,50.935476148311956,50.96271468004945,50.88099908483696,12.43753247303448,21.171639706749946,-1.717249182138967,-0.9273321585785078,-0.85,9.236100170605994,1262.0259262473994,-1994.5075005878737,-748.4864741333207,0.0,0.0,217.1491265588887,16.61472718081963,0.0,0.025735618562541477,0.0,0.0,0.6564689511771725,0.0,44.75541551587011,0.19000127034447994,9.94893983892707,0.002897733400362768,22.744647807041762,1.2170474209931639,0.0,0.0,32.61053613705848
2025-01-01 10:00:00,2.3461119536867163,0.17438851538779662,0.0,2.3461119536867163,0.17438851538779662,0.0,0.008431878242780159,0.0,0.22006338655504779,2.0676166888888887,0.05,0.0,0.0,0.15980518205446329,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001711277412280702,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,34.35272619332219,51.66666666666668,46.10666666666668,0.0,50.62403141006147,0.0,0.0,0.0,34.35272619332219,50.644901305225936,50.65533625280817,50.62403141006147,12.43753247303448,21.11826479010258,-1.7706240987863353,0.7507455975814015,0.85,9.236100170605994,1360.421166342928,-1467.4837371903932,-647.5616146884313,0.0,0.0,216.15737363321063,28.095075613516478,0.0,0.024344105394997376,0.0,0.0,0.6209739741504112,0.0,43.21754909218736,0.1918133282078308,9.945099308170672,0.0029159026809934072,34.19477873915834,1.2172548082720709,0.0,0.0,26.813406608113382
2025-01-01 11:00:00,2.3461119536867163,0.17438851538779662,0.0,2.3461119536867163,0.17438851538779662,0.0,0.008431878242780159,0.0,0.22006338655504779,2.0676166888888887,0.05,0.0,0.0,0.15980518205446329,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001711277412280702,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,33.92759976346851,51.66666666666668,46.10666666666668,0.0,50.336411146323385,0.0,0.0,0.0,33.92759976346851,50.357344249210975,50.36781080065477,50.336411146323385,12.43753247303448,21.196100201677602,-1.692788687211314,1.9628373539996258,1.95,9.236100170605994,1414.6762392363194,-1416.1961425992788,-589.7445700499586,0.0,0.0,216.15737363321063,34.74332648646791,0.0,0.02348244640832044,0.0,0.0,0.5989946162468283,0.0,39.655577347105854,0.19198908781380972,9.99604791347131,0.002934017752338698,26.96950193394853,1.2163486340750405,0.0,0.0,29.79748230817351
2025-01-01 12:00:00,2.348024156312561,0.17576918993804622,0.0,2.348024156312561,0.17576918993804622,0.0,0.008503181468291855,0.0,0.22190428595538056,2.0676166888888887,0.05,0.0,0.0,0.16118585660471288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0017825806377923979,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,33.452360083832126,51.66666666666668,46.10666666666668,0.0,50.03624581759941,0.0,0.0,0.0,33.452360083832126,50.073553322901276,50.09220707555221,50.03624581759941,12.43753247303448,21.32029211530636,-1.5685967735825557,2.9179850135363927,3.05,9.236100170605994,1459.5970551689104,-999.7639223945237,-544.8553465264116,0.0,0.0,218.06957625905508,42.35347679674983,0.0,0.02293104612425672,0.0,0.0,0.5849293951106646,0.0,37.774967130305455,0.19122119279949917,10.060763940866428,0.002946154467512193,15.630306367303513,1.215216556897663,0.0,0.0,31.077922618091144
2025-01-01 13:00:00,2.3482380659890962,0.17576918993804622,0.0,2.3482380659890962,0.17576918993804622,0.0,0.008717091144826942,0.0,0.22190428595538056,2.0676166888888887,0.05,0.0,0.0,0.16118585660471288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.001996490314327486,0.0,0.006720600830499457,0.0,0.006989810482429993,0.0,0.17625558806596214,0.13219169104947157,0.0,0.0,2067.616688888889,23.388888888888914,1.0,0.0,2.0676166888888887,0.0,1.0,2067.616688888889,2067.616688888889,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2738.7495333333336,0.0,0.0,32.84248528123344,51.66666666666668,46.10666666666668,0.0,49.741096994977305,0.0,0.0,0.0,32.84248528123344,49.7942947708692,49.82089365881516,49.741096994977305,12.43753247303448,21.564749009995243,-1.3241398788936727,4.393829259127681,4.45,9.236100170605994,1524.295829809582,-782.2410593355261,-487.2808468276161,0.0,0.0,218.28348593559016,90.28607742970847,0.0,0.022014945151383723,0.0,0.0,0.5615613208841659,0.0,44.68533239564671,0.18872217933725405,10.173037374273784,0.00295290511184894,11.051799333835314,1.2136335314489048,0.0,0.0,31.74720029120495
