Metric,Value
Total Electric Energy (kWh),642.0364639687538
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8917173110677136
Peak Electric Power (kW),5.040694255401391
Other Electric Energy (kWh),172.85585001148488
HVAC Heating Electric Energy (kWh),325.91339249999993
Lighting Electric Energy (kWh),26.20482268097255
Water Heating Electric Energy (kWh),103.16239877629631
HVAC Cooling Electric Energy (kWh),13.900000000000007
Average Temperature - Indoor (C),17.267331957844345
Unmet Heating Load (C-hours),70.27092237882819
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
