Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:39:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.373352155212935,51.666666666666686,46.10666666666668,0.0,50.25425890473046,0.0,0.0,0.0,33.373352155212935,47.932939049789226,50.25425890473046,46.77227912231861,12.43753247303448,19.33519515938612,0.0,12.607426099343826,2.9571222264831327,0.8435439693047168,2.2,9.236100170605994,-3621.9997194846055,-1526.8252115684154,-1400.1180501270612,51.89455075531373,-4151.9381274392745,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18553293428720874,0.0,0,1.7364047014697759,197.99884266666666,-148.83009102356556,0.19988627787277446,8.912775885274888,0.002720548326047487,-34.56458692343263,1.224819894554288,0.11265967316921745,-1531.2730086636864,4.447797095271022,1.4498225455103997,-1433.5790622222953,33.46101209523407,0.0869692515574291,154.06793370222388,-102.17338294691015
2025-01-01 01:40:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.55233895719164,51.666666666666686,46.10666666666668,0.0,50.25087719419237,0.0,0.0,0.0,33.55233895719164,47.93012884756342,50.25087719419237,46.769754674248944,12.43753247303448,19.17853053000343,0.0,12.41809177742963,2.939683455502948,0.8421345000657543,2.2,9.236100170605994,-3551.9056692363397,-1491.4558438185973,-1367.0765813068965,52.24843297713093,-4089.939989055435,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18444888369355414,0.0,0,1.7262590604563104,197.99884266666666,-140.73417915913902,0.20183796751057562,8.840017270659956,0.0027204287423407375,-33.34367660266825,1.2254763881620043,0.11220400670751203,-1497.3349758216227,5.879132003025386,1.4498225455103997,-1400.5594835154222,33.48290220852573,0.08698080813892674,154.24851695096908,-102.00008397383814
2025-01-01 01:41:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.725320394017125,51.666666666666686,46.10666666666668,0.0,50.24747939059616,0.0,0.0,0.0,33.725320394017125,47.927303573758735,50.24747939059616,46.767215665340025,12.43753247303448,19.02701220824511,0.0,12.241202421204115,2.924507274092075,0.8408516833302223,2.2,9.236100170605994,-3484.6063743696636,-1458.567641297827,-1338.3256653506132,52.55490193051929,-4030.329653871874,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1833972230812104,0.0,0,1.71641655762176,197.99884266666666,-133.04521947602413,0.2037459942234239,8.769216404497108,0.0027203134444375564,-32.16045124335322,1.226111985926553,0.11177661283717594,-1465.809296828733,7.241655530906077,1.4498225455103997,-1371.824022906673,33.49835755605973,0.08699132493118153,154.41290791079388,-101.85800598027458
2025-01-01 01:42:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.89260444279603,51.666666666666686,46.10666666666668,0.0,50.24406603706591,0.0,0.0,0.0,33.89260444279603,47.924463734056786,50.24406603706591,46.76466258255223,12.43753247303448,18.880376004929357,-0.06406843951510055,12.07570003430335,2.911309115078317,0.8396804630518658,2.2,9.236100170605994,-3419.957096954538,-1427.941783029677,-1313.3256851368271,52.82035371819171,-3972.9699040650717,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18237639816841855,0.0,0,1.7068626464266443,197.99884266666666,-125.75569186770095,0.20561192053860947,8.700939453347445,0.0027202022956146384,-31.013104593760787,1.2267277315962986,0.11137524665170546,-1436.4726899087157,8.530906879038731,1.4498225455103997,-1346.8338644353107,33.50817929848354,0.0870009257228,154.56302676034616,-101.74267304215445
2025-01-01 01:43:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,34.054469241515314,51.666666666666686,46.10666666666668,0.0,50.24063764887467,0.0,0.0,0.0,34.054469241515314,47.92160980820599,50.24063764887467,46.76209588787166,12.43753247303448,18.73838335027988,-0.2060610941645784,11.920673448386571,2.8998401893870245,0.838607828324855,2.2,9.236100170605994,-3357.827676846808,-1399.3903986848645,-1291.6049407734301,53.05014895254243,-3917.7367262698613,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1813850081178683,0.0,0,1.6975842164197057,197.99884266666666,-118.85944955518121,0.2074371382749348,8.634378055728607,0.0027200951659037795,-29.900003449134445,1.2273245675824591,0.11099796929949728,-1409.1336697205993,9.743271035734764,1.4498225455103997,-1325.117936462106,33.512995688675765,0.08700971745412259,154.70053371541232,-101.65038476286989
2025-01-01 01:44:00,1.5223360599772056,0.3557195574341114,1.000908108108108,0.02537226766628676,0.0059286592905685226,0.016681801801801798,0.017639588898891126,0.0,0.49205897107831426,1.0126375,1.000908108108108,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,On,22645.160842825662,19.444444444444457,0.9250000000000003,5501.172408285448,29.33372513633633,1.0126375,1,27133.69575111111,27133.69575111111,Off,0.0,0.0,34.21116985069751,51.666666666666686,46.10666666666668,0.0,50.237194716142554,0.0,0.0,0.0,34.21116985069751,47.918742252534145,50.237194716142554,46.75951602072995,12.43753247303448,18.600815485835515,-0.34362895860894227,11.775323466272543,2.889882959103411,0.8376225313139636,2.2,9.236100170605994,19347.070300568128,4128.4257427301,-1272.7509114871516,53.24906258138992,-3864.5166429398337,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18042176814643127,0.0,0,1.6885692433020072,197.99884266666666,-112.3423982959357,0.20922292382301308,8.570112507673507,0.0027199919314455884,-28.819646970409323,1.227903358566151,0.1106430727075245,-1383.62527496965,10.878609414301511,1.4498225455103997,-1306.264340103405,33.51342861625326,0.08701779254884437,154.82686467991428,-101.57780209852436
2025-01-01 01:45:00,1.5223360599772056,0.3557195574341114,1.000908108108108,0.02537226766628676,0.0059286592905685226,0.016681801801801798,0.017639588898891126,0.0,0.49205897107831426,1.0126375,1.000908108108108,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,On,22645.160842825662,19.444444444444457,0.9250000000000003,5501.172408285448,29.33372513633633,1.0126375,1,27133.69575111111,27133.69575111111,Off,0.0,0.0,33.88424052898888,51.666666666666686,46.10666666666668,0.0,50.23373770592359,0.0,0.0,0.0,33.88424052898888,47.9158615018917,50.23373770592359,46.75692339987575,12.43753247303448,18.878898656066177,-0.06554578837828018,12.237596295396514,2.8812471965821755,0.8367148658516392,2.2,9.236100170605994,19223.560757972293,4043.1252715679047,-1256.4028242836143,53.42129751008153,-3972.393663183393,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18236609804973913,0.0,0,1.7067662475065855,197.99884266666666,-127.97492064821208,0.20560758279663768,8.700213390478192,0.002719892473990725,-30.822182825849396,1.2267341669033272,0.11176788284362846,-1465.168434794434,7.121298076891007,1.4498225455103997,-1289.912887321107,33.51006303749269,0.08702523074381584,154.9432592378679,-101.52196172778636
2025-01-01 01:46:00,1.5223360599772056,0.3557195574341114,1.000908108108108,0.02537226766628676,0.0059286592905685226,0.016681801801801798,0.017639588898891126,0.0,0.49205897107831426,1.0126375,1.000908108108108,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,On,22645.160842825662,19.444444444444457,0.9250000000000003,5501.172408285448,29.33372513633633,1.0126375,1,27133.69575111111,27133.69575111111,Off,0.0,0.0,33.56804014519923,51.666666666666686,46.10666666666668,0.0,50.23031034484415,0.0,0.0,0.0,33.56804014519923,47.913008280324036,50.23031034484415,46.75435724806398,12.43753247303448,19.147788258966713,0.0,12.66971198257773,2.8737665619948634,0.8358764690215585,2.2,9.236100170605994,19104.898296421135,3962.631983541529,-1242.2451827637274,53.57048031410055,-4077.81740329942,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1842357645536916,0.0,0,1.7242644761640267,197.99884266666666,-141.21364208334253,0.20217762540015058,8.824698540508916,0.0027197860043465002,-32.74030072286534,1.2256057524747301,0.11280917279817364,-1542.48146428678,3.9410395428607607,1.4498225455103997,-1275.7486206526717,33.50343788894419,0.08703210072698513,155.05078578789343,-101.48030547379288
2025-01-01 01:47:00,1.5223360599772056,0.3557195574341114,1.000908108108108,0.02537226766628676,0.0059286592905685226,0.016681801801801798,0.017639588898891126,0.0,0.49205897107831426,1.0126375,1.000908108108108,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,On,22645.160842825662,19.444444444444457,0.9250000000000003,5501.172408285448,29.33372513633633,1.0126375,1,27133.69575111111,27133.69575111111,Off,0.0,0.0,33.26197413566073,51.666666666666686,46.10666666666668,0.0,50.226911662534825,0.0,0.0,0.0,33.26197413566073,47.91018168440124,50.226911662534825,46.75181669533445,12.43753247303448,19.40799439671772,0.0,13.07414598232333,2.867295653095289,0.8351001418679986,2.2,9.236100170605994,18989.06707996656,3886.269832600953,-1230.0021663205105,53.69973142864319,-4180.872866426671,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1860355321667758,0.0,0,1.7411085203598389,197.99884266666666,-153.98939541066446,0.19891879335557608,8.945286257668242,0.002719672804784754,-34.57916251584682,1.224515761194705,0.11377512331916378,-1615.7839079128514,0.8813322283568414,1.4498225455103997,-1263.496227066146,33.49406074563561,0.0870384616158939,155.15036429532566,-101.45063286668247
2025-01-01 01:48:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,32.96555644159295,51.666666666666686,46.10666666666668,0.0,50.22354074239305,0.0,0.0,0.0,32.96555644159295,47.90738086075859,50.22354074239305,46.74930091994136,12.43753247303448,19.65993396544389,0.0,13.452987377468066,2.86170742143932,0.8343796927167859,2.2,9.236100170605994,-3768.9513285005714,-1687.2667355106698,-1219.432743211388,53.81174533349159,-4281.620391515568,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18776937409668723,0.0,0,1.7573355653870204,197.99884266666666,-166.0994359632378,0.1958189147032748,9.061564046805682,0.002719553140937005,-36.34309163675913,1.2234622515190257,0.11467256799071707,-1685.264896355601,-2.0018391550688737,1.4498225455103997,-1252.9151456811003,33.482402469712355,0.08704436424877157,155.24278619918076,-101.43104086568917
2025-01-01 01:49:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.157046386858745,51.666666666666686,46.10666666666668,0.0,50.22019671177228,0.0,0.0,0.0,33.157046386858745,47.90460499695994,50.22019671177228,46.746809139553775,12.43753247303448,19.492557751057937,0.0,13.209424656842074,2.8568908910423065,0.833709801705352,2.2,9.236100170605994,-3691.53910465245,-1640.3712397255845,-1210.3263613120469,53.90884954547161,-4214.582981812321,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18661844647327164,0.0,0,1.746564021542106,197.99884266666666,-155.72462181836374,0.1978573370647269,8.98401325044862,0.002719427264579583,-35.05027747282604,1.2241621008478052,0.11409639786422517,-1640.5042577610727,0.13301803548803548,1.4498225455103997,-1243.79524814251,33.4688868304632,0.0870498523002053,155.3287316412752,-101.41988209580359
2025-01-01 01:50:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.34176417797308,51.666666666666686,46.10666666666668,0.0,50.21683545712085,0.0,0.0,0.0,33.34176417797308,47.901813008755575,50.21683545712085,46.74430178457294,12.43753247303448,19.330985818764383,0.0,12.982822681185583,2.8527491295651903,0.8330859029365113,2.2,9.236100170605994,-3618.968819493237,-1597.3684917268436,-1202.4991312749269,53.993050320679174,-4150.267514857195,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18550385141029538,0.0,0,1.7361325145160222,197.99884266666666,-147.46980361427643,0.19984776507620808,8.909446598353759,0.002719305935360462,-33.79949368819091,1.2248384404390473,0.11355772487171199,-1599.1527564397131,1.784264712869474,1.4498225455103997,-1235.9529971470627,33.45386587213587,0.0870549632511388,155.40878446767982,-101.41573414700065
2025-01-01 01:51:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.520151195706575,51.666666666666686,46.10666666666668,0.0,50.213457590902884,0.0,0.0,0.0,33.520151195706575,47.89900546639455,50.213457590902884,46.74177940414038,12.43753247303448,19.174839388093105,0.0,12.77147823916349,2.849197425502867,0.8325040815256698,2.2,9.236100170605994,-3549.123824846387,-1557.4296301354993,-1195.7903881925308,54.06607371631269,-4088.4837115369987,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1844233019434896,0.0,0,1.7260196405858999,197.99884266666666,-139.40861228762304,0.20179281551087586,8.836968315039922,0.0027191890004307747,-32.588142365224726,1.2254927790686412,0.1130530085093398,-1560.8409437071618,3.4113135716625376,1.4498225455103997,-1229.2279950260606,33.43760683352971,0.08705972923585571,155.4834453453331,-101.41737162902042
2025-01-01 01:52:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.69255020667012,51.666666666666686,46.10666666666668,0.0,50.21006368566927,0.0,0.0,0.0,33.69255020667012,47.89618290295946,50.21006368566927,46.73924251160456,12.43753247303448,19.023824396691953,0.0,12.574026385735204,2.846161696135623,0.8319609838191471,2.2,9.236100170605994,-3482.0643988616744,-1520.3157523097166,-1190.0596570234882,54.129402647558706,-4029.0792223629596,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18337506279115298,0.0,0,1.7162091592318762,197.99884266666666,-131.75367547694924,0.20369426235931115,8.766440390769489,0.002719076316569491,-31.41422266633434,1.2261262791670082,0.11257942484114876,-1525.2715808318724,4.955828522155814,1.4498225455103997,-1223.4799692684899,33.42031224500178,0.08706417778027942,155.5531432090452,-101.4237405614865
2025-01-01 01:53:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,33.85926858781378,51.666666666666686,46.10666666666668,0.0,50.20665428297411,0.0,0.0,0.0,33.85926858781378,47.89334582267027,50.20665428297411,46.73669159251835,12.43753247303448,18.87767716962582,-0.06676727481863765,12.389303972957961,2.8435771164947217,0.8314537392650887,2.2,9.236100170605994,-3417.646229959449,-1485.778113628917,-1185.1840342427295,54.18430925809433,-3971.917246555016,-0.0,-0.0,678.7684989782344,0.0,3.0,0.18235758157856233,0.0,0,1.7066865417624375,197.99884266666666,-124.49748238266776,0.20555367133316307,8.698429271519842,0.002718967748031606,-30.275938427073996,1.2267399827469139,0.11213456160396663,-1492.1923621288379,6.414248499920822,1.4498225455103997,-1218.586176525074,33.40214228234453,0.08706833244420169,155.61824522926133,-101.433935971167
2025-01-01 01:54:00,0.5096985599772054,0.3557195574341114,0.0,0.00849497599962009,0.0059286592905685226,0.0,0.017639588898891126,0.0,0.49205897107831426,0.0,0.0,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,27133.69575111111,Off,0.0,0.0,34.02058391426501,51.666666666666686,46.10666666666668,0.0,50.20322989657472,0.0,0.0,0.0,34.02058391426501,47.89049470386424,50.20322989657472,46.73412710750901,12.43753247303448,18.736159619722528,-0.20828482472192889,12.216303679038997,2.8413869352283476,0.8309798924751545,2.2,9.236100170605994,-3355.739528904052,-1453.602083538723,-1181.0559339923636,54.23188295328433,-3916.8741577502415,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1813694592740037,0.0,0,1.6974386946249223,197.99884266666666,-117.63387013204482,0.20737243719704324,8.632126730186034,0.0027188631657854684,-29.171665697208496,1.22733483058144,0.11171632209379924,-1461.385915371095,7.78383183237205,1.4498225455103997,-1214.4391605002907,33.383226507926935,0.08707221337954917,155.6790654846754,-101.44718253139106
2025-01-01 01:55:00,1.5223360599772056,0.3557195574341114,1.000908108108108,0.02537226766628676,0.0059286592905685226,0.016681801801801798,0.017639588898891126,0.0,0.49205897107831426,1.0126375,1.000908108108108,0.0,0.0,0.3557195574341114,0,1,0,0,Off,0,0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0.0,0,Off,0.0037194567799707597,0.0,On,0.0004714806427836184,0.0,On,0.013448651476136747,0,On,0.01776622783283233,0,On,0.41327005236625236,0.3099525392746892,On,0,0,Off,On,22645.160842825662,19.444444444444457,0.9250000000000003,5501.172408285448,29.33372513633633,1.0126375,1,27133.69575111111,27133.69575111111,Off,0.0,0.0,34.17675071597724,51.666666666666686,46.10666666666668,0.0,50.19979101512645,0.0,0.0,0.0,34.17675071597724,47.88763000150547,50.19979101512645,46.73154949469499,12.43753247303448,18.599053442954595,-0.3453910014898618,12.054138108383965,2.8395414485262855,0.8305373441762258,2.2,9.236100170605994,19348.94377752315,4077.57561259667,-1177.5811395035719,54.27305482192969,-3863.8368387499577,-0.0,-0.0,678.7684989782344,0.0,3.0,0.1804094128093457,0.0,0,1.6884536095710687,197.99884266666666,-111.14872553078779,0.20915183905780502,8.568113345833908,0.0027187624468699837,-28.099912229819907,1.227911685800541,0.11132284945229441,-1432.6620716853295,9.065275996551625,1.4498225455103997,-1210.944809121947,33.363669618375155,0.08707583781544806,155.7358725038951,-101.46281768196542
