Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8824234044331141,0.36282187818858297,0.35031783783783776,0.8824234044331141,0.36282187818858297,0.35031783783783776,0.019571770187344604,0.0,0.5084285092457695,0.35442312500000006,0.35031783783783776,0.0,0.0,0.36282187818858297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004021034356725146,0.0,0.0005267098661522877,0.0,0.01502402596446717,0.0,0.024666004994325384,0.0,0.4211751289906958,0.31588134674302176,0.0,0.0,7925.806294988982,19.444444444444457,0.3237500000000001,1925.410342899907,10.266803797717717,0.35442312500000006,0.35,9496.79351288889,27133.695751111107,0.0,0.0,33.84394916766827,51.66666666666668,46.10666666666668,0.0,50.49162863835341,0.0,0.0,0.0,33.84394916766827,48.130209436565806,50.49162863835341,46.94949983567201,12.43753247303448,19.12948084794823,-0.06287984431595153,12.055499180994413,2.5794569234853935,-1.0569987355125277,2.8,9.236100170605994,4463.287743301057,-264.4318084887681,452.44390115968883,713.9714496775258,-4014.3242192183625,0.0,0.0,696.516863070432,0.0,3.0,0.1885892571744394,0.0,0.0,1.7650088598149547,197.99884266666666,-144.71119553999333,0.20353536458546304,8.832562825706265,0.002734446262591788,-64.64842566176407,1.2256137537047813,0.1823406472799853,-2199.9227175849114,10.080566196236832,1.4498225455103997,416.3034073961902,36.14049376349859,0.1673425232699376,845.3025958162322,-131.33114613870637
2025-01-01 01:00:00,0.9147535599772054,0.3557195574341114,0.4003632432432431,0.9147535599772054,0.3557195574341114,0.4003632432432431,0.017639588898891126,0.0,0.49205897107831426,0.405055,0.4003632432432431,0.0,0.0,0.3557195574341114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.0037194567799707597,0.0,0.0004714806427836184,0.0,0.013448651476136747,0.0,0.01776622783283233,0.0,0.41327005236625236,0.3099525392746892,0.0,0.0,9058.064337130265,19.444444444444457,0.3700000000000001,2200.4689633141793,11.733490054534533,0.405055,0.4,10853.478300444443,27133.695751111107,0.0,0.0,33.63881169091815,51.66666666666668,46.10666666666668,0.0,50.28661117804604,0.0,0.0,0.0,33.63881169091815,47.95982971495861,50.28661117804604,46.7964389834149,12.43753247303448,19.134133283728897,-0.05966928293585738,12.128178624639213,3.1049578442179464,0.7023563607794648,2.5,9.236100170605994,5550.050855089515,388.0669824916657,-1111.2158190317948,205.81145234360187,-4044.560080139827,0.0,0.0,678.7684989782344,0.0,3.0,0.1863736193244036,0.0,0.0,1.7442726816569525,197.99884266666666,-142.22190087915754,0.20258485781207325,8.821185558358847,0.0027223391415812028,-45.88607235689501,1.225662612650832,0.14711431667030406,-1820.7366966660766,8.334715843562982,1.4498225455103997,-1144.5214901932982,33.30567116150321,0.12365959052891821,310.901717679537,-105.09026533593513
2025-01-01 02:00:00,0.5587657505956867,0.3545460441479723,0.05004540540540539,0.5587657505956867,0.3545460441479723,0.05004540540540539,0.017639588898891126,0.0,0.49049428669679557,0.050631875,0.05004540540540539,0.0,0.0,0.3545460441479723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.0037194567799707597,0.0,0.0004714806427836184,0.0,0.013448651476136747,0.0,0.01776622783283233,0.0,0.41327005236625236,0.3099525392746892,0.0,0.0,1132.258042141283,16.111111111111143,0.04625000000000001,275.0586204142724,1.4666862568168166,0.050631875,0.05,1356.6847875555554,27133.695751111107,0.0,0.0,36.2103851753217,51.66666666666668,46.10666666666668,0.0,50.07746967767849,0.0,0.0,0.0,36.2103851753217,47.78530623739532,50.07746967767849,46.63922451725374,12.43753247303448,16.748149548369756,-0.02393608061172765,10.796053388486659,2.5066175232419328,0.7601073462116317,1.6500000000000001,9.236100170605994,-1621.9492645190328,-949.9734245430047,-1592.3129348572704,-7.689142965428462,-3378.4781465408146,0.0,0.0,677.2038145967157,0.0,3.0,0.1707096539366368,0.0,0.0,1.5976734633161616,197.99884266666666,-52.932974716217096,0.23566916413164646,7.682285914649682,0.0027175083967444233,9.315914116531072,1.2357728368430985,0.10365299882715977,-1242.1970874395686,17.16504248229128,1.4498225455103997,-1625.8974617555841,33.58452689831361,0.0761549603702718,95.52141523279596,-103.21055819822442
2025-01-01 03:00:00,1.8681648224619694,0.3597149760605146,0.250227027027027,1.8681648224619694,0.3597149760605146,0.250227027027027,0.01743853718105487,1.1000131084444444,0.4975538018364699,0.253159375,0.250227027027027,0.0,0.0,0.3597149760605146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.003518405062134503,0.0,0.0004714806427836184,0.0,0.013448651476136747,0.0,0.017933833755783578,0.0,0.42172664596449416,0.3162949844733705,0.0,0.0,5661.290210706416,16.111111111111143,0.23125000000000007,1375.293102071362,7.3334312840840825,0.253159375,0.25,6783.423937777777,27133.695751111107,1100.0131084444445,0.2,38.82042994531677,51.66666666666668,46.10666666666668,0.0,50.53086003567386,0.08326555483122247,219.2567631571872,1100.0131084444445,38.82042994531677,49.136119379607585,50.53086003567386,48.43874905157445,12.43753247303448,15.858296379456752,-0.06010006165212021,10.93723130793801,2.2546463637332796,0.4386295684140731,1.6500000000000001,9.236100170605994,3147.457573855508,-102.61249189930159,-1119.9060173892644,65.53917250051522,-3098.2716456702715,0.0,0.0,665.8979191800101,0.0,2.73375,0.16644259931101926,0.0,0.0,1.5577380537792174,180.42644538000002,-81.45891036064603,0.24891017573505936,7.257530822951434,0.0027193898760824115,-57.62168071329713,1.2395580962044856,0.12456172603232485,-1489.551760766524,11.646166795860475,1.4498225455103997,-1152.781060441404,32.87504305213956,0.09824431655525162,176.793937954843,-111.25476545432775
2025-01-01 04:00:00,0.7242082467814798,0.3521990175756943,0.21686342342342338,0.7242082467814797,0.3521990175756943,0.21686342342342338,0.01743853718105487,0.0,0.48736491793375813,0.21940479166666668,0.21686342342342338,0.0,0.0,0.3521990175756943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.003518405062134503,0.0,0.0004714806427836184,0.0,0.013448651476136747,0.0,0.01776622783283233,0.0,0.41327005236625236,0.3099525392746892,0.0,0.0,4906.4515159455605,16.111111111111143,0.20041666666666674,1191.920688461847,6.3556404462062055,0.21940479166666668,0.21666666666666667,5878.967412740741,27133.695751111107,0.0,0.0,41.84849914274196,51.66666666666668,46.10666666666668,0.0,51.880492580039565,0.0,0.0,0.0,41.84849914274196,51.84035928134181,51.880492580039565,51.82029263199295,12.43753247303448,15.87440905682098,-0.05198617140775174,10.932626042984566,1.8130891332558647,0.5771458695855787,0.55,9.236100170605994,1889.1602713006546,-285.41540914118264,-2377.6805219386442,-34.37966106351683,-3520.558696852878,0.0,0.0,607.9397795078421,0.0,2.0010000000000003,0.1739096652170076,0.0,0.0,1.627622402858025,132.0652280586667,-104.67232729986982,0.24670508011997908,7.237731836046582,0.002699345165157517,-5.53411630570671,1.238922033618766,0.11515490208066345,-1486.4885159433918,9.152418340362113,1.4498225455103997,-2410.856794071392,33.17627213274805,0.08711681951700576,76.33735212688502,-110.71701319040186
2025-01-01 05:00:00,0.8992090654090492,0.36943392300689365,0.31695423423423413,0.8992090654090492,0.3694339230068936,0.3169542342342342,0.0331090208262734,0.0,0.5454315029161091,0.3206685416666667,0.31695423423423413,0.0,0.0,0.36943392300689365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.023410165108481467,0.0,0.0039205084978070175,0.0,0.0009886270070538854,0.0,0.0281998853214125,0.0,0.02944277379843597,0.0,0.4362499262745182,0.3271874447058885,0.0,0.0,7170.967600228126,16.111111111111143,0.29291666666666677,1742.037929290392,9.28901295983984,0.3206685416666667,0.31666666666666665,8592.336987851852,27133.695751111107,0.0,0.0,40.82282934258127,51.66666666666668,46.10666666666668,0.0,51.546959542105434,0.2707769113564632,733.9527241278724,0.0,40.82282934258127,50.92033955045693,51.546959542105434,50.60702955463269,12.43753247303448,15.827605667358233,-0.05998651565594733,11.553094033376397,0.5618712920796103,-0.4258464205675201,-0.25000000000000006,9.236100170605994,3960.427418233488,149.5175655529186,-1517.5273284359246,-71.75380436996383,-3768.165840972647,0.0,0.0,671.5973529527265,0.0,2.0010000000000003,0.17775546401542927,0.0,0.0,1.6636152746365136,132.0652280586667,-113.97169397471804,0.24878627625487112,7.230666573947279,0.002715463969005608,14.342296817916031,1.2384887388740693,0.1046444702104507,-1597.0553658632282,4.535002125754857,1.4498225455103997,-1553.7287376484596,36.20140921253514,0.0669258112928226,58.725103824627006,-130.47890819459084
2025-01-01 06:00:00,3.201677661656309,0.425415975281064,0.28359063063063056,3.201677661656309,0.425415975281064,0.28359063063063056,0.08030621095588343,2.200026216888889,0.6344312754782029,0.2869139583333334,0.28359063063063056,0.0,0.0,0.425415975281064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.00442313779239766,0.0,0.0025701911307930516,0.0,0.07331288203269272,0.0,0.0672099751034506,0.0,0.5077632938770413,0.3808224704077809,0.0,0.0,6416.128905467271,16.111111111111143,0.2620833333333334,1558.665515680877,8.31122212196196,0.2869139583333334,0.2833333333333333,7687.8804628148155,27133.695751111107,2200.026216888889,0.4,39.933363359187034,51.66666666666668,46.10666666666668,0.0,51.29982632920733,0.5041049271174393,1361.9932830018492,2200.026216888889,39.933363359187034,50.11305436790621,51.300009917111126,49.51948479935186,12.43753247303448,15.869036211489451,-0.05170130732623835,11.025025606502712,1.214497178660095,-0.6554214223440449,0.3,9.236100170605994,3514.8408205288556,-118.12156431202183,-1707.9687740590234,3.345150399739188,-3582.9859702026642,0.0,0.0,811.2592839213601,0.0,2.0010000000000003,0.1750502960176057,0.0,0.0,1.6382975786288871,132.0652280586667,-129.56139865711148,0.24665190453021732,7.231236735660872,0.0026992078374991177,-94.24580636361858,1.2383234472325273,0.11967351385240556,-1684.658102856087,7.871022863188106,1.4498225455103997,-1742.2950785493017,34.32630449027829,0.09000234096821738,116.20405455891483,-112.85890415917565
2025-01-01 07:00:00,2.868433450885782,0.4112174926393907,0.26690882882882877,2.868433450885782,0.4112174926393907,0.26690882882882877,0.06496919655696862,1.925022939777778,0.6084046478843689,0.2700366666666667,0.26690882882882877,0.0,0.0,0.4112174926393907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004121560215643275,0.0,0.002060934655575452,0.0,0.058786701685749884,0.0,0.06011465769851442,0.0,0.4857026149251062,0.3642769611938295,0.0,0.0,6038.709558086844,16.111111111111143,0.24666666666666673,1466.9793088761194,7.8223267030230215,0.2700366666666667,0.26666666666666666,7235.6522002962965,27133.695751111107,1925.0229397777778,0.35,39.85821470563409,51.66666666666668,46.10666666666668,0.0,51.307074448449164,0.73523686176822,1981.965486302894,1925.0229397777778,39.85821470563409,50.08373021985331,51.3071265850991,49.47200596890545,12.43753247303448,15.869211513649578,-0.04331848089563488,11.009373310087675,0.5472221763732665,-0.9103262539613631,-0.55,9.236100170605994,2710.4061282934204,-380.36701699503743,-2060.8817335014965,-48.92310199451766,-3920.537084088131,0.0,0.0,720.7026860219135,7.076948943313927,1.23225,0.1810187079698119,0.0,0.0,1.6941560094456836,81.32802462533333,-128.46903172720525,0.24534107964173718,7.214108642677345,0.0026849207409844348,-27.930403103031992,1.2383331335272445,0.12146249000340473,-1854.807141786114,7.460815914957035,1.4498225455103997,-2096.781712562109,35.899979060612395,0.08620809113007241,65.14373855725951,-114.06684055177718
2025-01-01 08:00:00,0.9961191229326397,0.4049455267792516,0.333636036036036,0.9961191229326396,0.4049455267792516,0.333636036036036,0.05746975868309831,0.0,0.6011035309162079,0.3375458333333334,0.333636036036036,0.0,0.0,0.4049455267792516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0031163016264619883,0.0,0.0018409741122889767,0.0,0.05251248294434734,0.0,0.061176161877205655,0.0,0.47577530939673535,0.3568314820475514,0.0,0.0,7548.386947608554,16.111111111111143,0.30833333333333346,1833.7241360951493,9.777908378778777,0.3375458333333334,0.3333333333333333,9044.56525037037,27133.695751111107,0.0,0.0,39.99268820688294,51.66666666666668,46.10666666666668,0.0,51.48380616170052,0.2104762968721186,571.9219895737457,0.0,39.99268820688294,50.14848086093345,51.48380616170052,49.48081821054991,12.43753247303448,15.801959832855614,-0.06984905711051002,10.59095285739122,-0.25191166900845813,-1.1997675148988878,-1.4,9.236100170605994,3959.894704878791,-194.94223598508185,-2162.3918452045905,-31.16463560851069,-4253.308890857175,0.0,0.0,691.2026325495349,457.6930721108038,0.9990000000000001,0.1869594390874857,0.0,0.0,1.7497553750382522,65.933614608,-26.385984422122043,0.24727720094986577,7.194782613079725,0.0026932237420414277,128.35939132667906,1.2391969553982023,0.1285459748878453,-2038.4329821922365,9.766610112005253,1.4498225455103997,-2200.388358545336,37.99651334074534,0.09102246836815664,82.55726726590775,-113.72190287441845
2025-01-01 09:00:00,1.9450178147046624,0.4049455267792516,0.26690882882882877,1.9450178147046624,0.4049455267792516,0.26690882882882877,0.057431314771736415,1.0083453494074075,0.6092044838588516,0.2700366666666667,0.26690882882882877,0.0,0.0,0.4049455267792516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.0025131464729532165,0.0,0.0018601011160530182,0.0,0.05305806718273018,0.0,0.06927711481984934,0.0,0.47577530939673535,0.3568314820475514,0.0,0.0,6038.709558086844,16.111111111111143,0.24666666666666673,1466.9793088761194,7.8223267030230215,0.2700366666666667,0.26666666666666666,7235.6522002962965,27133.695751111107,1008.3453494074075,0.18333333333333332,40.01368188139885,51.66666666666668,46.10666666666668,0.0,51.344613129417546,0.24243200837414536,656.1966603756779,1008.3453494074075,40.01368188139885,50.164293867688876,51.344613129417546,49.57413423682454,12.43753247303448,15.831467866792634,-0.053865176573699505,10.464412512254636,-0.09423237152310333,-0.9800214515855843,-0.85,9.236100170605994,2838.799793529315,-422.95313806762897,-1433.9940699400017,-20.009809802002152,-4042.289793608537,0.0,0.0,699.2651415808166,1190.30767041024,0.9990000000000001,0.18333068378163053,0.0,0.0,1.715793815610662,65.933614608,143.11488747019177,0.250891246730404,7.265327863030279,0.002736623392622082,291.53972717008565,1.2396598297720884,0.12710445888984326,-1899.9458582293748,10.013411285626429,1.4498225455103997,-1470.2912544268722,36.297184486870606,0.09385969179981447,16.988146990253995,-36.99795679225614
