Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.22780780226077166,0.16007156955559848,0.0,0.22780780226077163,0.16007156955559848,0.0,0.008209979705854112,0.0,0.21959782255491753,0.0,0.0,0.0,0.0,0.16007156955559848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0028521290204678363,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,951.0157555555555,0.0,0.0,38.5615165371514,51.66666666666668,46.10666666666668,0.0,51.04226511246734,0.0,0.0,0.0,38.5615165371514,51.09401923172662,51.119896291356255,51.04226511246734,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.786840765501,17.94903339013269,0.0,2.8,-95.28380322583907,-373.7069971230991,0.0,0.0,281.78111929439757,0.0,1.0,0.018928971403087372,0.0,0.0,0.48284372779498963,65.99961422222222,-3.3579253971375778,0.24473081463967333,8.652971136141057,0.003055824912525581,12.694924004139098,1.2303436763987137
2025-01-01 01:00:00,0.22655327973783435,0.15929110992079681,0.0,0.22655327973783435,0.15929110992079681,0.0,0.007996070029319024,0.0,0.21855720970851536,0.0,0.0,0.0,0.0,0.15929110992079681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0026382193439327484,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,951.0157555555555,0.0,0.0,38.41669721303815,51.66666666666668,46.10666666666668,0.0,50.74538424153586,0.0,0.0,0.0,38.41669721303815,50.76994835898706,50.78223041771266,50.74538424153586,12.43753247303448,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.4377502456616,17.750237157019672,-0.08432860722634601,2.5,-72.93372608694739,-347.51558687550033,0.0,0.0,280.5265967714603,0.0,1.0,0.017490507064935712,0.0,0.0,0.4461511115643994,65.99961422222222,-5.9447359829072886,0.24844097365780465,8.569150827680035,0.0030634289830317116,16.264308434387587,1.231238601611003
2025-01-01 02:00:00,1.3871053455239108,0.15851065028599515,0.0,1.3871053455239108,0.15851065028599515,0.0,0.007996070029319024,0.0,0.21751659686211308,1.1615926786324786,0.0,0.0,0.0,0.15851065028599515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0026382193439327484,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1.0,951.0157555555555,951.0157555555555,0.0,0.0,36.990278537583386,51.66666666666668,46.10666666666668,0.0,50.42891417369981,0.0,0.0,0.0,36.990278537583386,50.4509190353967,50.46192146624515,50.42891417369981,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.6673541458426,18.657284125430138,-0.3712802493293121,1.6500000000000001,1046.9048608978228,-377.27785444391543,0.0,0.0,279.48598392505795,0.0,1.0,0.01692362779670549,0.0,0.0,0.4316910496173814,65.99961422222222,-16.89594721579834,0.2355990295836823,9.002509690622702,0.0030740999219274014,20.516890805186538,1.2274066380813395
2025-01-01 03:00:00,0.8244856648874539,0.15773019065119348,0.0,0.8244856648874538,0.15773019065119348,0.0,0.007853463578295633,0.0,0.21647598401571091,0.6001562172934473,0.0,0.0,0.0,0.15773019065119348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.002495612892909357,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,600.1562172934472,19.500000000000057,0.5166666666666666,0.0,0.4913581403703704,0.10879807692307691,0.5166666666666667,491.35814037037034,951.0157555555555,0.0,0.0,35.79751624266508,51.66666666666668,46.10666666666668,0.0,50.10650710914265,0.0,0.0,0.0,35.79751624266508,50.14610532509462,50.16590443307061,50.10650710914265,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.6335612523994,19.37712484917213,-0.00783787148346029,1.6500000000000001,446.72631255474226,-417.8811633412692,0.0,0.0,278.3027646276324,0.0,1.0,0.01802487585355261,0.0,0.0,0.4597818901428378,65.99961422222222,-13.851506025068144,0.225948085254269,9.345801716690858,0.0030847088836758476,11.148517153045573,1.2243761265268813
2025-01-01 04:00:00,1.0632635877675471,0.15913723101639182,0.0,1.0632635877675474,0.15913723101639185,0.0,0.007853463578295633,0.0,0.2154353711693087,0.832474753019943,0.007499999999999999,0.0,0.0,0.15694973101639184,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.002495612892909357,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,832.474753019943,19.500000000000057,0.7166666666666667,0.0,0.6815612914814815,0.1509134615384615,0.7166666666666667,681.5612914814815,951.0157555555555,0.0,0.0,35.60559526724975,51.66666666666668,46.10666666666668,0.0,49.78735758466741,0.0,0.0,0.0,35.60559526724975,49.84414785826148,49.872542995058524,49.78735758466741,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,1817.553805584147,19.23961486754065,-0.0602442710060948,0.55,647.2846030589212,-453.2352301154985,0.0,0.0,277.2621517812303,0.0,1.0,0.01843614869758686,0.0,0.0,0.47027271444203644,65.99961422222222,-9.2170716267535,0.2281472227332525,9.284082129961043,0.003089305916322809,18.770729330648876,1.2243751311892497
2025-01-01 05:00:00,0.7925105089886825,0.15913723101639182,0.0,0.7925105089886825,0.15913723101639185,0.0,0.008138676480342416,0.0,0.2154353711693087,0.5614364613390314,0.007499999999999999,0.0,0.0,0.15694973101639184,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0027808257949561406,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,561.4364613390313,19.500000000000057,0.4833333333333333,0.0,0.4596576151851852,0.10177884615384615,0.48333333333333334,459.65761518518514,951.0157555555555,0.0,0.0,35.43375833478827,51.66666666666668,46.10666666666668,0.0,49.53299081173232,0.0,0.0,0.0,35.43375833478827,49.545753180758695,49.5521343652719,49.53299081173232,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,1812.5236245333565,19.090213653783525,-0.06346612265651394,-0.25000000000000006,367.38142829702093,-466.51770802919816,0.0,0.0,277.547364683277,0.0,1.0,0.018323227704629724,0.0,0.0,0.4673923047237966,65.99961422222222,-5.084689696089176,0.2313125560356334,9.229743760819495,0.003105098865085051,21.140593543588476,1.2243732674564634
2025-01-01 06:00:00,0.5432698371053416,0.16069815028599516,0.0,0.5432698371053416,0.16069815028599516,0.0,0.008495192607900897,0.0,0.21751659686211308,0.3097580476353276,0.007499999999999999,0.0,0.0,0.15851065028599515,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0031373419225146203,0.0,0.005357850685386276,0.0,0.006169063147452836,0.0,0.17180424555137622,0.12885318416353211,0.0,0.0,309.7580476353276,19.500000000000057,0.26666666666666666,0.0,0.2536042014814815,0.056153846153846144,0.26666666666666666,253.60420148148148,951.0157555555555,0.0,0.0,35.004835539247466,51.66666666666668,46.10666666666668,0.0,49.22580573608399,0.0,0.0,0.0,35.004835539247466,49.25024992372007,49.262472017538116,49.22580573608399,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,1816.9083533109856,19.163022669503537,-0.06877648994031364,0.3,130.35705712806003,-454.1833667964371,0.0,0.0,279.98510650363994,0.0,1.0,0.018324837497807136,0.0,0.0,0.4674333676279667,65.99961422222222,-5.202730214470381,0.23073926269972725,9.269689063302533,0.00311115247133706,8.878675378786756,1.2240645771961904
2025-01-01 07:00:00,1.8184848995339755,0.21889965005175308,0.0,1.8184848995339755,0.21889965005175305,0.0,0.05150272750698695,0.9582936881481483,0.329051412425849,0.46463707145299143,0.014999999999999998,0.0,0.0,0.21452465005175309,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002923432245979533,0.0,0.04857929526100742,0.0,0.043018545690178184,0.0,0.24440835287958235,0.1833062646596867,0.0,0.0,464.6370714529914,19.500000000000057,0.39999999999999997,0.0,0.3804063022222222,0.08423076923076923,0.4,380.4063022222222,951.0157555555555,958.2936881481481,0.38333333333333336,35.015288291434864,51.66666666666668,46.10666666666668,0.0,50.29623910757384,0.3794516599352187,985.3109365038086,958.2936881481481,35.015288291434864,49.3797497410874,50.2970678093275,48.920676356090524,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1811.8768154571758,19.309182588155313,-0.0024451449258971656,-0.55,392.04205876581517,-494.7682376120645,0.0,0.0,429.44516945348744,0.27172132396243415,1.0,0.018896255934599364,0.0,0.0,0.4820092155320183,65.99961422222222,-7.271944528599167,0.22915644028709875,9.345059181500432,0.0031185230161751166,19.439014066092447,1.22344655128724
2025-01-01 08:00:00,2.284790268504139,0.2239217180620446,0.0,2.284790268504139,0.2239217180620446,0.0,0.05453910394651151,1.249948288888889,0.34578678039808325,0.6195160952706552,0.014999999999999998,0.0,0.0,0.21954671806204462,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0022103999908625735,0.0,0.05232870395564893,0.0,0.0530578229820236,0.0,0.2500638307135689,0.18754787303517662,0.0,0.0,619.5160952706552,19.500000000000057,0.5333333333333333,0.0,0.507208402962963,0.11230769230769229,0.5333333333333333,507.20840296296296,951.0157555555555,1249.948288888889,0.5,36.14526181496538,51.66666666666668,46.10666666666668,0.0,51.1445194155763,0.3348799073668536,893.582998272267,1249.948288888889,36.14526181496538,50.13503743451581,51.1445194155763,49.63029644398557,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1804.913403421909,19.122146344637404,-0.09043117918897353,-1.4,536.1718462258988,-527.4135926104229,0.0,0.0,448.82103041686713,7.221591576501955,1.0,0.019431504852361305,0.0,0.0,0.49566244460859976,65.99961422222222,-4.75168685120064,0.2331045457357714,9.280393847933311,0.003133811397710452,35.90340300230361,1.2247935484029722
2025-01-01 09:00:00,0.4231545627557655,0.2239217180620446,0.0,0.4231545627557655,0.2239217180620446,0.0,0.05421996310632949,0.0,0.353934599649436,0.0,0.014999999999999998,0.0,0.0,0.21954671806204462,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0017825806377923979,0.0,0.052437382468537096,0.0,0.061205642233376406,0.0,0.2500638307135689,0.18754787303517662,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,951.0157555555555,0.0,0.0,37.375151881590455,51.66666666666668,46.10666666666668,0.0,51.52191884300454,0.0,0.0,0.0,37.375151881590455,51.11947026492931,51.52191884300454,50.91824597589171,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1808.70525963475,19.007574574357374,-0.09489409251914811,-0.85,-43.376909801912866,-500.03408984517415,0.0,0.0,456.6497088280379,19.463840577520298,1.0,0.019053165442488244,0.0,0.0,0.4860116924813568,65.99961422222222,0.007471215223400055,0.23677671873067743,9.26092074565517,0.0031592116091626057,54.49745765178315,1.2258697413990922
