Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:28:00,1.384881513380083,0.15694973101639184,0.0,0.023081358556334714,0.0026158288502731975,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.0,0.0,0.0,0.15694973101639184,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.55832422800598,51.666666666666686,46.10666666666668,0.0,49.79453743654626,0.0,0.0,0.0,35.55832422800598,49.85095406230835,49.8791623751894,49.79453743654626,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1828.0119968734145,19.287061361775464,0.0,2.2,1015.6849154669883,-411.40197527325574,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018429207674065407,0.0,0.0,0.4700956615213868,65.99961422222222,-11.767939673464738,0.22735168440247044,9.307024079437847,0.0030869135317158226,0.9599025054451165,1.2247507683006726
2025-01-01 04:29:00,1.384881513380083,0.15694973101639184,0.0,0.023081358556334714,0.0026158288502731975,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.0,0.0,0.0,0.15694973101639184,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.52328644093593,51.666666666666686,46.10666666666668,0.0,49.78926495263292,0.0,0.0,0.0,35.52328644093593,49.84596374940707,49.87431314779415,49.78926495263292,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1828.1428888440817,19.31217754195982,0.0,2.2,1014.5816889403166,-412.32161864905237,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01844329441894251,0.0,0.0,0.47045498883316283,65.99961422222222,-11.951522824339763,0.22699698944739996,9.318525867331019,0.0030869225836610194,0.9181886034117728,1.2246455819952673
2025-01-01 04:30:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.488971795339175,51.666666666666686,46.10666666666668,0.0,49.783997739490935,0.0,0.0,0.0,35.488971795339175,49.84097835376566,49.869468660903024,49.783997739490935,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1807.7040641213728,19.33667711287479,0.0,-1.1,926.867919176266,-499.4831104175829,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018519398606182135,0.0,0.0,0.47239626861456685,65.99961422222222,-12.503800819859785,0.22665158947351466,9.330349678096148,0.0030869312429850104,36.420160441902915,1.2245429955741272
2025-01-01 04:31:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.460532919015115,51.666666666666686,46.10666666666668,0.0,49.77873568955965,0.0,0.0,0.0,35.460532919015115,49.835997773897276,49.86462881606609,49.77873568955965,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1807.7458620991456,19.356131311451684,0.0,-1.1,926.8282468858798,-500.26787995657344,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01853085560779896,0.0,0.0,0.4726885159455084,65.99961422222222,-11.75870357125557,0.22618249745211957,9.331385668148664,0.0030872747458213887,36.388274982891964,1.2232725018271313
2025-01-01 04:32:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.43255465212148,51.666666666666686,46.10666666666668,0.0,49.773477929436574,0.0,0.0,0.0,35.43255465212148,49.83102118518692,49.8597928130621,49.773477929436574,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1807.845827662341,19.375193618238377,0.0,-1.1,926.4737793883548,-501.03731154143946,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018542078117294202,0.0,0.0,0.4729747818077419,65.99961422222222,-11.343739483914492,0.22593928315221343,9.340228865650861,0.0030876183043752514,36.35659456744221,1.2231925342810452
2025-01-01 04:33:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.405038013053975,51.666666666666686,46.10666666666668,0.0,49.76822439059385,0.0,0.0,0.0,35.405038013053975,49.826048522991925,49.85496058919097,49.76822439059385,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1807.943439677743,19.393863093018968,0.0,-1.1,925.7445084782648,-501.79133830470926,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01855306581164872,0.0,0.0,0.47325505796163486,65.99961422222222,-11.318983630734602,0.22570186485639,9.349517544950807,0.0030879615862606027,36.32514014252359,1.2231142197734655
2025-01-01 04:34:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.37798742706789,51.666666666666686,46.10666666666668,0.0,49.762975004353144,0.0,0.0,0.0,35.37798742706789,49.8210797225267,49.85013208161348,49.762975004353144,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.0459991060673,19.412135867576954,0.0,-1.1,924.8938770446714,-502.5297755396363,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018563816640905506,0.0,0.0,0.4735292921165022,65.99961422222222,-11.431177829401067,0.22547027683712204,9.357931199740428,0.003088304593111651,36.29391446596791,1.2230375738420958
2025-01-01 04:35:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.35139269500065,51.666666666666686,46.10666666666668,0.0,49.75772970137926,0.0,0.0,0.0,35.35139269500065,49.81611471838458,49.84530722688725,49.75772970137926,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.13886621202,19.430020642432904,0.0,-1.1,924.0299274711758,-503.25294715741603,-0.0,-0.0,277.2621517812303,0.0,1.0,0.0185743359441269,0.0,0.0,0.47379762046214036,65.99961422222222,-11.57195578511683,0.22524437748357812,9.3667941548495,0.003088647326585723,36.262912912987,1.2229625594937956
2025-01-01 04:36:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.32523787520636,51.666666666666686,46.10666666666668,0.0,49.7524884138538,0.0,0.0,0.0,35.32523787520636,49.81115344659031,49.84048596295857,49.7524884138538,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.2367229177703,19.447531055293933,0.0,-1.1,923.1764452076042,-503.96137827318495,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01858463195161488,0.0,0.0,0.4740602529386252,65.99961422222222,-11.717006932919709,0.22502395712144543,9.374793199169936,0.003088989788308259,36.23212794133304,1.222889119131997
2025-01-01 04:37:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.29950631202812,51.666666666666686,46.10666666666668,0.0,49.74725107632863,0.0,0.0,0.0,35.29950631202812,49.80619584540587,49.83566822994449,49.74725107632863,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.325010062707,19.464681359763578,0.0,-1.1,922.4084582053231,-504.65562073071123,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01859471324128682,0.0,0.0,0.47431740835307024,65.99961422222222,-11.790751477674396,0.22480879877637713,9.383257644370651,0.0030893319798509706,36.20155162590334,1.2228171926262423
2025-01-01 04:38:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.27417777710395,51.666666666666686,46.10666666666668,0.0,49.74201762583204,0.0,0.0,0.0,35.27417777710395,49.80124185543074,49.830853970230095,49.74201762583204,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.4184646653946,19.481488882578933,0.0,-1.1,921.622641777763,-505.33635265122524,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01860459018250193,0.0,0.0,0.4745693512090216,65.99961422222222,-11.895835984720524,0.2245986438416776,9.3915362714466,0.0030896739027288576,36.17117420854071,1.222746707044761
2025-01-01 04:39:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.249238808486304,51.666666666666686,46.10666666666668,0.0,49.73678800239967,0.0,0.0,0.0,35.249238808486304,49.79629142010329,49.82604312895511,49.73678800239967,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.5025274102713,19.497965137515983,0.0,-1.1,920.8558484741028,-506.0040185071622,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01861426971438139,0.0,0.0,0.4748162585108746,65.99961422222222,-11.994963432443841,0.22439331624279343,9.398972835395831,0.003090015558386392,36.14098933363437,1.2226776137862003
2025-01-01 04:40:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.22467438291487,51.666666666666686,46.10666666666668,0.0,49.73156214806879,0.0,0.0,0.0,35.22467438291487,49.79134448475115,49.82123565309234,49.73156214806879,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.591940395856,19.514122982229985,0.0,-1.1,920.1157518536787,-506.6591186849065,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01862375955391047,0.0,0.0,0.4750583271049266,65.99961422222222,-12.079959875123585,0.224192622199987,9.406898757714018,0.0030903569482227753,36.11098983442281,1.2226098586666556
2025-01-01 04:41:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.200469649910964,51.666666666666686,46.10666666666668,0.0,49.726340007110345,0.0,0.0,0.0,35.200469649910964,49.78640099681034,49.816431491660346,49.726340007110345,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.6794462540506,19.52997512797359,0.0,-1.1,919.3972382731456,-507.30214910448325,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018633067320372038,0.0,0.0,0.4752957513452642,65.99961422222222,-12.155443036079966,0.2239963710344792,9.414658889944484,0.0030906980735857714,36.081168610489804,1.2225433881466405
2025-01-01 04:42:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.17661066445403,51.666666666666686,46.10666666666668,0.0,49.72112152600322,0.0,0.0,0.0,35.17661066445403,49.781460905801026,49.81163059569993,49.72112152600322,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.7651207272024,19.545533509921388,0.0,-1.1,918.6965092759267,-507.93357559121796,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018642200166324688,0.0,0.0,0.47552871368068383,65.99961422222222,-12.224745546564161,0.2238043838760091,9.422259670774293,0.003091038935772085,36.0515190002121,1.2224781519595131
2025-01-01 04:43:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.15308427284585,51.666666666666686,46.10666666666668,0.0,49.715906653299676,0.0,0.0,0.0,35.15308427284585,49.77652416320043,49.80683291815081,49.715906653299676,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.8416758748829,19.56080938500872,0.0,-1.1,918.012577968565,-508.553837723762,-0.0,-0.0,277.2621517812303,0.0,1.0,0.01865116483601661,0.0,0.0,0.47575738614472457,65.99961422222222,-12.28841472138181,0.22361649221114147,9.429707173351737,0.003091379536030532,36.022034724281774,1.2224141027000834
2025-01-01 04:44:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.129877914394775,51.666666666666686,46.10666666666668,0.0,49.71069533950767,0.0,0.0,0.0,35.129877914394775,49.771590722331794,49.80203841374386,49.71069533950767,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1808.923892202147,19.575813502245047,0.0,-1.1,917.3451566001883,-509.16335564445103,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018659967766175675,0.0,0.0,0.4759819329266393,65.99961422222222,-12.346318169069477,0.22343253543792047,9.43634255289156,0.0030917198755647914,35.992709786067785,1.2223511951109762
2025-01-01 04:45:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.10697955471976,51.666666666666686,46.10666666666668,0.0,49.705487537002696,0.0,0.0,0.0,35.10697955471976,49.766660538281144,49.797247038920375,49.705487537002696,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1809.0044795021483,19.59055616022558,0.0,-1.1,916.6937270832717,-509.76253230863756,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018668615120449737,0.0,0.0,0.4762025112499058,65.99961422222222,-12.39857102179949,0.22325236000272997,9.443500242095425,0.0030920599555354232,35.96353843843022,1.2222893858405253
2025-01-01 04:46:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.08437767577638,51.666666666666686,46.10666666666668,0.0,49.70028319994955,0.0,0.0,0.0,35.08437767577638,49.76173356782344,49.792458751760385,49.70028319994955,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1809.0834991388558,19.605047215329407,0.0,-1.1,916.0576137392626,-510.35175373897187,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018677112794848398,0.0,0.0,0.47641927151103486,65.99961422222222,-12.445462935474348,0.2230758192283349,9.450521331537349,0.0030923997770616416,35.93451517966589,1.2222286334067842
2025-01-01 04:47:00,1.3998815133800828,0.16132473101639183,0.0,0.023331358556334714,0.002688745516939864,0.0,0.007853463578295633,0.0,0.2154353711693087,1.1615926786324786,0.015,0.0,0.0,0.15694973101639184,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.002495612892909357,0.0,On,0.005357850685386276,0,On,0.006169063147452836,0,On,0.17180424555137622,0.12885318416353211,On,0,0,Off,On,1161.5926786324785,19.500000000000057,0.9999999999999999,0.0,0.9510157555555556,0.21057692307692305,1,951.0157555555555,951.0157555555555,Off,0.0,0.0,35.06206126257499,51.666666666666686,46.10666666666668,0.0,49.695082284225556,0.0,0.0,0.0,35.06206126257499,49.756809769350085,49.78767351191235,49.695082284225556,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.015,0.0,0.0,0,0.0,0,1809.1610098375709,19.619296093200216,0.0,-1.1,915.436152352132,-510.9313894177871,-0.0,-0.0,277.2621517812303,0.0,1.0,0.018685466425071625,0.0,0.0,0.4766323574665108,65.99961422222222,-12.487288643789643,0.22290277310007733,9.45741090487325,0.0030927393412230634,35.90563474750374,1.222168898147936
