Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.8613258097817702,0.10076039135564521,0.0,1.86132580978177,0.10076039135564521,0.0,0.02310960380492046,0.0,0.14343970012499793,1.6947765058518518,0.0,0.0,0.10076039135564521,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004654961622807018,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,1694.7765058518519,21.111111111111143,0.8166666666666667,0.0,1.6947765058518518,0.0,0.8166666666666667,1694.7765058518519,2075.236537777778,0.0,0.0,30.295243684049357,51.66666666666668,46.10666666666668,0.0,47.68086653296139,0.0,0.0,0.0,30.295243684049357,47.12505225253093,47.68086653296139,46.8471451123157,12.43753247303448,21.102836792095953,0.0,2.8,1005.982364734142,-896.7391141587949,0.0,0.0,225.91958254935295,0.0,1.0,0.037593892299482054,0.0,0.0,0.699563348704784,65.99961422222222,-17.974609508267964,0.17952654415790517,9.72634390130971,0.0027257182055225324,8.973162728866667,1.2173994909208483
2025-01-01 01:00:00,1.963747454695232,0.1000170964653579,0.0,1.963747454695232,0.1000170964653579,0.0,0.022760481683209932,0.0,0.14244864027128154,1.7985383327407407,0.0,0.0,0.1000170964653579,0.0,1.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.00430583950109649,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,1798.5383327407408,21.111111111111143,0.8666666666666667,0.0,1.7985383327407407,0.0,0.8666666666666667,1798.5383327407408,2075.236537777778,0.0,0.0,30.36089713084304,51.66666666666668,46.10666666666668,0.0,47.402456666391586,0.0,0.0,0.0,30.36089713084304,46.86906696029506,47.402456666391586,46.602372107246794,12.43753247303448,20.78976033717506,-0.047194228858835646,2.5,1173.336755819154,-836.5047043946762,0.0,0.0,224.57940057392605,0.0,1.0,0.035115244112478135,0.0,0.0,0.6534395950868223,65.99961422222222,-13.276273100836415,0.18332223261966618,9.589699482009703,0.002729873145992274,13.075328326848421,1.2187530437428673
2025-01-01 02:00:00,2.780143856117773,0.11039571692290957,0.0,2.780143856117773,0.11039571692290957,0.0,0.022760481683209932,1.249948288888889,0.15853133599011818,1.3489037495555556,0.0,0.0,0.11039571692290957,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00430583950109649,0.0,0.018454642182113443,0.0,0.011337046759572002,0.0,0.10953401478932322,0.0821505110919924,0.0,0.0,1348.9037495555556,21.111111111111143,0.65,0.0,1.3489037495555556,0.0,0.65,1348.9037495555556,2075.236537777778,1249.948288888889,0.5,32.24096078566795,51.66666666666668,46.10666666666668,0.0,48.68562820539612,0.25400930941213296,608.5515457968903,1249.948288888889,32.24096078566795,48.4523289460371,48.6874218150172,48.33388570673651,12.43753247303448,20.791742553325626,-0.053852370281876755,1.6500000000000001,745.1362887945636,-833.5402456770565,0.0,0.0,239.62405086029767,0.0,1.0,0.03326914946560018,0.0,0.0,0.6190866703375615,65.99961422222222,-9.851265944233033,0.18378449412186057,9.59838791728415,0.0027369354578415197,21.769265812273353,1.2187399685398768
2025-01-01 03:00:00,1.567834837897922,0.1137599475872219,0.0,1.567834837897922,0.1137599475872219,0.0,0.02252773360206958,0.0,0.16181607911066734,1.3834910251851853,0.0,0.0,0.1137599475872219,0.0,1.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.00407309141995614,0.0,0.018454642182113443,0.0,0.010136148994371435,0.0,0.11501071552878939,0.086258036646592,0.0,0.0,1383.4910251851854,21.111111111111143,0.6666666666666666,0.0,1.3834910251851853,0.0,0.6666666666666666,1383.4910251851854,2075.236537777778,0.0,0.0,34.08501435575112,51.66666666666668,46.10666666666668,0.0,51.484144952519316,0.10537172592013662,287.4724839473369,0.0,34.08501435575112,50.23375982080331,51.48424977513696,49.60846243232767,12.43753247303448,20.955100618234393,-0.03856715316252289,1.6500000000000001,740.6997711182759,-873.6928229770999,0.0,0.0,242.29267684794388,0.0,1.0,0.034598636863910896,0.0,0.0,0.6438263447776001,65.99961422222222,-11.391107937753484,0.18250688454507333,9.681865879992126,0.0027454436117178094,7.316600186906504,1.2180567308672565
2025-01-01 04:00:00,2.2372397320899795,0.09778721179449602,0.0,2.2372397320899795,0.09778721179449602,0.0,0.02252773360206958,0.0,0.13947546071013234,2.0752365377777777,0.0,0.0,0.09778721179449602,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.00407309141995614,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,2075.236537777778,21.111111111111143,1.0,0.0,2.0752365377777777,0.0,1.0,2075.236537777778,2075.236537777778,0.0,0.0,32.740519041929744,51.66666666666668,46.10666666666668,0.0,51.023586077455505,0.0,0.0,0.0,32.740519041929744,49.02543683111296,51.023586077455505,48.026362207941695,12.43753247303448,20.944116991513056,-0.00853240965579148,0.55,1334.1621572608342,-950.8165913252532,0.0,0.0,221.37347293163648,0.0,1.0,0.03546354814563803,0.0,0.0,0.6599209866347804,65.99961422222222,-11.631262123326989,0.1825753930559867,9.6740147998484,0.0027462231850864053,22.705955471709512,1.2175296602522567
2025-01-01 05:00:00,1.5805469912892973,0.09778721179449602,0.0,1.5805469912892975,0.09778721179449602,0.0,0.022993229764350285,0.0,0.13947546071013234,1.4180783008148148,0.0,0.0,0.09778721179449602,0.0,1.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004538587582236842,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,1418.0783008148148,21.111111111111143,0.6833333333333333,0.0,1.4180783008148148,0.0,0.6833333333333333,1418.0783008148148,2075.236537777778,0.0,0.0,32.417340690344666,51.66666666666668,46.10666666666668,0.0,50.70805066520562,0.0,0.0,0.0,32.417340690344666,48.752528814139914,50.70805066520562,47.774767888607066,12.43753247303448,20.947720378154038,-0.04642329410059235,-0.25000000000000006,644.7577090572072,-989.9412798458907,0.0,0.0,221.8389690939172,0.0,1.0,0.03545092661837381,0.0,0.0,0.6596861198162987,65.99961422222222,-5.218281005634065,0.18359267307370417,9.690057168257367,0.0027630182827563755,27.281083834689444,1.2168922838396132
2025-01-01 06:00:00,2.240269218162544,0.09927380157507061,0.0,2.240269218162544,0.09927380157507061,0.0,0.02357509996720116,0.0,0.14145758041756515,2.0752365377777777,0.0,0.0,0.09927380157507061,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00512045778508772,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,2075.236537777778,21.111111111111143,1.0,0.0,2.0752365377777777,0.0,1.0,2075.236537777778,2075.236537777778,0.0,0.0,32.031838742805995,51.66666666666668,46.10666666666668,0.0,50.39326123676571,0.0,0.0,0.0,32.031838742805995,48.479789171643866,50.39326123676571,47.52305313908294,12.43753247303448,21.00507606107687,0.0,0.3,1324.0708520670642,-963.8434348171673,0.0,0.0,224.40295900420088,0.0,1.0,0.03542398432190755,0.0,0.0,0.659184765953081,65.99961422222222,-11.725209897747169,0.18310919557119576,9.719697095581683,0.002766135895756085,3.6144074966043127,1.2166513175401463
2025-01-01 07:00:00,1.6193312544149332,0.10076039135564521,0.0,1.619331254414933,0.10076039135564521,0.0,0.023225977845490638,0.0,0.14343970012499793,1.4526655764444445,0.0,0.0,0.10076039135564521,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004771335663377193,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,1452.6655764444445,21.111111111111143,0.7,0.0,1.4526655764444445,0.0,0.7,1452.6655764444445,2075.236537777778,0.0,0.0,31.954211526789926,51.66666666666668,46.10666666666668,0.0,50.08376113311821,0.0,0.0,0.0,31.954211526789926,48.211516851943,50.08376113311821,47.275394711355396,12.43753247303448,20.802306339555518,-0.04817983738440444,-0.55,658.864968169163,-1015.5949840505411,0.0,0.0,226.03595658992313,1.7957243524136501,1.0,0.03608339558234994,0.0,0.0,0.6714553748555564,65.99961422222222,-4.241580814663416,0.18573325280990963,9.632779851375501,0.002770540691985105,23.001260243708657,1.217488399149918
2025-01-01 08:00:00,3.0522664359426863,0.12197812131809059,0.0,3.0522664359426863,0.12197812131809059,0.0,0.12360956113051555,0.9166287451851853,0.21348979688624475,1.7985383327407407,0.0,0.0,0.12197812131809059,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0036075952576754386,0.0,0.12000196587284012,0.0,0.050852301795457265,0.0,0.12200404108841541,0.09150303081631153,0.0,0.0,1798.5383327407408,21.111111111111143,0.8666666666666667,0.0,1.7985383327407407,0.0,0.8666666666666667,1798.5383327407408,2075.236537777778,916.6287451851853,0.36666666666666664,33.21995586141244,51.66666666666668,46.10666666666668,0.0,50.47268629774778,0.17289653871259006,447.33080045517676,916.6287451851853,33.21995586141244,49.54165309855096,50.47408553268354,49.0747372640168,12.43753247303448,21.048562352764584,0.0,-1.4,1090.4994270655243,-1112.079197804365,0.0,0.0,394.5586893627935,113.56007769749343,1.0,0.037469352227415674,0.0,0.0,0.6972458533741956,65.99961422222222,9.481602766355284,0.1840315772379782,9.765743123910111,0.002786392116899265,55.97044220328391,1.2170276349521392
2025-01-01 09:00:00,2.7300115958519195,0.1338583490760095,0.0,2.7300115958519195,0.1338583490760095,0.0,0.18520977175845818,0.9999586311111113,0.2651139946860535,1.2797291982962962,0.0,0.0,0.1338583490760095,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002909351014254386,0.0,0.1823004207442038,0.0,0.08663619591804077,0.0,0.13784434476564061,0.10338325857423043,0.0,0.0,1279.7291982962963,21.111111111111143,0.6166666666666667,0.0,1.2797291982962962,0.0,0.6166666666666667,1279.7291982962963,2075.236537777778,999.9586311111112,0.4,33.6684987569862,51.66666666666668,46.10666666666668,0.0,51.237777812741946,0.52996985522059,1433.2751332350638,999.9586311111112,33.6684987569862,49.75103804461128,51.23817673732129,49.007269235966604,12.43753247303448,20.827064705502348,-0.042270086230142924,-0.85,794.694350921853,-1049.8210294449266,0.0,0.0,506.6742765331391,352.886131291969,1.0,0.03669222414947871,0.0,0.0,0.6827847192026327,65.99961422222222,58.11190553734423,0.1887002078220989,9.703732294890164,0.002816879485314181,91.00352716814629,1.2185345572252615
2025-01-01 10:00:00,2.082674582098406,0.10452035705562486,0.0,2.082674582098406,0.10452035705562486,0.0,0.03984263640521926,0.7083040303703705,0.15856054391540889,1.1759673714074073,0.0,0.0,0.10452035705562486,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0027929769736842105,0.0,0.03704965943153505,0.0,0.019200067841242372,0.0,0.09971808192551081,0.07478856144413308,0.0,0.0,1175.9673714074074,21.111111111111143,0.5666666666666667,0.0,1.1759673714074073,0.0,0.5666666666666667,1175.9673714074074,2075.236537777778,708.3040303703705,0.2833333333333333,35.146571807839635,51.66666666666668,46.10666666666668,0.0,51.31449177578166,0.09002583034234592,239.56040328944746,708.3040303703705,35.146571807839635,50.99132378061945,51.321179759215546,50.82305179960447,12.43753247303448,20.82438852427426,-0.0438133692452609,0.85,577.3731799693085,-908.0477438708424,0.0,0.0,199.12836954628685,626.3036062865873,0.11675,0.03465491186428492,0.0,0.0,0.6448735342358342,7.7054549604444444,110.3251828864566,0.1910135607625185,9.74057327547256,0.0028510134888236425,58.675946732510766,1.2185205939448707
2025-01-01 11:00:00,0.8910201075030177,0.10076039135564521,0.0,0.8910201075030177,0.10076039135564521,0.0,0.021247619155797655,0.0,0.14343970012499793,0.7263327882222222,0.0,0.0,0.10076039135564521,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0027929769736842105,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,726.3327882222222,21.111111111111143,0.35,0.0,0.7263327882222222,0.0,0.35,726.3327882222222,2075.236537777778,0.0,0.0,35.51622028006265,51.66666666666668,46.10666666666668,0.0,51.29606065971985,0.0,0.0,0.0,35.51622028006265,51.31732253619063,51.327953474426025,51.29606065971985,12.43753247303448,20.79065629030834,-0.054160479285120466,1.95,235.46572797401242,-815.3956283051684,0.0,0.0,158.05798367800793,890.2020830641361,0.0,0.033168235316523444,0.0,0.0,0.6172088163633725,0.0,166.47058437895072,0.19269586721169943,9.744377033077663,0.0028715373177859824,41.39412503959395,1.2180740038174058
2025-01-01 12:00:00,0.16678581302879852,0.10224698113621979,0.0,0.16678581302879852,0.10224698113621979,0.0,0.02136399319636783,0.0,0.14542181983243072,0.0,0.0,0.0,0.10224698113621979,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002909351014254386,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2075.236537777778,0.0,0.0,35.3342242840049,51.66666666666668,46.10666666666668,0.0,50.98137364278211,0.0,0.0,0.0,35.3342242840049,51.01981084879726,51.03902945180484,50.98137364278211,12.43753247303448,20.64906210518565,-0.016597137953862705,3.05,-375.0290184514941,-744.6579777618824,0.0,0.0,160.1564774260109,1057.922523163512,0.0,0.03254699791756125,0.0,0.0,0.6056485631260499,0.0,209.4724818843775,0.1951878996033763,9.692112718240601,0.00288535787009869,25.12183555487632,1.218037670585926
2025-01-01 13:00:00,0.16713493515050906,0.10224698113621979,0.0,0.16713493515050906,0.10224698113621979,0.0,0.021713115318078353,0.0,0.14542181983243072,0.0,0.0,0.0,0.10224698113621979,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0032584731359649125,0.0,0.018454642182113443,0.0,0.00909251165080428,0.0,0.09470479432553794,0.07102859574415343,0.0,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2075.236537777778,0.0,0.0,34.914532900206844,51.66666666666668,46.10666666666668,0.0,50.668226869634395,0.0,0.0,0.0,34.914532900206844,50.72353784249764,50.75119332892927,50.668226869634395,12.43753247303448,20.71301366923625,-0.0010848955600803714,4.45,-279.20858215612117,-653.8164004248615,0.0,0.0,160.5055995477214,1057.6483047314523,0.0,0.03107108084553208,0.0,0.0,0.5781840622147274,0.0,214.10221872101903,0.19487262496813074,9.726108177016178,0.0028934997140672917,18.16177760230263,1.2171947535002134
