Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.19633632873583434,0.11430014498923323,0.0,0.003272272145597239,0.0019050024164872204,0.0,0.009519484113985736,0.1368168446218486,0.0,0.05,0.0,0.0,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,76.95629367741607,51.666666666666686,46.10666666666668,0.0,48.25609280803951,0.0,0.0,0.0,120.24420887096261,47.95879036002927,48.25609280803951,47.81013913602415,12.43753247303448,19.2865177367898,-0.2134822632102562,6.914786365832948,2.8,9.236100170605994,-1030.7090589330444,-1004.7519631502709,-1231.8136883856798,-0.0,-0.0,205.48357307061627,0.0,1.0,0.057332177893462406,0.0,0,1.4624398709889639,65.99961422222222,-4.378943617980866,0.20345624113260266,8.922099365980761,0.002769035037710443,-22.08475774192427,1.2214199979389182,0.1938375564720187,-1039.4482454124113,34.6962822621405
2025-01-01 00:01:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,77.30168215340663,51.666666666666686,46.10666666666668,0.0,48.23895185041637,0.0,0.0,0.0,120.78387836469786,47.94280326467256,48.23895185041637,47.79472897180066,12.43753247303448,19.141771023261636,-0.35822897673842036,6.940855980145895,2.8,9.236100170605994,5342.916481485687,-1011.7472800655576,-1215.1727257148657,-0.0,-0.0,205.48357307061627,0.0,1.0,0.057058616934141285,0.0,0,1.4554618270918591,65.99961422222222,-7.887249972627771,0.2058841485797316,8.87840916664814,0.002768826209039431,-21.687252892576787,1.2255947084536187,0.19388243140529518,-1046.2759322229779,34.52865215742033
2025-01-01 00:02:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,76.79238959844459,51.666666666666686,46.10666666666668,0.0,48.22173552693457,0.0,0.0,0.0,119.98810874756967,47.92674441743908,48.22173552693457,47.77924886269134,12.43753247303448,19.315488208896053,-0.18451179110400417,6.965157923591739,2.8,9.236100170605994,5311.771260880293,-1018.3264059722119,-1235.1551964106334,-0.0,-0.0,205.48357307061627,0.0,1.0,0.057386859903778946,0.0,0,1.4638347098918456,65.99961422222222,-19.049999882253395,0.20365247148639498,8.959052650689316,0.0027686218376122094,-22.081261206433105,1.2248668869191628,0.19392425420618228,-1052.6433576330783,34.31695166086634
2025-01-01 00:03:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,76.30222264781925,51.666666666666686,46.10666666666668,0.0,48.20463213197772,0.0,0.0,0.0,119.22222288721758,47.91079137193086,48.20463213197772,47.76387099190744,12.43753247303448,19.482183385420182,-0.017816614579874823,6.987838186589943,2.8,9.236100170605994,5282.048625479034,-1024.523608415898,-1254.4525315285825,-0.0,-0.0,205.48357307061627,0.0,1.0,0.057701046427984494,0.0,0,1.4718490382639418,65.99961422222222,-29.47530016556317,0.20153562877524794,9.035645586545291,0.002768413629573878,-22.455688129120297,1.2241693068135593,0.19396327801597602,-1058.588227117189,34.06461870129109
2025-01-01 00:04:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,75.82970508883975,51.666666666666686,46.10666666666668,0.0,48.187637447561954,0.0,0.0,0.0,118.4839142013121,47.89494015494642,48.187637447561954,47.748591508638654,12.43753247303448,19.642402750032595,0.0,7.009022820445112,2.8,9.236100170605994,5256.273291663838,-1030.230500053095,-1273.1130101234326,-0.0,-0.0,205.48357307061627,0.0,1.0,0.05800230544237314,0.0,0,1.479533609308068,65.99961422222222,-36.590155385908986,0.19952343320417162,9.10920497470598,0.002768201770342191,-22.81206538151431,1.223499583744428,0.1939997213460321,-1064.1431124526518,33.91261239955681
2025-01-01 00:05:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,75.3732692844957,51.666666666666686,46.10666666666668,0.0,48.170747581077165,0.0,0.0,0.0,117.77073325702455,47.879187099956425,48.170747581077165,47.73340685939606,12.43753247303448,19.796726880583485,0.0,7.028836813600136,2.8,9.236100170605994,5233.802291974591,-1035.5886084996664,-1291.1911188891313,-0.0,-0.0,205.48357307061627,0.0,1.0,0.058291815611582316,0.0,0,1.486918488621305,65.99961422222222,-40.98304630945822,0.1976057748975519,9.180073140502103,0.0027679864310441605,-23.151985856639108,1.2228552039379548,0.19403380060661296,-1069.3403851000346,33.75177660036831
2025-01-01 00:06:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,74.93161427037394,51.666666666666686,46.10666666666668,0.0,48.15395898541664,0.0,0.0,0.0,117.08064729745928,47.86352886609645,48.15395898541664,47.71831380643636,12.43753247303448,19.94563729353729,0.0,7.047382046983374,2.8,9.236100170605994,5212.874413193293,-1040.6040582782193,-1308.7317348790689,-0.0,-0.0,205.48357307061627,0.0,1.0,0.058570556361955406,0.0,0,1.4940286595932237,65.99961422222222,-44.3703091008187,0.1957742155032789,9.2478205776083,0.002767767767831953,-23.47677676429631,1.2222340803957072,0.19406569223010053,-1074.2064226106936,33.602364332474195
2025-01-01 00:07:00,0.30210555950506507,0.11430014498923323,0.2666014199362888,0.0050350926584177514,0.0019050024164872204,0.0044433569989381465,0.009519484113985736,0.1368168446218486,0.10576923076923077,0.05,0.0,0.2666014199362888,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,On,6360.492884102564,20.000000000000057,0.8005208676345467,0.0,7.813317436452808,0.10576923076923077,1,6254.7236533333335,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,74.50379715568575,51.666666666666686,46.10666666666668,0.0,48.137268400214744,0.0,0.0,0.0,116.41218305575897,47.8479623827677,48.137268400214744,47.703309374044174,12.43753247303448,20.08948232370296,0.0,7.06475247358256,2.8,9.236100170605994,5192.791520876781,-1045.301107232728,-1325.7656128039628,-0.0,-0.0,205.48357307061627,0.0,1.0,0.05883924729982979,0.0,0,1.5008824780762946,65.99961422222222,-47.419323492436796,0.19402229445324584,9.313365644437475,0.0027675459243912477,-23.787421196393545,1.221634692017806,0.1940955588246133,-1078.7655772441362,33.464470011408245
2025-01-01 00:08:00,0.19633632873583434,0.11430014498923323,0.0,0.003272272145597239,0.0019050024164872204,0.0,0.009519484113985736,0.1368168446218486,0.0,0.05,0.0,0.0,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,74.08905121457313,51.666666666666686,46.10666666666668,0.0,48.12067277295052,0.0,0.0,0.0,115.76414252277051,47.83248477524988,48.12067277295052,47.688390776399565,12.43753247303448,20.22854484625404,0.0,7.081033681763176,2.8,9.236100170605994,-1187.1011854860647,-1049.7033500755529,-1342.3169503495017,-0.0,-0.0,205.48357307061627,0.0,1.0,0.05909847770022414,0.0,0,1.5074949754074376,65.99961422222222,-50.26780820717906,0.1923446128722728,9.376883247477739,0.0027673210352342392,-24.084728991960738,1.22105579834653,0.19412354845240168,-1083.040052964842,33.33670288928917
2025-01-01 00:09:00,0.19633632873583434,0.11430014498923323,0.0,0.003272272145597239,0.0019050024164872204,0.0,0.009519484113985736,0.1368168446218486,0.0,0.05,0.0,0.0,0.0,0.09971681165589989,0,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.006667355093517899,0,On,0.003861095747315373,0,On,0.09789099839200403,0.07341824879400301,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6254.7236533333335,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,4455.2670311111115,Off,0.0,0,74.52984177198877,51.666666666666686,46.10666666666668,0.0,48.10416922012981,0.0,0.0,0.0,116.45287776873245,47.817093328104306,48.10416922012981,47.67355538209156,12.43753247303448,20.04883911875548,0.0,7.0963039271147395,2.8,9.236100170605994,-1160.8979814483482,-1053.8314685765868,-1320.9437716601203,-0.0,-0.0,205.48357307061627,0.0,1.0,0.05876338542772738,0.0,0,1.4989473793145385,65.99961422222222,-45.43778285884399,0.19447944519927374,9.294719678026809,0.0027670932273424877,-23.603483237030638,1.2218043687408262,0.1941497964294882,-1087.0501689451683,33.21870036858138
