Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,4.96343187138443,0.11268140716380662,0.0,4.96343187138443,0.11268140716380662,0.0,0.01874267964596311,0.0,0.15883794729402326,4.785851244444444,0.0,0.0,0.11268140716380662,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00284234283625731,0.0,0.007950168404852902,0.0,0.007950168404852902,0.0,0.008596071075614392,0.0,0.11258160177718596,0.08443620133288944,4785.851244444445,21.111111111111143,0.4,0.0,4.785851244444444,0.0,0.4,4785.851244444445,11964.628111111111,0.0,0.0,33.93926045461814,51.66666666666668,46.10666666666668,0.0,50.733501126175426,0.0,0.0,0.0,33.93926045461814,49.94983512971734,50.733501126175426,49.558002131488294,12.43753247303448,20.809028443849687,-0.07753140989470395,1.001124209485264,-0.47979045555489036,2.8,9.236100170605994,2424.8893785178147,486.74059736216884,276.75046592445227,-1753.977539945594,0.0,0.0,433.69837170447227,0.0,4.0,0.0747183161807034,0.0,0.0,1.9338657903266407,263.9984568888889,-83.51244879661985,0.21588251381330997,10.14227876107549,0.0032207536628472136,1.756793812011594,1.2182540801302961,0.0,0.0,49.28815611180481,0.08041955322216512,345.9221777815242,-69.17171185707197
2025-01-01 01:00:00,4.152035312708956,0.10797305774344622,0.0,4.152035312708956,0.10797305774344623,0.0,0.015197172749420068,0.0,0.14862876958916618,3.9882093703703703,0.0,0.0,0.10797305774344622,0.0,1.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.002629167123538011,0.0,0.006284002812941028,0.0,0.006284002812941028,0.0,0.004664692597904492,0.0,0.10724530941106934,0.08043398205830199,3988.2093703703704,21.111111111111143,0.3333333333333333,0.0,3.9882093703703703,0.0,0.3333333333333333,3988.2093703703704,11964.628111111111,0.0,0.0,33.690771468412564,51.66666666666668,46.10666666666668,0.0,50.54282976487938,0.0,0.0,0.0,33.690771468412564,49.77904301273475,50.54282976487938,49.39714963666245,12.43753247303448,20.851071748882568,-0.05730587724510456,2.548805521537035,1.3102871056089616,2.5,9.236100170605994,1839.9048639030916,-1200.15021425395,42.18878233662783,-1697.2828282229627,0.0,0.0,420.3172275687003,0.0,4.0,0.07094748285837466,0.0,0.0,1.8362687627726577,263.9984568888889,-73.6970317389428,0.215513663136766,10.164388378488049,0.0032234732665695695,14.638269949284588,1.2181370115120014,0.0,0.0,43.93375187774584,0.05830192517263536,101.51306082206997,-59.32427848544214
2025-01-01 02:00:00,4.747630682712437,0.10645231659488118,0.0,4.747630682712437,0.10645231659488118,0.0,0.014935079285523819,0.0,0.14625482750098753,4.586440775925926,0.0,0.0,0.10645231659488118,0.0,1.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.002629167123538011,0.0,0.006152956080992904,0.0,0.006152956080992904,0.0,0.004318405374479268,0.0,0.1061591614073465,0.07961937105550985,4586.440775925926,21.111111111111143,0.38333333333333336,0.0,4.586440775925926,0.0,0.38333333333333336,4586.440775925926,11964.628111111111,0.0,0.0,33.518132067068485,51.66666666666668,46.10666666666668,0.0,50.35347776631556,0.0,0.0,0.0,33.518132067068485,49.60930648196198,50.35347776631556,49.237220839785195,12.43753247303448,20.828990102139468,-0.07063782404755331,1.7109264036387188,1.4620033845584717,1.6500000000000001,9.236100170605994,2321.57108719271,-1560.540085108342,-51.4450905498553,-1703.9362136782681,0.0,0.0,417.757222376886,0.0,4.0,0.06785901347594447,0.0,0.0,1.7563327365283259,263.9984568888889,-61.402542246649226,0.2167949682840429,10.170744900485861,0.0032382270222910837,33.8170478511071,1.2182178231797953,0.0,0.0,50.09541041277209,0.03545823594001225,11.419217346801549,-62.86430789665685
2025-01-01 03:00:00,4.350248147712415,0.1073399905850059,0.0,4.350248147712415,0.1073399905850059,0.0,0.014911528234521161,0.0,0.14771678058900548,4.187619838888889,0.0,0.0,0.1073399905850059,0.0,1.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.002487049981725146,0.0,0.006212239126398008,0.0,0.006212239126398008,0.0,0.004596793142330918,0.0,0.10828423358854339,0.08121317519140751,4187.619838888889,21.111111111111143,0.35,0.0,4.187619838888889,0.0,0.35,4187.619838888889,11964.628111111111,0.0,0.0,33.245797015938415,51.66666666666668,46.10666666666668,0.0,50.16542720633727,0.0,0.0,0.0,33.245797015938415,49.44061110580783,50.16542720633727,49.07820305554311,12.43753247303448,20.893644387080133,-0.053437479576854054,1.609386736325589,1.186418906979905,1.6500000000000001,9.236100170605994,1923.6380989039762,-900.797097055094,-26.26865007529989,-1763.9370852922184,0.0,0.0,397.0689978252175,0.0,3.6670000000000003,0.07005768386710863,0.0,0.0,1.81323890988739,242.02058535288887,-59.58968474013425,0.21690760990797373,10.215583142258081,0.0032529130227221966,-17.13507000239814,1.2179391664608878,0.0,0.0,48.56775613798808,0.04519186604707279,41.75273727814135,-68.02138735344126
2025-01-01 04:00:00,4.755617462414316,0.1098568865807149,0.0,4.755617462414316,0.1098568865807149,0.0,0.017133082357070326,0.0,0.1520436041313196,4.586440775925926,0.0,0.0,0.1098568865807149,0.0,1.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.002487049981725146,0.0,0.007323016187672589,0.0,0.007323016187672589,0.0,0.005567755357033018,0.0,0.11258160177718596,0.08443620133288944,4586.440775925926,21.111111111111143,0.38333333333333336,0.0,4.586440775925926,0.0,0.38333333333333336,4586.440775925926,11964.628111111111,0.0,0.0,32.9622812790932,51.66666666666668,46.10666666666668,0.0,49.957270890066184,0.029367536517424055,76.75849389814208,0.0,32.9622812790932,49.130892483583914,49.957270890066184,48.71770328034279,12.43753247303448,20.82821176658298,-0.06089579775738591,0.6472638882465553,1.2624183389097052,0.55,9.236100170605994,2063.6831236293606,-2586.3367380463583,-77.31941001389235,-1914.3583650724509,0.0,0.0,359.2948170306536,0.0,3.0,0.07179424837210767,0.0,0.0,1.8581848195461577,197.99884266666666,-50.40594906958329,0.21581500733259162,10.151967076656383,0.003224986639511054,-15.695370147108605,1.2176589162470823,0.0,0.0,58.40080280429244,0.044050926793407365,-9.688720320776692,-67.63068969311566
2025-01-01 05:00:00,4.762456057941147,0.109113111317296,0.0,4.762456057941147,0.10911311131729598,0.0,0.02401957580265396,0.0,0.15199570621256706,4.586440775925926,0.0,0.0,0.109113111317296,0.0,1.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.002771284265350877,0.0,0.01062414576865154,0.0,0.01062414576865154,0.0,0.0065115577895056885,0.0,0.11158990142596074,0.08369242606947053,4586.440775925926,21.111111111111143,0.38333333333333336,0.0,4.586440775925926,0.0,0.38333333333333336,4586.440775925926,11964.628111111111,0.0,0.0,32.14240861194079,51.66666666666668,46.10666666666668,0.0,49.68940654872768,0.0890873981019779,230.84547051050157,0.0,32.14240861194079,48.42247981838009,49.68940654872768,47.789016453206294,12.43753247303448,20.834408888478375,-0.061104227810437214,-0.3971787983510791,0.28519247697186295,-0.25000000000000006,9.236100170605994,1950.6913952242874,-1176.1741272509491,-88.16932129625772,-1999.3007508509916,0.0,0.0,327.7250564905149,0.0,2.4170000000000003,0.07200368906532867,0.0,0.0,1.8636055813141674,159.5210675751111,-46.88553115597729,0.2160507449578479,10.157634803514775,0.003231429013290246,-35.1277279820516,1.2170174186629081,0.0,0.0,61.33472234365628,0.034536581933419686,-9.545671163897545,-78.62365013236017
2025-01-01 06:00:00,5.733952141301644,0.11895482459425616,0.0,5.733952141301644,0.11895482459425614,0.0,0.05286193205448086,1.1000131084444444,0.1940467933953108,4.387030307407408,0.0,0.0,0.11895482459425616,0.0,1.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.022539464043990258,0.0,0.0031265771198830407,0.0,0.024867677467298906,0.0,0.024867677467298906,0.0,0.012900896558978945,0.0,0.12282917207317981,0.09212187905488484,4387.030307407407,21.111111111111143,0.36666666666666664,0.0,4.387030307407408,0.0,0.36666666666666664,4387.030307407407,11964.628111111111,1100.0131084444445,0.2,33.753163716348276,51.66666666666668,46.10666666666668,0.0,50.66752636967053,0.16483853436557347,439.8413697381162,1100.0131084444445,33.753163716348276,49.79715681660942,50.66811416883409,49.361384240915314,12.43753247303448,20.846158698288903,-0.061948385085859196,0.3543567482636964,0.0818933184747198,0.3,9.236100170605994,1904.9230792236744,-1770.7109649748506,-58.20424197896091,-1936.6164481913452,0.0,0.0,384.13194016706734,0.0,2.3329999999999997,0.07172140502281414,0.0,0.0,1.8562994818076723,153.97709998044445,-52.216658677974046,0.21276363552608363,10.11112173418669,0.0031843150106761003,-70.84737730376447,1.2170033846829833,0.0,0.0,57.33389215732106,0.04115420584605735,13.461490301380726,-71.66573228034164
2025-01-01 07:00:00,6.634133151071824,0.1275923303018714,0.0,6.634133151071824,0.1275923303018714,0.0,0.07380344307053026,1.3750163855555557,0.20005160948277503,4.985261712962963,0.0,0.0,0.1275923303018714,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.011269732021995129,0.0,0.0029134014071637428,0.0,0.03544502083168326,0.0,0.03544502083168326,0.0,0.01865877039161797,0.0,0.132462832627939,0.09934712447095423,4985.261712962963,21.111111111111143,0.4166666666666667,0.0,4.985261712962963,0.0,0.4166666666666667,4985.261712962963,11964.628111111111,1375.0163855555556,0.25,33.43853990303941,51.66666666666668,46.10666666666668,0.0,51.29537572139692,0.6448780889919473,1747.015721270833,1375.0163855555556,33.43853990303941,49.5190097008736,51.29537572139692,48.63082669061193,12.43753247303448,20.829658570646433,-0.07081232567467452,-0.48355074573839174,-0.10316434259769797,-0.55,9.236100170605994,2285.3576511173646,-2117.8949639777074,-91.93999344542526,-2071.406555285582,0.0,0.0,414.4818326407709,8.498089494245356,2.3329999999999997,0.07346720924583462,0.0,0.0,1.9014845346311593,153.97709998044445,-45.92699660819529,0.21156804961902467,10.08022942896792,0.003162976857452549,-29.866243894874966,1.217087519138218,0.0,0.0,63.43574023297927,0.04169328750797409,-18.191142973200233,-73.74885047222503
2025-01-01 08:00:00,5.278515224399085,0.12518168791522222,0.0,5.278515224399085,0.12518168791522222,0.0,0.06379477971371804,0.6416743132592593,0.1860158240186999,4.387030307407408,0.0,0.0,0.12518168791522222,0.0,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002202815698099415,0.0,0.030795982007809315,0.0,0.030795982007809315,0.0,0.01910690679840355,0.0,0.12830713591804288,0.09623035193853213,4387.030307407407,21.111111111111143,0.36666666666666664,0.0,4.387030307407408,0.0,0.36666666666666664,4387.030307407407,11964.628111111111,641.6743132592594,0.11666666666666667,34.98882830754105,51.66666666666668,46.10666666666668,0.0,51.49186674977533,0.13106269146127156,356.9418541617593,641.6743132592594,34.98882830754105,50.855639607642686,51.49186674977533,50.537526036576374,12.43753247303448,20.818791372901142,-0.07591275452327745,-1.3480261964884115,-0.665808688184451,-1.4,9.236100170605994,1736.896326383947,-2170.715056452924,-117.45432781514499,-2224.3335629229505,0.0,0.0,361.8063970874883,608.2912665988812,1.833,0.07571378707883364,0.0,0.0,1.959630652459026,120.97729286933333,89.79924629348301,0.2108147194854578,10.062876581356743,0.0031480593593041653,12.624643177253176,1.217715128217383,0.0,0.0,68.52106993013487,0.04633270163803573,-45.17995695298611,-72.27437086215888
2025-01-01 09:00:00,4.0719145257589044,0.12670465631174666,0.0,4.0719145257589044,0.12670465631174666,0.0,0.0683606847434461,0.0,0.21475493916360683,3.788798901851852,0.0,0.0,0.12670465631174666,0.0,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.022539464043990258,0.0,0.0017764642726608186,0.0,0.03329211023539264,0.0,0.03329211023539264,0.0,0.02327593337062096,0.0,0.1303377604467421,0.09775332033505656,3788.7989018518515,21.111111111111143,0.31666666666666665,0.0,3.788798901851852,0.0,0.31666666666666665,3788.7989018518515,11964.628111111111,0.0,0.0,33.151268533769375,51.66666666666668,46.10666666666668,0.0,51.14602450853804,0.07494039658785721,202.19815483643748,0.0,33.151268533769375,49.28712131168593,51.14602450853804,48.35766971325988,12.43753247303448,20.8549584865959,-0.058369592170492444,-1.0094095878221427,-0.2664561670228408,-0.85,9.236100170605994,1647.2668021315062,-1286.4393901808587,-85.12552099650024,-2139.924339621839,0.0,0.0,397.8353659021793,1749.455335222644,2.0,0.07464099982448863,0.0,0.0,1.9318646818440182,131.99922844444444,358.3166543696843,0.2126117609007117,10.119064021475017,0.0031805609006100213,96.24649087494396,1.2181524940751125,0.0,0.0,63.66384075031166,0.04614821762791519,-38.64998015080079,-46.475540845699456
