Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:08:00,0.17908863849726897,0.12361476163746912,0.0,0.0029848106416211495,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,0.0,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,35.07500139974892,51.666666666666686,46.10666666666668,0.0,49.25597204362814,0.0,0.0,0.0,35.07500139974892,47.632941137095,49.25597204362814,46.821425683828444,12.43753247303448,17.53406467952851,-0.29926865380486234,5.5940055415319705,2.2,9.236100170605994,-97.80176441498651,-630.9697012220346,-418.9470850070241,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02091997097016114,0.0,0,0.3892878351118334,131.99922844444444,17.30430853411238,0.2526991567202976,8.479700704477313,0.00307381159979096,58.88286443649429,1.2321464737369536,0.14358529836041944,-636.4485870669896,5.47888584495497
2025-01-01 02:09:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,35.078855552574645,51.666666666666686,46.10666666666668,0.0,49.25039613266758,0.0,0.0,0.0,35.078855552574645,47.628018654503435,49.25039613266758,46.81682991542137,12.43753247303448,17.525810270242964,-0.30752306309040733,5.599108504012938,2.2,9.236100170605994,1410.649475968647,-632.0007037641319,-418.5800988312188,-0.0,-0.0,303.84101205792524,0.0,2.0,0.020912903176353897,0.0,0,0.3891563145588574,131.99922844444444,17.27406530604315,0.2528638537729791,8.476537705531467,0.003074214241979023,58.87149495084684,1.2321811642020748,0.14360758146789868,-637.5044210357704,5.503717271638491
2025-01-01 02:10:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,35.01933250895817,51.666666666666686,46.10666666666668,0.0,49.244819794863474,0.0,0.0,0.0,35.01933250895817,47.62309563101381,49.244819794863474,46.81223354908899,12.43753247303448,17.57202775062166,-0.2613055827117101,5.604059137197081,2.2,9.236100170605994,1407.6166591342671,-632.9992401546305,-420.63654097246973,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02095246061490353,0.0,0,0.38989241642236,131.99922844444444,16.297690612914305,0.25215996574435623,8.498696887354711,0.003074616795088638,58.75806750736001,1.2319849793718232,0.14362919609518265,-638.5290063008002,5.529766146169749
2025-01-01 02:11:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.96159439850637,51.666666666666686,46.10666666666668,0.0,49.23925245004319,0.0,0.0,0.0,34.96159439850637,47.618180961084676,49.23925245004319,46.80764521660543,12.43753247303448,17.61671946109187,-0.21661387224150275,5.608863216323416,2.2,9.236100170605994,1404.0404389685434,-633.9666107002276,-422.6288898251324,-0.0,-0.0,303.84101205792524,0.0,2.0,0.020990675109262377,0.0,0,0.39060352820162914,131.99922844444444,14.713819299853082,0.25148244897993616,8.520011018206663,0.0030750186365812006,58.64752817572627,1.2317953211290116,0.14365016775333184,-639.5235140396501,5.5569033394224014
2025-01-01 02:12:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.90554940231028,51.666666666666686,46.10666666666668,0.0,49.23369383276642,0.0,0.0,0.0,34.90554940231028,47.61327439421562,49.23369383276642,46.80306467494023,12.43753247303448,17.659964068699228,-0.17336926463414315,5.613526256821502,2.2,9.236100170605994,1401.1267087434392,-634.904055760904,-424.5602762062987,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02102761768609594,0.0,0,0.3912909715914647,131.99922844444444,13.73147545591525,0.2508298327029355,8.540523608797347,0.0030754197838592716,58.53972551910255,1.2316118503029057,0.14367052079572085,-640.4890635513093,5.58500779040525
2025-01-01 02:13:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.851072317881844,51.666666666666686,46.10666666666668,0.0,49.22814369124338,0.0,0.0,0.0,34.851072317881844,47.60837569279225,49.22814369124338,46.79849169356668,12.43753247303448,17.70186894634246,-0.1314643869909098,5.618053527160152,2.2,9.236100170605994,1398.2354562398195,-635.8127587849061,-426.4351546685795,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021063383470628635,0.0,0,0.3919565167230363,131.99922844444444,12.715101414576218,0.25020021649753005,8.560902637405054,0.0030758202534187937,58.434454918709065,1.2314341067779027,0.14369027847602328,-641.4267247630447,5.61396597813861
2025-01-01 02:14:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.798077668721255,51.666666666666686,46.10666666666668,0.0,49.2226017922965,0.0,0.0,0.0,34.798077668721255,47.60348463677126,49.2226017922965,46.79392605900865,12.43753247303448,17.742507340344627,-0.09082599298874428,5.622450061045044,2.2,9.236100170605994,1395.4698368849015,-636.693849168149,-428.2564937617787,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021098038048291252,0.0,0,0.39260138403830347,131.99922844444444,11.770821152857529,0.24959226361239073,8.58058195822029,0.003076220060522688,58.33157615565909,1.231261775581612,0.14370946300319495,-642.3375206152723,5.643671447123284
2025-01-01 02:15:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.74648504990345,51.666666666666686,46.10666666666668,0.0,49.217067915455644,0.0,0.0,0.0,34.74648504990345,47.598601018105306,49.217067915455644,46.78936756943014,12.43753247303448,17.781948149863165,-0.05138518347020593,5.626720668991241,2.2,9.236100170605994,1392.8252646121123,-637.5484049450308,-430.02709877057845,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021131642977650356,0.0,0,0.3932267190456011,131.99922844444444,10.896853888867973,0.24900472476257815,8.598988171129097,0.0030766192195923314,58.230957554540936,1.2310945606340626,0.14372809559358282,-643.2224293287087,5.674024383677908
2025-01-01 02:16:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.6962214929487,51.666666666666686,46.10666666666668,0.0,49.211541852204164,0.0,0.0,0.0,34.6962214929487,47.59372464003116,49.211541852204164,46.784816033944665,12.43753247303448,17.82025389397947,-0.01307943935390199,5.63086994929925,2.2,9.236100170605994,1390.2931360727516,-638.3774553273041,-431.7495169152884,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021164254094801053,0.0,0,0.393833560767049,131.99922844444444,10.087143494217077,0.24843646789109897,8.617377219333003,0.003077017744258381,58.132479733242725,1.2309321932966601,0.14374619652029783,-644.0823865587305,5.7049312314263645
2025-01-01 02:17:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.64722017446638,51.666666666666686,46.10666666666668,0.0,49.20602340487346,0.0,0.0,0.0,34.64722017446638,47.588855316026134,49.20602340487346,46.78027127160247,12.43753247303448,17.8574818202434,0.0,5.634902298463624,2.2,9.236100170605994,1387.868200206736,-639.1819831066465,-433.426083536272,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021195922494426322,0.0,0,0.394422859994527,131.99922844444444,9.338774249185297,0.2478864585736763,8.635783999001543,0.0030774156474346567,58.036033479663175,1.2307744276252448,0.14376378515998903,-644.918287442012,5.736304335365544
2025-01-01 02:18:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.59941929980805,51.666666666666686,46.10666666666668,0.0,49.200512385729496,0.0,0.0,0.0,34.59941929980805,47.58399286894563,49.200512385729496,46.775733110553695,12.43753247303448,17.893684863390526,0.0,5.638821921042706,2.2,9.236100170605994,1385.5445632700284,-639.9629269316032,-435.0589622444808,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02122669537618323,0.0,0,0.394995495039594,131.99922844444444,8.648016020686615,0.24735374319533976,8.653011661975707,0.003077812941379195,57.94151791776648,1.2306210362679708,0.14378088003715497,-645.7309885405288,5.768061608925516
2025-01-01 02:19:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.55276143816699,51.666666666666686,46.10666666666668,0.0,49.19500861622523,0.0,0.0,0.0,34.55276143816699,47.579137130317406,49.19500861622523,46.7712013873635,12.43753247303448,17.92891221628607,0.0,5.642632839017433,2.2,9.236100170605994,1383.3163567798988,-640.7211834668663,-436.6501681450792,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021256616555784005,0.0,0,0.39555228124390523,131.99922844444444,8.011015431155316,0.24683743851243012,8.669699753789297,0.003078209637744223,57.848839405683144,1.2304718080117503,0.14379749886612322,-646.5213096879386,5.800126221072354
2025-01-01 02:20:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.50719301240153,51.666666666666686,46.10666666666668,0.0,49.18951192635191,0.0,0.0,0.0,34.50719301240153,47.574287939729174,49.18951192635191,46.766675946417806,12.43753247303448,17.963209767406806,0.0,5.646338900666036,2.2,9.236100170605994,1381.1779903063098,-641.457609441401,-438.20158541809144,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021285726858784673,0.0,0,0.39609397830700077,131.99922844444444,7.424066230578408,0.24633672352504618,8.686490177342403,0.003078605747619495,57.757910688479484,1.2303265458989017,0.1438136585908244,-647.2900357431985,5.832426301797467
2025-01-01 02:21:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.46266389779617,51.666666666666686,46.10666666666668,0.0,49.18402215406618,0.0,0.0,0.0,34.46266389779617,47.56944514428773,49.18402215406618,46.762156639398505,12.43753247303448,17.996620445657772,0.0,5.649943788980379,2.2,9.236100170605994,1379.1241550901216,-642.1730235915568,-439.7149810123618,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02131406443260475,0.0,0,0.3966212960925022,131.99922844444444,6.883626608660739,0.24585083297356933,8.702174323394418,0.0030790012815705395,57.66865022828898,1.2301850657402011,0.14382937542248067,-648.0379182561118,5.864894664554972
2025-01-01 02:22:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.41912709826905,51.666666666666686,46.10666666666668,0.0,49.17853914477683,0.0,0.0,0.0,34.41912709826905,47.564608598134456,49.17853914477683,46.75764332481327,12.43753247303448,18.029184497839548,0.0,5.653451029648421,2.2,9.236100170605994,1377.14985769649,-642.8682085048913,-441.1920155359096,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021341664998892573,0.0,0,0.39713489932423574,131.99922844444444,6.386363738576836,0.24537905202901342,8.718008529011215,0.00307939624967289,57.580981663724245,1.2300471949163543,0.14384466487532271,-648.7656770492925,5.8974685444011925
2025-01-01 02:23:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.376538475537764,51.666666666666686,46.10666666666668,0.0,49.17306275087972,0.0,0.0,0.0,34.376538475537764,47.55977816200625,49.17306275087972,46.75313586756952,12.43753247303448,18.060939721105825,0.0,5.656863998626046,2.2,9.236100170605994,1375.2504232823803,-643.5439123702145,-442.6342523091484,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021368562065645476,0.0,0,0.3976354115334559,131.99922844444444,5.929166097705908,0.2449207118038482,8.733396930792118,0.003079790661543072,57.494833356249224,1.2299127713727895,0.14385954180044375,-649.4740017208355,5.930089350621028
2025-01-01 02:24:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.33485651629118,51.666666666666686,46.10666666666668,0.0,49.16759283133293,0.0,0.0,0.0,34.33485651629118,47.55495370283444,49.16759283133293,46.7486341385852,12.43753247303448,18.09192166266219,0.0,5.660185929320247,2.2,9.236100170605994,1373.4214869865507,-644.200850638644,-444.0431651034705,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021394787109807765,0.0,0,0.39812341845670696,131.99922844444444,5.509142596198611,0.24447518547375946,8.748359049016507,0.0030801845263668842,57.41013800017885,1.2297816427554935,0.1438740204178918,-650.163553071756,5.962702433111966
2025-01-01 02:25:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.294042128084996,51.666666666666686,46.10666666666668,0.0,49.16212925126648,0.0,0.0,0.0,34.294042128084996,47.55013509337641,49.16212925126648,46.74413801443138,12.43753247303448,18.122163794807197,0.0,5.6634199194044665,2.2,9.236100170605994,1371.7706743042331,-644.8397076005778,-445.4201449074907,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02142036973747116,0.0,0,0.39859947101690213,131.99922844444444,5.235309717901165,0.24404188486981415,8.76229202765667,0.0030805778529253433,57.32683228082057,1.2296536656532902,0.1438881143470973,-650.8349644620723,5.995256861494582
2025-01-01 02:26:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.25405350154357,51.666666666666686,46.10666666666668,0.0,49.15667188162247,0.0,0.0,0.0,34.25405350154357,47.54532221187582,49.15667188162247,46.7396473770025,12.43753247303448,18.15170193059405,0.0,5.666568937285768,2.2,9.236100170605994,1369.9293371840151,-645.4611378829765,-446.76670025730976,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02144534142668526,0.0,0,0.3990641549711538,131.99922844444444,4.740527947502207,0.2436201922330496,8.777079207148166,0.0030809706496185874,57.244848615113085,1.2295286869432904,0.14390183663572625,-651.4888430991972,6.027705216220699
2025-01-01 02:27:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.21486686148847,51.666666666666686,46.10666666666668,0.0,49.151220599558854,0.0,0.0,0.0,34.21486686148847,47.54051494244395,49.151220599558854,46.735162113886496,12.43753247303448,18.180556388580925,0.0,5.669635828242562,2.2,9.236100170605994,1368.3187490513203,-646.0657678714854,-448.0836428990829,-0.0,-0.0,303.84101205792524,0.0,2.0,0.021469720462126717,0.0,0,0.3995178105686044,131.99922844444444,4.446882456580498,0.24320973275996577,8.790868119007225,0.0030813629244391873,57.16414845063667,1.229406619057774,0.14391519978704556,-652.1257712621536,6.060003390668289
2025-01-01 02:28:00,1.6872031359331665,0.12361476163746912,0.0,0.028120052265552774,0.002060246027291152,0.0,0.009993217264556303,0.0,0.16909542123271265,1.5081144974358975,0.0,0.0,0.12361476163746912,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.061293183843461004,0.04596988788259574,On,0,0,Off,0.0028705596673976605,0.0,On,0.007122657597158643,0,On,0.004275739049420452,0,On,0.1035264983398312,0.07764487375487338,On,On,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1,1402.3452666666667,1402.3452666666667,Off,0.0,0.0,34.17644222394038,51.666666666666686,46.10666666666668,0.0,49.145775285768856,0.0,0.0,0.0,34.17644222394038,47.5357131725287,49.145775285768856,46.73068211590863,12.43753247303448,18.208761421988882,0.0,5.67262332025035,2.2,9.236100170605994,1366.8272702405527,-646.6541970604035,-449.3724287710626,-0.0,-0.0,303.84101205792524,0.0,2.0,0.02149353682086867,0.0,0,0.39996099563554954,131.99922844444444,4.244189517792533,0.24280992328678092,8.804298756548839,0.003081754685149665,57.08466728543383,1.2292873157472575,0.14392821578588075,-652.7463074648897,6.092110404486169
