Metric,Value
Total Electric Energy (kWh),649.8858259469841
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.9026192027041448
Peak Electric Power (kW),9.23871567101465
Other Electric Energy (kWh),266.127849332785
HVAC Heating Electric Energy (kWh),116.04941057769231
Lighting Electric Energy (kWh),29.89340459250676
Water Heating Electric Energy (kWh),237.815161444
Average Temperature - Indoor (C),17.75557448790018
Unmet Heating Load (C-hours),32.583215437350496
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
