Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.15853557603784,51.666666666666686,46.10666666666668,0.0,50.6959287542092,0.0,0.0,0.0,37.15853557603784,48.592423482451956,50.6959287542092,47.540670846573335,12.43753247303448,16.716949152857666,0.0,2.8,73.5832194902847,-322.934536278178,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017805443711713522,0.0,0,0.2486441034519548,197.99884266666666,6.782525741775306,0.27423269427893904,8.192018753730657,0.003177265002029261,108.56446962479649,1.23194407389257
2025-01-01 00:01:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.15632016483531,51.666666666666686,46.10666666666668,0.0,50.68993580469708,0.0,0.0,0.0,37.15632016483531,48.58720859329439,50.68993580469708,47.535844987593045,12.43753247303448,16.713615420147043,0.0,2.8,70.69430772044979,-322.8258573920899,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017803716338096336,0.0,0,0.24861998154455808,197.99884266666666,3.7849350858523465,0.27514002992812814,8.213965251755372,0.0031778221942163395,108.53744594338255,1.235556537069072
2025-01-01 00:02:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.15429000665019,51.666666666666686,46.10666666666668,0.0,50.68394335831869,0.0,0.0,0.0,37.15429000665019,48.58199401505122,50.68394335831869,47.53101934341749,12.43753247303448,16.710122779809645,0.0,2.8,67.79593626870573,-322.7120134106449,-0.0,-0.0,389.73523002668736,0.0,3.0,0.01780190657990381,0.0,0,0.2485947091778296,197.99884266666666,0.7727196526632554,0.2752489576688722,8.21302328314728,0.0031783776190208064,108.51074391428659,1.2355710110658409
2025-01-01 00:03:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.152437595067184,51.666666666666686,46.10666666666668,0.0,50.677951387496634,0.0,0.0,0.0,37.152437595067184,48.57677972172375,50.677951387496634,47.52619388883731,12.43753247303448,16.70647765759561,0.0,2.8,64.89522533269317,-322.59321587090244,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017800017760362642,0.0,0,0.2485683327589658,197.99884266666666,-2.2467888230917588,0.2753605776873903,8.21199819570415,0.003178932900676593,108.48426333416545,1.2355861355107889
2025-01-01 00:04:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.15075560215684,51.666666666666686,46.10666666666668,0.0,50.67195986576955,0.0,0.0,0.0,37.15075560215684,48.571565688366725,50.67195986576955,47.521368599665315,12.43753247303448,16.70268632684062,0.0,2.8,63.0934662970499,-322.4696713158544,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017798053123806803,0.0,0,0.2485408975934656,197.99884266666666,-4.172092413783089,0.2754747837091546,8.210893394300454,0.003179488040028018,108.45799607299315,1.2356018837093337
2025-01-01 00:05:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.14920256257105,51.666666666666686,46.10666666666668,0.0,50.66596876776559,0.0,0.0,0.0,37.14920256257105,48.56635189106331,50.66596876776559,47.51654345271218,12.43753247303448,16.698784402883753,0.0,2.8,62.64267632889843,-322.3425421736267,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017796031120138712,0.0,0,0.2485126613249755,197.99884266666666,-4.750011524162192,0.2755909554360643,8.20972820167066,0.0031800430378899824,108.43189412228602,1.23561810388186
2025-01-01 00:06:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.14773073911318,51.666666666666686,46.10666666666668,0.0,50.65997807427628,0.0,0.0,0.0,37.14773073911318,48.56113831171599,50.65997807427628,47.511718430435856,12.43753247303448,16.69481289744582,0.0,2.8,62.50799877733701,-322.21316599910244,-0.0,-0.0,389.73523002668736,0.0,3.0,0.01779397299782174,0.0,0,0.24848392067764408,197.99884266666666,-5.0140652502479135,0.2757083769280198,8.208524867758356,0.0031805978949000623,108.40590201267139,1.2356346212288247
2025-01-01 00:07:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.14632663167793,51.666666666666686,46.10666666666668,0.0,50.65398777318865,0.0,0.0,0.0,37.14632663167793,48.55592493892677,50.65398777318865,47.50689352179583,12.43753247303448,16.690783402451736,0.0,2.8,62.50167299196008,-322.0819213850627,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017791884761098404,0.0,0,0.2484547594977108,197.99884266666666,-5.151635649664607,0.27582684668760465,8.20672379512354,0.0031811526114906047,108.38000414848341,1.2356513863552345
2025-01-01 00:08:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.14498314254825,51.666666666666686,46.10666666666668,0.0,50.64799785439644,0.0,0.0,0.0,37.14498314254825,48.550711763192254,50.64799785439644,47.50206871759017,12.43753247303448,16.686702008760253,0.0,2.8,62.50846375345651,-321.9490075678181,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017789769563905336,0.0,0,0.24842522182832102,197.99884266666666,-5.2777587054127455,0.2759462593347899,8.20546025062466,0.003181707188036408,108.35419238122091,1.2356683733138898
2025-01-01 00:09:00,0.1963783508502891,0.07798052894093598,0.0,0.0032729725141714848,0.0012996754823489328,0.0,0.08338817062918417,0.0,0.11299018022110492,0.0,0.0,0.0,0.07798052894093598,0.0,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020472697368421052,0.0,On,0.06291547326076312,0,On,0.009016141633190264,0,On,0.06631376414669174,0.04973532311001879,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2016.3292444444444,Off,0.0,0.0,37.14369709104339,51.666666666666686,46.10666666666668,0.0,50.64200830884846,0.0,0.0,0.0,37.14369709104339,48.54549877600519,50.64200830884846,47.49724400958356,12.43753247303448,16.682571441707196,0.0,2.8,62.49737629857475,-321.81451409335045,-0.0,-0.0,389.73523002668736,0.0,3.0,0.017787628816258706,0.0,0,0.24839532735964445,197.99884266666666,-5.423339634762165,0.27606656835482696,8.204169640107914,0.0031822616248822857,108.32846312525831,1.2356855705037062
