Metric,Value
Total Electric Energy (kWh),30.83138646848319
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2846411028534663
Peak Electric Power (kW),5.946314934155408
Lighting Electric Energy (kWh),5.707657785086724
Water Heating Electric Energy (kWh),9.041292622962965
Other Electric Energy (kWh),4.1188825433964675
HVAC Heating Electric Energy (kWh),11.963553517037038
Average Temperature - Indoor (C),17.369537699882635
Unmet Heating Load (C-hours),1.823973916660392
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),11.963553517037038
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
