Metric,Value
Total Electric Energy (kWh),675.4083845264009
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.9380672007311124
Peak Electric Power (kW),6.613860322980904
Other Electric Energy (kWh),148.66384033940716
HVAC Heating Electric Energy (kWh),171.79125162666668
Lighting Electric Energy (kWh),156.56983313647518
Water Heating Electric Energy (kWh),198.3834594238519
Average Temperature - Indoor (C),17.971454977011373
Unmet Heating Load (C-hours),30.671067256622692
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
