Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.17716902462228515,0.06664554547717493,0.0002564570485182557,0.17716902462228515,0.06664554547717493,0.0002564570485182557,0.07971285262984491,0.0,0.09745617199244024,0.0,0.0002564570485182557,0.0,0.0,0.06664554547717493,0.0,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.020472697368421052,0.0,0.059240155261423864,0.0,0.008595444689540294,0.0,0.055549214344497215,0.041661910758372896,0.0002564570485182557,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,791.5850711111111,0.0,0.0,39.06683201374069,51.66666666666668,46.10666666666668,0.0,50.48076494995004,0.0,0.0,0.0,39.06683201374069,47.998706649655716,50.48076494995004,46.75767749950856,12.43753247303448,14.494240290278585,0.0,2.8,-317.42929599851334,-634.1759182675854,0.0,0.0,305.2798080626148,0.0,2.0,0.04161152052439413,0.0,0.0,0.5810840426994839,131.99922844444444,11.466814206457318,0.2946238965989213,6.868676232835127,0.002950640977543977,24.898467662924723,1.2451999518634125
2025-01-01 01:00:00,0.13756071657463476,0.0636277966327281,6.411426212956392e-05,0.13756071657463476,0.0636277966327281,6.411426212956392e-05,0.05054481708297774,0.0,0.08701589949165701,0.0,6.411426212956392e-05,0.0,0.0,0.0636277966327281,0.0,1.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.01893724506578947,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,6.411426212956392e-05,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,791.5850711111111,0.0,0.0,39.01943499311918,51.66666666666668,46.10666666666668,0.0,50.099651596600324,0.0,0.0,0.0,39.01943499311918,47.66994360584945,50.099651596600324,46.45508961047401,12.43753247303448,14.204668619040232,0.0,2.5,-299.4972778290287,-571.4226269863877,0.0,0.0,265.89486142610224,0.0,2.0,0.037501263681219324,0.0,0.0,0.523686364535691,131.99922844444444,6.030487731256753,0.3010406757009996,6.735741742156682,0.0029588099093357935,33.304753947271735,1.2465091083919522
2025-01-01 02:00:00,0.7200371302321561,0.06300320576475807,6.411426212956392e-05,0.7200371302321562,0.06300320576475807,6.411426212956392e-05,0.05054481708297774,0.5833092014814816,0.08618311166769696,0.0,6.411426212956392e-05,0.0,0.0,0.06300320576475807,0.0,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.01893724506578947,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,6.411426212956392e-05,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,791.5850711111111,583.3092014814815,0.16666666666666666,40.4116804866982,51.66666666666668,46.10666666666668,0.0,50.27583013764441,0.0,0.0,583.3092014814815,40.4116804866982,48.609064950754124,50.276337288814744,47.77517520613865,12.43753247303448,13.96435091990341,0.0,1.6500000000000001,-279.0443480780286,-546.7742577284746,0.0,0.0,265.06207360214216,0.0,2.0,0.03391353462522032,0.0,0.0,0.4735855252080789,131.99922844444444,2.6678360483038137,0.30704117069017756,6.631501414406238,0.0029711557033794164,45.85669492192843,1.2475431672922848
2025-01-01 03:00:00,0.13487150605829357,0.06237861489678801,0.00012822852425912784,0.13487150605829357,0.06237861489678801,0.00012822852425912784,0.04952118221455669,0.0,0.08535032384373688,0.0,0.00012822852425912784,0.0,0.0,0.06237861489678801,0.0,1.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.01791361019736842,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,0.00012822852425912784,0.0,0.0,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0.0,0.0,791.5850711111111,0.0,0.0,44.44946810620082,51.66666666666668,46.10666666666668,0.0,51.875478090398,0.0,0.0,0.0,44.44946810620082,51.89033541535882,51.89776407783924,51.875478090398,12.43753247303448,13.685770317572718,0.0,1.6500000000000001,-294.21040627666,-557.46006561645,0.0,0.0,263.20565090976106,0.0,2.0,0.03546036380061336,0.0,0.0,0.49518621990213524,131.99922844444444,0.04400843002903046,0.3140414856336621,6.508992217336011,0.002984436860143698,28.637234660502234,1.2487447980294624
2025-01-01 04:00:00,1.0313930201146753,0.06175402402881796,0.00044879983490694745,1.0313930201146753,0.061754024028817966,0.00044879983490694745,0.04952118221455669,0.0,0.08451753601977681,0.8973543018803418,0.00044879983490694745,0.0,0.0,0.06175402402881796,0.0,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.01791361019736842,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,0.00044879983490694745,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,0.0,0.0,43.76154771831103,51.66666666666668,46.10666666666668,0.0,51.481784519570205,0.0,0.0,0.0,43.76154771831103,51.518276779440235,51.53652290937525,51.481784519570205,12.43753247303448,13.90433730437985,-4.950293188688496,0.55,500.61227248615995,-650.7974959968393,0.0,0.0,262.372863085801,0.0,2.0,0.037086541909506256,0.0,0.0,0.5178949827100437,131.99922844444444,-8.317396483143613,0.3101431438684047,6.622374959129009,0.0029909177916925505,42.31620381986936,1.2472040950951913
2025-01-01 05:00:00,1.0334402898515174,0.06175402402881796,0.0007693711455547671,1.0334402898515174,0.061754024028817966,0.000769371145554767,0.051568451951398794,0.0,0.08451753601977681,0.8973543018803418,0.0007693711455547671,0.0,0.0,0.06175402402881796,0.0,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.019960879934210526,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,0.0007693711455547671,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,0.0,0.0,43.0085074524784,51.66666666666668,46.10666666666668,0.0,51.099049188089246,0.0,0.0,0.0,43.0085074524784,51.15314033583622,51.18018590970971,51.099049188089246,12.43753247303448,14.185915942314132,-4.758528502130324,-0.25000000000000006,445.4023261964732,-709.122554209967,0.0,0.0,264.4201328226431,0.0,2.0,0.037320481824370394,0.0,0.0,0.5211618364506643,131.99922844444444,-7.249554296544718,0.3062308069521635,6.781128741233181,0.0030093726772571295,46.324079242725865,1.2453421744582907
2025-01-01 06:00:00,1.0376649526704902,0.06300320576475807,0.0018593136017573538,1.03766495267049,0.06300320576475807,0.0018593136017573536,0.054127539122451426,0.0,0.08618311166769696,0.8973543018803418,0.0018593136017573538,0.0,0.0,0.06300320576475807,0.0,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.022519967105263158,0.0,0.03160757201718827,0.0,0.0021788373146861806,0.0,0.052358337042528194,0.039268752781896135,0.0018593136017573538,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,0.0,0.0,42.35774532614122,51.66666666666668,46.10666666666668,0.0,50.782340239565784,0.0,0.0,0.0,42.35774532614122,50.793733395535426,50.79942997352025,50.782340239565784,12.43753247303448,14.387097327157313,-4.557347117287143,0.3,464.30985134166804,-695.866531682733,0.0,0.0,268.6447956416159,0.0,2.0,0.03759345270170336,0.0,0.0,0.5249737380332291,131.99922844444444,-5.822714497556712,0.30302722180828123,6.889850355061015,0.0030169833384267584,20.6708658532839,1.2444651044558905
2025-01-01 07:00:00,1.0473613484901976,0.06479390499902503,0.00294925605795994,1.0473613484901974,0.06479390499902503,0.00294925605795994,0.0610389379623443,0.0,0.0889681086475114,0.8973543018803418,0.00294925605795994,0.0,0.0,0.06479390499902503,0.0,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.02098451480263158,0.0,0.04005442315971273,0.0,0.0025762353154779997,0.0,0.05308036037363067,0.03981027028022299,0.00294925605795994,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,0.0,0.0,41.61628485192216,51.66666666666668,46.10666666666668,0.0,50.383316396002854,0.062019360221217776,163.15313450982714,0.0,41.61628485192216,50.27925161352627,50.4174282112922,50.19310740699863,12.43753247303448,14.50214620073199,-4.442298243712466,-0.55,397.98562550519307,-775.4890279430194,0.0,0.0,278.290649828146,0.2828890097022988,2.0,0.039046325529012854,0.0,0.0,0.5452623793849987,131.99922844444444,-2.1702982602754286,0.30160994713369305,6.956760823610702,0.0030253538621612943,39.16353303286071,1.2439610644874202
2025-01-01 08:00:00,3.07032016427322,0.07127037851020468,0.0028210275337008125,3.07032016427322,0.07127037851020468,0.0028210275337008125,0.14585488460829352,1.9249203648888888,0.10219061289569557,0.8973543018803418,0.0028210275337008125,0.0,0.0,0.07127037851020468,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.015866340460526315,0.0,0.1299885441477672,0.0,0.0071634415487559795,0.0,0.06088287056457682,0.0456621529234326,0.0028210275337008125,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,1924.920364888889,0.55,40.2198351751351,51.66666666666668,46.10666666666668,0.0,50.43852779166824,0.7371956777353115,1934.5300234736649,1924.920364888889,40.2198351751351,49.10601400854011,50.43852779166824,48.43975711697604,12.43753247303448,14.575338839469616,-4.36910560497484,-1.4,395.4742243420789,-863.5349516134487,0.0,0.0,359.2830214533576,11.483116277876459,1.75,0.040884721395550015,0.0,0.0,0.570934656887648,115.49932488888888,2.3718526218282387,0.3017915672095178,7.014247441668858,0.003040174749172343,59.85198144164814,1.2442176350186536
2025-01-01 09:00:00,1.6791110834460818,0.07827516937565857,0.0026286847473121207,1.6791110834460818,0.07827516937565857,0.0026286847473121207,0.2538592711182001,0.40831644103703707,0.11958106941050285,0.8973543018803418,0.0026286847473121207,0.0,0.0,0.07827516937565857,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.012795435855263158,0.0,0.24106383526293695,0.0,0.015214176909624727,0.0,0.07022259171851535,0.05266694378888649,0.0026286847473121207,0.0,0.0,897.3543018803418,19.444444444444457,1.0,0.0,0.7915850711111111,0.10576923076923077,1.0,791.5850711111111,791.5850711111111,408.31644103703707,0.11666666666666667,42.82232970294436,51.66666666666668,46.10666666666668,0.0,51.617956067117476,0.0,0.0,408.31644103703707,42.82232970294436,51.501055152300886,51.63022833774484,51.43033242426523,12.43753247303448,14.72670636062876,-4.217738083815696,-0.85,570.6594259925419,-829.2057086779322,0.0,0.0,496.13501320707354,37.38313615684417,1.9335,0.04029030031993363,0.0,0.0,0.5626338642866552,127.61025409866666,6.375819583058724,0.30151899061062193,7.123383811535334,0.003065846914424883,108.4968264574882,1.2441684122673622
